A,B,C,D,E,F,Event
1st Q
Time,Philadelphia,,Score,,Miami,
12:00.0,Jump ball: J. Embiid vs. B. Adebayo (T. Maxey gains possession),
11:37.0,J. Embiid makes 2-pt jump shot from 16 ft (assist by T. Maxey),+2,2-0, , ,
11:14.0, , ,2-3,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by P. Tucker),Lead change
10:55.0,T. Harris misses 2-pt jump shot from 12 ft, ,2-3, , ,
10:54.0,Offensive rebound by J. Embiid, ,2-3, , ,
10:53.0,J. Embiid misses 2-pt layup from 2 ft (block by P. Tucker), ,2-3, , ,
10:51.0, , ,2-3, ,Defensive rebound by D. Robinson,
10:30.0, , ,2-3, ,J. Butler misses 2-pt jump shot from 8 ft,
10:26.0, , ,2-3, ,Offensive rebound by J. Butler,
10:20.0, , ,2-6,+3,J. Butler makes 3-pt jump shot from 24 ft (assist by D. Robinson),
10:05.0,J. Embiid misses 3-pt jump shot from 27 ft, ,2-6, , ,
10:05.0, , ,2-6, ,Defensive rebound by P. Tucker,
9:55.0, , ,2-6, ,B. Adebayo misses 2-pt jump shot from 11 ft (block by T. Harris),
9:55.0, , ,2-6, ,Offensive rebound by B. Adebayo,
9:45.0, , ,2-6, ,D. Robinson misses 3-pt jump shot from 25 ft,
9:41.0,Defensive rebound by J. Embiid, ,2-6, , ,
9:27.0,M. Thybulle misses 3-pt jump shot from 26 ft, ,2-6, , ,
9:24.0, , ,2-6, ,Defensive rebound by B. Adebayo,
9:08.0, , ,2-6, ,B. Adebayo misses 2-pt jump shot from 10 ft,
9:05.0,Defensive rebound by T. Harris, ,2-6, , ,
8:54.0,T. Maxey makes 3-pt jump shot from 27 ft (assist by J. Embiid),+3,5-6, , ,
8:29.0, , ,5-8,+2,G. Vincent makes 2-pt jump shot from 11 ft (assist by D. Robinson),
8:02.0,F. Korkmaz misses 3-pt jump shot from 26 ft, ,5-8, , ,
8:01.0, , ,5-8, ,Defensive rebound by Team,
7:41.0, , ,5-11,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by P. Tucker),
7:26.0,F. Korkmaz misses 3-pt jump shot from 24 ft, ,5-11, , ,
