A,B,C,D,E,F,Event
1st Q
Time,Milwaukee,,Score,,Miami,
12:00.0,Jump ball: B. Portis vs. D. Dedmon (J. Holiday gains possession),
11:45.0,K. Middleton misses 3-pt jump shot from 25 ft, ,0-0, , ,
11:42.0, , ,0-0, ,Defensive rebound by P. Tucker,
11:37.0, , ,0-0, ,P. Tucker misses 3-pt jump shot from 23 ft,
11:36.0,Defensive rebound by K. Middleton, ,0-0, , ,
11:36.0,Turnover by K. Middleton (out of bounds lost ball), ,0-0, , ,
11:33.0, , ,0-0, ,K. Lowry misses 3-pt jump shot from 23 ft,
11:30.0, , ,0-0, ,Offensive rebound by D. Dedmon,
11:28.0, , ,0-2,+2,D. Dedmon makes 2-pt layup from 1 ft,
11:22.0,G. Antetokounmpo misses 3-pt jump shot from 27 ft, ,0-2, , ,
11:19.0, , ,0-2, ,Defensive rebound by D. Dedmon,
11:08.0, , ,0-2, ,K. Lowry misses 3-pt jump shot from 26 ft,
11:04.0,Defensive rebound by G. Allen, ,0-2, , ,
10:57.0,J. Holiday misses 3-pt jump shot from 26 ft, ,0-2, , ,
10:54.0,Offensive rebound by B. Portis, ,0-2, , ,
10:47.0,B. Portis misses 2-pt jump shot from 14 ft, ,0-2, , ,
10:43.0, , ,0-2, ,Defensive rebound by D. Robinson,
10:38.0, , ,0-2, ,D. Robinson misses 3-pt jump shot from 29 ft,
10:38.0,Defensive rebound by G. Antetokounmpo, ,0-2, , ,
10:21.0,G. Allen misses 3-pt jump shot from 23 ft (block by C. Martin), ,0-2, , ,
10:14.0,Offensive rebound by K. Middleton, ,0-2, , ,
10:11.0,K. Middleton misses 2-pt jump shot from 22 ft, ,0-2, , ,
10:08.0, , ,0-2, ,Defensive rebound by P. Tucker,
10:02.0, , ,0-2, ,C. Martin misses 2-pt jump shot from 10 ft,
10:00.0,Defensive rebound by J. Holiday, ,0-2, , ,
10:00.0,Turnover by J. Holiday (dbl dribble), ,0-2, , ,
9:42.0, , ,0-5,+3,C. Martin makes 3-pt jump shot from 23 ft (assist by P. Tucker),
9:26.0,G. Allen misses 3-pt jump shot from 27 ft, ,0-5, , ,
9:23.0, , ,0-5, ,Defensive rebound by D. Dedmon,
9:10.0, , ,0-7,+2,K. Lowry makes 2-pt layup from 3 ft (assist by P. Tucker),
8:52.0,J. Holiday makes 2-pt layup from 2 ft (assist by K. Middleton),+2,2-7, , ,
8:32.0, , ,2-9,+2,P. Tucker makes 2-pt jump shot from 9 ft (assist by K. Lowry),
8:24.0,Shooting foul by D. Robinson (drawn by K. Middleton), ,2-9, , ,
8:24.0,K. Middleton makes free throw 1 of 2,+1,3-9, , ,
8:24.0,K. Middleton makes free throw 2 of 2,+1,4-9, , ,
8:13.0, , ,4-9, ,D. Robinson misses 3-pt jump shot from 25 ft,
8:09.0,Defensive rebound by B. Portis, ,4-9, , ,
8:05.0,G. Allen makes 3-pt jump shot from 27 ft,+3,7-9, , ,
