A,B,C,D,E,F,Event
1st Q
Time,New York,,Score,,Miami,
12:00.0,Jump ball: J. Sims vs. B. Adebayo (K. Lowry gains possession),
11:42.0, , ,0-2,+2,B. Adebayo makes 2-pt layup from 2 ft (assist by K. Lowry),
11:23.0,Turnover by R. Barrett (bad pass), ,0-2, , ,
11:12.0, , ,0-4,+2,J. Butler makes 2-pt jump shot from 7 ft (assist by K. Lowry),
10:48.0,E. Fournier makes 3-pt jump shot from 25 ft (assist by R. Barrett),+3,3-4, , ,
10:33.0, , ,3-4, ,K. Lowry misses 3-pt jump shot from 26 ft,
10:29.0,Defensive rebound by R. Barrett, ,3-4, , ,
10:20.0,J. Sims makes 2-pt layup from 6 ft (assist by R. Barrett),+2,5-4, , ,Lead change
9:59.0, , ,5-6,+2,P. Tucker makes 2-pt hook shot from 7 ft (assist by D. Robinson),Lead change
9:38.0,E. Fournier misses 3-pt jump shot from 27 ft, ,5-6, , ,
9:34.0, , ,5-6, ,Defensive rebound by P. Tucker,
9:17.0, , ,5-6, ,Def 3 sec tech foul by Team,
9:17.0, , ,5-7,+1,J. Butler makes technical free throw,
9:04.0, , ,5-9,+2,B. Adebayo makes 2-pt hook shot from 5 ft (assist by J. Butler),
8:56.0,Turnover by A. Burks (bad pass; steal by D. Robinson), ,5-9, , ,
8:52.0, , ,5-9, ,Shooting foul by O. Toppin (drawn by B. Adebayo),
8:52.0, , ,5-9, ,B. Adebayo misses free throw 1 of 2,
8:52.0, , ,5-9, ,Offensive rebound by Team,
8:52.0, , ,5-10,+1,B. Adebayo makes free throw 2 of 2,
8:35.0,A. Burks makes 3-pt jump shot from 27 ft (assist by R. Barrett),+3,8-10, , ,
8:25.0, , ,8-10, ,K. Lowry misses 3-pt jump shot from 26 ft,
8:23.0,Defensive rebound by E. Fournier, ,8-10, , ,
8:19.0,R. Barrett makes 3-pt jump shot from 26 ft (assist by E. Fournier),+3,11-10, , ,Lead change
7:50.0, , ,11-10, ,K. Lowry misses 3-pt jump shot from 26 ft,
7:45.0,Defensive rebound by A. Burks, ,11-10, , ,
7:44.0,Turnover by A. Burks (bad pass; steal by K. Lowry), ,11-10, , ,
7:38.0, , ,11-10, ,Shooting foul by R. Barrett (drawn by J. Butler),
7:38.0, , ,11-11,+1,J. Butler makes free throw 1 of 2,Tie
7:38.0, , ,11-11, ,J. Butler misses free throw 2 of 2,
7:34.0,Defensive rebound by O. Toppin, ,11-11, , ,
7:21.0,Personal foul by D. Robinson (drawn by E. Fournier), ,11-11, , ,
7:16.0,A. Burks misses 3-pt jump shot from 26 ft, ,11-11, , ,
7:08.0,Offensive rebound by A. Burks, ,11-11, , ,
7:07.0,R. Barrett misses 3-pt jump shot from 26 ft, ,11-11, , ,
7:03.0,Offensive rebound by O. Toppin, ,11-11, , ,
7:03.0,O. Toppin makes 2-pt layup at rim,+2,13-11, , ,
6:46.0, , ,13-14,+3,K. Lowry makes 3-pt jump shot from 26 ft (assist by J. Butler),Lead change
6:33.0,A. Burks misses 3-pt jump shot from 27 ft, ,13-14, , ,
6:29.0, , ,13-14, ,Defensive rebound by B. Adebayo,
6:12.0, , ,13-14, ,Offensive foul by B. Adebayo (drawn by J. Sims),
6:12.0, , ,13-14, ,Turnover by B. Adebayo (offensive foul),
6:12.0, , ,13-14, ,Miami full timeout,
6:02.0,J. Sims makes 2-pt dunk from 1 ft (assist by E. Fournier),+2,15-14, , ,Lead change
5:50.0, , ,15-14, ,Personal foul by O. Toppin (drawn by P. Tucker),
5:50.0,T. Gibson enters the game for O. Toppin, ,15-14, , ,
5:43.0, , ,15-16,+2,J. Butler makes 2-pt layup from 2 ft (assist by B. Adebayo),Lead change
5:17.0,T. Gibson misses 3-pt jump shot from 23 ft, ,15-16, , ,
5:12.0,Offensive rebound by J. Sims, ,15-16, , ,
5:09.0,Shooting foul by K. Lowry (drawn by E. Fournier), ,15-16, , ,
5:09.0,E. Fournier makes free throw 1 of 2,+1,16-16, , ,Tie
5:09.0, , ,16-16, ,M. Strus enters the game for K. Lowry,
5:09.0,E. Fournier misses free throw 2 of 2, ,16-16, , ,
5:04.0, , ,16-16, ,Defensive rebound by B. Adebayo,
4:51.0, , ,16-19,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by J. Butler),
4:30.0,Turnover by R. Barrett (lost ball; steal by B. Adebayo), ,16-19, , ,
4:21.0, , ,16-19, ,M. Strus misses 3-pt jump shot from 25 ft,
4:17.0, , ,16-19, ,Offensive rebound by B. Adebayo,
4:13.0, , ,16-19, ,Personal foul by T. Gibson (drawn by J. Butler),
4:13.0,I. Quickley enters the game for A. Burks, ,16-19, , ,
4:13.0,M. Robinson enters the game for J. Sims, ,16-19, , ,
4:13.0, , ,16-19, ,D. Dedmon enters the game for B. Adebayo,
4:00.0, , ,16-22,+3,D. Robinson makes 3-pt jump shot from 27 ft (assist by P. Tucker),
3:42.0,E. Fournier misses 3-pt jump shot from 28 ft, ,16-22, , ,
3:40.0,Offensive rebound by M. Robinson, ,16-22, , ,
3:40.0,M. Robinson makes 2-pt layup from 2 ft,+2,18-22, , ,
3:40.0,Shooting foul by D. Dedmon (drawn by M. Robinson), ,18-22, , ,
3:40.0,M. Robinson makes free throw 1 of 1,+1,19-22, , ,
3:23.0, , ,19-22, ,P. Tucker misses 3-pt jump shot from 23 ft,
3:22.0,Defensive rebound by R. Barrett, ,19-22, , ,
3:05.0,R. Barrett misses 3-pt jump shot from 24 ft, ,19-22, , ,
3:02.0,Offensive rebound by M. Robinson, ,19-22, , ,
3:02.0, , ,19-22, ,C. Martin enters the game for P. Tucker,
3:00.0,E. Fournier misses 3-pt jump shot from 23 ft, ,19-22, , ,
2:56.0, , ,19-22, ,Defensive rebound by J. Butler,
2:51.0, , ,19-22, ,Shooting foul by T. Gibson (drawn by J. Butler),
2:51.0,New York full timeout, ,19-22, , ,
2:51.0,Q. Grimes enters the game for E. Fournier, ,19-22, , ,
2:51.0, , ,19-23,+1,J. Butler makes free throw 1 of 2,
2:51.0, , ,19-24,+1,J. Butler makes free throw 2 of 2,
2:37.0,T. Gibson makes 3-pt jump shot from 23 ft (assist by Q. Grimes),+3,22-24, , ,
2:37.0, , ,22-24, ,M. Morris enters the game for D. Robinson,
2:12.0, , ,22-26,+2,J. Butler makes 2-pt jump shot from 9 ft,
1:49.0,R. Barrett misses 3-pt jump shot from 27 ft, ,22-26, , ,
1:48.0, , ,22-26, ,Defensive rebound by Team,
1:37.0, , ,22-26, ,Turnover by C. Martin (out of bounds lost ball),
1:26.0,I. Quickley makes 3-pt jump shot from 25 ft,+3,25-26, , ,
1:06.0, , ,25-29,+3,M. Morris makes 3-pt jump shot from 23 ft (assist by J. Butler),
0:50.0,Q. Grimes misses 3-pt jump shot from 24 ft, ,25-29, , ,
0:50.0, , ,25-29, ,Defensive rebound by C. Martin,
0:28.0, , ,25-32,+3,D. Dedmon makes 3-pt jump shot from 24 ft (assist by J. Butler),
0:09.0,R. Barrett misses 3-pt jump shot from 24 ft, ,25-32, , ,
0:03.0, , ,25-32, ,Defensive rebound by J. Butler,
0:00.0, , ,25-32, ,J. Butler misses 3-pt jump shot from 30 ft,
0:00.0, , ,25-32, ,Offensive rebound by Team,
0:00.0, , ,25-32, ,Instant Replay (Request: Ruling Stands),
0:00.0,End of 1st quarter,
2nd Q,
Time,New York,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:49.0,I. Quickley misses 3-pt jump shot from 27 ft, ,25-32, , ,
11:43.0, , ,25-32, ,Defensive rebound by M. Morris,
11:28.0, , ,25-32, ,Turnover by C. Martin (bad pass; steal by M. Robinson),
11:20.0,M. McBride misses 2-pt jump shot from 17 ft, ,25-32, , ,
11:14.0, , ,25-32, ,Defensive rebound by C. Martin,
11:05.0, , ,25-35,+3,M. Morris makes 3-pt jump shot from 26 ft (assist by M. Strus),
10:46.0, , ,25-35, ,Violation by Team (kicked ball),
10:37.0,M. Robinson makes 2-pt dunk from 3 ft (assist by M. McBride),+2,27-35, , ,
10:09.0, , ,27-37,+2,M. Morris makes 2-pt layup from 3 ft,
10:00.0,M. Robinson makes 2-pt dunk from 1 ft (assist by I. Quickley),+2,29-37, , ,
9:44.0, , ,29-37, ,Shooting foul by Q. Grimes (drawn by C. Martin),
9:44.0, , ,29-37, ,C. Martin misses free throw 1 of 2,
9:44.0, , ,29-37, ,Offensive rebound by Team,
9:44.0, , ,29-38,+1,C. Martin makes free throw 2 of 2,
9:30.0,Q. Grimes misses 3-pt jump shot from 25 ft, ,29-38, , ,
9:26.0, , ,29-38, ,Defensive rebound by D. Dedmon,
9:22.0, , ,29-38, ,D. Dedmon misses 3-pt jump shot from 27 ft,
9:18.0, , ,29-38, ,Offensive rebound by C. Martin,
9:15.0, , ,29-38, ,Shooting foul by M. McBride (drawn by D. Dedmon),
9:15.0, , ,29-39,+1,D. Dedmon makes free throw 1 of 2,
9:15.0, , ,29-40,+1,D. Dedmon makes free throw 2 of 2,
9:03.0,Personal foul by M. Strus (drawn by T. Gibson), ,29-40, , ,
8:55.0,Offensive foul by Q. Grimes (drawn by D. Dedmon), ,29-40, , ,
8:55.0,Turnover by Q. Grimes (offensive foul), ,29-40, , ,
8:38.0, , ,29-42,+2,C. Martin makes 2-pt layup from 2 ft,
8:32.0,New York full timeout, ,29-42, , ,
8:32.0,E. Fournier enters the game for Q. Grimes, ,29-42, , ,
8:32.0,J. Sims enters the game for M. Robinson, ,29-42, , ,
8:32.0, , ,29-42, ,B. Adebayo enters the game for D. Dedmon,
8:17.0,T. Gibson misses 2-pt jump shot from 12 ft, ,29-42, , ,
8:13.0, , ,29-42, ,Defensive rebound by B. Adebayo,
7:56.0, , ,29-42, ,C. Martin misses 3-pt jump shot from 24 ft,
7:54.0,Defensive rebound by J. Sims, ,29-42, , ,
7:41.0,M. McBride misses 3-pt jump shot from 28 ft, ,29-42, , ,
7:37.0,Offensive rebound by J. Sims, ,29-42, , ,
7:36.0,E. Fournier makes 3-pt jump shot from 28 ft (assist by J. Sims),+3,32-42, , ,
7:18.0, , ,32-44,+2,B. Adebayo makes 2-pt jump shot from 14 ft,
7:04.0,E. Fournier misses 3-pt jump shot from 24 ft, ,32-44, , ,
7:04.0, , ,32-44, ,Defensive rebound by K. Lowry,
6:56.0,Loose ball foul by M. McBride (drawn by K. Lowry), ,32-44, , ,
6:56.0,R. Barrett enters the game for T. Gibson, ,32-44, , ,
6:56.0,A. Burks enters the game for M. McBride, ,32-44, , ,
6:56.0,O. Toppin enters the game for I. Quickley, ,32-44, , ,
6:41.0, , ,32-44, ,Turnover by M. Strus (bad pass; steal by E. Fournier),
6:29.0,Offensive foul by R. Barrett (drawn by C. Martin), ,32-44, , ,
6:29.0,Turnover by R. Barrett (offensive foul), ,32-44, , ,
6:29.0, , ,32-44, ,J. Butler enters the game for K. Lowry,
6:29.0, , ,32-44, ,D. Robinson enters the game for M. Strus,
6:11.0, , ,32-44, ,C. Martin misses 2-pt layup from 4 ft (block by J. Sims),
6:08.0, , ,32-44, ,Offensive rebound by B. Adebayo,
6:01.0, , ,32-46,+2,B. Adebayo makes 2-pt dunk from 2 ft (assist by J. Butler),
5:49.0,Personal foul by C. Martin (drawn by R. Barrett), ,32-46, , ,
5:41.0,A. Burks makes 3-pt jump shot from 26 ft,+3,35-46, , ,
5:20.0, , ,35-46, ,D. Robinson misses 2-pt jump shot from 12 ft,
5:18.0,Defensive rebound by J. Sims, ,35-46, , ,
5:07.0,Def 3 sec tech foul by Team, ,35-46, , ,
5:07.0, , ,35-46, ,Violation by Team (delay of game),
5:07.0,A. Burks makes technical free throw,+1,36-46, , ,
5:07.0, , ,36-46, ,P. Tucker enters the game for M. Morris,
4:55.0,J. Sims makes 2-pt dunk from 1 ft (assist by A. Burks),+2,38-46, , ,
4:30.0, , ,38-48,+2,P. Tucker makes 2-pt jump shot from 7 ft (assist by C. Martin),
4:08.0,Turnover by R. Barrett (bad pass; steal by P. Tucker), ,38-48, , ,
3:54.0, , ,38-48, ,Turnover by D. Robinson (traveling),
3:38.0,E. Fournier misses 3-pt jump shot from 24 ft, ,38-48, , ,
3:36.0, , ,38-48, ,Defensive rebound by Team,
3:36.0, , ,38-48, ,K. Lowry enters the game for C. Martin,
3:21.0, , ,38-48, ,D. Robinson misses 3-pt jump shot from 26 ft,
3:19.0,Defensive rebound by R. Barrett, ,38-48, , ,
3:15.0,R. Barrett misses 3-pt jump shot from 26 ft, ,38-48, , ,
3:10.0,Offensive rebound by R. Barrett, ,38-48, , ,
3:07.0,R. Barrett makes 2-pt layup from 2 ft,+2,40-48, , ,
2:53.0, , ,40-48, ,J. Butler misses 2-pt layup from 2 ft,
2:51.0, , ,40-48, ,Offensive rebound by J. Butler,
2:49.0, , ,40-50,+2,J. Butler makes 2-pt layup from 3 ft,
2:41.0,New York full timeout, ,40-50, , ,
2:41.0,M. Robinson enters the game for J. Sims, ,40-50, , ,
2:41.0, , ,40-50, ,M. Strus enters the game for D. Robinson,
2:28.0,O. Toppin misses 2-pt layup from 4 ft, ,40-50, , ,
2:28.0,Offensive rebound by M. Robinson, ,40-50, , ,
2:28.0,M. Robinson makes 2-pt dunk from 3 ft,+2,42-50, , ,
2:28.0,Shooting foul by M. Strus (drawn by M. Robinson), ,42-50, , ,
2:28.0,M. Robinson misses free throw 1 of 1, ,42-50, , ,
2:25.0,Offensive rebound by R. Barrett, ,42-50, , ,
2:23.0,R. Barrett misses 2-pt jump shot from 11 ft, ,42-50, , ,
2:19.0, , ,42-50, ,Defensive rebound by B. Adebayo,
2:03.0, , ,42-53,+3,M. Strus makes 3-pt jump shot from 23 ft (assist by K. Lowry),
1:47.0,Turnover by R. Barrett (bad pass; steal by J. Butler), ,42-53, , ,
1:46.0, , ,42-53, ,Personal take foul by E. Fournier (drawn by J. Butler),
1:38.0, , ,42-53, ,M. Strus misses 3-pt jump shot from 27 ft,
1:33.0,Defensive rebound by O. Toppin, ,42-53, , ,
1:30.0,Personal foul by B. Adebayo (drawn by R. Barrett), ,42-53, , ,
1:23.0,O. Toppin misses 3-pt jump shot from 28 ft, ,42-53, , ,
1:18.0,Offensive rebound by M. Robinson, ,42-53, , ,
1:17.0,Personal foul by J. Butler (drawn by R. Barrett), ,42-53, , ,
1:17.0,R. Barrett makes free throw 1 of 2,+1,43-53, , ,
1:17.0, , ,43-53, ,D. Dedmon enters the game for B. Adebayo,
1:17.0,R. Barrett makes free throw 2 of 2,+1,44-53, , ,
1:04.0, , ,44-53, ,J. Butler misses 2-pt jump shot from 8 ft,
1:03.0, , ,44-53, ,Offensive rebound by J. Butler,
1:03.0, , ,44-55,+2,J. Butler makes 2-pt jump shot from 3 ft,
1:03.0, , ,44-55, ,Shooting foul by M. Robinson (drawn by J. Butler),
1:03.0, , ,44-56,+1,J. Butler makes free throw 1 of 1,
0:39.0,R. Barrett makes 3-pt jump shot from 27 ft (assist by E. Fournier),+3,47-56, , ,
0:32.0, , ,47-56, ,K. Lowry misses 3-pt jump shot from 27 ft,
0:28.0,Defensive rebound by Team, ,47-56, , ,
0:08.0,Shooting foul by M. Strus (drawn by A. Burks), ,47-56, , ,
0:08.0,A. Burks makes free throw 1 of 2,+1,48-56, , ,
0:08.0,Q. Grimes enters the game for R. Barrett, ,48-56, , ,
0:08.0,M. McBride enters the game for E. Fournier, ,48-56, , ,
0:08.0,A. Burks makes free throw 2 of 2,+1,49-56, , ,
0:00.0, , ,49-58,+2,J. Butler makes 2-pt jump shot from 14 ft,
0:00.0, , ,49-58, ,Instant Replay (Request: Ruling Stands),
0:00.0,End of 2nd quarter,
3rd Q,
Time,New York,,Score,,Miami,
12:00.0,Start of 3rd quarter,
11:40.0,E. Fournier misses 3-pt jump shot from 25 ft, ,49-58, , ,
11:36.0, , ,49-58, ,Defensive rebound by J. Butler,
11:18.0, , ,49-58, ,D. Robinson misses 3-pt jump shot from 27 ft,
11:15.0,Defensive rebound by O. Toppin, ,49-58, , ,
11:11.0,A. Burks misses 2-pt jump shot from 20 ft, ,49-58, , ,
11:08.0, , ,49-58, ,Defensive rebound by P. Tucker,
11:03.0, , ,49-58, ,Personal foul by E. Fournier (drawn by B. Adebayo),
10:57.0, , ,49-58, ,Personal foul by E. Fournier (drawn by B. Adebayo),
10:47.0, , ,49-58, ,Shooting foul by A. Burks (drawn by K. Lowry),
10:47.0, , ,49-59,+1,K. Lowry makes free throw 1 of 2,
10:47.0, , ,49-60,+1,K. Lowry makes free throw 2 of 2,
10:37.0,O. Toppin makes 3-pt jump shot from 23 ft (assist by A. Burks),+3,52-60, , ,
10:16.0, , ,52-62,+2,B. Adebayo makes 2-pt jump shot from 14 ft,
10:16.0, , ,52-62, ,Shooting foul by J. Sims (drawn by B. Adebayo),
