A,B,C,D,E,F,Event
1st Q
Time,Portland,,Score,,Miami,
12:00.0,Jump ball: J. Nurkić vs. B. Adebayo (R. Covington gains possession),
11:45.0,Turnover by A. Simons (bad pass; steal by B. Adebayo), ,0-0, , ,
11:42.0, , ,0-0, ,B. Adebayo misses 2-pt layup from 4 ft (block by A. Simons),
11:39.0,Defensive rebound by A. Simons, ,0-0, , ,
11:36.0,A. Simons makes 3-pt jump shot from 28 ft,+3,3-0, , ,
11:14.0, , ,3-0, ,Turnover by B. Adebayo (off goaltending),
10:59.0,N. Little misses 3-pt jump shot from 24 ft, ,3-0, , ,
10:59.0, , ,3-0, ,Defensive rebound by Team,
10:38.0, , ,3-0, ,G. Vincent misses 2-pt layup from 2 ft,
10:35.0,Defensive rebound by R. Covington, ,3-0, , ,
10:28.0,C. McCollum makes 2-pt jump shot from 7 ft,+2,5-0, , ,
10:15.0, , ,5-2,+2,G. Vincent makes 2-pt layup from 2 ft,
10:15.0, , ,5-2, ,Shooting foul by J. Nurkić (drawn by G. Vincent),
10:15.0, , ,5-2, ,G. Vincent misses free throw 1 of 1,
10:13.0,Defensive rebound by R. Covington, ,5-2, , ,
10:03.0,Turnover by C. McCollum (lost ball; steal by P. Tucker), ,5-2, , ,
10:00.0, , ,5-2, ,Personal foul by A. Simons (drawn by G. Vincent),
9:50.0, , ,5-2, ,Turnover by J. Butler (bad pass),
9:30.0,C. McCollum misses 3-pt jump shot from 29 ft, ,5-2, , ,
9:26.0,Offensive rebound by J. Nurkić, ,5-2, , ,
9:26.0,Turnover by Team (shot clock), ,5-2, , ,
9:11.0, , ,5-2, ,P. Tucker misses 3-pt jump shot from 23 ft,
9:08.0,Defensive rebound by J. Nurkić, ,5-2, , ,
8:56.0,R. Covington makes 3-pt jump shot from 26 ft (assist by C. McCollum),+3,8-2, , ,
8:33.0, , ,8-2, ,J. Butler misses 2-pt layup from 3 ft (block by N. Little),
8:33.0, , ,8-2, ,Offensive rebound by Team,
8:31.0, , ,8-2, ,B. Adebayo misses 2-pt jump shot from 11 ft,
8:27.0,Defensive rebound by R. Covington, ,8-2, , ,
8:16.0,Shooting foul by B. Adebayo (drawn by J. Nurkić), ,8-2, , ,
8:16.0,J. Nurkić makes free throw 1 of 2,+1,9-2, , ,
8:16.0,J. Nurkić makes free throw 2 of 2,+1,10-2, , ,
8:05.0, , ,10-4,+2,B. Adebayo makes 2-pt jump shot from 16 ft,
7:51.0,N. Little misses 3-pt jump shot from 24 ft, ,10-4, , ,
7:49.0, , ,10-4, ,Defensive rebound by B. Adebayo,
7:43.0, , ,10-4, ,D. Robinson misses 3-pt jump shot from 28 ft,
7:38.0,Defensive rebound by R. Covington, ,10-4, , ,
7:35.0,Turnover by A. Simons (bad pass), ,10-4, , ,
7:22.0, , ,10-7,+3,D. Robinson makes 3-pt jump shot from 23 ft (assist by G. Vincent),
7:04.0,A. Simons misses 3-pt jump shot from 25 ft, ,10-7, , ,
7:02.0, , ,10-7, ,Defensive rebound by J. Butler,
6:52.0, , ,10-7, ,J. Butler misses 2-pt hook shot from 6 ft,
6:49.0,Defensive rebound by R. Covington, ,10-7, , ,
6:44.0,N. Little misses 2-pt jump shot from 6 ft, ,10-7, , ,
6:41.0, , ,10-7, ,Defensive rebound by J. Butler,
6:34.0, , ,10-7, ,Shooting foul by J. Nurkić (drawn by B. Adebayo),
6:34.0, , ,10-7, ,Miami full timeout,
6:34.0,T. Watford enters the game for J. Nurkić, ,10-7, , ,
6:34.0, , ,10-7, ,B. Adebayo misses free throw 1 of 2,
6:34.0, , ,10-7, ,Offensive rebound by Team,
6:34.0, , ,10-8,+1,B. Adebayo makes free throw 2 of 2,
6:16.0,C. McCollum makes 3-pt jump shot from 24 ft (assist by T. Watford),+3,13-8, , ,
5:57.0, , ,13-10,+2,P. Tucker makes 2-pt layup from 2 ft (assist by B. Adebayo),
5:47.0,C. McCollum misses 2-pt jump shot from 6 ft (block by D. Robinson), ,13-10, , ,
5:44.0, , ,13-10, ,Defensive rebound by B. Adebayo,
5:39.0, , ,13-10, ,G. Vincent misses 3-pt jump shot from 23 ft,
5:35.0, , ,13-10, ,Offensive rebound by J. Butler,
5:24.0, , ,13-10, ,G. Vincent misses 3-pt jump shot from 23 ft,
5:21.0,Defensive rebound by C. McCollum, ,13-10, , ,
5:09.0,C. McCollum makes 3-pt jump shot from 26 ft,+3,16-10, , ,
5:09.0, , ,16-10, ,M. Strus enters the game for G. Vincent,
4:48.0, , ,16-13,+3,M. Strus makes 3-pt jump shot from 24 ft (assist by J. Butler),
4:30.0,T. Watford misses 3-pt jump shot from 27 ft, ,16-13, , ,
4:27.0, , ,16-13, ,Defensive rebound by B. Adebayo,
4:21.0, , ,16-13, ,Shooting foul by A. Simons (drawn by M. Strus),
4:21.0, , ,16-13, ,Instant Replay (Request: Ruling Stands),
4:21.0,C. Elleby enters the game for N. Little, ,16-13, , ,
4:21.0, , ,16-13, ,D. Dedmon enters the game for B. Adebayo,
4:15.0, , ,16-13, ,Shooting foul by C. Elleby (drawn by J. Butler),
4:15.0, , ,16-14,+1,J. Butler makes free throw 1 of 2,
4:15.0, , ,16-15,+1,J. Butler makes free throw 2 of 2,
4:05.0,R. Covington makes 3-pt jump shot from 27 ft (assist by A. Simons),+3,19-15, , ,
3:52.0, , ,19-15, ,D. Robinson misses 3-pt jump shot from 26 ft,
3:49.0, , ,19-15, ,Offensive rebound by M. Strus,
3:43.0, , ,19-15, ,D. Dedmon misses 2-pt layup from 2 ft,
3:41.0,Defensive rebound by R. Covington, ,19-15, , ,
3:23.0,C. McCollum makes 2-pt jump shot from 16 ft (assist by A. Simons),+2,21-15, , ,
2:57.0, , ,21-18,+3,D. Robinson makes 3-pt jump shot from 28 ft (assist by P. Tucker),
2:35.0,C. McCollum makes 3-pt jump shot from 28 ft (assist by T. Watford),+3,24-18, , ,
2:18.0, , ,24-18, ,D. Robinson misses 3-pt jump shot from 28 ft,
2:11.0,Defensive rebound by C. Elleby, ,24-18, , ,
2:10.0,C. McCollum misses 2-pt layup from 5 ft, ,24-18, , ,
2:08.0, , ,24-18, ,Defensive rebound by D. Dedmon,
1:59.0, , ,24-18, ,Turnover by P. Tucker (bad pass; steal by C. Elleby),
1:59.0,Personal foul by D. Dedmon (drawn by C. Elleby), ,24-18, , ,
1:59.0,Portland full timeout, ,24-18, , ,
1:59.0,N. Little enters the game for R. Covington, ,24-18, , ,
1:59.0,B. McLemore enters the game for C. McCollum, ,24-18, , ,
1:59.0,D. Smith enters the game for A. Simons, ,24-18, , ,
1:59.0, , ,24-18, ,K. Guy enters the game for D. Robinson,
1:59.0, , ,24-18, ,C. Martin enters the game for P. Tucker,
1:44.0,D. Smith makes 2-pt layup from 4 ft,+2,26-18, , ,
1:22.0, , ,26-20,+2,K. Guy makes 2-pt jump shot from 18 ft (assist by J. Butler),
1:04.0,B. McLemore misses 3-pt jump shot from 23 ft, ,26-20, , ,
1:01.0, , ,26-20, ,Defensive rebound by D. Dedmon,
0:50.0, , ,26-22,+2,D. Dedmon makes 2-pt layup from 2 ft (assist by J. Butler),
0:50.0, , ,26-22, ,Shooting foul by C. Elleby (drawn by D. Dedmon),
0:50.0, , ,26-22, ,G. Vincent enters the game for J. Butler,
0:50.0, , ,26-23,+1,D. Dedmon makes free throw 1 of 1,
0:32.0,Offensive foul by N. Little (drawn by D. Dedmon), ,26-23, , ,
0:32.0,Turnover by N. Little (offensive foul), ,26-23, , ,
0:25.0, , ,26-23, ,G. Vincent misses 3-pt jump shot from 27 ft,
0:21.0,Defensive rebound by N. Little, ,26-23, , ,
0:09.0,Turnover by D. Smith (step out of bounds), ,26-23, , ,
0:00.0, , ,26-23, ,Offensive foul by D. Dedmon (drawn by B. McLemore),
0:00.0, , ,26-23, ,Turnover by D. Dedmon (offensive foul),
0:00.0,End of 1st quarter,
2nd Q,
Time,Portland,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:42.0, , ,26-23, ,Turnover by D. Dedmon (lost ball; steal by T. Watford),
11:25.0,B. McLemore misses 3-pt jump shot from 27 ft, ,26-23, , ,
11:22.0, , ,26-23, ,Defensive rebound by C. Martin,
11:08.0, , ,26-25,+2,C. Martin makes 2-pt jump shot from 11 ft (assist by M. Strus),
10:49.0,B. McLemore misses 3-pt jump shot from 25 ft, ,26-25, , ,
10:49.0, , ,26-25, ,Defensive rebound by M. Strus,
10:36.0, , ,26-27,+2,M. Strus makes 2-pt layup from 2 ft (assist by C. Martin),Lead change
10:21.0,T. Watford makes 2-pt jump shot from 6 ft (assist by D. Smith),+2,28-27, , ,Lead change
9:57.0, , ,28-30,+3,M. Strus makes 3-pt jump shot from 27 ft (assist by G. Vincent),Lead change
9:44.0,N. Little misses 3-pt jump shot from 28 ft, ,28-30, , ,
9:42.0, , ,28-30, ,Defensive rebound by M. Strus,
9:27.0, , ,28-30, ,C. Martin misses 2-pt jump shot from 8 ft,
9:25.0, , ,28-30, ,Offensive rebound by D. Dedmon,
9:25.0, , ,28-30, ,Personal foul by C. Elleby (drawn by D. Dedmon),
9:25.0,R. Covington enters the game for N. Little, ,28-30, , ,
9:25.0,J. Nurkić enters the game for T. Watford, ,28-30, , ,
9:17.0, , ,28-30, ,K. Guy misses 3-pt jump shot from 26 ft,
9:13.0, , ,28-30, ,Offensive rebound by C. Martin,
9:12.0, , ,28-33,+3,M. Strus makes 3-pt jump shot from 26 ft (assist by C. Martin),
9:01.0,R. Covington misses 3-pt jump shot from 29 ft, ,28-33, , ,
8:57.0, , ,28-33, ,Defensive rebound by D. Dedmon,
8:48.0, , ,28-36,+3,G. Vincent makes 3-pt jump shot from 23 ft (assist by D. Dedmon),
8:46.0,Portland full timeout, ,28-36, , ,
8:46.0,C. McCollum enters the game for C. Elleby, ,28-36, , ,
8:46.0,A. Simons enters the game for B. McLemore, ,28-36, , ,
8:46.0,T. Snell enters the game for D. Smith, ,28-36, , ,
8:39.0,Portland full timeout, ,28-36, , ,
8:34.0,Turnover by R. Covington (bad pass; steal by D. Dedmon), ,28-36, , ,
8:28.0, , ,28-36, ,Shooting foul by C. McCollum (drawn by D. Dedmon),
8:28.0, , ,28-36, ,D. Dedmon misses free throw 1 of 2,
8:28.0, , ,28-36, ,Offensive rebound by Team,
8:28.0, , ,28-37,+1,D. Dedmon makes free throw 2 of 2,
8:10.0,A. Simons misses 3-pt jump shot from 28 ft, ,28-37, , ,
8:06.0,Offensive rebound by T. Snell, ,28-37, , ,
8:00.0,A. Simons makes 3-pt jump shot from 26 ft (assist by C. McCollum),+3,31-37, , ,
7:34.0, , ,31-37, ,Personal foul by R. Covington (drawn by M. Strus),
