A,B,C,D,E,F,Event
1st Q
Time,Cleveland,,Score,,Miami,
12:00.0,Jump ball: J. Allen vs. D. Dedmon (D. Garland gains possession),
11:41.0,Shooting foul by D. Robinson (drawn by L. Markkanen), ,0-0, , ,
11:41.0,L. Markkanen makes free throw 1 of 2,+1,1-0, , ,
11:41.0,L. Markkanen misses free throw 2 of 2, ,1-0, , ,
11:37.0, , ,1-0, ,Defensive rebound by D. Dedmon,
11:25.0, , ,1-0, ,K. Lowry misses 2-pt layup from 2 ft,
11:21.0,Defensive rebound by E. Mobley, ,1-0, , ,
11:15.0,D. Garland misses 3-pt jump shot from 24 ft, ,1-0, , ,
11:12.0, , ,1-0, ,Defensive rebound by K. Lowry,
11:02.0, , ,1-0, ,P. Tucker misses 2-pt jump shot from 5 ft,
10:59.0,Defensive rebound by E. Mobley, ,1-0, , ,
10:50.0,E. Mobley misses 3-pt jump shot from 26 ft, ,1-0, , ,
10:45.0, , ,1-0, ,Defensive rebound by K. Lowry,
10:25.0, , ,1-0, ,D. Robinson misses 3-pt jump shot from 24 ft,
10:23.0,Defensive rebound by L. Markkanen, ,1-0, , ,
10:16.0,L. Markkanen misses 3-pt jump shot from 25 ft, ,1-0, , ,
10:16.0, , ,1-0, ,Defensive rebound by K. Lowry,
10:06.0, , ,1-2,+2,T. Herro makes 2-pt jump shot from 5 ft,Lead change
10:06.0, , ,1-2, ,Shooting foul by L. Markkanen (drawn by T. Herro),
10:06.0, , ,1-3,+1,T. Herro makes free throw 1 of 1,
9:50.0,J. Allen makes 2-pt layup from 2 ft (assist by E. Mobley),+2,3-3, , ,Tie
9:43.0, , ,3-5,+2,D. Dedmon makes 2-pt dunk from 1 ft (assist by T. Herro),
9:22.0,D. Garland makes 3-pt jump shot from 26 ft,+3,6-5, , ,Lead change
9:12.0, , ,6-5, ,Personal foul by L. Markkanen (drawn by T. Herro),
9:04.0, , ,6-5, ,D. Dedmon misses 2-pt layup from 1 ft (block by J. Allen),
9:00.0, , ,6-5, ,Offensive rebound by D. Dedmon,
8:55.0, , ,6-5, ,K. Lowry misses 2-pt layup from 2 ft (block by J. Allen),
8:55.0, , ,6-5, ,Offensive rebound by Team,
8:55.0, , ,6-5, ,Turnover by Team (shot clock),
8:49.0,J. Allen makes 2-pt dunk from 1 ft (assist by D. Garland),+2,8-5, , ,
8:36.0, , ,8-5, ,T. Herro misses 2-pt layup from 1 ft (block by E. Mobley),
8:36.0, , ,8-5, ,Offensive rebound by Team,
8:34.0, , ,8-5, ,T. Herro misses 3-pt jump shot from 24 ft,
8:31.0, , ,8-5, ,Offensive rebound by D. Dedmon,
8:29.0, , ,8-7,+2,D. Dedmon makes 2-pt layup from 2 ft,
8:20.0,D. Garland misses 3-pt jump shot from 26 ft, ,8-7, , ,
8:18.0, , ,8-7, ,Defensive rebound by D. Dedmon,
7:58.0, , ,8-7, ,K. Lowry misses 3-pt jump shot from 25 ft,
7:55.0,Defensive rebound by I. Okoro, ,8-7, , ,
7:49.0,I. Okoro makes 2-pt layup from 3 ft,+2,10-7, , ,
7:33.0, , ,10-7, ,T. Herro misses 3-pt jump shot from 26 ft (block by E. Mobley),
7:30.0,Defensive rebound by J. Allen, ,10-7, , ,
7:29.0,Offensive foul by I. Okoro (drawn by K. Lowry), ,10-7, , ,
7:29.0,Turnover by I. Okoro (offensive foul), ,10-7, , ,
7:12.0, , ,10-7, ,D. Dedmon misses 3-pt jump shot from 23 ft,
7:08.0,Defensive rebound by J. Allen, ,10-7, , ,
6:59.0,L. Markkanen misses 3-pt jump shot from 24 ft, ,10-7, , ,
6:57.0,Offensive rebound by J. Allen, ,10-7, , ,
6:56.0,Turnover by J. Allen (out of bounds lost ball), ,10-7, , ,
6:56.0, , ,10-7, ,Miami full timeout,
6:36.0, , ,10-10,+3,T. Herro makes 3-pt jump shot from 25 ft (assist by K. Lowry),Tie
6:14.0,Turnover by E. Mobley (out of bounds lost ball), ,10-10, , ,
6:14.0,K. Love enters the game for E. Mobley, ,10-10, , ,
5:56.0, , ,10-10, ,Turnover by K. Lowry (bad pass; steal by I. Okoro),
5:47.0,Turnover by D. Garland (bad pass), ,10-10, , ,
5:46.0, , ,10-10, ,Turnover by T. Herro (bad pass),
5:31.0,K. Love makes 3-pt jump shot from 24 ft (assist by D. Garland),+3,13-10, , ,
5:31.0,R. Rubio enters the game for L. Markkanen, ,13-10, , ,
5:31.0,L. Stevens enters the game for I. Okoro, ,13-10, , ,
5:31.0, , ,13-10, ,C. Martin enters the game for D. Dedmon,
5:31.0, , ,13-10, ,G. Vincent enters the game for T. Herro,
5:06.0, , ,13-10, ,P. Tucker misses 3-pt jump shot from 23 ft,
5:04.0,Defensive rebound by K. Love, ,13-10, , ,
4:50.0,L. Stevens makes 3-pt jump shot from 23 ft (assist by K. Love),+3,16-10, , ,
4:33.0, , ,16-10, ,D. Robinson misses 3-pt jump shot from 26 ft,
4:29.0,Defensive rebound by R. Rubio, ,16-10, , ,
4:24.0,D. Garland makes 2-pt jump shot from 9 ft,+2,18-10, , ,
4:06.0, , ,18-10, ,G. Vincent misses 2-pt layup from 3 ft,
4:03.0,Defensive rebound by K. Love, ,18-10, , ,
4:01.0,D. Garland makes 3-pt jump shot from 28 ft (assist by K. Love),+3,21-10, , ,
4:01.0, , ,21-10, ,Miami full timeout,
3:48.0, , ,21-10, ,D. Robinson misses 3-pt jump shot from 27 ft,
3:47.0,Defensive rebound by Team, ,21-10, , ,
3:29.0,Turnover by K. Love (bad pass; steal by C. Martin), ,21-10, , ,
3:20.0, , ,21-10, ,P. Tucker misses 2-pt hook shot from 2 ft,
3:16.0,Defensive rebound by D. Garland, ,21-10, , ,
3:12.0,K. Love makes 3-pt jump shot from 26 ft (assist by D. Garland),+3,24-10, , ,
2:48.0, , ,24-12,+2,K. Lowry makes 2-pt jump shot from 23 ft,
2:48.0,I. Okoro enters the game for D. Garland, ,24-12, , ,
2:48.0, , ,24-12, ,D. Dedmon enters the game for P. Tucker,
2:17.0,Jump ball: D. Robinson vs. J. Allen (C. Martin gains possession),
2:17.0,Turnover by J. Allen (lost ball; steal by D. Robinson), ,24-12, , ,
2:14.0, , ,24-12, ,Turnover by D. Dedmon (bad pass; steal by R. Rubio),
2:10.0,J. Allen makes 2-pt dunk from 1 ft (assist by L. Stevens),+2,26-12, , ,
2:10.0,Shooting foul by C. Martin (drawn by J. Allen), ,26-12, , ,
2:10.0, , ,26-12, ,M. Strus enters the game for D. Robinson,
2:10.0,J. Allen makes free throw 1 of 1,+1,27-12, , ,
1:57.0, , ,27-12, ,D. Dedmon misses 2-pt layup from 1 ft (block by J. Allen),
1:54.0, , ,27-12, ,Offensive rebound by D. Dedmon,
1:54.0, , ,27-12, ,Personal foul by R. Rubio (drawn by D. Dedmon),
1:54.0,E. Mobley enters the game for J. Allen, ,27-12, , ,
1:46.0, , ,27-12, ,D. Dedmon misses 2-pt jump shot from 4 ft,
1:43.0,Defensive rebound by E. Mobley, ,27-12, , ,
1:36.0,Turnover by I. Okoro (step out of bounds), ,27-12, , ,
1:36.0, , ,27-12, ,T. Herro enters the game for K. Lowry,
1:22.0, , ,27-12, ,T. Herro misses 2-pt jump shot from 13 ft,
1:19.0,Defensive rebound by K. Love, ,27-12, , ,
0:59.0,I. Okoro makes 2-pt jump shot from 16 ft (assist by K. Love),+2,29-12, , ,
0:48.0, , ,29-14,+2,G. Vincent makes 2-pt layup from 1 ft (assist by T. Herro),
0:42.0,Shooting foul by G. Vincent (drawn by R. Rubio), ,29-14, , ,
0:42.0,R. Rubio misses free throw 1 of 2, ,29-14, , ,
0:42.0,Offensive rebound by Team, ,29-14, , ,
0:42.0,R. Rubio makes free throw 2 of 2,+1,30-14, , ,
0:29.0, , ,30-14, ,Technical foul by K. Lowry,
0:29.0,R. Rubio makes technical free throw,+1,31-14, , ,
0:23.0, , ,31-16,+2,D. Dedmon makes 2-pt layup from 2 ft (assist by T. Herro),
0:01.0,K. Love misses 3-pt jump shot from 23 ft, ,31-16, , ,
0:00.0,Offensive rebound by Team, ,31-16, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Cleveland,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:44.0, , ,31-19,+3,G. Vincent makes 3-pt jump shot from 24 ft (assist by T. Herro),
11:23.0,K. Love makes 3-pt jump shot from 24 ft (assist by E. Mobley),+3,34-19, , ,
11:02.0, , ,34-21,+2,C. Martin makes 2-pt layup from 2 ft,
10:47.0,L. Stevens makes 2-pt layup from 1 ft (assist by E. Mobley),+2,36-21, , ,
10:22.0, , ,36-24,+3,M. Strus makes 3-pt jump shot from 26 ft (assist by C. Martin),
10:08.0,E. Mobley misses 2-pt hook shot from 15 ft (block by D. Dedmon), ,36-24, , ,
10:02.0, , ,36-24, ,Defensive rebound by G. Vincent,
9:54.0, , ,36-27,+3,M. Strus makes 3-pt jump shot from 26 ft (assist by T. Herro),
9:53.0,Cleveland full timeout, ,36-27, , ,
9:53.0,D. Garland enters the game for K. Love, ,36-27, , ,
9:53.0,L. Markkanen enters the game for L. Stevens, ,36-27, , ,
9:28.0,R. Rubio misses 3-pt jump shot from 24 ft, ,36-27, , ,
9:26.0, , ,36-27, ,Defensive rebound by D. Dedmon,
9:11.0, , ,36-29,+2,M. Strus makes 2-pt layup from 2 ft (assist by D. Dedmon),
8:51.0,E. Mobley misses 2-pt jump shot from 12 ft, ,36-29, , ,
8:50.0, , ,36-29, ,Defensive rebound by D. Dedmon,
8:28.0, , ,36-29, ,T. Herro misses 2-pt layup from 3 ft (block by E. Mobley),
8:24.0,Defensive rebound by R. Rubio, ,36-29, , ,
8:23.0,L. Markkanen makes 2-pt layup from 2 ft (assist by R. Rubio),+2,38-29, , ,
8:06.0, , ,38-29, ,G. Vincent misses 3-pt jump shot from 27 ft,
8:03.0,Defensive rebound by E. Mobley, ,38-29, , ,
7:52.0,I. Okoro makes 2-pt jump shot from 11 ft (assist by D. Garland),+2,40-29, , ,
7:28.0, , ,40-31,+2,C. Martin makes 2-pt jump shot from 5 ft,
7:20.0,I. Okoro misses 2-pt layup from 5 ft (block by D. Dedmon), ,40-31, , ,
7:11.0,Offensive rebound by I. Okoro, ,40-31, , ,
7:07.0,I. Okoro makes 2-pt layup from 2 ft,+2,42-31, , ,
7:06.0, , ,42-31, ,M. Strus misses 3-pt jump shot from 26 ft,
7:02.0,Defensive rebound by E. Mobley, ,42-31, , ,
6:52.0,L. Markkanen misses 2-pt layup from 3 ft, ,42-31, , ,
6:50.0, , ,42-31, ,Defensive rebound by D. Dedmon,
6:46.0, , ,42-31, ,Personal foul by D. Garland (drawn by G. Vincent),
6:46.0,J. Allen enters the game for I. Okoro, ,42-31, , ,
6:46.0,L. Stevens enters the game for R. Rubio, ,42-31, , ,
6:46.0, , ,42-31, ,K. Lowry enters the game for D. Dedmon,
6:46.0, , ,42-31, ,K. Okpala enters the game for G. Vincent,
6:35.0, , ,42-33,+2,T. Herro makes 2-pt jump shot from 22 ft,
6:08.0,D. Garland makes 2-pt jump shot from 22 ft,+2,44-33, , ,
5:50.0, , ,44-35,+2,T. Herro makes 2-pt jump shot from 17 ft,
5:31.0,L. Markkanen misses 3-pt jump shot from 27 ft, ,44-35, , ,
5:30.0, , ,44-35, ,Defensive rebound by Team,
5:23.0, , ,44-35, ,Personal foul by L. Stevens (drawn by T. Herro),
5:13.0, , ,44-35, ,T. Herro misses 3-pt jump shot from 26 ft,
5:10.0,Defensive rebound by J. Allen, ,44-35, , ,
4:53.0,L. Stevens misses 2-pt jump shot from 21 ft, ,44-35, , ,
4:49.0, , ,44-35, ,Defensive rebound by C. Martin,
4:40.0, , ,44-35, ,K. Lowry misses 2-pt jump shot from 8 ft (block by E. Mobley),
4:35.0,Defensive rebound by L. Stevens, ,44-35, , ,
4:17.0,Turnover by E. Mobley (lost ball; steal by K. Lowry), ,44-35, , ,
