A,B,C,D,E,F,Event
1st Q
Time,Atlanta,,Score,,Miami,
12:00.0,Jump ball: G. Dieng vs. O. Yurtseven (D. Hunter gains possession),
11:53.0,Personal foul by M. Strus (drawn by D. Hunter), ,0-0, , ,
11:42.0,D. Hunter misses 3-pt jump shot from 24 ft, ,0-0, , ,
11:40.0, , ,0-0, ,Defensive rebound by O. Yurtseven,
11:21.0, , ,0-2,+2,O. Yurtseven makes 2-pt dunk from 4 ft (assist by M. Strus),
11:11.0,T. Young makes 2-pt jump shot from 16 ft,+2,2-2, , ,Tie
10:52.0, , ,2-5,+3,M. Strus makes 3-pt jump shot from 27 ft (assist by J. Butler),
10:39.0,J. Collins makes 2-pt dunk from 2 ft (assist by T. Young),+2,4-5, , ,
10:24.0, , ,4-5, ,P. Tucker misses 2-pt jump shot from 12 ft,
10:18.0, , ,4-5, ,Offensive rebound by O. Yurtseven,
10:16.0, , ,4-8,+3,M. Strus makes 3-pt jump shot from 26 ft (assist by P. Tucker),
9:58.0,Turnover by B. Bogdanović (bad pass), ,4-8, , ,
9:50.0, , ,4-8, ,Turnover by K. Lowry (bad pass),
9:41.0,T. Young makes 2-pt jump shot from 20 ft,+2,6-8, , ,
9:36.0, , ,6-8, ,Turnover by K. Lowry (bad pass),
9:25.0,G. Dieng misses 3-pt jump shot from 26 ft, ,6-8, , ,
9:22.0, , ,6-8, ,Defensive rebound by K. Lowry,
9:20.0, , ,6-8, ,Turnover by K. Lowry (bad pass; steal by G. Dieng),
9:13.0,J. Collins misses 2-pt layup from 4 ft, ,6-8, , ,
9:10.0, , ,6-8, ,Defensive rebound by O. Yurtseven,
9:02.0, , ,6-11,+3,P. Tucker makes 3-pt jump shot from 24 ft (assist by J. Butler),
8:45.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,6-11, , ,
8:41.0, , ,6-11, ,Defensive rebound by P. Tucker,
8:34.0, , ,6-13,+2,J. Butler makes 2-pt jump shot from 8 ft,
8:18.0,B. Bogdanović misses 3-pt jump shot from 23 ft, ,6-13, , ,
8:16.0, , ,6-13, ,Defensive rebound by P. Tucker,
8:11.0, , ,6-16,+3,M. Strus makes 3-pt jump shot from 24 ft (assist by K. Lowry),
8:03.0,Offensive foul by G. Dieng (drawn by O. Yurtseven), ,6-16, , ,
8:03.0,Turnover by G. Dieng (offensive foul), ,6-16, , ,
7:44.0, , ,6-16, ,Personal foul by T. Young (drawn by K. Lowry),
7:44.0,O. Okongwu enters the game for G. Dieng, ,6-16, , ,
7:37.0, , ,6-16, ,Shooting foul by O. Okongwu (drawn by O. Yurtseven),
7:37.0, , ,6-17,+1,O. Yurtseven makes free throw 1 of 2,
7:37.0, , ,6-18,+1,O. Yurtseven makes free throw 2 of 2,
7:26.0,T. Young misses 2-pt jump shot from 21 ft, ,6-18, , ,
7:23.0, , ,6-18, ,Defensive rebound by O. Yurtseven,
7:08.0, , ,6-18, ,P. Tucker misses 3-pt jump shot from 24 ft,
7:05.0, , ,6-18, ,Offensive rebound by O. Yurtseven,
7:02.0, , ,6-18, ,K. Lowry misses 3-pt jump shot from 27 ft,
6:57.0,Defensive rebound by O. Okongwu, ,6-18, , ,
6:48.0,D. Hunter makes 2-pt jump shot from 15 ft (assist by B. Bogdanović),+2,8-18, , ,
6:30.0, , ,8-20,+2,M. Strus makes 2-pt layup from 4 ft (assist by J. Butler),
6:30.0,Atlanta full timeout, ,8-20, , ,
6:18.0,Turnover by D. Hunter (lost ball; steal by J. Butler), ,8-20, , ,
6:10.0, , ,8-20, ,M. Strus misses 3-pt jump shot from 24 ft (block by D. Hunter),
6:06.0,Defensive rebound by B. Bogdanović, ,8-20, , ,
6:03.0,D. Hunter makes 3-pt jump shot from 24 ft (assist by B. Bogdanović),+3,11-20, , ,
5:37.0, , ,11-22,+2,M. Strus makes 2-pt layup from 5 ft (assist by O. Yurtseven),
5:27.0,T. Young misses 3-pt jump shot from 26 ft, ,11-22, , ,
5:24.0, , ,11-22, ,Defensive rebound by O. Yurtseven,
5:14.0, , ,11-22, ,Shooting foul by O. Okongwu (drawn by O. Yurtseven),
5:14.0, , ,11-23,+1,O. Yurtseven makes free throw 1 of 2,
5:14.0,D. Gallinari enters the game for B. Bogdanović, ,11-23, , ,
5:14.0,K. Huerter enters the game for D. Hunter, ,11-23, , ,
5:14.0,T. Luwawu-Cabarrot enters the game for O. Okongwu, ,11-23, , ,
5:14.0, , ,11-23, ,O. Yurtseven misses free throw 2 of 2,
5:12.0,Defensive rebound by D. Gallinari, ,11-23, , ,
5:04.0,Turnover by T. Young (out of bounds lost ball), ,11-23, , ,
5:04.0,Technical foul by T. Young, ,11-23, , ,
5:04.0, , ,11-24,+1,J. Butler makes technical free throw,
4:53.0, , ,11-27,+3,M. Strus makes 3-pt jump shot from 27 ft (assist by K. Lowry),
4:43.0,Personal foul by P. Tucker (drawn by J. Collins), ,11-27, , ,
4:26.0,T. Young makes 2-pt jump shot from 3 ft,+2,13-27, , ,
4:11.0, , ,13-30,+3,P. Tucker makes 3-pt jump shot from 23 ft (assist by J. Butler),
4:11.0, , ,13-30, ,T. Herro enters the game for K. Lowry,
3:59.0,K. Huerter makes 2-pt jump shot from 15 ft (assist by T. Young),+2,15-30, , ,
3:59.0,Shooting foul by T. Herro (drawn by K. Huerter), ,15-30, , ,
