A,B,C,D,E,F,Event
1st Q
Time,Toronto,,Score,,Miami,
12:00.0,Jump ball: P. Achiuwa vs. B. Adebayo (G. Vincent gains possession),
11:38.0, , ,0-0, ,G. Vincent misses 2-pt jump shot from 9 ft,
11:34.0,Defensive rebound by P. Achiuwa, ,0-0, , ,
11:31.0,P. Siakam misses 2-pt layup from 5 ft, ,0-0, , ,
11:31.0, , ,0-0, ,Defensive rebound by J. Butler,
11:19.0, , ,0-0, ,J. Butler misses 3-pt jump shot from 25 ft,
11:16.0,Defensive rebound by S. Barnes, ,0-0, , ,
10:58.0,P. Achiuwa misses 2-pt jump shot from 11 ft, ,0-0, , ,
10:54.0, , ,0-0, ,Defensive rebound by P. Tucker,
10:41.0, , ,0-0, ,B. Adebayo misses 2-pt hook shot from 6 ft,
10:37.0, , ,0-0, ,Offensive rebound by J. Butler,
10:37.0, , ,0-2,+2,J. Butler makes 2-pt layup from 1 ft,
10:13.0,S. Barnes makes 2-pt hook shot from 10 ft,+2,2-2, , ,Tie
10:02.0, , ,2-2, ,B. Adebayo misses 2-pt layup from 5 ft (block by P. Achiuwa),
10:01.0,Defensive rebound by Team, ,2-2, , ,
9:45.0,F. VanVleet makes 3-pt jump shot from 27 ft (assist by O. Anunoby),+3,5-2, , ,Lead change
9:28.0, , ,5-2, ,Turnover by G. Vincent (bad pass; steal by P. Siakam),
9:26.0,Personal take foul by P. Tucker (drawn by P. Siakam), ,5-2, , ,
9:26.0,Instant Replay (Request: Ruling Stands), ,5-2, , ,
9:16.0,F. VanVleet misses 3-pt jump shot from 26 ft, ,5-2, , ,
9:11.0, , ,5-2, ,Defensive rebound by B. Adebayo,
9:05.0, , ,5-5,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by B. Adebayo),Tie
8:50.0,S. Barnes misses 2-pt jump shot from 8 ft, ,5-5, , ,
8:46.0, , ,5-5, ,Defensive rebound by B. Adebayo,
8:34.0, , ,5-7,+2,D. Robinson makes 2-pt layup from 1 ft (assist by J. Butler),Lead change
8:34.0,Violation by Team (def goaltending), ,5-7, , ,
8:20.0,O. Anunoby misses 3-pt jump shot from 26 ft, ,5-7, , ,
8:15.0, , ,5-7, ,Defensive rebound by B. Adebayo,
8:03.0, , ,5-7, ,Turnover by J. Butler (bad pass),
7:43.0,P. Siakam misses 2-pt jump shot from 12 ft, ,5-7, , ,
7:36.0, , ,5-7, ,Defensive rebound by J. Butler,
7:31.0, , ,5-7, ,Turnover by G. Vincent (bad pass; steal by P. Achiuwa),
7:24.0,S. Barnes misses 2-pt jump shot from 19 ft, ,5-7, , ,
7:19.0, , ,5-7, ,Defensive rebound by J. Butler,
7:14.0, , ,5-10,+3,G. Vincent makes 3-pt jump shot from 26 ft (assist by J. Butler),
6:59.0,F. VanVleet misses 3-pt jump shot from 27 ft, ,5-10, , ,
6:59.0, , ,5-10, ,Defensive rebound by J. Butler,
6:55.0, , ,5-10, ,Personal foul by F. VanVleet (drawn by P. Tucker),
6:55.0,Toronto full timeout, ,5-10, , ,
6:47.0, , ,5-12,+2,J. Butler makes 2-pt layup from 7 ft,
6:47.0, , ,5-12, ,Shooting foul by P. Achiuwa (drawn by J. Butler),
6:47.0, , ,5-12, ,J. Butler misses free throw 1 of 1,
6:44.0,Defensive rebound by P. Achiuwa, ,5-12, , ,
6:28.0,Shooting foul by P. Tucker (drawn by S. Barnes), ,5-12, , ,
6:28.0,S. Barnes makes free throw 1 of 2,+1,6-12, , ,
6:28.0,C. Boucher enters the game for P. Achiuwa, ,6-12, , ,
6:28.0, , ,6-12, ,C. Martin enters the game for P. Tucker,
6:28.0,S. Barnes makes free throw 2 of 2,+1,7-12, , ,
6:22.0, , ,7-12, ,Offensive foul by D. Robinson (drawn by F. VanVleet),
6:22.0, , ,7-12, ,Turnover by D. Robinson (offensive foul),
6:07.0,Turnover by F. VanVleet (bad pass; steal by J. Butler), ,7-12, , ,
6:03.0, , ,7-12, ,D. Robinson misses 3-pt jump shot from 24 ft,
5:58.0,Defensive rebound by C. Boucher, ,7-12, , ,
5:52.0,Turnover by O. Anunoby (bad pass; steal by D. Robinson), ,7-12, , ,
5:46.0, , ,7-12, ,Personal foul by O. Anunoby (drawn by J. Butler),
5:46.0,P. Achiuwa enters the game for O. Anunoby, ,7-12, , ,
5:46.0, , ,7-12, ,T. Herro enters the game for G. Vincent,
5:37.0, , ,7-12, ,Turnover by C. Martin (bad pass; steal by P. Siakam),
5:33.0,P. Siakam makes 2-pt layup from 3 ft (assist by S. Barnes),+2,9-12, , ,
5:27.0, , ,9-14,+2,J. Butler makes 2-pt layup from 3 ft (assist by T. Herro),
5:27.0, , ,9-14, ,Shooting foul by C. Boucher (drawn by J. Butler),
5:27.0, , ,9-15,+1,J. Butler makes free throw 1 of 1,
5:10.0,P. Siakam makes 2-pt hook shot from 5 ft,+2,11-15, , ,
4:56.0, , ,11-15, ,Turnover by T. Herro (lost ball; steal by P. Siakam),
4:53.0,Shooting foul by C. Martin (drawn by C. Boucher), ,11-15, , ,
4:53.0,C. Boucher misses free throw 1 of 2, ,11-15, , ,
4:53.0,Offensive rebound by Team, ,11-15, , ,
4:53.0,O. Anunoby enters the game for S. Barnes, ,11-15, , ,
4:53.0,C. Boucher misses free throw 2 of 2, ,11-15, , ,
4:50.0, , ,11-15, ,Defensive rebound by D. Robinson,
4:42.0, , ,11-15, ,J. Butler misses 2-pt layup from 2 ft,
4:39.0, , ,11-15, ,Offensive rebound by J. Butler,
4:39.0, , ,11-17,+2,J. Butler makes 2-pt jump shot from 6 ft,
4:24.0,C. Boucher makes 2-pt dunk from 2 ft (assist by P. Siakam),+2,13-17, , ,
4:00.0, , ,13-19,+2,C. Martin makes 2-pt jump shot from 20 ft (assist by T. Herro),
3:39.0,O. Anunoby makes 2-pt jump shot from 5 ft (assist by F. VanVleet),+2,15-19, , ,
3:27.0, , ,15-19, ,D. Robinson misses 3-pt jump shot from 26 ft,
3:27.0,Defensive rebound by P. Achiuwa, ,15-19, , ,
3:17.0,O. Anunoby misses 3-pt jump shot from 23 ft, ,15-19, , ,
3:14.0,Offensive rebound by C. Boucher, ,15-19, , ,
3:13.0,Turnover by C. Boucher (bad pass; steal by T. Herro), ,15-19, , ,
3:06.0, , ,15-19, ,J. Butler misses 2-pt dunk from 2 ft,
3:02.0,Defensive rebound by O. Anunoby, ,15-19, , ,
3:02.0,C. Boucher makes 2-pt layup from 2 ft (assist by P. Siakam),+2,17-19, , ,
3:02.0,Shooting foul by D. Robinson (drawn by C. Boucher), ,17-19, , ,
3:02.0,S. Barnes enters the game for P. Siakam, ,17-19, , ,
3:02.0, , ,17-19, ,D. Dedmon enters the game for B. Adebayo,
3:02.0, , ,17-19, ,M. Strus enters the game for D. Robinson,
3:02.0,C. Boucher makes free throw 1 of 1,+1,18-19, , ,
2:52.0, , ,18-21,+2,T. Herro makes 2-pt dunk from 1 ft (assist by J. Butler),
2:39.0,F. VanVleet misses 3-pt jump shot from 27 ft, ,18-21, , ,
2:34.0, , ,18-21, ,Defensive rebound by D. Dedmon,
2:30.0, , ,18-21, ,T. Herro misses 2-pt layup from 2 ft,
2:30.0,Defensive rebound by Team, ,18-21, , ,
2:30.0, , ,18-21, ,Loose ball foul by D. Dedmon (drawn by F. VanVleet),
2:30.0,Toronto full timeout, ,18-21, , ,
2:30.0, , ,18-21, ,G. Vincent enters the game for J. Butler,
2:30.0,F. VanVleet makes free throw 1 of 2,+1,19-21, , ,
2:30.0,F. VanVleet makes free throw 2 of 2,+1,20-21, , ,
2:15.0, , ,20-21, ,G. Vincent misses 2-pt jump shot from 18 ft,
2:13.0,Defensive rebound by F. VanVleet, ,20-21, , ,
2:13.0,Personal foul by C. Martin (drawn by C. Boucher), ,20-21, , ,
2:13.0,C. Boucher makes free throw 1 of 2,+1,21-21, , ,Tie
2:13.0,J. Champagnie enters the game for O. Anunoby, ,21-21, , ,
2:13.0,C. Boucher makes free throw 2 of 2,+1,22-21, , ,Lead change
1:51.0, , ,22-21, ,T. Herro misses 2-pt jump shot from 14 ft,
1:44.0,Defensive rebound by C. Boucher, ,22-21, , ,
1:36.0,P. Achiuwa makes 2-pt jump shot from 8 ft,+2,24-21, , ,
1:27.0, , ,24-21, ,Personal foul by J. Champagnie (drawn by T. Herro),
1:27.0, , ,24-22,+1,T. Herro makes free throw 1 of 2,
1:27.0, , ,24-23,+1,T. Herro makes free throw 2 of 2,
1:10.0,F. VanVleet makes 3-pt jump shot from 23 ft (assist by J. Champagnie),+3,27-23, , ,
0:46.0, , ,27-23, ,G. Vincent misses 3-pt jump shot from 26 ft,
0:43.0, , ,27-23, ,Offensive rebound by D. Dedmon,
0:43.0, , ,27-25,+2,D. Dedmon makes 2-pt dunk from 2 ft,
0:32.0,F. VanVleet makes 3-pt jump shot from 27 ft,+3,30-25, , ,
0:15.0, , ,30-27,+2,G. Vincent makes 2-pt layup from 1 ft,
0:00.0,F. VanVleet misses 3-pt jump shot from 28 ft, ,30-27, , ,
0:00.0,Offensive rebound by Team, ,30-27, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Toronto,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:43.0,P. Siakam misses 3-pt jump shot from 26 ft, ,30-27, , ,
11:41.0,Offensive rebound by P. Achiuwa, ,30-27, , ,
11:41.0,Personal foul by G. Vincent (drawn by P. Achiuwa), ,30-27, , ,
11:29.0,P. Achiuwa misses 2-pt jump shot from 13 ft, ,30-27, , ,
11:25.0, , ,30-27, ,Defensive rebound by M. Strus,
11:10.0, , ,30-29,+2,D. Dedmon makes 2-pt jump shot from 5 ft (assist by M. Strus),
10:55.0,S. Barnes misses 2-pt hook shot from 7 ft, ,30-29, , ,
10:53.0,Offensive rebound by P. Achiuwa, ,30-29, , ,
10:49.0,S. Barnes misses 2-pt dunk from 1 ft, ,30-29, , ,
10:46.0, , ,30-29, ,Defensive rebound by T. Herro,
10:40.0, , ,30-29, ,Shooting foul by O. Anunoby (drawn by T. Herro),
10:40.0, , ,30-30,+1,T. Herro makes free throw 1 of 2,Tie
10:40.0, , ,30-31,+1,T. Herro makes free throw 2 of 2,Lead change
10:23.0,O. Anunoby misses 3-pt jump shot from 26 ft, ,30-31, , ,
10:19.0,Offensive rebound by P. Achiuwa, ,30-31, , ,
10:15.0,C. Boucher makes 3-pt jump shot from 25 ft (assist by P. Siakam),+3,33-31, , ,Lead change
9:47.0, , ,33-31, ,G. Vincent misses 3-pt jump shot from 23 ft,
9:43.0, , ,33-31, ,Offensive rebound by D. Dedmon,
9:39.0, , ,33-31, ,D. Dedmon misses 2-pt hook shot from 6 ft,
9:36.0,Defensive rebound by P. Achiuwa, ,33-31, , ,
9:29.0,O. Anunoby misses 2-pt layup from 4 ft, ,33-31, , ,
9:25.0,C. Boucher misses 2-pt layup from 2 ft, ,33-31, , ,
9:25.0,Offensive rebound by C. Boucher, ,33-31, , ,
9:24.0,Offensive rebound by C. Boucher, ,33-31, , ,
9:23.0,C. Boucher misses 2-pt layup from 2 ft (block by D. Dedmon), ,33-31, , ,
9:21.0, , ,33-31, ,Defensive rebound by D. Dedmon,
9:08.0, , ,33-31, ,C. Martin misses 3-pt jump shot from 23 ft,
9:06.0, , ,33-31, ,Offensive rebound by D. Dedmon,
9:03.0, , ,33-31, ,D. Dedmon misses 2-pt hook shot from 6 ft,
9:00.0,Defensive rebound by P. Achiuwa, ,33-31, , ,
8:56.0,C. Boucher makes 2-pt layup from 2 ft (assist by S. Barnes),+2,35-31, , ,
8:38.0, , ,35-33,+2,T. Herro makes 2-pt layup from 2 ft,
8:20.0,P. Siakam makes 2-pt jump shot from 9 ft,+2,37-33, , ,
8:11.0, , ,37-33, ,Personal foul by O. Anunoby (drawn by T. Herro),
8:11.0,J. Champagnie enters the game for O. Anunoby, ,37-33, , ,
8:11.0, , ,37-33, ,B. Adebayo enters the game for D. Dedmon,
8:11.0, , ,37-33, ,J. Butler enters the game for G. Vincent,
8:04.0, , ,37-35,+2,T. Herro makes 2-pt layup from 2 ft,
7:43.0,P. Siakam makes 2-pt layup from 3 ft,+2,39-35, , ,
7:31.0, , ,39-35, ,Shooting foul by P. Achiuwa (drawn by T. Herro),
7:31.0, , ,39-36,+1,T. Herro makes free throw 1 of 2,
7:31.0,F. VanVleet enters the game for S. Barnes, ,39-36, , ,
7:31.0, , ,39-36, ,P. Tucker enters the game for C. Martin,
7:31.0, , ,39-37,+1,T. Herro makes free throw 2 of 2,
7:10.0,P. Siakam misses 2-pt jump shot from 12 ft, ,39-37, , ,
7:03.0, , ,39-37, ,Defensive rebound by P. Tucker,
7:00.0, , ,39-37, ,T. Herro misses 2-pt jump shot from 11 ft,
6:55.0,Defensive rebound by C. Boucher, ,39-37, , ,
6:51.0,Personal foul by M. Strus (drawn by P. Siakam), ,39-37, , ,
6:51.0, , ,39-37, ,Miami full timeout,
6:36.0,P. Siakam misses 3-pt jump shot from 23 ft, ,39-37, , ,
6:35.0, , ,39-37, ,Defensive rebound by Team,
6:22.0, , ,39-37, ,Turnover by M. Strus (bad pass; steal by P. Siakam),
6:15.0,P. Achiuwa misses 2-pt layup from 5 ft (block by B. Adebayo), ,39-37, , ,
6:09.0, , ,39-37, ,Defensive rebound by M. Strus,
6:08.0, , ,39-39,+2,J. Butler makes 2-pt layup from 3 ft,Tie
5:52.0,P. Siakam makes 2-pt jump shot from 15 ft (assist by F. VanVleet),+2,41-39, , ,
5:33.0, , ,41-42,+3,M. Strus makes 3-pt jump shot from 28 ft (assist by J. Butler),Lead change
5:11.0,C. Boucher makes 2-pt layup from 2 ft (assist by P. Siakam),+2,43-42, , ,Lead change
4:53.0, , ,43-42, ,Shooting foul by C. Boucher (drawn by J. Butler),
4:53.0, , ,43-43,+1,J. Butler makes free throw 1 of 2,Tie
4:53.0,S. Barnes enters the game for P. Achiuwa, ,43-43, , ,
4:53.0, , ,43-44,+1,J. Butler makes free throw 2 of 2,Lead change
4:37.0,S. Barnes misses 3-pt jump shot from 23 ft, ,43-44, , ,
4:32.0, , ,43-44, ,Defensive rebound by T. Herro,
4:28.0, , ,43-44, ,Turnover by J. Butler (bad pass; steal by S. Barnes),
4:25.0,P. Siakam makes 2-pt layup from 2 ft (assist by S. Barnes),+2,45-44, , ,Lead change
4:12.0, , ,45-46,+2,B. Adebayo makes 2-pt layup from 2 ft,Lead change
4:12.0, , ,45-46, ,Shooting foul by S. Barnes (drawn by B. Adebayo),
4:12.0,P. Achiuwa enters the game for J. Champagnie, ,45-46, , ,
4:12.0, , ,45-46, ,D. Robinson enters the game for M. Strus,
4:12.0, , ,45-47,+1,B. Adebayo makes free throw 1 of 1,
3:51.0,S. Barnes misses 2-pt layup from 3 ft, ,45-47, , ,
3:46.0,Offensive rebound by S. Barnes, ,45-47, , ,
3:46.0,S. Barnes makes 2-pt layup at rim,+2,47-47, , ,Tie
3:41.0, , ,47-50,+3,D. Robinson makes 3-pt jump shot from 25 ft (assist by B. Adebayo),
3:16.0,Turnover by S. Barnes (bad pass; steal by T. Herro), ,47-50, , ,
3:07.0, , ,47-50, ,J. Butler misses 2-pt layup from 2 ft,
