A,B,C,D,E,F,Event
1st Q
Time,Minnesota,,Score,,Miami,
12:00.0,Jump ball: K. Towns vs. B. Adebayo (M. Beasley gains possession),
11:47.0,K. Towns makes 3-pt jump shot from 26 ft (assist by A. Edwards),+3,3-0, , ,
11:33.0, , ,3-0, ,Turnover by G. Vincent (bad pass; steal by A. Edwards),
11:28.0,A. Edwards makes 2-pt dunk from 1 ft,+2,5-0, , ,
11:11.0, , ,5-0, ,P. Tucker misses 2-pt hook shot from 10 ft,
11:08.0,Defensive rebound by D. Russell, ,5-0, , ,
11:02.0,Shooting foul by P. Tucker (drawn by K. Towns), ,5-0, , ,
11:02.0,K. Towns makes free throw 1 of 2,+1,6-0, , ,
11:02.0,K. Towns makes free throw 2 of 2,+1,7-0, , ,
10:47.0, , ,7-0, ,K. Lowry misses 3-pt jump shot from 26 ft,
10:43.0,Defensive rebound by J. McDaniels, ,7-0, , ,
10:34.0,D. Russell misses 2-pt jump shot from 16 ft, ,7-0, , ,
10:31.0, , ,7-0, ,Defensive rebound by K. Lowry,
10:18.0, , ,7-0, ,B. Adebayo misses 2-pt layup from 7 ft,
10:14.0,Defensive rebound by K. Towns, ,7-0, , ,
10:01.0,K. Towns makes 2-pt layup from 5 ft (assist by D. Russell),+2,9-0, , ,
9:47.0, , ,9-2,+2,B. Adebayo makes 2-pt dunk from 1 ft (assist by D. Robinson),
9:42.0,Shooting foul by D. Robinson (drawn by K. Towns), ,9-2, , ,
9:42.0,K. Towns makes free throw 1 of 2,+1,10-2, , ,
9:42.0,Violation by Team (delay of game), ,10-2, , ,
9:42.0,K. Towns makes free throw 2 of 2,+1,11-2, , ,
9:35.0, , ,11-2, ,G. Vincent misses 3-pt jump shot from 26 ft,
9:31.0, , ,11-2, ,Offensive rebound by P. Tucker,
9:30.0, , ,11-4,+2,P. Tucker makes 2-pt layup from 3 ft,
9:15.0,D. Russell makes 2-pt jump shot from 8 ft,+2,13-4, , ,
9:15.0,Shooting foul by G. Vincent (drawn by D. Russell), ,13-4, , ,
9:15.0,D. Russell makes free throw 1 of 1,+1,14-4, , ,
9:06.0, , ,14-4, ,D. Robinson misses 3-pt jump shot from 26 ft,
9:02.0,Defensive rebound by K. Towns, ,14-4, , ,
8:59.0,Turnover by J. McDaniels (step out of bounds), ,14-4, , ,
8:50.0, , ,14-6,+2,K. Lowry makes 2-pt jump shot from 20 ft,
8:39.0,Offensive foul by K. Towns (drawn by K. Lowry), ,14-6, , ,
8:39.0,Turnover by K. Towns (offensive foul), ,14-6, , ,
8:30.0, , ,14-6, ,Shooting foul by M. Beasley (drawn by B. Adebayo),
8:30.0, , ,14-6, ,Technical foul by D. Robinson,
8:30.0,D. Russell makes technical free throw,+1,15-6, , ,
8:30.0, , ,15-6, ,B. Adebayo misses free throw 1 of 2,
8:30.0, , ,15-6, ,Offensive rebound by Team,
8:30.0, , ,15-7,+1,B. Adebayo makes free throw 2 of 2,
8:13.0,K. Towns makes 2-pt jump shot from 8 ft,+2,17-7, , ,
8:05.0, , ,17-7, ,D. Robinson misses 3-pt jump shot from 26 ft,
