A,B,C,D,E,F,Event
1st Q
Time,LA Lakers,,Score,,Miami,
12:00.0,Jump ball: D. Howard vs. B. Adebayo (L. James gains possession),
11:35.0,L. James misses 2-pt jump shot from 20 ft, ,0-0, , ,
11:33.0,Offensive rebound by D. Howard, ,0-0, , ,
11:32.0,D. Howard misses 2-pt dunk from 1 ft, ,0-0, , ,
11:32.0,Offensive rebound by R. Westbrook, ,0-0, , ,
11:27.0,Turnover by T. Ariza (bad pass), ,0-0, , ,
11:13.0, , ,0-2,+2,B. Adebayo makes 2-pt dunk from 1 ft (assist by G. Vincent),
10:49.0,A. Bradley makes 2-pt jump shot from 12 ft,+2,2-2, , ,Tie
10:38.0, , ,2-2, ,D. Robinson misses 3-pt jump shot from 26 ft,
10:35.0,Defensive rebound by L. James, ,2-2, , ,
10:30.0,Turnover by L. James (bad pass), ,2-2, , ,
10:18.0, , ,2-2, ,G. Vincent misses 3-pt jump shot from 30 ft,
10:15.0,Defensive rebound by T. Ariza, ,2-2, , ,
10:09.0,R. Westbrook makes 2-pt jump shot from 14 ft,+2,4-2, , ,Lead change
9:47.0, , ,4-5,+3,G. Vincent makes 3-pt jump shot from 23 ft (assist by P. Tucker),Lead change
9:27.0,T. Ariza misses 3-pt jump shot from 24 ft, ,4-5, , ,
9:25.0, , ,4-5, ,Defensive rebound by J. Butler,
9:14.0, , ,4-8,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by J. Butler),
8:55.0,Turnover by R. Westbrook (step out of bounds), ,4-8, , ,
8:36.0, , ,4-10,+2,J. Butler makes 2-pt jump shot from 12 ft,
8:18.0,T. Ariza misses 3-pt jump shot from 24 ft, ,4-10, , ,
8:16.0, , ,4-10, ,Defensive rebound by J. Butler,
8:09.0, , ,4-12,+2,B. Adebayo makes 2-pt layup from 1 ft (assist by J. Butler),
8:09.0,LA Lakers full timeout, ,4-12, , ,
7:56.0,L. James makes 3-pt jump shot from 27 ft (assist by R. Westbrook),+3,7-12, , ,
7:36.0, , ,7-12, ,J. Butler misses 2-pt jump shot from 13 ft,
7:36.0,Defensive rebound by T. Ariza, ,7-12, , ,
7:22.0,Turnover by T. Ariza (lost ball; steal by J. Butler), ,7-12, , ,
7:19.0, , ,7-14,+2,J. Butler makes 2-pt dunk from 2 ft (assist by B. Adebayo),
7:07.0,L. James misses 3-pt jump shot from 24 ft, ,7-14, , ,
7:05.0,Offensive rebound by D. Howard, ,7-14, , ,
7:01.0,A. Bradley misses 3-pt jump shot from 26 ft, ,7-14, , ,
6:59.0, , ,7-14, ,Defensive rebound by B. Adebayo,
6:48.0, , ,7-17,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by B. Adebayo),
6:25.0,R. Westbrook makes 2-pt jump shot from 5 ft,+2,9-17, , ,
6:11.0, , ,9-19,+2,G. Vincent makes 2-pt layup at rim (assist by J. Butler),
5:59.0,Personal foul by P. Tucker (drawn by L. James), ,9-19, , ,
5:59.0,S. Johnson enters the game for D. Howard, ,9-19, , ,
5:59.0,M. Monk enters the game for L. James, ,9-19, , ,
5:59.0, , ,9-19, ,D. Dedmon enters the game for B. Adebayo,
5:49.0,T. Ariza misses 3-pt jump shot from 23 ft, ,9-19, , ,
5:44.0, , ,9-19, ,Defensive rebound by J. Butler,
5:44.0, , ,9-19, ,M. Strus enters the game for G. Vincent,
5:34.0, , ,9-19, ,D. Robinson misses 3-pt jump shot from 29 ft,
5:28.0,Defensive rebound by S. Johnson, ,9-19, , ,
5:25.0,S. Johnson makes 2-pt layup from 3 ft,+2,11-19, , ,
5:09.0, , ,11-19, ,D. Dedmon misses 2-pt hook shot from 3 ft,
5:08.0, , ,11-19, ,Offensive rebound by D. Dedmon,
5:07.0, , ,11-21,+2,D. Dedmon makes 2-pt layup from 1 ft,
4:56.0,R. Westbrook makes 2-pt layup from 2 ft,+2,13-21, , ,
4:56.0,Shooting foul by D. Robinson (drawn by R. Westbrook), ,13-21, , ,
4:56.0,C. Anthony enters the game for T. Ariza, ,13-21, , ,
4:56.0,A. Reaves enters the game for A. Bradley, ,13-21, , ,
4:56.0,R. Westbrook makes free throw 1 of 1,+1,14-21, , ,
4:45.0, , ,14-23,+2,D. Dedmon makes 2-pt jump shot from 3 ft (assist by J. Butler),
4:45.0, , ,14-23, ,Flagrant foul type 1 by R. Westbrook (drawn by D. Dedmon),
4:45.0, , ,14-23, ,Instant Replay (Request: Ruling Stands),
4:45.0, , ,14-24,+1,D. Dedmon makes flagrant free throw 1 of 1,
4:32.0, , ,14-26,+2,D. Dedmon makes 2-pt layup from 3 ft (assist by P. Tucker),
4:20.0,R. Westbrook misses 3-pt jump shot from 28 ft, ,14-26, , ,
4:17.0, , ,14-26, ,Defensive rebound by D. Robinson,
4:13.0, , ,14-29,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by J. Butler),
4:11.0,LA Lakers full timeout, ,14-29, , ,
4:11.0,T. Horton-Tucker enters the game for R. Westbrook, ,14-29, , ,
3:57.0,C. Anthony misses 3-pt jump shot from 26 ft, ,14-29, , ,
3:53.0, , ,14-29, ,Defensive rebound by J. Butler,
3:36.0, , ,14-32,+3,P. Tucker makes 3-pt jump shot from 23 ft (assist by J. Butler),
3:18.0,M. Monk makes 3-pt jump shot from 23 ft (assist by A. Reaves),+3,17-32, , ,
3:02.0, , ,17-32, ,Turnover by J. Butler (bad pass; steal by T. Horton-Tucker),
3:00.0,Personal foul by D. Dedmon (drawn by T. Horton-Tucker), ,17-32, , ,
3:00.0,L. James enters the game for S. Johnson, ,17-32, , ,
3:00.0, , ,17-32, ,B. Adebayo enters the game for D. Dedmon,
3:00.0, , ,17-32, ,C. Martin enters the game for P. Tucker,
2:39.0,C. Anthony makes 2-pt jump shot from 12 ft,+2,19-32, , ,
2:15.0, , ,19-32, ,C. Martin misses 2-pt layup from 1 ft,
2:12.0,Defensive rebound by L. James, ,19-32, , ,
2:08.0,L. James makes 2-pt layup from 2 ft (assist by T. Horton-Tucker),+2,21-32, , ,
2:08.0,Shooting foul by B. Adebayo (drawn by L. James), ,21-32, , ,
2:08.0,L. James makes free throw 1 of 1,+1,22-32, , ,
1:57.0, , ,22-34,+2,B. Adebayo makes 2-pt dunk from 2 ft (assist by D. Robinson),
1:34.0,M. Monk misses 3-pt jump shot from 26 ft, ,22-34, , ,
1:28.0, , ,22-34, ,Defensive rebound by J. Butler,
1:22.0, , ,22-34, ,B. Adebayo misses 2-pt jump shot from 18 ft,
1:17.0,Defensive rebound by L. James, ,22-34, , ,
1:13.0,M. Monk makes 2-pt layup from 2 ft (assist by L. James),+2,24-34, , ,
1:00.0, , ,24-36,+2,D. Robinson makes 2-pt layup from 1 ft (assist by J. Butler),
0:37.0,Turnover by C. Anthony (bad pass), ,24-36, , ,
0:37.0, , ,24-36, ,K. Guy enters the game for J. Butler,
0:37.0, , ,24-36, ,G. Vincent enters the game for D. Robinson,
0:32.0, , ,24-36, ,M. Strus misses 3-pt jump shot from 29 ft,
0:26.0,Defensive rebound by C. Anthony, ,24-36, , ,
0:14.0,Shooting foul by M. Strus (drawn by L. James), ,24-36, , ,
0:14.0,L. James makes free throw 1 of 2,+1,25-36, , ,
0:14.0,S. Johnson enters the game for A. Reaves, ,25-36, , ,
0:14.0, , ,25-36, ,D. Robinson enters the game for K. Guy,
0:14.0,L. James misses free throw 2 of 2, ,25-36, , ,
0:14.0, , ,25-36, ,Defensive rebound by B. Adebayo,
0:01.0, , ,25-39,+3,M. Strus makes 3-pt jump shot from 23 ft (assist by G. Vincent),
0:00.0, , ,25-39, ,Instant Replay (Request: Ruling Stands),
0:00.0,End of 1st quarter,
2nd Q,
Time,LA Lakers,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:50.0, , ,25-41,+2,B. Adebayo makes 2-pt dunk from 2 ft (assist by G. Vincent),
11:32.0,L. James makes 2-pt layup from 2 ft (assist by T. Horton-Tucker),+2,27-41, , ,
11:21.0, , ,27-41, ,Personal foul by C. Anthony (drawn by B. Adebayo),
11:21.0,S. Johnson enters the game for A. Reaves, ,27-41, , ,
11:18.0, , ,27-41, ,Personal foul by T. Horton-Tucker (drawn by M. Strus),
11:11.0, , ,27-44,+3,C. Martin makes 3-pt jump shot from 25 ft (assist by B. Adebayo),
10:45.0,L. James misses 3-pt jump shot from 27 ft, ,27-44, , ,
10:40.0, , ,27-44, ,Defensive rebound by B. Adebayo,
10:36.0, , ,27-44, ,B. Adebayo misses 2-pt layup from 4 ft,
10:34.0, , ,27-44, ,Offensive rebound by B. Adebayo,
10:31.0, , ,27-44, ,Turnover by B. Adebayo (lost ball; steal by T. Horton-Tucker),
10:30.0,Personal foul by B. Adebayo (drawn by T. Horton-Tucker), ,27-44, , ,
10:17.0,Shooting foul by K. Guy (drawn by T. Horton-Tucker), ,27-44, , ,
10:17.0,T. Horton-Tucker makes free throw 1 of 2,+1,28-44, , ,
10:17.0,T. Horton-Tucker makes free throw 2 of 2,+1,29-44, , ,
10:04.0, , ,29-47,+3,K. Guy makes 3-pt jump shot from 25 ft (assist by G. Vincent),
9:50.0,Turnover by C. Anthony (out of bounds lost ball), ,29-47, , ,
9:38.0, , ,29-47, ,Turnover by G. Vincent (bad pass; steal by M. Monk),
9:35.0,Personal foul by K. Guy (drawn by M. Monk), ,29-47, , ,
9:33.0,M. Monk misses 3-pt jump shot from 26 ft, ,29-47, , ,
9:31.0, , ,29-47, ,Defensive rebound by M. Strus,
9:24.0, , ,29-47, ,Personal foul by S. Johnson (drawn by B. Adebayo),
9:08.0, , ,29-47, ,G. Vincent misses 2-pt jump shot from 13 ft,
9:07.0, , ,29-47, ,Offensive rebound by Team,
9:06.0, , ,29-47, ,Turnover by Team (shot clock),
8:54.0,C. Anthony misses 2-pt dunk from 1 ft, ,29-47, , ,
8:51.0, , ,29-47, ,Defensive rebound by M. Strus,
