A,B,C,D,E,F,Event
1st Q
Time,Charlotte,,Score,,Miami,
12:00.0,Jump ball: M. Plumlee vs. B. Adebayo (M. Bridges gains possession),
11:36.0,G. Hayward misses 2-pt jump shot from 10 ft, ,0-0, , ,
11:32.0, , ,0-0, ,Defensive rebound by D. Robinson,
11:28.0, , ,0-0, ,Personal foul by G. Hayward (drawn by D. Robinson),
11:16.0, , ,0-0, ,K. Lowry misses 2-pt jump shot from 21 ft,
11:12.0,Defensive rebound by L. Ball, ,0-0, , ,
11:04.0,L. Ball misses 2-pt jump shot from 12 ft, ,0-0, , ,
11:00.0, , ,0-0, ,Defensive rebound by K. Lowry,
10:58.0, , ,0-0, ,D. Robinson misses 3-pt jump shot from 26 ft,
10:56.0,Defensive rebound by M. Bridges, ,0-0, , ,
10:45.0,Personal foul by P. Tucker (drawn by M. Plumlee), ,0-0, , ,
10:42.0,Personal foul by D. Robinson (drawn by K. Oubre), ,0-0, , ,
10:32.0,K. Oubre makes 2-pt layup from 3 ft (assist by L. Ball),+2,2-0, , ,
10:12.0, , ,2-0, ,D. Robinson misses 2-pt layup from 3 ft (block by G. Hayward),
10:09.0,Defensive rebound by G. Hayward, ,2-0, , ,
10:05.0,M. Bridges misses 3-pt jump shot from 24 ft, ,2-0, , ,
10:01.0, , ,2-0, ,Defensive rebound by B. Adebayo,
9:52.0, , ,2-0, ,J. Butler misses 2-pt layup from 7 ft,
9:47.0, , ,2-0, ,Offensive rebound by J. Butler,
9:46.0, , ,2-2,+2,J. Butler makes 2-pt layup from 2 ft,Tie
9:36.0,M. Bridges makes 2-pt layup from 7 ft,+2,4-2, , ,
9:27.0, , ,4-2, ,B. Adebayo misses 2-pt jump shot from 19 ft,
9:27.0,Defensive rebound by G. Hayward, ,4-2, , ,
9:15.0,K. Oubre makes 3-pt jump shot from 23 ft (assist by G. Hayward),+3,7-2, , ,
9:02.0, , ,7-4,+2,D. Robinson makes 2-pt layup from 2 ft (assist by K. Lowry),
8:50.0,K. Oubre misses 2-pt jump shot from 10 ft, ,7-4, , ,
8:48.0,Offensive rebound by K. Oubre, ,7-4, , ,
8:43.0,Turnover by L. Ball (bad pass; steal by B. Adebayo), ,7-4, , ,
8:38.0, , ,7-4, ,Turnover by B. Adebayo (lost ball),
8:11.0,L. Ball misses 3-pt jump shot from 27 ft, ,7-4, , ,
8:09.0,Offensive rebound by M. Plumlee, ,7-4, , ,
8:07.0,G. Hayward misses 3-pt jump shot from 25 ft, ,7-4, , ,
8:02.0, , ,7-4, ,Defensive rebound by D. Robinson,
7:58.0, , ,7-4, ,P. Tucker misses 3-pt jump shot from 23 ft,
7:52.0, , ,7-4, ,Offensive rebound by J. Butler,
7:52.0, , ,7-6,+2,J. Butler makes 2-pt layup at rim,
7:39.0,Turnover by M. Bridges (lost ball; steal by K. Lowry), ,7-6, , ,
7:35.0, , ,7-8,+2,B. Adebayo makes 2-pt dunk from 1 ft (assist by J. Butler),Lead change
7:21.0,M. Bridges misses 3-pt jump shot from 27 ft, ,7-8, , ,
7:17.0, , ,7-8, ,Defensive rebound by K. Lowry,
7:15.0, , ,7-8, ,K. Lowry misses 3-pt jump shot from 28 ft,
7:15.0, , ,7-8, ,Offensive rebound by Team,
7:15.0,Loose ball foul by M. Bridges (drawn by B. Adebayo), ,7-8, , ,
7:09.0, , ,7-8, ,Turnover by B. Adebayo (bad pass; steal by K. Oubre),
7:04.0,G. Hayward misses 3-pt jump shot from 24 ft, ,7-8, , ,
6:58.0, , ,7-8, ,Defensive rebound by J. Butler,
6:56.0, , ,7-11,+3,J. Butler makes 3-pt jump shot from 26 ft,
6:40.0,L. Ball misses 3-pt jump shot from 26 ft, ,7-11, , ,
6:35.0, , ,7-11, ,Defensive rebound by P. Tucker,
6:26.0, , ,7-11, ,B. Adebayo misses 2-pt jump shot from 7 ft (block by M. Plumlee),
6:23.0, , ,7-11, ,Offensive rebound by B. Adebayo,
6:23.0, , ,7-13,+2,B. Adebayo makes 2-pt layup from 2 ft,
6:23.0,Charlotte full timeout, ,7-13, , ,
6:23.0,C. Martin enters the game for G. Hayward, ,7-13, , ,
6:23.0,P. Washington enters the game for M. Plumlee, ,7-13, , ,
6:05.0,C. Martin misses 2-pt jump shot from 19 ft, ,7-13, , ,
6:01.0, , ,7-13, ,Defensive rebound by K. Lowry,
5:57.0, , ,7-13, ,J. Butler misses 2-pt layup from 3 ft,
5:55.0, , ,7-13, ,Offensive rebound by J. Butler,
5:51.0, , ,7-13, ,P. Tucker misses 3-pt jump shot from 23 ft,
5:48.0,Defensive rebound by P. Washington, ,7-13, , ,
5:35.0,K. Oubre makes 3-pt jump shot from 26 ft (assist by L. Ball),+3,10-13, , ,
5:13.0, , ,10-15,+2,K. Lowry makes 2-pt layup from 2 ft (assist by J. Butler),
5:04.0,L. Ball makes 2-pt layup from 2 ft,+2,12-15, , ,
4:55.0, , ,12-17,+2,B. Adebayo makes 2-pt jump shot from 11 ft,
4:41.0,K. Oubre makes 3-pt jump shot from 26 ft (assist by C. Martin),+3,15-17, , ,
4:21.0, , ,15-17, ,K. Lowry misses 3-pt jump shot from 27 ft,
4:16.0, , ,15-17, ,Offensive rebound by D. Robinson,
4:16.0, , ,15-17, ,D. Robinson misses 3-pt jump shot from 26 ft,
4:14.0, , ,15-17, ,Offensive rebound by B. Adebayo,
4:14.0, , ,15-17, ,Shooting foul by K. Oubre (drawn by B. Adebayo),
4:14.0, , ,15-18,+1,B. Adebayo makes free throw 1 of 2,
4:14.0,J. McDaniels enters the game for L. Ball, ,15-18, , ,
4:14.0,I. Smith enters the game for M. Bridges, ,15-18, , ,
4:14.0, , ,15-18, ,T. Herro enters the game for K. Lowry,
4:14.0, , ,15-19,+1,B. Adebayo makes free throw 2 of 2,
3:52.0,I. Smith misses 2-pt jump shot from 20 ft, ,15-19, , ,
3:49.0, , ,15-19, ,Defensive rebound by P. Tucker,
3:47.0, , ,15-22,+3,D. Robinson makes 3-pt jump shot from 27 ft (assist by J. Butler),
3:36.0,Personal foul by J. Butler (drawn by C. Martin), ,15-22, , ,
3:36.0, , ,15-22, ,D. Dedmon enters the game for B. Adebayo,
3:36.0, , ,15-22, ,M. Morris enters the game for P. Tucker,
3:28.0,P. Washington makes 3-pt jump shot from 26 ft (assist by J. McDaniels),+3,18-22, , ,
3:06.0, , ,18-24,+2,J. Butler makes 2-pt layup from 2 ft,
2:54.0,P. Washington makes 2-pt jump shot from 3 ft (assist by C. Martin),+2,20-24, , ,
2:54.0, , ,20-24, ,Miami full timeout,
2:54.0,G. Hayward enters the game for K. Oubre, ,20-24, , ,
2:32.0, , ,20-26,+2,T. Herro makes 2-pt jump shot from 11 ft,
2:13.0,P. Washington makes 2-pt dunk from 2 ft (assist by G. Hayward),+2,22-26, , ,
2:02.0, , ,22-28,+2,M. Morris makes 2-pt jump shot from 11 ft (assist by T. Herro),
1:42.0,I. Smith misses 2-pt jump shot from 14 ft, ,22-28, , ,
1:38.0, , ,22-28, ,Defensive rebound by M. Morris,
1:26.0, , ,22-28, ,M. Morris misses 2-pt hook shot from 7 ft,
1:24.0, , ,22-28, ,Offensive rebound by M. Morris,
1:24.0, , ,22-28, ,Shooting foul by J. McDaniels (drawn by M. Morris),
1:24.0, , ,22-29,+1,M. Morris makes free throw 1 of 2,
1:24.0, , ,22-29, ,K. Lowry enters the game for J. Butler,
1:24.0, , ,22-29, ,M. Strus enters the game for D. Robinson,
1:24.0, , ,22-30,+1,M. Morris makes free throw 2 of 2,
1:04.0,J. McDaniels misses 3-pt jump shot from 23 ft, ,22-30, , ,
1:01.0, , ,22-30, ,Defensive rebound by D. Dedmon,
0:54.0, , ,22-30, ,Turnover by M. Strus (step out of bounds),
0:33.0,J. McDaniels misses 2-pt jump shot from 12 ft, ,22-30, , ,
0:30.0, , ,22-30, ,Defensive rebound by D. Dedmon,
0:25.0, , ,22-30, ,M. Morris misses 3-pt jump shot from 24 ft,
0:22.0,Defensive rebound by G. Hayward, ,22-30, , ,
0:03.0,Turnover by P. Washington (bad pass), ,22-30, , ,
0:00.0, , ,22-33,+3,T. Herro makes 3-pt jump shot from 28 ft (assist by K. Lowry),
0:00.0, , ,22-33, ,Instant Replay (Request: Ruling Stands),
0:00.0,End of 1st quarter,
2nd Q,
Time,Charlotte,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:35.0, , ,22-33, ,T. Herro misses 3-pt jump shot from 25 ft,
11:32.0,Defensive rebound by L. Ball, ,22-33, , ,
11:20.0,M. Bridges misses 2-pt layup from 6 ft, ,22-33, , ,
11:16.0, , ,22-33, ,Defensive rebound by D. Dedmon,
11:05.0, , ,22-35,+2,T. Herro makes 2-pt jump shot from 7 ft,
10:44.0,M. Plumlee misses 2-pt jump shot from 7 ft, ,22-35, , ,
10:39.0, , ,22-35, ,Defensive rebound by M. Strus,
10:32.0, , ,22-38,+3,M. Strus makes 3-pt jump shot from 24 ft (assist by K. Lowry),
10:21.0,M. Bridges makes 2-pt layup from 2 ft (assist by J. McDaniels),+2,24-38, , ,
9:56.0, , ,24-38, ,M. Morris misses 3-pt jump shot from 23 ft,
9:54.0, , ,24-38, ,Offensive rebound by D. Dedmon,
9:52.0, , ,24-40,+2,T. Herro makes 2-pt jump shot from 11 ft (assist by M. Morris),
9:52.0,Charlotte full timeout, ,24-40, , ,
9:43.0,Shooting foul by D. Dedmon (drawn by M. Plumlee), ,24-40, , ,
9:43.0,M. Plumlee misses free throw 1 of 2, ,24-40, , ,
9:43.0,Offensive rebound by Team, ,24-40, , ,
9:43.0, , ,24-40, ,B. Adebayo enters the game for D. Dedmon,
9:43.0,M. Plumlee misses free throw 2 of 2, ,24-40, , ,
9:41.0, , ,24-40, ,Defensive rebound by K. Lowry,
9:31.0, , ,24-40, ,K. Lowry misses 3-pt jump shot from 26 ft,
9:29.0, , ,24-40, ,Offensive rebound by Team,
9:29.0,C. Martin enters the game for J. McDaniels, ,24-40, , ,
9:28.0, , ,24-40, ,Turnover by K. Lowry (back court),
9:23.0,L. Ball misses 3-pt jump shot from 27 ft, ,24-40, , ,
9:17.0, , ,24-40, ,Defensive rebound by M. Strus,
9:12.0, , ,24-40, ,Shooting foul by L. Ball (drawn by T. Herro),
9:12.0, , ,24-41,+1,T. Herro makes free throw 1 of 2,
9:12.0, , ,24-42,+1,T. Herro makes free throw 2 of 2,
8:56.0,G. Hayward makes 3-pt jump shot from 27 ft,+3,27-42, , ,
8:38.0, , ,27-42, ,M. Morris misses 2-pt layup from 2 ft,
8:35.0,Defensive rebound by G. Hayward, ,27-42, , ,
8:34.0,G. Hayward misses 3-pt jump shot from 27 ft, ,27-42, , ,
8:28.0, , ,27-42, ,Defensive rebound by B. Adebayo,
8:22.0, , ,27-42, ,B. Adebayo misses 2-pt layup from 2 ft,
8:20.0,Defensive rebound by C. Martin, ,27-42, , ,
8:17.0,Turnover by L. Ball (bad pass; steal by T. Herro), ,27-42, , ,
8:15.0, , ,27-44,+2,B. Adebayo makes 2-pt layup from 1 ft (assist by T. Herro),
8:02.0,M. Bridges misses 3-pt jump shot from 25 ft, ,27-44, , ,
8:00.0, , ,27-44, ,Defensive rebound by T. Herro,
7:48.0, , ,27-47,+3,T. Herro makes 3-pt jump shot from 26 ft (assist by B. Adebayo),
7:25.0,M. Bridges makes 2-pt layup from 2 ft (assist by L. Ball),+2,29-47, , ,
7:17.0, , ,29-49,+2,B. Adebayo makes 2-pt layup from 2 ft (assist by K. Lowry),
7:16.0,Charlotte full timeout, ,29-49, , ,
7:16.0,K. Oubre enters the game for L. Ball, ,29-49, , ,
7:16.0,I. Smith enters the game for G. Hayward, ,29-49, , ,
