A,B,C,D,E,F,Event
1st Q
Time,Philadelphia,,Score,,Miami,
12:00.0,Jump ball: J. Embiid vs. O. Yurtseven (M. Strus gains possession),
11:42.0, , ,0-0, ,Turnover by P. Tucker (bad pass; steal by J. Embiid),
11:36.0,F. Korkmaz makes 2-pt layup from 2 ft (assist by S. Curry),+2,2-0, , ,
11:27.0, , ,2-0, ,M. Strus misses 3-pt jump shot from 26 ft,
11:23.0,Defensive rebound by T. Maxey, ,2-0, , ,
11:09.0,J. Embiid misses 2-pt jump shot from 14 ft, ,2-0, , ,
11:06.0, , ,2-0, ,Defensive rebound by P. Tucker,
10:52.0, , ,2-0, ,M. Strus misses 3-pt jump shot from 26 ft,
10:47.0,Defensive rebound by J. Embiid, ,2-0, , ,
10:35.0,T. Maxey misses 3-pt jump shot from 26 ft, ,2-0, , ,
10:32.0, , ,2-0, ,Defensive rebound by O. Yurtseven,
10:26.0, , ,2-2,+2,M. Strus makes 2-pt layup from 2 ft (assist by J. Butler),Tie
10:08.0,F. Korkmaz misses 2-pt jump shot from 6 ft, ,2-2, , ,
10:05.0, , ,2-2, ,Defensive rebound by O. Yurtseven,
9:58.0, , ,2-2, ,K. Lowry misses 3-pt jump shot from 25 ft,
9:54.0, , ,2-2, ,Offensive rebound by P. Tucker,
9:52.0, , ,2-2, ,Turnover by P. Tucker (bad pass; steal by S. Curry),
9:47.0,S. Curry misses 3-pt jump shot from 25 ft, ,2-2, , ,
9:44.0, , ,2-2, ,Defensive rebound by M. Strus,
9:29.0, , ,2-4,+2,O. Yurtseven makes 2-pt dunk from 3 ft (assist by K. Lowry),Lead change
9:17.0,S. Curry makes 3-pt jump shot from 25 ft (assist by J. Embiid),+3,5-4, , ,Lead change
9:04.0, , ,5-4, ,J. Butler misses 2-pt layup from 6 ft,
9:02.0, , ,5-4, ,Offensive rebound by O. Yurtseven,
8:58.0, , ,5-6,+2,O. Yurtseven makes 2-pt dunk from 2 ft,Lead change
8:45.0,T. Harris makes 3-pt jump shot from 24 ft (assist by J. Embiid),+3,8-6, , ,Lead change
8:33.0, , ,8-6, ,M. Strus misses 2-pt layup from 3 ft (block by J. Embiid),
