A,B,C,D,E,F,Event
1st Q
Time,Houston,,Score,,Miami,
12:00.0,Jump ball: A. Sengun vs. B. Adebayo (P. Tucker gains possession),
11:46.0, , ,0-0, ,Turnover by P. Tucker (bad pass),
11:32.0,G. Mathews misses 3-pt jump shot from 24 ft, ,0-0, , ,
11:27.0, , ,0-0, ,Defensive rebound by J. Butler,
11:27.0, , ,0-0, ,Personal take foul by K. Porter (drawn by J. Butler),
11:27.0,J. Christopher enters the game for G. Mathews, ,0-0, , ,
11:11.0, , ,0-2,+2,J. Butler makes 2-pt layup from 2 ft,
10:53.0,K. Porter makes 3-pt jump shot from 26 ft,+3,3-2, , ,Lead change
10:43.0, , ,3-5,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by J. Butler),Lead change
10:24.0,K. Porter misses 3-pt jump shot from 27 ft, ,3-5, , ,
10:21.0, , ,3-5, ,Defensive rebound by P. Tucker,
10:16.0, , ,3-7,+2,B. Adebayo makes 2-pt layup from 1 ft (assist by P. Tucker),
10:06.0,A. Sengun makes 2-pt layup from 1 ft (assist by K. Porter),+2,5-7, , ,
9:55.0, , ,5-9,+2,D. Robinson makes 2-pt layup from 2 ft (assist by B. Adebayo),
9:55.0,Violation by Team (def goaltending), ,5-9, , ,
9:31.0,J. Tate misses 3-pt jump shot from 24 ft, ,5-9, , ,
9:29.0, , ,5-9, ,Defensive rebound by D. Robinson,
9:22.0, , ,5-9, ,P. Tucker misses 3-pt jump shot from 23 ft,
9:17.0,Defensive rebound by J. Tate, ,5-9, , ,
9:09.0,Personal foul by B. Adebayo (drawn by A. Sengun), ,5-9, , ,
9:03.0,J. Green makes 3-pt jump shot from 26 ft (assist by J. Tate),+3,8-9, , ,
8:39.0, , ,8-11,+2,P. Tucker makes 2-pt jump shot from 7 ft (assist by D. Robinson),
8:26.0,J. Green makes 3-pt jump shot from 25 ft (assist by J. Christopher),+3,11-11, , ,Tie
8:22.0, , ,11-11, ,Turnover by K. Lowry (bad pass; steal by J. Tate),
8:15.0,J. Tate misses 2-pt layup from 4 ft, ,11-11, , ,
8:12.0, , ,11-11, ,Defensive rebound by P. Tucker,
8:09.0, , ,11-11, ,J. Butler misses 2-pt layup from 3 ft,
8:06.0,Defensive rebound by K. Porter, ,11-11, , ,
7:52.0,K. Porter misses 2-pt layup from 2 ft, ,11-11, , ,
7:49.0, , ,11-11, ,Defensive rebound by P. Tucker,
7:44.0, , ,11-11, ,P. Tucker misses 2-pt jump shot from 7 ft (block by J. Tate),
7:40.0, , ,11-11, ,Offensive rebound by P. Tucker,
7:38.0, , ,11-13,+2,P. Tucker makes 2-pt layup from 2 ft,
7:21.0,K. Porter makes 2-pt jump shot from 16 ft,+2,13-13, , ,Tie
