A,B,C,D,E,F,Event
1st Q
Time,Oklahoma City,,Score,,Miami,
12:00.0,Jump ball: O. Sarr vs. B. Adebayo (G. Vincent gains possession),
11:41.0, , ,0-0, ,G. Vincent misses 3-pt jump shot from 23 ft,
11:38.0,Defensive rebound by A. Pokusevski, ,0-0, , ,
11:15.0,S. Gilgeous-Alexander misses 2-pt jump shot from 21 ft, ,0-0, , ,
11:10.0, , ,0-0, ,Defensive rebound by P. Tucker,
10:58.0, , ,0-2,+2,B. Adebayo makes 2-pt jump shot from 8 ft,
10:44.0,D. Bazley makes 2-pt dunk from 2 ft,+2,2-2, , ,Tie
10:32.0, , ,2-2, ,D. Robinson misses 3-pt jump shot from 26 ft,
10:32.0,Defensive rebound by D. Bazley, ,2-2, , ,
10:12.0,A. Wiggins misses 2-pt layup from 2 ft, ,2-2, , ,
10:10.0, , ,2-2, ,Defensive rebound by D. Robinson,
10:03.0, , ,2-5,+3,D. Robinson makes 3-pt jump shot from 26 ft,
9:41.0,A. Pokusevski misses 2-pt layup from 4 ft, ,2-5, , ,
9:38.0, , ,2-5, ,Defensive rebound by B. Adebayo,
9:31.0, , ,2-5, ,Personal foul by S. Gilgeous-Alexander (drawn by B. Adebayo),
9:26.0, , ,2-5, ,K. Lowry misses 3-pt jump shot from 25 ft,
9:22.0,Defensive rebound by O. Sarr, ,2-5, , ,
9:13.0,A. Wiggins misses 3-pt jump shot from 25 ft, ,2-5, , ,
9:08.0, , ,2-5, ,Defensive rebound by P. Tucker,
9:02.0, , ,2-8,+3,D. Robinson makes 3-pt jump shot from 27 ft (assist by B. Adebayo),
8:48.0,D. Bazley misses 2-pt layup from 2 ft, ,2-8, , ,
8:46.0, , ,2-8, ,Defensive rebound by B. Adebayo,
8:38.0, , ,2-11,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by B. Adebayo),
8:36.0,Oklahoma City full timeout, ,2-11, , ,
8:36.0,T. Mann enters the game for A. Wiggins, ,2-11, , ,
8:25.0,D. Bazley makes 2-pt dunk from 2 ft (assist by S. Gilgeous-Alexander),+2,4-11, , ,
8:09.0, , ,4-13,+2,B. Adebayo makes 2-pt dunk from 1 ft (assist by P. Tucker),
7:44.0,Turnover by A. Pokusevski (bad pass; steal by B. Adebayo), ,4-13, , ,
7:22.0, , ,4-13, ,P. Tucker misses 3-pt jump shot from 23 ft,
7:18.0,Defensive rebound by S. Gilgeous-Alexander, ,4-13, , ,
7:12.0,T. Mann misses 3-pt jump shot from 27 ft, ,4-13, , ,
7:09.0,Offensive rebound by A. Pokusevski, ,4-13, , ,
6:56.0,S. Gilgeous-Alexander makes 3-pt jump shot from 27 ft,+3,7-13, , ,
6:38.0, , ,7-15,+2,D. Robinson makes 2-pt layup at rim (assist by K. Lowry),
6:15.0,S. Gilgeous-Alexander makes 2-pt layup from 3 ft,+2,9-15, , ,
6:15.0,Shooting foul by G. Vincent (drawn by S. Gilgeous-Alexander), ,9-15, , ,
6:15.0,S. Gilgeous-Alexander makes free throw 1 of 1,+1,10-15, , ,
5:56.0, , ,10-15, ,G. Vincent misses 3-pt jump shot from 25 ft,
5:50.0,Defensive rebound by A. Pokusevski, ,10-15, , ,
5:39.0,S. Gilgeous-Alexander misses 2-pt layup from 3 ft, ,10-15, , ,
5:37.0, , ,10-15, ,Defensive rebound by P. Tucker,
5:35.0, , ,10-15, ,Turnover by G. Vincent (traveling),
5:35.0, , ,10-15, ,T. Herro enters the game for G. Vincent,
5:25.0,D. Bazley misses 2-pt layup from 3 ft, ,10-15, , ,
5:23.0, , ,10-15, ,Defensive rebound by P. Tucker,
5:15.0, , ,10-15, ,D. Robinson misses 3-pt jump shot from 27 ft,
5:11.0, , ,10-15, ,Offensive rebound by B. Adebayo,
5:06.0, , ,10-15, ,B. Adebayo misses 2-pt hook shot from 6 ft,
5:03.0,Defensive rebound by A. Pokusevski, ,10-15, , ,
4:58.0,A. Pokusevski misses 2-pt jump shot from 2 ft, ,10-15, , ,
4:57.0,Offensive rebound by A. Pokusevski, ,10-15, , ,
4:57.0,A. Pokusevski makes 2-pt layup at rim,+2,12-15, , ,
4:36.0, , ,12-15, ,P. Tucker misses 2-pt layup from 4 ft (block by O. Sarr),
4:28.0,Defensive rebound by S. Gilgeous-Alexander, ,12-15, , ,
4:27.0,S. Gilgeous-Alexander makes 2-pt layup from 2 ft,+2,14-15, , ,
4:21.0, , ,14-15, ,Miami full timeout,
4:21.0,A. Wiggins enters the game for A. Pokusevski, ,14-15, , ,
4:13.0, , ,14-15, ,P. Tucker misses 3-pt jump shot from 23 ft (block by S. Gilgeous-Alexander),
4:09.0,Defensive rebound by T. Mann, ,14-15, , ,
4:03.0,Turnover by S. Gilgeous-Alexander (bad pass; steal by P. Tucker), ,14-15, , ,
4:03.0,I. Roby enters the game for O. Sarr, ,14-15, , ,
4:03.0, , ,14-15, ,M. Morris enters the game for B. Adebayo,
3:51.0, , ,14-18,+3,T. Herro makes 3-pt jump shot from 26 ft (assist by M. Morris),
3:31.0,D. Bazley misses 3-pt jump shot from 23 ft, ,14-18, , ,
3:28.0, , ,14-18, ,Defensive rebound by M. Morris,
3:28.0,V. Krejci enters the game for D. Bazley, ,14-18, , ,
3:28.0, , ,14-18, ,C. Martin enters the game for D. Robinson,
3:28.0, , ,14-18, ,M. Strus enters the game for P. Tucker,
3:10.0, , ,14-20,+2,T. Herro makes 2-pt jump shot from 10 ft (assist by K. Lowry),
3:04.0,Shooting foul by C. Martin (drawn by S. Gilgeous-Alexander), ,14-20, , ,
3:04.0,S. Gilgeous-Alexander makes free throw 1 of 2,+1,15-20, , ,
3:04.0,S. Gilgeous-Alexander makes free throw 2 of 2,+1,16-20, , ,
2:52.0, , ,16-20, ,C. Martin misses 3-pt jump shot from 23 ft,
2:48.0,Defensive rebound by T. Mann, ,16-20, , ,
2:41.0,Turnover by T. Mann (lost ball; steal by K. Lowry), ,16-20, , ,
2:39.0, , ,16-22,+2,K. Lowry makes 2-pt layup from 2 ft (assist by C. Martin),
2:16.0,T. Mann misses 2-pt jump shot from 7 ft, ,16-22, , ,
2:13.0, , ,16-22, ,Defensive rebound by M. Strus,
2:09.0, , ,16-22, ,T. Herro misses 2-pt layup from 1 ft (block by I. Roby),
2:09.0,Defensive rebound by S. Gilgeous-Alexander, ,16-22, , ,
2:02.0,I. Roby makes 3-pt jump shot from 23 ft (assist by S. Gilgeous-Alexander),+3,19-22, , ,
