A,B,C,D,E,F,Event
1st Q
Time,Detroit,,Score,,Miami,
12:00.0,Jump ball: T. Lyles vs. D. Dedmon (H. Diallo gains possession),
11:54.0,H. Diallo misses 2-pt layup from 5 ft, ,0-0, , ,
11:52.0, , ,0-0, ,Defensive rebound by D. Robinson,
11:38.0, , ,0-0, ,G. Vincent misses 3-pt jump shot from 23 ft,
11:35.0,Defensive rebound by T. Lyles, ,0-0, , ,
11:14.0,T. Lyles misses 2-pt jump shot from 15 ft, ,0-0, , ,
11:12.0, , ,0-0, ,Defensive rebound by K. Lowry,
11:03.0, , ,0-0, ,Personal foul by F. Jackson (drawn by D. Dedmon),
10:52.0, , ,0-0, ,D. Robinson misses 2-pt layup from 6 ft,
10:50.0,Defensive rebound by S. Bey, ,0-0, , ,
10:44.0,F. Jackson makes 3-pt jump shot from 24 ft (assist by S. Bey),+3,3-0, , ,
10:26.0, , ,3-0, ,Shooting foul by H. Diallo (drawn by D. Dedmon),
10:26.0, , ,3-1,+1,D. Dedmon makes free throw 1 of 2,
10:26.0, , ,3-1, ,D. Dedmon misses free throw 2 of 2,
10:24.0,Defensive rebound by T. Lyles, ,3-1, , ,
10:12.0,T. Lyles makes 3-pt jump shot from 26 ft (assist by C. Joseph),+3,6-1, , ,
9:54.0, , ,6-4,+3,M. Strus makes 3-pt jump shot from 23 ft (assist by G. Vincent),
9:39.0,T. Lyles misses 3-pt jump shot from 26 ft, ,6-4, , ,
9:36.0, , ,6-4, ,Defensive rebound by M. Strus,
9:32.0, , ,6-4, ,K. Lowry misses 2-pt layup from 3 ft (block by F. Jackson),
9:32.0, , ,6-4, ,Offensive rebound by Team,
9:29.0, , ,6-6,+2,M. Strus makes 2-pt layup at rim (assist by K. Lowry),Tie
9:20.0,C. Joseph makes 3-pt jump shot from 26 ft,+3,9-6, , ,
9:04.0, , ,9-8,+2,M. Strus makes 2-pt dunk from 2 ft (assist by G. Vincent),
8:48.0,Turnover by T. Lyles (bad pass), ,9-8, , ,
8:37.0, , ,9-8, ,Turnover by M. Strus (lost ball; steal by H. Diallo),
8:32.0,H. Diallo makes 2-pt jump shot from 3 ft,+2,11-8, , ,
8:23.0, , ,11-8, ,Shooting foul by T. Lyles (drawn by G. Vincent),
8:23.0, , ,11-9,+1,G. Vincent makes free throw 1 of 2,
8:23.0, , ,11-10,+1,G. Vincent makes free throw 2 of 2,
8:13.0,Personal foul by D. Robinson (drawn by S. Bey), ,11-10, , ,
8:02.0,F. Jackson misses 3-pt jump shot from 27 ft, ,11-10, , ,
8:01.0,Offensive rebound by Team, ,11-10, , ,
8:01.0, , ,11-10, ,Loose ball foul by K. Lowry (drawn by T. Lyles),
8:01.0, , ,11-10, ,Violation by Team (delay of game),
7:54.0,F. Jackson misses 2-pt jump shot from 18 ft, ,11-10, , ,
7:53.0, , ,11-10, ,Defensive rebound by D. Dedmon,
7:45.0, , ,11-10, ,D. Dedmon misses 3-pt jump shot from 25 ft,
7:41.0,Defensive rebound by S. Bey, ,11-10, , ,
7:32.0,S. Bey misses 2-pt layup from 3 ft, ,11-10, , ,
7:32.0, , ,11-10, ,Defensive rebound by Team,
7:18.0, , ,11-12,+2,G. Vincent makes 2-pt layup from 2 ft,Lead change
6:58.0,T. Lyles makes 2-pt hook shot from 7 ft (assist by C. Joseph),+2,13-12, , ,Lead change
6:45.0, , ,13-12, ,D. Dedmon misses 2-pt layup from 4 ft,
6:43.0,Defensive rebound by S. Bey, ,13-12, , ,
6:41.0,Personal foul by G. Vincent (drawn by H. Diallo), ,13-12, , ,
6:41.0, , ,13-12, ,Miami full timeout,
6:41.0, , ,13-12, ,K. Okpala enters the game for D. Dedmon,
6:30.0,H. Diallo makes 3-pt jump shot from 24 ft (assist by C. Joseph),+3,16-12, , ,
6:20.0, , ,16-12, ,Offensive foul by K. Okpala (drawn by T. Lyles),
6:20.0, , ,16-12, ,Turnover by K. Okpala (offensive foul),
6:10.0,H. Diallo misses 2-pt jump shot from 10 ft, ,16-12, , ,
6:06.0, , ,16-12, ,Defensive rebound by D. Robinson,
5:52.0, , ,16-12, ,K. Lowry misses 3-pt jump shot from 27 ft,
5:49.0,Defensive rebound by H. Diallo, ,16-12, , ,
5:45.0,C. Joseph misses 2-pt layup from 3 ft, ,16-12, , ,
5:43.0, , ,16-12, ,Defensive rebound by K. Okpala,
5:34.0, , ,16-12, ,D. Robinson misses 3-pt jump shot from 23 ft,
5:30.0,Defensive rebound by S. Bey, ,16-12, , ,
5:20.0,H. Diallo makes 3-pt jump shot from 23 ft (assist by C. Joseph),+3,19-12, , ,
5:03.0, , ,19-12, ,K. Okpala misses 2-pt hook shot from 4 ft,
5:01.0,Defensive rebound by S. Bey, ,19-12, , ,
4:58.0,C. Joseph misses 3-pt jump shot from 25 ft, ,19-12, , ,
4:54.0, , ,19-12, ,Defensive rebound by M. Strus,
4:45.0, , ,19-12, ,M. Strus misses 3-pt jump shot from 26 ft,
4:42.0, , ,19-12, ,Offensive rebound by M. Strus,
4:39.0, , ,19-12, ,K. Lowry misses 3-pt jump shot from 28 ft,
4:35.0,Defensive rebound by H. Diallo, ,19-12, , ,
4:29.0,Shooting foul by D. Robinson (drawn by S. Bey), ,19-12, , ,
4:29.0,S. Bey makes free throw 1 of 2,+1,20-12, , ,
4:29.0, , ,20-12, ,M. Garrett enters the game for D. Robinson,
4:29.0, , ,20-12, ,T. Herro enters the game for G. Vincent,
4:29.0,S. Bey makes free throw 2 of 2,+1,21-12, , ,
4:06.0, , ,21-14,+2,M. Strus makes 2-pt layup from 2 ft (assist by K. Okpala),
4:06.0, , ,21-14, ,Shooting foul by T. Lyles (drawn by M. Strus),
4:06.0,J. Jackson enters the game for H. Diallo, ,21-14, , ,
4:06.0, , ,21-15,+1,M. Strus makes free throw 1 of 1,
3:56.0,S. Bey makes 3-pt jump shot from 26 ft (assist by C. Joseph),+3,24-15, , ,
3:32.0, , ,24-15, ,T. Herro misses 2-pt jump shot from 15 ft,
3:31.0, , ,24-15, ,Offensive rebound by Team,
