A,B,C,D,E,F,Event
1st Q
Time,New York,,Score,,Miami,
12:00.0,Jump ball: M. Robinson vs. B. Adebayo (P. Tucker gains possession),
11:38.0, , ,0-0, ,J. Butler misses 3-pt jump shot from 24 ft,
11:34.0,Defensive rebound by J. Randle, ,0-0, , ,
11:12.0,Turnover by K. Walker (bad pass), ,0-0, , ,
10:56.0, , ,0-0, ,Turnover by G. Vincent (bad pass; steal by E. Fournier),
10:48.0,K. Walker misses 2-pt jump shot from 15 ft, ,0-0, , ,
10:43.0, , ,0-0, ,Defensive rebound by B. Adebayo,
10:37.0, , ,0-3,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by B. Adebayo),
10:24.0,Personal foul by J. Butler (drawn by M. Robinson), ,0-3, , ,
10:11.0,J. Randle misses 3-pt jump shot from 23 ft, ,0-3, , ,
10:07.0, , ,0-3, ,Defensive rebound by B. Adebayo,
9:58.0, , ,0-6,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by B. Adebayo),
9:33.0,K. Walker misses 3-pt jump shot from 25 ft, ,0-6, , ,
9:28.0, , ,0-6, ,Defensive rebound by J. Butler,
9:23.0, , ,0-9,+3,P. Tucker makes 3-pt jump shot from 23 ft (assist by J. Butler),
9:07.0,J. Randle makes 2-pt jump shot from 10 ft,+2,2-9, , ,
8:56.0, , ,2-9, ,B. Adebayo misses 2-pt layup from 3 ft,
8:54.0, , ,2-9, ,Offensive rebound by J. Butler,
8:52.0, , ,2-11,+2,J. Butler makes 2-pt layup from 4 ft,
8:42.0,Turnover by J. Randle (traveling), ,2-11, , ,
8:23.0, , ,2-11, ,B. Adebayo misses 2-pt hook shot from 11 ft,
8:20.0,Defensive rebound by M. Robinson, ,2-11, , ,
8:12.0,R. Barrett misses 2-pt layup from 3 ft (block by B. Adebayo), ,2-11, , ,
8:10.0,Offensive rebound by M. Robinson, ,2-11, , ,
8:09.0,Turnover by M. Robinson (lost ball; steal by B. Adebayo), ,2-11, , ,
8:06.0, , ,2-13,+2,J. Butler makes 2-pt layup from 2 ft (assist by B. Adebayo),
7:57.0,New York full timeout, ,2-13, , ,
7:39.0,K. Walker makes 3-pt jump shot from 25 ft,+3,5-13, , ,
7:14.0, , ,5-15,+2,B. Adebayo makes 2-pt dunk from 2 ft (assist by G. Vincent),
6:57.0,R. Barrett makes 3-pt jump shot from 23 ft (assist by J. Randle),+3,8-15, , ,
6:40.0, , ,8-18,+3,P. Tucker makes 3-pt jump shot from 23 ft (assist by B. Adebayo),
6:16.0,J. Randle misses 2-pt jump shot from 21 ft, ,8-18, , ,
6:13.0, , ,8-18, ,Defensive rebound by D. Robinson,
5:59.0, , ,8-20,+2,P. Tucker makes 2-pt layup from 3 ft (assist by B. Adebayo),
5:35.0,Offensive foul by E. Fournier (drawn by D. Robinson), ,8-20, , ,
5:35.0,Turnover by E. Fournier (offensive foul), ,8-20, , ,
5:35.0,A. Burks enters the game for K. Walker, ,8-20, , ,
5:35.0, , ,8-20, ,T. Herro enters the game for G. Vincent,
5:20.0, , ,8-20, ,D. Robinson misses 3-pt jump shot from 25 ft,
5:16.0,Defensive rebound by J. Randle, ,8-20, , ,
5:10.0,Personal foul by D. Robinson (drawn by A. Burks), ,8-20, , ,
5:04.0,Personal foul by D. Robinson (drawn by M. Robinson), ,8-20, , ,
5:04.0, , ,8-20, ,M. Strus enters the game for D. Robinson,
4:59.0,A. Burks misses 3-pt jump shot from 26 ft, ,8-20, , ,
4:56.0, , ,8-20, ,Defensive rebound by J. Butler,
4:48.0, , ,8-20, ,B. Adebayo misses 2-pt jump shot from 13 ft,
4:43.0,Defensive rebound by J. Randle, ,8-20, , ,
4:39.0,R. Barrett misses 3-pt jump shot from 24 ft, ,8-20, , ,
4:34.0, , ,8-20, ,Defensive rebound by B. Adebayo,
4:31.0, , ,8-20, ,M. Strus misses 3-pt jump shot from 25 ft,
4:27.0,Defensive rebound by E. Fournier, ,8-20, , ,
4:12.0,Personal foul by B. Adebayo (drawn by R. Barrett), ,8-20, , ,
4:12.0,T. Gibson enters the game for M. Robinson, ,8-20, , ,
4:12.0, , ,8-20, ,D. Dedmon enters the game for B. Adebayo,
4:06.0,R. Barrett makes 3-pt jump shot from 26 ft (assist by T. Gibson),+3,11-20, , ,
3:39.0, , ,11-20, ,T. Herro misses 2-pt jump shot from 20 ft,
3:35.0,Defensive rebound by R. Barrett, ,11-20, , ,
3:32.0,Shooting foul by M. Strus (drawn by R. Barrett), ,11-20, , ,
3:32.0,R. Barrett misses free throw 1 of 2, ,11-20, , ,
3:32.0,Offensive rebound by Team, ,11-20, , ,
3:32.0,Q. Grimes enters the game for E. Fournier, ,11-20, , ,
3:32.0,R. Barrett misses free throw 2 of 2, ,11-20, , ,
3:29.0, , ,11-20, ,Defensive rebound by D. Dedmon,
3:14.0, , ,11-22,+2,P. Tucker makes 2-pt jump shot from 11 ft (assist by T. Herro),
2:55.0,Turnover by A. Burks (bad pass; steal by M. Strus), ,11-22, , ,
2:55.0, , ,11-22, ,Personal foul by A. Burks (drawn by M. Strus),
2:55.0, , ,11-22, ,Miami full timeout,
2:55.0, , ,11-22, ,C. Martin enters the game for P. Tucker,
2:38.0, , ,11-22, ,M. Strus misses 3-pt jump shot from 26 ft,
2:37.0, , ,11-22, ,Offensive rebound by Team,
2:37.0,Loose ball foul by T. Gibson (drawn by D. Dedmon), ,11-22, , ,
2:25.0, , ,11-24,+2,J. Butler makes 2-pt layup from 3 ft,
2:12.0,R. Barrett misses 2-pt jump shot from 9 ft, ,11-24, , ,
2:12.0, , ,11-24, ,Defensive rebound by T. Herro,
2:00.0, , ,11-24, ,T. Herro misses 2-pt jump shot from 8 ft,
1:56.0,Defensive rebound by T. Gibson, ,11-24, , ,
1:48.0,J. Randle makes 2-pt layup from 2 ft,+2,13-24, , ,
1:32.0, , ,13-26,+2,T. Herro makes 2-pt layup from 6 ft,
1:32.0, , ,13-26, ,Shooting foul by T. Gibson (drawn by T. Herro),
1:32.0, , ,13-27,+1,T. Herro makes free throw 1 of 1,
1:08.0,Q. Grimes misses 3-pt jump shot from 25 ft, ,13-27, , ,
1:04.0, , ,13-27, ,Defensive rebound by D. Dedmon,
0:53.0, , ,13-27, ,Def 3 sec tech foul by Team,
0:53.0, , ,13-28,+1,J. Butler makes technical free throw,
0:53.0,I. Quickley enters the game for R. Barrett, ,13-28, , ,
0:53.0, , ,13-28, ,G. Vincent enters the game for J. Butler,
0:41.0, , ,13-30,+2,D. Dedmon makes 2-pt hook shot from 7 ft (assist by M. Strus),
0:21.0,A. Burks makes 3-pt jump shot from 24 ft (assist by J. Randle),+3,16-30, , ,
0:02.0, , ,16-30, ,M. Strus misses 3-pt jump shot from 23 ft,
0:00.0,Defensive rebound by J. Randle, ,16-30, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,New York,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:46.0,I. Quickley misses 3-pt jump shot from 25 ft, ,16-30, , ,
11:40.0,Offensive rebound by O. Toppin, ,16-30, , ,
11:32.0,Q. Grimes makes 3-pt jump shot from 25 ft (assist by I. Quickley),+3,19-30, , ,
11:15.0, , ,19-30, ,Turnover by T. Herro (lost ball; steal by A. Burks),
11:10.0,O. Toppin makes 2-pt dunk from 2 ft (assist by A. Burks),+2,21-30, , ,
10:46.0, , ,21-32,+2,T. Herro makes 2-pt layup from 3 ft (assist by D. Dedmon),
10:26.0,O. Toppin makes 2-pt dunk from 1 ft (assist by I. Quickley),+2,23-32, , ,
10:09.0, , ,23-35,+3,G. Vincent makes 3-pt jump shot from 27 ft,
9:44.0,Q. Grimes misses 3-pt jump shot from 26 ft, ,23-35, , ,
9:41.0,Offensive rebound by O. Toppin, ,23-35, , ,
9:38.0,A. Burks misses 3-pt jump shot from 23 ft, ,23-35, , ,
9:36.0, , ,23-35, ,Defensive rebound by T. Herro,
9:14.0, , ,23-35, ,Turnover by T. Herro (bad pass; steal by I. Quickley),
9:10.0,A. Burks misses 2-pt layup from 2 ft, ,23-35, , ,
9:06.0, , ,23-35, ,Defensive rebound by M. Strus,
9:03.0, , ,23-35, ,G. Vincent misses 2-pt layup from 3 ft,
9:00.0, , ,23-35, ,Offensive rebound by C. Martin,
8:55.0, , ,23-38,+3,T. Herro makes 3-pt jump shot from 25 ft (assist by C. Martin),
8:52.0,New York full timeout, ,23-38, , ,
8:52.0,M. Robinson enters the game for T. Gibson, ,23-38, , ,
8:52.0, , ,23-38, ,B. Adebayo enters the game for D. Dedmon,
8:42.0,Q. Grimes misses 3-pt jump shot from 26 ft, ,23-38, , ,
8:38.0, , ,23-38, ,Defensive rebound by T. Herro,
8:29.0, , ,23-38, ,M. Strus misses 3-pt jump shot from 26 ft,
8:26.0,Defensive rebound by A. Burks, ,23-38, , ,
8:18.0,O. Toppin makes 3-pt jump shot from 27 ft (assist by A. Burks),+3,26-38, , ,
7:52.0, , ,26-38, ,M. Strus misses 2-pt layup from 2 ft,
7:49.0,Defensive rebound by M. Robinson, ,26-38, , ,
7:40.0,Shooting foul by M. Strus (drawn by A. Burks), ,26-38, , ,
7:40.0, , ,26-38, ,Technical foul by M. Strus,
7:40.0,I. Quickley makes technical free throw,+1,27-38, , ,
7:40.0,A. Burks misses free throw 1 of 2, ,27-38, , ,
7:40.0,Offensive rebound by Team, ,27-38, , ,
7:40.0, , ,27-38, ,D. Robinson enters the game for M. Strus,
7:40.0,A. Burks misses free throw 2 of 2, ,27-38, , ,
7:37.0, , ,27-38, ,Defensive rebound by C. Martin,
7:29.0, , ,27-41,+3,T. Herro makes 3-pt jump shot from 25 ft (assist by D. Robinson),
7:04.0,Turnover by Team (shot clock), ,27-41, , ,
7:04.0,R. Barrett enters the game for A. Burks, ,27-41, , ,
7:04.0, , ,27-41, ,J. Butler enters the game for G. Vincent,
6:56.0, , ,27-41, ,Personal foul by Q. Grimes (drawn by B. Adebayo),
6:56.0, , ,27-41, ,Turnover by J. Butler (bad pass),
6:48.0,R. Barrett makes 2-pt layup from 2 ft,+2,29-41, , ,
6:38.0, , ,29-41, ,Personal foul by M. Robinson (drawn by B. Adebayo),
6:35.0, , ,29-44,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by B. Adebayo),
6:22.0,Turnover by R. Barrett (bad pass; steal by J. Butler), ,29-44, , ,
6:20.0, , ,29-44, ,Personal foul by R. Barrett (drawn by B. Adebayo),
6:14.0, , ,29-44, ,Turnover by J. Butler (bad pass; steal by Q. Grimes),
5:52.0,R. Barrett makes 3-pt jump shot from 25 ft (assist by I. Quickley),+3,32-44, , ,
5:42.0, , ,32-44, ,Turnover by B. Adebayo (bad pass; steal by M. Robinson),
5:36.0,R. Barrett makes 2-pt layup from 2 ft,+2,34-44, , ,
5:36.0, , ,34-44, ,Miami full timeout,
5:36.0,J. Randle enters the game for I. Quickley, ,34-44, , ,
5:36.0,K. Walker enters the game for O. Toppin, ,34-44, , ,
5:36.0, , ,34-44, ,P. Tucker enters the game for C. Martin,
5:25.0, , ,34-44, ,Personal foul by M. Robinson (drawn by D. Robinson),
5:11.0, , ,34-44, ,Turnover by Team (shot clock),
5:01.0,Q. Grimes misses 3-pt jump shot from 24 ft, ,34-44, , ,
4:56.0, , ,34-44, ,Defensive rebound by T. Herro,
4:52.0, , ,34-44, ,D. Robinson misses 3-pt jump shot from 26 ft,
4:48.0,Defensive rebound by R. Barrett, ,34-44, , ,
4:40.0,J. Randle misses 2-pt jump shot from 16 ft, ,34-44, , ,
4:37.0,Offensive rebound by Q. Grimes, ,34-44, , ,
4:36.0,Turnover by Q. Grimes (bad pass), ,34-44, , ,
4:36.0,E. Fournier enters the game for Q. Grimes, ,34-44, , ,
4:26.0, , ,34-44, ,Personal foul by K. Walker (drawn by T. Herro),
4:26.0, , ,34-45,+1,T. Herro makes free throw 1 of 2,
4:26.0, , ,34-46,+1,T. Herro makes free throw 2 of 2,
4:10.0,M. Robinson makes 2-pt dunk from 1 ft (assist by R. Barrett),+2,36-46, , ,
3:58.0, , ,36-48,+2,J. Butler makes 2-pt layup from 3 ft,
3:58.0, , ,36-48, ,Shooting foul by R. Barrett (drawn by J. Butler),
3:58.0, , ,36-49,+1,J. Butler makes free throw 1 of 1,
3:49.0,K. Walker misses 3-pt jump shot from 29 ft, ,36-49, , ,
3:48.0, , ,36-49, ,Defensive rebound by Team,
3:35.0, , ,36-52,+3,D. Robinson makes 3-pt jump shot from 23 ft (assist by J. Butler),
3:19.0,Turnover by J. Randle (bad pass; steal by J. Butler), ,36-52, , ,
3:19.0, , ,36-52, ,Personal foul by R. Barrett (drawn by J. Butler),
3:19.0, , ,36-53,+1,J. Butler makes free throw 1 of 2,
3:19.0,Q. Grimes enters the game for R. Barrett, ,36-53, , ,
3:19.0, , ,36-54,+1,J. Butler makes free throw 2 of 2,
3:00.0,Personal foul by D. Robinson (drawn by J. Randle), ,36-54, , ,
3:00.0, , ,36-54, ,M. Strus enters the game for D. Robinson,
2:45.0,E. Fournier misses 3-pt jump shot from 27 ft, ,36-54, , ,
2:40.0, , ,36-54, ,Defensive rebound by P. Tucker,
2:32.0, , ,36-54, ,Offensive foul by P. Tucker (drawn by K. Walker),
2:32.0, , ,36-54, ,Turnover by P. Tucker (offensive foul),
2:10.0,E. Fournier misses 2-pt jump shot from 15 ft, ,36-54, , ,
2:06.0, , ,36-54, ,Defensive rebound by T. Herro,
2:06.0, , ,36-54, ,Turnover by B. Adebayo (traveling),
1:54.0,J. Randle misses 2-pt jump shot from 20 ft, ,36-54, , ,
1:51.0, , ,36-54, ,Defensive rebound by M. Strus,
1:48.0, , ,36-56,+2,J. Butler makes 2-pt layup from 2 ft (assist by M. Strus),
1:37.0,E. Fournier makes 3-pt jump shot from 25 ft (assist by J. Randle),+3,39-56, , ,
1:21.0, , ,39-58,+2,T. Herro makes 2-pt jump shot from 12 ft,
1:14.0,Personal foul by P. Tucker (drawn by J. Randle), ,39-58, , ,
1:14.0, , ,39-58, ,C. Martin enters the game for P. Tucker,
1:06.0,E. Fournier makes 3-pt jump shot from 23 ft (assist by Q. Grimes),+3,42-58, , ,
0:53.0, , ,42-58, ,Personal foul by E. Fournier (drawn by J. Butler),
0:53.0, , ,42-59,+1,J. Butler makes free throw 1 of 2,
0:53.0, , ,42-59, ,G. Vincent enters the game for M. Strus,
0:53.0, , ,42-59, ,J. Butler misses free throw 2 of 2,
0:51.0,Defensive rebound by J. Randle, ,42-59, , ,
0:43.0,Personal foul by J. Butler (drawn by E. Fournier), ,42-59, , ,
0:43.0,E. Fournier misses free throw 1 of 2, ,42-59, , ,
0:43.0,Offensive rebound by Team, ,42-59, , ,
0:43.0,E. Fournier makes free throw 2 of 2,+1,43-59, , ,
0:38.0, , ,43-59, ,G. Vincent misses 3-pt jump shot from 25 ft,
0:34.0,Defensive rebound by M. Robinson, ,43-59, , ,
0:17.0,E. Fournier misses 3-pt jump shot from 25 ft, ,43-59, , ,
0:11.0,Offensive rebound by Q. Grimes, ,43-59, , ,
0:02.0,K. Walker makes 3-pt jump shot from 25 ft (assist by J. Randle),+3,46-59, , ,
0:00.0, , ,46-59, ,Offensive foul by J. Butler (drawn by K. Walker),
0:00.0, , ,46-59, ,Turnover by J. Butler (offensive foul),
0:00.0,Turnover by J. Randle (bad pass), ,46-59, , ,
0:00.0, , ,46-59, ,Turnover by T. Herro (bad pass),
0:00.0, , ,46-59, ,Instant Replay (Request: Ruling Stands),
0:00.0,End of 2nd quarter,
3rd Q,
Time,New York,,Score,,Miami,
12:00.0,Start of 3rd quarter,
11:46.0,E. Fournier misses 3-pt jump shot from 25 ft, ,46-59, , ,
11:42.0, , ,46-59, ,Defensive rebound by B. Adebayo,
11:34.0, , ,46-59, ,Personal foul by J. Randle (drawn by D. Robinson),
11:20.0, , ,46-61,+2,D. Robinson makes 2-pt jump shot from 12 ft (assist by G. Vincent),
11:08.0,Shooting foul by G. Vincent (drawn by R. Barrett), ,46-61, , ,
11:08.0,R. Barrett makes free throw 1 of 2,+1,47-61, , ,
11:08.0,R. Barrett makes free throw 2 of 2,+1,48-61, , ,
10:50.0, , ,48-61, ,D. Robinson misses 3-pt jump shot from 27 ft,
10:46.0,Defensive rebound by R. Barrett, ,48-61, , ,
10:37.0,Turnover by E. Fournier (traveling), ,48-61, , ,
10:25.0, , ,48-63,+2,J. Butler makes 2-pt jump shot from 8 ft (assist by G. Vincent),
10:25.0, , ,48-63, ,Shooting foul by E. Fournier (drawn by J. Butler),
10:25.0, , ,48-64,+1,J. Butler makes free throw 1 of 1,
10:06.0,J. Randle misses 3-pt jump shot from 24 ft, ,48-64, , ,
10:05.0, , ,48-64, ,Defensive rebound by G. Vincent,
9:56.0, , ,48-67,+3,G. Vincent makes 3-pt jump shot from 27 ft (assist by J. Butler),
