A,B,C,D,E,F,Event
1st Q
Time,Indiana,,Score,,Miami,
12:00.0,Jump ball: M. Turner vs. D. Dedmon (D. Sabonis gains possession),
11:38.0,M. Turner makes 2-pt layup from 2 ft,+2,2-0, , ,
11:20.0, , ,2-0, ,G. Vincent misses 3-pt jump shot from 28 ft,
11:16.0,Defensive rebound by M. Turner, ,2-0, , ,
11:07.0,D. Sabonis makes 2-pt jump shot from 5 ft (assist by J. Holiday),+2,4-0, , ,
10:46.0, , ,4-0, ,D. Robinson misses 3-pt jump shot from 27 ft,
10:41.0, , ,4-0, ,Offensive rebound by G. Vincent,
10:40.0, , ,4-0, ,Turnover by K. Lowry (step out of bounds),
10:28.0,C. LeVert misses 2-pt jump shot from 9 ft, ,4-0, , ,
10:28.0,Offensive rebound by Team, ,4-0, , ,
10:23.0,J. Holiday misses 3-pt jump shot from 27 ft, ,4-0, , ,
10:21.0,Offensive rebound by M. Brogdon, ,4-0, , ,
10:14.0,D. Sabonis misses 2-pt hook shot from 7 ft, ,4-0, , ,
10:10.0, , ,4-0, ,Defensive rebound by D. Dedmon,
9:58.0, , ,4-3,+3,G. Vincent makes 3-pt jump shot from 24 ft (assist by K. Lowry),
9:45.0,J. Holiday misses 3-pt jump shot from 26 ft, ,4-3, , ,
9:42.0, , ,4-3, ,Defensive rebound by D. Dedmon,
9:35.0, , ,4-6,+3,M. Strus makes 3-pt jump shot from 29 ft (assist by K. Lowry),Lead change
9:22.0,Personal foul by M. Strus (drawn by M. Brogdon), ,4-6, , ,
9:07.0,C. LeVert makes 3-pt jump shot from 23 ft (assist by M. Brogdon),+3,7-6, , ,Lead change
8:44.0, , ,7-6, ,Turnover by D. Dedmon (traveling),
8:33.0,D. Sabonis makes 2-pt layup from 1 ft (assist by J. Holiday),+2,9-6, , ,
8:21.0, , ,9-6, ,D. Robinson misses 3-pt jump shot from 23 ft,
8:15.0,Defensive rebound by C. LeVert, ,9-6, , ,
8:07.0,J. Holiday makes 2-pt jump shot from 16 ft (assist by M. Brogdon),+2,11-6, , ,
7:56.0, , ,11-9,+3,D. Robinson makes 3-pt jump shot from 24 ft (assist by M. Strus),
7:42.0,Shooting foul by M. Strus (drawn by D. Sabonis), ,11-9, , ,
7:42.0,D. Sabonis makes free throw 1 of 2,+1,12-9, , ,
7:42.0, , ,12-9, ,K. Okpala enters the game for M. Strus,
7:42.0,D. Sabonis makes free throw 2 of 2,+1,13-9, , ,
7:31.0,Violation by Team (kicked ball), ,13-9, , ,
7:25.0, , ,13-12,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by D. Dedmon),
7:11.0,D. Sabonis misses 3-pt jump shot from 26 ft, ,13-12, , ,
7:08.0, , ,13-12, ,Defensive rebound by K. Lowry,
7:04.0, , ,13-12, ,K. Lowry misses 3-pt jump shot from 27 ft,
7:00.0, , ,13-12, ,Offensive rebound by D. Dedmon,
6:56.0, , ,13-12, ,G. Vincent misses 2-pt layup from 2 ft (block by M. Turner),
6:52.0,Defensive rebound by M. Turner, ,13-12, , ,
6:48.0,C. LeVert misses 2-pt jump shot from 9 ft, ,13-12, , ,
6:45.0, , ,13-12, ,Defensive rebound by K. Lowry,
6:41.0, , ,13-15,+3,D. Dedmon makes 3-pt jump shot from 27 ft (assist by K. Lowry),Lead change
6:25.0,M. Turner makes 3-pt jump shot from 23 ft (assist by D. Sabonis),+3,16-15, , ,Lead change
6:18.0, , ,16-17,+2,K. Okpala makes 2-pt layup from 3 ft (assist by K. Lowry),Lead change
6:11.0,M. Brogdon misses 2-pt layup from 2 ft, ,16-17, , ,
6:08.0,Offensive rebound by J. Holiday, ,16-17, , ,
6:02.0,J. Holiday misses 3-pt jump shot from 24 ft, ,16-17, , ,
6:01.0, , ,16-17, ,Defensive rebound by K. Lowry,
6:00.0, , ,16-19,+2,K. Lowry makes 2-pt layup from 2 ft,
6:00.0,Violation by Team (def goaltending), ,16-19, , ,
5:58.0, , ,16-19, ,Miami full timeout,
5:58.0, , ,16-19, ,Shooting foul by J. Holiday (drawn by K. Lowry),
5:58.0,O. Brissett enters the game for J. Holiday, ,16-19, , ,
5:58.0,C. Duarte enters the game for D. Sabonis, ,16-19, , ,
5:58.0, , ,16-19, ,T. Herro enters the game for D. Dedmon,
5:58.0, , ,16-19, ,O. Yurtseven enters the game for G. Vincent,
5:58.0, , ,16-19, ,K. Lowry misses free throw 1 of 1,
5:58.0,Defensive rebound by M. Turner, ,16-19, , ,
5:35.0,M. Turner misses 2-pt layup from 2 ft, ,16-19, , ,
5:32.0, , ,16-19, ,Defensive rebound by K. Lowry,
5:14.0, , ,16-19, ,D. Robinson misses 2-pt jump shot from 6 ft,
5:11.0,Defensive rebound by M. Turner, ,16-19, , ,
5:01.0,Shooting foul by K. Okpala (drawn by M. Brogdon), ,16-19, , ,
5:01.0,M. Brogdon misses free throw 1 of 2, ,16-19, , ,
5:01.0,Offensive rebound by Team, ,16-19, , ,
5:01.0,M. Brogdon makes free throw 2 of 2,+1,17-19, , ,
4:36.0, , ,17-21,+2,D. Robinson makes 2-pt jump shot from 16 ft (assist by T. Herro),
4:17.0,M. Brogdon misses 3-pt jump shot from 27 ft, ,17-21, , ,
4:14.0, , ,17-21, ,Defensive rebound by D. Robinson,
4:03.0, , ,17-24,+3,K. Okpala makes 3-pt jump shot from 24 ft (assist by T. Herro),
4:02.0,Indiana full timeout, ,17-24, , ,
4:02.0,D. Sabonis enters the game for M. Brogdon, ,17-24, , ,
4:02.0,B. Wanamaker enters the game for M. Turner, ,17-24, , ,
3:49.0,Turnover by B. Wanamaker (bad pass), ,17-24, , ,
3:35.0, , ,17-24, ,Turnover by O. Yurtseven (traveling),
3:11.0,Turnover by C. LeVert (bad pass; steal by K. Lowry), ,17-24, , ,
2:55.0, , ,17-24, ,T. Herro misses 2-pt layup from 3 ft,
2:53.0, , ,17-24, ,Offensive rebound by O. Yurtseven,
2:51.0, , ,17-26,+2,O. Yurtseven makes 2-pt layup from 2 ft,
2:32.0,Turnover by D. Sabonis (lost ball; steal by K. Lowry), ,17-26, , ,
2:28.0, , ,17-26, ,Turnover by K. Lowry (bad pass; steal by O. Brissett),
2:24.0,Shooting foul by O. Yurtseven (drawn by C. Duarte), ,17-26, , ,
2:24.0,C. Duarte misses free throw 1 of 2, ,17-26, , ,
2:24.0,Offensive rebound by Team, ,17-26, , ,
2:24.0,C. Duarte makes free throw 2 of 2,+1,18-26, , ,
1:59.0, , ,18-28,+2,K. Okpala makes 2-pt layup from 6 ft (assist by D. Robinson),
1:48.0,O. Brissett makes 2-pt layup from 1 ft (assist by B. Wanamaker),+2,20-28, , ,
1:41.0, , ,20-28, ,Shooting foul by O. Brissett (drawn by T. Herro),
1:41.0, , ,20-29,+1,T. Herro makes free throw 1 of 2,
1:41.0,J. Lamb enters the game for C. LeVert, ,20-29, , ,
1:41.0, , ,20-29, ,D. Dedmon enters the game for K. Lowry,
1:41.0, , ,20-29, ,G. Vincent enters the game for O. Yurtseven,
1:41.0, , ,20-30,+1,T. Herro makes free throw 2 of 2,
1:28.0,C. Duarte misses 3-pt jump shot from 23 ft, ,20-30, , ,
1:26.0, , ,20-30, ,Defensive rebound by T. Herro,
1:20.0, , ,20-30, ,T. Herro misses 2-pt layup from 2 ft (block by O. Brissett),
1:17.0, , ,20-30, ,Offensive rebound by D. Dedmon,
1:16.0, , ,20-30, ,D. Dedmon misses 2-pt hook shot from 4 ft,
1:13.0,Defensive rebound by D. Sabonis, ,20-30, , ,
1:00.0,D. Sabonis misses 3-pt jump shot from 26 ft, ,20-30, , ,
0:56.0, , ,20-30, ,Defensive rebound by K. Okpala,
0:45.0, , ,20-30, ,G. Vincent misses 3-pt jump shot from 24 ft,
0:41.0,Defensive rebound by D. Sabonis, ,20-30, , ,
0:34.0,B. Wanamaker misses 2-pt layup from 2 ft (block by D. Dedmon), ,20-30, , ,
0:30.0,Offensive rebound by J. Lamb, ,20-30, , ,
0:20.0,D. Sabonis misses 2-pt layup from 2 ft, ,20-30, , ,
0:19.0,Offensive rebound by Team, ,20-30, , ,
0:19.0, , ,20-30, ,Loose ball foul by D. Robinson (drawn by D. Sabonis),
0:19.0,D. Sabonis misses free throw 1 of 2, ,20-30, , ,
0:19.0,Offensive rebound by Team, ,20-30, , ,
0:19.0, , ,20-30, ,M. Strus enters the game for K. Okpala,
0:19.0,D. Sabonis makes free throw 2 of 2,+1,21-30, , ,
0:03.0, , ,21-33,+3,M. Strus makes 3-pt jump shot from 27 ft (assist by T. Herro),
0:00.0,Turnover by C. Duarte (step out of bounds), ,21-33, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Indiana,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:34.0, , ,21-33, ,T. Herro misses 2-pt jump shot from 18 ft,
11:30.0, , ,21-33, ,Offensive rebound by D. Dedmon,
11:29.0, , ,21-33, ,T. Herro misses 3-pt jump shot from 26 ft,
11:23.0, , ,21-33, ,Offensive rebound by M. Strus,
11:23.0, , ,21-35,+2,M. Strus makes 2-pt layup at rim,
11:02.0,Shooting foul by T. Herro (drawn by C. Duarte), ,21-35, , ,
11:02.0,C. Duarte makes free throw 1 of 3,+1,22-35, , ,
11:02.0,C. Duarte makes free throw 2 of 3,+1,23-35, , ,
11:02.0,C. Duarte makes free throw 3 of 3,+1,24-35, , ,
10:46.0, , ,24-37,+2,T. Herro makes 2-pt dunk from 1 ft,
10:33.0,C. Duarte misses 2-pt jump shot from 14 ft, ,24-37, , ,
10:30.0, , ,24-37, ,Defensive rebound by D. Dedmon,
10:20.0, , ,24-39,+2,D. Dedmon makes 2-pt layup from 2 ft (assist by T. Herro),
10:20.0,Indiana full timeout, ,24-39, , ,
10:20.0,K. Martin enters the game for C. Duarte, ,24-39, , ,
10:05.0,J. Lamb makes 2-pt jump shot from 10 ft (assist by B. Wanamaker),+2,26-39, , ,
9:48.0, , ,26-39, ,T. Herro misses 2-pt jump shot from 11 ft,
9:44.0, , ,26-39, ,Offensive rebound by M. Garrett,
9:43.0, , ,26-39, ,Personal foul by B. Wanamaker (drawn by G. Vincent),
9:28.0, , ,26-41,+2,G. Vincent makes 2-pt jump shot from 11 ft,
9:09.0,J. Lamb misses 2-pt layup from 2 ft (block by D. Dedmon), ,26-41, , ,
9:06.0, , ,26-41, ,Defensive rebound by M. Strus,
