A,B,C,D,E,F,Event
1st Q
Time,Boston,,Score,,Miami,
12:00.0,Jump ball: R. Williams vs. B. Adebayo (K. Lowry gains possession),
11:40.0, , ,0-0, ,K. Lowry misses 3-pt jump shot from 25 ft,
11:35.0,Defensive rebound by R. Williams, ,0-0, , ,
11:19.0,J. Brown misses 2-pt jump shot from 13 ft, ,0-0, , ,
11:13.0, , ,0-0, ,Defensive rebound by P. Tucker,
11:08.0, , ,0-0, ,P. Tucker misses 2-pt hook shot from 4 ft,
11:06.0,Defensive rebound by J. Brown, ,0-0, , ,
10:57.0,M. Smart misses 3-pt jump shot from 25 ft, ,0-0, , ,
10:53.0, , ,0-0, ,Defensive rebound by K. Lowry,
10:53.0, , ,0-0, ,Personal foul by A. Horford (drawn by J. Butler),
10:45.0, , ,0-0, ,P. Tucker misses 3-pt jump shot from 23 ft,
10:42.0,Defensive rebound by A. Horford, ,0-0, , ,
10:26.0,Turnover by M. Smart (bad pass; steal by K. Lowry), ,0-0, , ,
10:06.0, , ,0-0, ,J. Butler misses 2-pt jump shot from 16 ft,
10:03.0,Defensive rebound by J. Tatum, ,0-0, , ,
9:51.0,M. Smart misses 3-pt jump shot from 24 ft, ,0-0, , ,
9:48.0, , ,0-0, ,Defensive rebound by K. Lowry,
9:37.0, , ,0-0, ,B. Adebayo misses 2-pt jump shot from 11 ft,
9:34.0, , ,0-0, ,Offensive rebound by P. Tucker,
9:33.0, , ,0-0, ,D. Robinson misses 3-pt jump shot from 26 ft,
9:28.0,Defensive rebound by A. Horford, ,0-0, , ,
9:10.0,J. Tatum misses 3-pt jump shot from 25 ft, ,0-0, , ,
9:07.0, , ,0-0, ,Defensive rebound by D. Robinson,
9:04.0, , ,0-0, ,Shooting foul by M. Smart (drawn by B. Adebayo),
9:04.0, , ,0-1,+1,B. Adebayo makes free throw 1 of 2,
9:04.0, , ,0-2,+1,B. Adebayo makes free throw 2 of 2,
8:51.0,A. Horford misses 3-pt jump shot from 23 ft, ,0-2, , ,
8:48.0, , ,0-2, ,Defensive rebound by D. Robinson,
8:41.0, , ,0-5,+3,D. Robinson makes 3-pt jump shot from 28 ft (assist by J. Butler),
8:27.0,A. Horford makes 3-pt jump shot from 27 ft (assist by J. Tatum),+3,3-5, , ,
8:07.0, , ,3-5, ,B. Adebayo misses 2-pt jump shot from 12 ft (block by A. Horford),
