A,B,C,D,E,F,Event
1st Q
Time,Chicago,,Score,,Miami,
12:00.0,Jump ball: N. Vučević vs. D. Dedmon (L. Ball gains possession),
11:43.0,N. Vučević misses 2-pt hook shot from 5 ft, ,0-0, , ,
11:39.0, , ,0-0, ,Defensive rebound by D. Dedmon,
11:36.0, , ,0-3,+3,D. Dedmon makes 3-pt jump shot from 26 ft (assist by K. Lowry),
11:19.0,A. Caruso misses 3-pt jump shot from 25 ft, ,0-3, , ,
11:15.0,Offensive rebound by T. Brown, ,0-3, , ,
11:14.0,T. Brown misses 2-pt layup from 2 ft (block by D. Dedmon), ,0-3, , ,
11:14.0, , ,0-3, ,Defensive rebound by D. Dedmon,
10:58.0, , ,0-3, ,K. Lowry misses 2-pt jump shot from 11 ft,
10:53.0,Defensive rebound by N. Vučević, ,0-3, , ,
10:44.0,L. Ball makes 3-pt jump shot from 26 ft (assist by A. Caruso),+3,3-3, , ,Tie
10:11.0, , ,3-3, ,Turnover by Team (shot clock),
10:03.0,T. Brown misses 3-pt jump shot from 24 ft, ,3-3, , ,
10:00.0,Offensive rebound by L. Ball, ,3-3, , ,
9:53.0,L. Ball misses 3-pt jump shot from 27 ft, ,3-3, , ,
9:48.0, , ,3-3, ,Defensive rebound by G. Vincent,
9:38.0, , ,3-3, ,P. Tucker misses 3-pt jump shot from 23 ft,
9:35.0, , ,3-3, ,Offensive rebound by K. Lowry,
9:34.0, , ,3-3, ,G. Vincent misses 3-pt jump shot from 26 ft,
9:32.0,Defensive rebound by Team, ,3-3, , ,
9:23.0,Turnover by A. Caruso (out of bounds lost ball), ,3-3, , ,
9:05.0, , ,3-3, ,P. Tucker misses 2-pt layup from 3 ft,
9:03.0,Defensive rebound by N. Vučević, ,3-3, , ,
8:48.0,A. Caruso misses 2-pt layup from 3 ft (block by P. Tucker), ,3-3, , ,
8:48.0,Offensive rebound by Team, ,3-3, , ,
8:46.0,N. Vučević misses 3-pt jump shot from 26 ft, ,3-3, , ,
8:42.0, , ,3-3, ,Defensive rebound by D. Dedmon,
8:36.0, , ,3-6,+3,K. Lowry makes 3-pt jump shot from 27 ft (assist by G. Vincent),
8:18.0,T. Brown misses 2-pt layup from 4 ft, ,3-6, , ,
8:18.0, , ,3-6, ,Defensive rebound by Team,
8:18.0,Loose ball foul by N. Vučević (drawn by P. Tucker), ,3-6, , ,
8:02.0, , ,3-8,+2,D. Robinson makes 2-pt jump shot from 18 ft (assist by K. Lowry),
7:43.0,L. Ball makes 3-pt jump shot from 22 ft (assist by A. Caruso),+3,6-8, , ,
7:28.0, , ,6-10,+2,G. Vincent makes 2-pt jump shot from 17 ft,
7:27.0,Chicago full timeout, ,6-10, , ,
7:27.0,A. McKinnie enters the game for A. Caruso, ,6-10, , ,
7:14.0,Turnover by Z. LaVine (bad pass; steal by G. Vincent), ,6-10, , ,
7:10.0, , ,6-10, ,G. Vincent misses 2-pt layup from 3 ft,
7:08.0, , ,6-10, ,Offensive rebound by K. Lowry,
7:06.0, , ,6-13,+3,D. Robinson makes 3-pt jump shot from 24 ft (assist by K. Lowry),
6:50.0,Z. LaVine misses 2-pt jump shot from 18 ft, ,6-13, , ,
6:45.0, , ,6-13, ,Defensive rebound by D. Dedmon,
