A,B,C,D,E,F,Event
1st Q
Time,Sacramento,,Score,,Miami,
12:00.0,Jump ball: D. Jones vs. B. Adebayo (D. Jones gains possession),
11:39.0,T. Lyles misses 3-pt jump shot from 23 ft, ,0-0, , ,
11:36.0, , ,0-0, ,Defensive rebound by K. Lowry,
11:28.0,Violation by Team (kicked ball), ,0-0, , ,
11:18.0, , ,0-0, ,B. Adebayo misses 2-pt jump shot from 9 ft,
11:16.0,Defensive rebound by D. Jones, ,0-0, , ,
11:11.0,Personal foul by M. Strus (drawn by D. Mitchell), ,0-0, , ,
11:02.0,D. Mitchell makes 2-pt jump shot from 20 ft,+2,2-0, , ,
10:49.0, , ,2-0, ,Personal foul by J. Holiday (drawn by J. Butler),
10:36.0, , ,2-0, ,J. Butler misses 2-pt jump shot from 8 ft,
10:36.0, , ,2-0, ,Offensive rebound by Team,
10:35.0, , ,2-0, ,Turnover by Team (shot clock),
10:23.0,T. Lyles makes 2-pt layup from 2 ft (assist by D. Mitchell),+2,4-0, , ,
10:04.0, , ,4-0, ,M. Strus misses 3-pt jump shot from 27 ft,
10:00.0,Defensive rebound by J. Holiday, ,4-0, , ,
9:50.0,J. Holiday makes 2-pt jump shot from 7 ft (assist by T. Lyles),+2,6-0, , ,
9:37.0, , ,6-2,+2,B. Adebayo makes 2-pt jump shot from 17 ft,
9:27.0,D. Mitchell misses 3-pt jump shot from 26 ft, ,6-2, , ,
9:24.0, , ,6-2, ,Defensive rebound by J. Butler,
9:09.0, , ,6-2, ,Personal foul by D. Jones (drawn by B. Adebayo),
8:59.0, , ,6-2, ,M. Strus misses 3-pt jump shot from 26 ft,
8:57.0, , ,6-2, ,Offensive rebound by B. Adebayo,
8:56.0, , ,6-4,+2,B. Adebayo makes 2-pt dunk from 1 ft,
8:34.0,D. Jones misses 2-pt jump shot from 18 ft, ,6-4, , ,
8:31.0, , ,6-4, ,Defensive rebound by M. Strus,
8:24.0, , ,6-4, ,Offensive foul by M. Strus (drawn by D. Mitchell),
8:24.0, , ,6-4, ,Turnover by M. Strus (offensive foul),
8:15.0,J. Holiday misses 3-pt jump shot from 27 ft, ,6-4, , ,
8:12.0, , ,6-4, ,Defensive rebound by P. Tucker,
7:59.0, , ,6-6,+2,J. Butler makes 2-pt jump shot from 11 ft,Tie
7:45.0,D. Jones misses 2-pt jump shot from 18 ft, ,6-6, , ,
7:43.0, , ,6-6, ,Defensive rebound by B. Adebayo,
7:35.0, , ,6-6, ,B. Adebayo misses 2-pt jump shot from 6 ft,
7:33.0,Defensive rebound by T. Lyles, ,6-6, , ,
7:32.0,Turnover by T. Lyles (bad pass), ,6-6, , ,
7:10.0, , ,6-9,+3,K. Lowry makes 3-pt jump shot from 26 ft,Lead change
6:46.0,H. Barnes makes 3-pt jump shot from 28 ft (assist by T. Lyles),+3,9-9, , ,Tie
6:21.0, , ,9-12,+3,P. Tucker makes 3-pt jump shot from 23 ft (assist by J. Butler),
6:08.0,T. Lyles makes 2-pt layup from 2 ft (assist by D. Mitchell),+2,11-12, , ,
6:03.0, , ,11-12, ,Turnover by J. Butler (bad pass),
6:03.0, , ,11-12, ,Miami full timeout,
6:03.0, , ,11-12, ,T. Herro enters the game for J. Butler,
5:39.0,H. Barnes misses 3-pt jump shot from 26 ft, ,11-12, , ,
5:39.0, , ,11-12, ,Defensive rebound by T. Herro,
5:25.0, , ,11-14,+2,B. Adebayo makes 2-pt dunk from 2 ft (assist by T. Herro),
4:58.0,D. Jones makes 2-pt layup from 7 ft (assist by H. Barnes),+2,13-14, , ,
4:41.0, , ,13-17,+3,T. Herro makes 3-pt jump shot from 24 ft (assist by P. Tucker),
4:13.0,H. Barnes misses 3-pt jump shot from 23 ft, ,13-17, , ,
4:10.0, , ,13-17, ,Defensive rebound by K. Lowry,
4:05.0, , ,13-19,+2,B. Adebayo makes 2-pt dunk from 2 ft (assist by T. Herro),
3:48.0,T. Lyles misses 2-pt jump shot from 12 ft, ,13-19, , ,
3:46.0, , ,13-19, ,Defensive rebound by M. Strus,
3:37.0, , ,13-19, ,P. Tucker misses 2-pt layup from 4 ft,
3:34.0,Defensive rebound by J. Holiday, ,13-19, , ,
3:29.0,Sacramento full timeout, ,13-19, , ,
3:29.0,D. DiVincenzo enters the game for H. Barnes, ,13-19, , ,
3:29.0,J. Lamb enters the game for J. Holiday, ,13-19, , ,
3:29.0,N. Queta enters the game for D. Jones, ,13-19, , ,
3:29.0, , ,13-19, ,D. Dedmon enters the game for B. Adebayo,
3:29.0, , ,13-19, ,D. Robinson enters the game for M. Strus,
3:17.0,D. Mitchell misses 2-pt layup from 2 ft, ,13-19, , ,
3:15.0, , ,13-19, ,Defensive rebound by P. Tucker,
3:03.0, , ,13-22,+3,K. Lowry makes 3-pt jump shot from 25 ft (assist by P. Tucker),
2:52.0,Personal foul by D. Dedmon (drawn by D. DiVincenzo), ,13-22, , ,
2:52.0,C. Metu enters the game for T. Lyles, ,13-22, , ,
2:38.0,Turnover by D. Mitchell (lost ball; steal by D. Robinson), ,13-22, , ,
2:27.0,Violation by Team (kicked ball), ,13-22, , ,
2:27.0, , ,13-22, ,J. Butler enters the game for K. Lowry,
2:27.0, , ,13-22, ,G. Vincent enters the game for P. Tucker,
2:16.0, , ,13-24,+2,D. Dedmon makes 2-pt jump shot from 13 ft (assist by T. Herro),
2:07.0,J. Lamb misses 2-pt jump shot from 9 ft, ,13-24, , ,
2:06.0,Offensive rebound by J. Lamb, ,13-24, , ,
2:05.0,Personal foul by D. Dedmon (drawn by J. Lamb), ,13-24, , ,
1:48.0,D. Mitchell makes 3-pt jump shot from 27 ft,+3,16-24, , ,
1:23.0, , ,16-26,+2,D. Dedmon makes 2-pt jump shot from 4 ft,
1:11.0,D. DiVincenzo misses 2-pt jump shot from 10 ft, ,16-26, , ,
1:08.0, , ,16-26, ,Defensive rebound by D. Dedmon,
1:04.0, , ,16-26, ,T. Herro misses 3-pt jump shot from 27 ft,
1:01.0, , ,16-26, ,Offensive rebound by D. Dedmon,
1:00.0, , ,16-28,+2,T. Herro makes 2-pt jump shot from 10 ft (assist by D. Dedmon),
0:47.0,D. DiVincenzo makes 3-pt jump shot from 22 ft (assist by D. Mitchell),+3,19-28, , ,
0:36.0, , ,19-28, ,T. Herro misses 2-pt layup from 5 ft,
0:33.0,Defensive rebound by C. Metu, ,19-28, , ,
0:29.0,J. Lamb misses 3-pt jump shot from 24 ft, ,19-28, , ,
0:25.0, , ,19-28, ,Defensive rebound by T. Herro,
0:06.0, , ,19-31,+3,D. Robinson makes 3-pt jump shot from 25 ft (assist by T. Herro),
0:01.0,D. DiVincenzo misses 3-pt jump shot from 26 ft, ,19-31, , ,
0:00.0,Offensive rebound by Team, ,19-31, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Sacramento,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:42.0, , ,19-34,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by G. Vincent),
11:23.0,J. Lamb makes 2-pt jump shot from 8 ft,+2,21-34, , ,
11:23.0,Shooting foul by G. Vincent (drawn by J. Lamb), ,21-34, , ,
11:23.0,J. Lamb makes free throw 1 of 1,+1,22-34, , ,
11:06.0, , ,22-34, ,D. Dedmon misses 2-pt layup from 2 ft,
11:03.0,Defensive rebound by C. Metu, ,22-34, , ,
10:52.0,D. DiVincenzo misses 2-pt jump shot from 18 ft, ,22-34, , ,
10:49.0, , ,22-34, ,Defensive rebound by D. Dedmon,
10:41.0, , ,22-34, ,Offensive foul by G. Vincent (drawn by J. Lamb),
10:41.0, , ,22-34, ,Turnover by G. Vincent (offensive foul),
10:33.0,Personal foul by T. Herro (drawn by H. Barnes), ,22-34, , ,
10:28.0,J. Lamb makes 3-pt jump shot from 27 ft,+3,25-34, , ,
10:15.0, , ,25-34, ,Turnover by J. Butler (bad pass; steal by J. Lamb),
10:12.0,D. DiVincenzo misses 2-pt layup from 1 ft, ,25-34, , ,
10:09.0,Offensive rebound by D. DiVincenzo, ,25-34, , ,
9:58.0,C. Metu makes 2-pt layup from 1 ft (assist by D. DiVincenzo),+2,27-34, , ,
9:28.0, , ,27-36,+2,T. Herro makes 2-pt jump shot from 14 ft,
9:17.0,D. DiVincenzo misses 3-pt jump shot from 30 ft, ,27-36, , ,
9:12.0, , ,27-36, ,Defensive rebound by D. Dedmon,
9:06.0, , ,27-36, ,D. Dedmon misses 3-pt jump shot from 26 ft,
9:04.0,Defensive rebound by C. Metu, ,27-36, , ,
8:53.0,C. Metu misses 2-pt jump shot from 10 ft, ,27-36, , ,
8:49.0, , ,27-36, ,Defensive rebound by D. Robinson,
8:42.0, , ,27-38,+2,G. Vincent makes 2-pt jump shot from 18 ft,
8:25.0,H. Barnes misses 3-pt jump shot from 28 ft, ,27-38, , ,
8:21.0,Offensive rebound by N. Queta, ,27-38, , ,
8:18.0,N. Queta makes 2-pt dunk from 1 ft (assist by H. Barnes),+2,29-38, , ,
8:06.0, , ,29-38, ,G. Vincent misses 2-pt layup from 2 ft (block by J. Lamb),
8:06.0, , ,29-38, ,Offensive rebound by Team,
8:01.0, , ,29-38, ,T. Herro misses 2-pt jump shot from 15 ft,
7:58.0,Defensive rebound by C. Metu, ,29-38, , ,
7:52.0,Shooting foul by D. Robinson (drawn by C. Metu), ,29-38, , ,
7:52.0,C. Metu makes free throw 1 of 2,+1,30-38, , ,
7:52.0, , ,30-38, ,B. Adebayo enters the game for D. Dedmon,
7:52.0,C. Metu misses free throw 2 of 2, ,30-38, , ,
7:50.0, , ,30-38, ,Defensive rebound by B. Adebayo,
7:39.0, , ,30-38, ,Turnover by G. Vincent (out of bounds lost ball),
