A,B,C,D,E,F,Event
3:35.0,G. Vincent misses 2-pt jump shot from 15 ft, ,14-21, , ,
3:35.0,Offensive rebound by Team, ,14-21, , ,
3:32.0,G. Vincent makes 2-pt layup from 1 ft (assist by D. Robinson),+2,16-21, , ,
3:12.0, , ,16-24,+3,J. Holiday makes 3-pt jump shot from 29 ft,
3:05.0,Turnover by C. Martin (step out of bounds), ,16-24, , ,
2:53.0, , ,16-26,+2,D. Cousins makes 2-pt layup from 2 ft (assist by J. Holiday),
2:36.0,C. Martin makes 2-pt dunk at rim (assist by T. Herro),+2,18-26, , ,
2:18.0, , ,18-26, ,Turnover by J. Smart (bad pass; steal by C. Martin),
2:15.0,C. Martin misses 2-pt layup from 1 ft, ,18-26, , ,
2:12.0, , ,18-26, ,Defensive rebound by R. Hood,
2:08.0, , ,18-26, ,D. Cousins misses 2-pt layup from 6 ft,
2:02.0, , ,18-26, ,Offensive rebound by T. Antetokounmpo,
2:02.0, , ,18-28,+2,T. Antetokounmpo makes 2-pt layup at rim,
1:52.0,Shooting foul by T. Antetokounmpo (drawn by O. Yurtseven), ,18-28, , ,
1:52.0,O. Yurtseven makes free throw 1 of 2,+1,19-28, , ,
1:52.0,M. Strus enters the game for D. Robinson, ,19-28, , ,
1:52.0, , ,19-28, ,W. Matthews enters the game for R. Hood,
1:52.0,O. Yurtseven makes free throw 2 of 2,+1,20-28, , ,
1:40.0, , ,20-30,+2,T. Antetokounmpo makes 2-pt dunk from 2 ft (assist by D. Cousins),
1:16.0,T. Herro misses 2-pt jump shot from 17 ft (block by T. Antetokounmpo), ,20-30, , ,
1:12.0, , ,20-30, ,Defensive rebound by J. Smart,
1:12.0, , ,20-30, ,Turnover by J. Smart (bad pass),
1:12.0,K. Lowry enters the game for T. Herro, ,20-30, , ,
1:07.0,Personal foul by D. Cousins (drawn by O. Yurtseven), ,20-30, , ,
1:07.0,O. Yurtseven misses free throw 1 of 2, ,20-30, , ,
1:07.0,Offensive rebound by Team, ,20-30, , ,
1:07.0, , ,20-30, ,K. Middleton enters the game for J. Holiday,
1:07.0,O. Yurtseven makes free throw 2 of 2,+1,21-30, , ,
0:47.0, , ,21-30, ,T. Antetokounmpo misses 2-pt layup from 3 ft,
0:47.0, , ,21-30, ,Offensive rebound by D. Cousins,
0:47.0, , ,21-30, ,Shooting foul by G. Vincent (drawn by D. Cousins),
