A,B,C,D,E,F,Event
9:56.0, , ,26-22, ,T. Lyles misses 3-pt jump shot from 23 ft,
9:54.0, , ,26-22, ,Offensive rebound by L. Garza,
9:51.0, , ,26-24,+2,L. Garza makes 2-pt hook shot from 6 ft,
9:43.0,Personal foul by C. Joseph (drawn by M. Garrett), ,26-24, , ,
9:38.0,M. Strus misses 3-pt jump shot from 27 ft, ,26-24, , ,
9:34.0, , ,26-24, ,Defensive rebound by S. Lee,
9:28.0, , ,26-24, ,S. Lee misses 2-pt jump shot from 16 ft,
9:26.0,Defensive rebound by M. Strus, ,26-24, , ,
9:14.0,P. Tucker makes 3-pt jump shot from 22 ft (assist by G. Vincent),+3,29-24, , ,
8:46.0, , ,29-24, ,Shooting foul by P. Tucker (drawn by L. Garza),
8:46.0, , ,29-24, ,L. Garza misses free throw 1 of 2,
8:46.0, , ,29-24, ,Offensive rebound by Team,
8:46.0, , ,29-24, ,C. Cunningham enters the game for S. Lee,
8:46.0, , ,29-25,+1,L. Garza makes free throw 2 of 2,
8:39.0,Shooting foul by L. Garza (drawn by M. Strus), ,29-25, , ,
8:39.0,M. Strus makes free throw 1 of 2,+1,30-25, , ,
8:39.0,M. Strus makes free throw 2 of 2,+1,31-25, , ,
8:22.0, , ,31-25, ,C. Joseph misses 3-pt jump shot from 27 ft,
8:20.0,Defensive rebound by O. Yurtseven, ,31-25, , ,
8:05.0,M. Strus misses 3-pt jump shot from 27 ft, ,31-25, , ,
8:01.0, , ,31-25, ,Defensive rebound by T. Lyles,
7:47.0, , ,31-27,+2,T. Lyles makes 2-pt jump shot from 7 ft (assist by C. Cunningham),
7:32.0,M. Strus misses 2-pt hook shot from 7 ft, ,31-27, , ,
7:30.0, , ,31-27, ,Defensive rebound by C. Joseph,
7:27.0, , ,31-27, ,C. Joseph misses 2-pt layup from 5 ft (block by M. Garrett),
7:27.0, , ,31-27, ,Offensive rebound by Team,
7:27.0,D. Dedmon enters the game for O. Yurtseven, ,31-27, , ,
7:27.0, , ,31-27, ,Detroit full timeout,
7:27.0,K. Lowry enters the game for M. Garrett, ,31-27, , ,
7:27.0,K. Okpala enters the game for P. Tucker, ,31-27, , ,
7:27.0,D. Robinson enters the game for G. Vincent, ,31-27, , ,
7:27.0, , ,31-27, ,H. Diallo enters the game for C. Joseph,
7:20.0, , ,31-30,+3,F. Jackson makes 3-pt jump shot from 26 ft (assist by T. Lyles),
7:07.0,Offensive foul by K. Lowry (drawn by F. Jackson), ,31-30, , ,
7:07.0,Turnover by K. Lowry (offensive foul), ,31-30, , ,
6:55.0, , ,31-32,+2,L. Garza makes 2-pt jump shot from 4 ft (assist by H. Diallo),Lead change
6:33.0,Turnover by D. Robinson (bad pass), ,31-32, , ,
6:21.0, , ,31-32, ,L. Garza misses 3-pt jump shot from 25 ft,
6:17.0,Defensive rebound by D. Dedmon, ,31-32, , ,
6:13.0,D. Dedmon makes 3-pt jump shot from 26 ft (assist by K. Lowry),+3,34-32, , ,Lead change
5:59.0, , ,34-32, ,Turnover by T. Lyles (bad pass; steal by K. Lowry),
5:56.0,Shooting foul by C. Cunningham (drawn by M. Strus), ,34-32, , ,
5:56.0,M. Strus makes free throw 1 of 2,+1,35-32, , ,
5:56.0, , ,35-32, ,S. Bey enters the game for L. Garza,
5:56.0, , ,35-32, ,I. Stewart enters the game for T. Lyles,
5:56.0,M. Strus makes free throw 2 of 2,+1,36-32, , ,
5:44.0, , ,36-34,+2,I. Stewart makes 2-pt layup from 3 ft (assist by C. Cunningham),
5:44.0, , ,36-34, ,Shooting foul by K. Okpala (drawn by I. Stewart),
5:44.0, , ,36-35,+1,I. Stewart makes free throw 1 of 1,
5:28.0,Shooting foul by C. Cunningham (drawn by K. Lowry), ,36-35, , ,
5:28.0,K. Lowry misses free throw 1 of 2, ,36-35, , ,
5:28.0,Offensive rebound by Team, ,36-35, , ,
5:28.0,P. Tucker enters the game for K. Okpala, ,36-35, , ,
5:28.0, , ,36-35, ,C. Joseph enters the game for C. Cunningham,
5:28.0,K. Lowry makes free throw 2 of 2,+1,37-35, , ,
5:16.0, , ,37-37,+2,F. Jackson makes 2-pt layup from 7 ft (assist by C. Joseph),Tie
5:08.0,Personal foul by H. Diallo (drawn by K. Lowry), ,37-37, , ,
5:08.0,K. Lowry misses free throw 1 of 2, ,37-37, , ,
5:08.0,Offensive rebound by Team, ,37-37, , ,
5:08.0,K. Lowry makes free throw 2 of 2,+1,38-37, , ,
4:45.0, , ,38-37, ,F. Jackson misses 3-pt jump shot from 23 ft,
4:41.0,Defensive rebound by D. Dedmon, ,38-37, , ,
4:31.0,D. Dedmon makes 2-pt dunk from 3 ft (assist by M. Strus),+2,40-37, , ,
4:16.0, , ,40-37, ,F. Jackson misses 3-pt jump shot from 28 ft,
4:13.0,Defensive rebound by D. Dedmon, ,40-37, , ,
4:02.0,M. Strus makes 3-pt jump shot from 24 ft (assist by D. Robinson),+3,43-37, , ,
3:55.0, , ,43-37, ,Detroit full timeout,
3:41.0, , ,43-37, ,Shooting foul by D. Robinson (drawn by H. Diallo),
3:41.0, , ,43-37, ,H. Diallo misses free throw 1 of 2,
3:41.0, , ,43-37, ,Offensive rebound by Team,
3:41.0, , ,43-38,+1,H. Diallo makes free throw 2 of 2,
3:18.0,P. Tucker misses 3-pt jump shot from 26 ft, ,43-38, , ,
3:15.0, , ,43-38, ,Defensive rebound by I. Stewart,
3:01.0, , ,43-38, ,S. Bey misses 2-pt layup from 4 ft,
2:59.0,Defensive rebound by P. Tucker, ,43-38, , ,
2:55.0,M. Strus makes 2-pt layup from 3 ft (assist by P. Tucker),+2,45-38, , ,
2:38.0, , ,45-38, ,H. Diallo misses 3-pt jump shot from 26 ft,
2:35.0,Defensive rebound by D. Dedmon, ,45-38, , ,
2:30.0,M. Strus misses 3-pt jump shot from 23 ft, ,45-38, , ,
2:28.0,Offensive rebound by P. Tucker, ,45-38, , ,
2:25.0,P. Tucker makes 2-pt layup from 4 ft,+2,47-38, , ,
2:11.0, , ,47-38, ,Shooting foul by P. Tucker (drawn by S. Bey),
2:11.0, , ,47-39,+1,S. Bey makes free throw 1 of 2,
2:11.0,G. Vincent enters the game for D. Robinson, ,47-39, , ,
2:11.0, , ,47-39, ,R. McGruder enters the game for F. Jackson,
2:11.0, , ,47-40,+1,S. Bey makes free throw 2 of 2,
1:59.0,Personal foul by H. Diallo (drawn by P. Tucker), ,47-40, , ,
1:59.0,P. Tucker makes free throw 1 of 2,+1,48-40, , ,
1:59.0,P. Tucker misses free throw 2 of 2, ,48-40, , ,
1:56.0, , ,48-40, ,Defensive rebound by I. Stewart,
1:39.0, , ,48-42,+2,H. Diallo makes 2-pt jump shot from 7 ft (assist by I. Stewart),
1:25.0,M. Strus misses 3-pt jump shot from 24 ft, ,48-42, , ,
1:22.0, , ,48-42, ,Defensive rebound by I. Stewart,
1:13.0, , ,48-44,+2,C. Joseph makes 2-pt hook shot from 8 ft,
1:05.0,Offensive foul by D. Dedmon (drawn by C. Joseph), ,48-44, , ,
1:05.0,Turnover by D. Dedmon (offensive foul), ,48-44, , ,
1:05.0,M. Garrett enters the game for D. Dedmon, ,48-44, , ,
1:05.0,O. Yurtseven enters the game for G. Vincent, ,48-44, , ,
0:43.0, , ,48-46,+2,C. Joseph makes 2-pt layup from 4 ft,
0:32.0,K. Lowry misses 3-pt jump shot from 27 ft, ,48-46, , ,
0:29.0, , ,48-46, ,Defensive rebound by H. Diallo,
0:29.0, , ,48-46, ,Turnover by H. Diallo (traveling),
0:29.0,D. Robinson enters the game for M. Garrett, ,48-46, , ,
0:29.0,G. Vincent enters the game for P. Tucker, ,48-46, , ,
0:24.0,D. Robinson misses 3-pt jump shot from 26 ft, ,48-46, , ,
0:21.0, , ,48-46, ,Defensive rebound by R. McGruder,
0:01.0, , ,48-46, ,S. Bey misses 2-pt layup from 2 ft (block by O. Yurtseven),
0:01.0, , ,48-46, ,Offensive rebound by Team,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Detroit,
12:00.0,Start of 3rd quarter,
11:39.0,K. Lowry makes 3-pt jump shot from 23 ft,+3,51-46, , ,
11:17.0, , ,51-48,+2,H. Diallo makes 2-pt layup from 4 ft (assist by S. Bey),
11:00.0,P. Tucker makes 3-pt jump shot from 24 ft (assist by D. Robinson),+3,54-48, , ,
10:40.0, , ,54-50,+2,H. Diallo makes 2-pt layup from 4 ft (assist by C. Cunningham),
10:14.0,G. Vincent misses 3-pt jump shot from 26 ft, ,54-50, , ,
10:10.0,Offensive rebound by P. Tucker, ,54-50, , ,
10:05.0,P. Tucker misses 3-pt jump shot from 22 ft, ,54-50, , ,
10:01.0, , ,54-50, ,Defensive rebound by I. Stewart,
9:54.0, , ,54-52,+2,K. Hayes makes 2-pt jump shot from 8 ft,
9:36.0,D. Robinson misses 3-pt jump shot from 25 ft, ,54-52, , ,
9:33.0,Offensive rebound by P. Tucker, ,54-52, , ,
9:31.0,D. Dedmon makes 2-pt dunk from 5 ft (assist by K. Lowry),+2,56-52, , ,
9:10.0, , ,56-52, ,Turnover by H. Diallo (out of bounds lost ball),
8:59.0,Shooting foul by I. Stewart (drawn by K. Lowry), ,56-52, , ,
8:59.0,K. Lowry makes free throw 1 of 2,+1,57-52, , ,
8:59.0,K. Lowry makes free throw 2 of 2,+1,58-52, , ,
8:38.0, , ,58-52, ,S. Bey misses 3-pt jump shot from 24 ft,
8:36.0,Defensive rebound by K. Lowry, ,58-52, , ,
8:25.0,Offensive foul by D. Dedmon (drawn by H. Diallo), ,58-52, , ,
8:25.0,Turnover by D. Dedmon (offensive foul), ,58-52, , ,
8:25.0, , ,58-52, ,Technical foul by H. Diallo,
8:25.0,Technical foul by D. Robinson, ,58-52, , ,
8:25.0,O. Yurtseven enters the game for D. Dedmon, ,58-52, , ,
8:10.0, , ,58-54,+2,H. Diallo makes 2-pt jump shot from 4 ft (assist by C. Cunningham),
8:10.0, , ,58-54, ,Shooting foul by G. Vincent (drawn by H. Diallo),
8:10.0, , ,58-54, ,H. Diallo misses free throw 1 of 1,
8:05.0,Defensive rebound by O. Yurtseven, ,58-54, , ,
7:55.0,K. Lowry misses 3-pt jump shot from 23 ft, ,58-54, , ,
7:50.0, , ,58-54, ,Defensive rebound by C. Cunningham,
7:45.0, , ,58-54, ,I. Stewart misses 2-pt layup from 4 ft (block by O. Yurtseven),
7:44.0, , ,58-54, ,Offensive rebound by I. Stewart,
7:44.0, , ,58-54, ,Shooting foul by O. Yurtseven (drawn by I. Stewart),
7:44.0, , ,58-55,+1,I. Stewart makes free throw 1 of 2,
