A,B,C,D,E,F,Event
1st Q
Time,Toronto,,Score,,Miami,
12:00.0,Jump ball: S. Barnes vs. B. Adebayo (G. Vincent gains possession),
11:45.0, , ,0-0, ,Personal foul by S. Barnes (drawn by B. Adebayo),
11:38.0, , ,0-0, ,G. Vincent misses 3-pt jump shot from 28 ft,
11:34.0, , ,0-0, ,Offensive rebound by B. Adebayo,
11:23.0, , ,0-0, ,D. Robinson misses 3-pt jump shot from 23 ft,
11:20.0, , ,0-0, ,Offensive rebound by Team,
11:20.0,Loose ball foul by P. Siakam (drawn by D. Robinson), ,0-0, , ,
11:14.0, , ,0-0, ,P. Tucker misses 3-pt jump shot from 24 ft,
11:10.0,Defensive rebound by O. Anunoby, ,0-0, , ,
11:04.0,Personal foul by G. Vincent (drawn by S. Barnes), ,0-0, , ,
10:52.0,P. Siakam makes 2-pt hook shot from 8 ft,+2,2-0, , ,
10:30.0, , ,2-3,+3,G. Vincent makes 3-pt jump shot from 23 ft (assist by P. Tucker),Lead change
10:18.0,G. Trent misses 3-pt jump shot from 23 ft (block by J. Butler), ,2-3, , ,
10:18.0,Offensive rebound by Team, ,2-3, , ,
10:05.0,F. VanVleet misses 2-pt jump shot from 11 ft, ,2-3, , ,
10:01.0, , ,2-3, ,Defensive rebound by B. Adebayo,
9:50.0, , ,2-5,+2,B. Adebayo makes 2-pt jump shot from 21 ft,
9:37.0,G. Trent makes 3-pt jump shot from 27 ft (assist by F. VanVleet),+3,5-5, , ,Tie
9:15.0, , ,5-8,+3,G. Vincent makes 3-pt jump shot from 23 ft (assist by P. Tucker),
9:03.0,Turnover by F. VanVleet (bad pass; steal by P. Tucker), ,5-8, , ,
8:58.0, , ,5-10,+2,J. Butler makes 2-pt layup from 3 ft (assist by P. Tucker),
8:32.0,P. Siakam makes 3-pt jump shot from 24 ft (assist by O. Anunoby),+3,8-10, , ,
8:15.0, , ,8-10, ,B. Adebayo misses 2-pt jump shot from 17 ft,
8:10.0,Defensive rebound by P. Siakam, ,8-10, , ,
8:08.0,F. VanVleet makes 3-pt jump shot from 27 ft (assist by P. Siakam),+3,11-10, , ,Lead change
7:54.0, , ,11-10, ,G. Vincent misses 2-pt layup from 2 ft,
7:54.0, , ,11-10, ,Offensive rebound by J. Butler,
7:51.0, , ,11-12,+2,J. Butler makes 2-pt layup from 2 ft,Lead change
7:32.0,P. Siakam misses 2-pt jump shot from 7 ft, ,11-12, , ,
7:29.0, , ,11-12, ,Defensive rebound by J. Butler,
7:27.0, , ,11-12, ,P. Tucker misses 3-pt jump shot from 23 ft,
7:22.0,Defensive rebound by P. Siakam, ,11-12, , ,
7:05.0,G. Trent makes 2-pt layup from 3 ft (assist by F. VanVleet),+2,13-12, , ,Lead change
6:44.0, , ,13-12, ,P. Tucker misses 2-pt layup from 3 ft,
6:44.0, , ,13-12, ,Offensive rebound by Team,
6:44.0,Loose ball foul by G. Trent (drawn by B. Adebayo), ,13-12, , ,
6:44.0, , ,13-12, ,Miami full timeout,
6:44.0,C. Boucher enters the game for S. Barnes, ,13-12, , ,
6:39.0, , ,13-12, ,Shooting foul by C. Boucher (drawn by B. Adebayo),
6:39.0, , ,13-12, ,B. Adebayo misses free throw 1 of 2,
6:39.0, , ,13-12, ,Offensive rebound by Team,
6:39.0, , ,13-12, ,B. Adebayo misses free throw 2 of 2,
6:36.0,Defensive rebound by O. Anunoby, ,13-12, , ,
6:23.0,G. Trent misses 3-pt jump shot from 27 ft, ,13-12, , ,
6:18.0,Offensive rebound by P. Siakam, ,13-12, , ,
6:16.0,P. Siakam makes 2-pt hook shot from 6 ft,+2,15-12, , ,
6:01.0, , ,15-14,+2,P. Tucker makes 2-pt layup from 2 ft (assist by J. Butler),
5:54.0,F. VanVleet makes 3-pt jump shot from 28 ft,+3,18-14, , ,
5:38.0, , ,18-14, ,G. Vincent misses 3-pt jump shot from 25 ft,
5:30.0, , ,18-14, ,Offensive rebound by P. Tucker,
5:30.0, , ,18-14, ,P. Tucker misses 2-pt layup at rim,
5:30.0, , ,18-14, ,Offensive rebound by B. Adebayo,
5:29.0, , ,18-14, ,G. Vincent misses 3-pt jump shot from 23 ft,
5:29.0,Defensive rebound by C. Boucher, ,18-14, , ,
5:18.0,F. VanVleet misses 3-pt jump shot from 29 ft, ,18-14, , ,
5:13.0, , ,18-14, ,Defensive rebound by D. Robinson,
5:10.0, , ,18-16,+2,J. Butler makes 2-pt layup from 2 ft,
4:55.0,O. Anunoby makes 2-pt layup from 3 ft,+2,20-16, , ,
4:43.0, , ,20-18,+2,B. Adebayo makes 2-pt layup from 3 ft (assist by G. Vincent),
4:24.0,O. Anunoby misses 3-pt jump shot from 27 ft, ,20-18, , ,
4:21.0,Offensive rebound by C. Boucher, ,20-18, , ,
4:13.0,G. Trent misses 3-pt jump shot from 24 ft, ,20-18, , ,
4:09.0, , ,20-18, ,Defensive rebound by B. Adebayo,
4:06.0, , ,20-18, ,Turnover by B. Adebayo (lost ball; steal by G. Trent),
4:02.0,G. Trent makes 2-pt layup from 2 ft,+2,22-18, , ,
3:53.0, , ,22-18, ,Turnover by G. Vincent (bad pass),
3:53.0,S. Barnes enters the game for O. Anunoby, ,22-18, , ,
3:53.0, , ,22-18, ,D. Dedmon enters the game for B. Adebayo,
3:53.0, , ,22-18, ,T. Herro enters the game for P. Tucker,
3:53.0, , ,22-18, ,C. Martin enters the game for G. Vincent,
3:45.0,F. VanVleet misses 3-pt jump shot from 27 ft, ,22-18, , ,
3:42.0, , ,22-18, ,Defensive rebound by D. Dedmon,
3:37.0, , ,22-18, ,Shooting foul by C. Boucher (drawn by J. Butler),
3:37.0, , ,22-18, ,J. Butler misses free throw 1 of 2,
3:37.0, , ,22-18, ,Offensive rebound by Team,
3:37.0,P. Achiuwa enters the game for P. Siakam, ,22-18, , ,
3:37.0, , ,22-18, ,J. Butler misses free throw 2 of 2,
3:36.0, , ,22-18, ,Offensive rebound by D. Dedmon,
3:29.0, , ,22-21,+3,J. Butler makes 3-pt jump shot from 24 ft,
3:05.0,G. Trent makes 2-pt jump shot from 18 ft,+2,24-21, , ,
2:51.0, , ,24-21, ,D. Robinson misses 3-pt jump shot from 26 ft,
2:51.0,Defensive rebound by Team, ,24-21, , ,
2:51.0,Toronto full timeout, ,24-21, , ,
2:51.0,O. Anunoby enters the game for C. Boucher, ,24-21, , ,
2:51.0, , ,24-21, ,M. Strus enters the game for D. Robinson,
2:38.0,Personal foul by C. Martin (drawn by F. VanVleet), ,24-21, , ,
2:30.0,O. Anunoby misses 2-pt jump shot from 13 ft, ,24-21, , ,
2:25.0, , ,24-21, ,Defensive rebound by D. Dedmon,
2:05.0, , ,24-23,+2,D. Dedmon makes 2-pt dunk from 2 ft (assist by T. Herro),
1:45.0,P. Achiuwa makes 2-pt layup from 4 ft (assist by F. VanVleet),+2,26-23, , ,
1:25.0, , ,26-23, ,D. Dedmon misses 2-pt jump shot from 15 ft,
1:21.0, , ,26-23, ,Offensive rebound by C. Martin,
1:15.0, , ,26-25,+2,J. Butler makes 2-pt layup from 2 ft,
1:09.0,O. Anunoby misses 2-pt layup from 2 ft (block by M. Strus), ,26-25, , ,
1:09.0, , ,26-25, ,G. Vincent enters the game for J. Butler,
1:09.0,Offensive rebound by Team, ,26-25, , ,
1:09.0,Jump ball: O. Anunoby vs. M. Strus (G. Trent gains possession),
1:00.0,G. Trent makes 2-pt jump shot from 19 ft,+2,28-25, , ,
0:50.0, , ,28-25, ,T. Herro misses 2-pt layup from 2 ft (block by P. Achiuwa),
0:48.0, , ,28-25, ,Offensive rebound by D. Dedmon,
0:48.0, , ,28-27,+2,D. Dedmon makes 2-pt layup from 2 ft,
0:27.0,F. VanVleet misses 2-pt jump shot from 18 ft, ,28-27, , ,
0:21.0,Offensive rebound by F. VanVleet, ,28-27, , ,
0:19.0,F. VanVleet misses 3-pt jump shot from 26 ft, ,28-27, , ,
0:19.0,Offensive rebound by O. Anunoby, ,28-27, , ,
0:19.0,Shooting foul by C. Martin (drawn by O. Anunoby), ,28-27, , ,
0:19.0,O. Anunoby misses free throw 1 of 2, ,28-27, , ,
0:19.0,Offensive rebound by Team, ,28-27, , ,
0:19.0,O. Anunoby misses free throw 2 of 2, ,28-27, , ,
0:13.0, , ,28-27, ,Defensive rebound by T. Herro,
0:02.0, , ,28-27, ,C. Martin misses 3-pt jump shot from 23 ft (block by O. Anunoby),
0:00.0, , ,28-27, ,Offensive rebound by Team,
0:00.0,End of 1st quarter,
2nd Q,
Time,Toronto,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:41.0,O. Anunoby makes 3-pt jump shot from 27 ft (assist by P. Siakam),+3,31-27, , ,
11:21.0, , ,31-29,+2,C. Martin makes 2-pt layup from 2 ft (assist by M. Strus),
11:03.0,S. Barnes makes 3-pt jump shot from 23 ft (assist by O. Anunoby),+3,34-29, , ,
10:52.0, , ,34-29, ,T. Herro misses 3-pt jump shot from 26 ft,
10:47.0,Defensive rebound by D. Banton, ,34-29, , ,
10:45.0,S. Barnes misses 3-pt jump shot from 25 ft, ,34-29, , ,
10:41.0, , ,34-29, ,Defensive rebound by D. Dedmon,
10:36.0, , ,34-31,+2,C. Martin makes 2-pt layup from 3 ft,
10:19.0,Turnover by P. Siakam (bad pass; steal by G. Vincent), ,34-31, , ,
10:01.0, , ,34-31, ,Turnover by T. Herro (bad pass; steal by O. Anunoby),
9:57.0,P. Achiuwa makes 2-pt dunk from 1 ft (assist by O. Anunoby),+2,36-31, , ,
9:49.0, , ,36-31, ,Turnover by C. Martin (bad pass; steal by D. Banton),
9:49.0,Toronto full timeout, ,36-31, , ,
9:38.0,O. Anunoby misses 3-pt jump shot from 28 ft, ,36-31, , ,
9:34.0, , ,36-31, ,Defensive rebound by G. Vincent,
9:31.0, , ,36-31, ,T. Herro misses 3-pt jump shot from 27 ft,
9:26.0, , ,36-31, ,Offensive rebound by C. Martin,
9:21.0, , ,36-31, ,T. Herro misses 2-pt layup from 3 ft,
9:18.0,Defensive rebound by D. Banton, ,36-31, , ,
9:14.0,P. Achiuwa makes 2-pt layup from 3 ft (assist by P. Siakam),+2,38-31, , ,
9:14.0, , ,38-31, ,Violation by Team (def goaltending),
9:02.0, , ,38-31, ,Turnover by T. Herro (bad pass),
8:52.0,P. Siakam misses 2-pt jump shot from 10 ft, ,38-31, , ,
8:49.0, , ,38-31, ,Defensive rebound by D. Dedmon,
8:34.0, , ,38-34,+3,C. Martin makes 3-pt jump shot from 23 ft (assist by M. Strus),
8:25.0,S. Barnes makes 2-pt layup from 6 ft,+2,40-34, , ,
8:05.0, , ,40-34, ,G. Vincent misses 3-pt jump shot from 25 ft,
8:01.0,Defensive rebound by P. Siakam, ,40-34, , ,
7:42.0,S. Barnes makes 3-pt jump shot from 26 ft,+3,43-34, , ,
7:27.0, , ,43-34, ,Turnover by T. Herro (lost ball; steal by P. Siakam),
7:20.0,O. Anunoby makes 2-pt dunk from 2 ft (assist by S. Barnes),+2,45-34, , ,
7:20.0, , ,45-34, ,Miami full timeout,
7:20.0,G. Trent enters the game for O. Anunoby, ,45-34, , ,
7:20.0, , ,45-34, ,B. Adebayo enters the game for D. Dedmon,
7:20.0, , ,45-34, ,J. Butler enters the game for T. Herro,
7:20.0, , ,45-34, ,D. Robinson enters the game for C. Martin,
7:20.0, , ,45-34, ,P. Tucker enters the game for G. Vincent,
7:09.0, , ,45-34, ,Turnover by B. Adebayo (lost ball; steal by G. Trent),
6:59.0,P. Siakam misses 3-pt jump shot from 26 ft, ,45-34, , ,
6:54.0, , ,45-34, ,Defensive rebound by M. Strus,
6:36.0, , ,45-34, ,M. Strus misses 3-pt jump shot from 26 ft,
6:33.0,Defensive rebound by P. Achiuwa, ,45-34, , ,
6:28.0,G. Trent makes 3-pt jump shot from 28 ft,+3,48-34, , ,
6:05.0, , ,48-34, ,B. Adebayo misses 2-pt layup from 2 ft (block by P. Achiuwa),
6:05.0, , ,48-34, ,Offensive rebound by B. Adebayo,
6:05.0, , ,48-36,+2,B. Adebayo makes 2-pt dunk from 2 ft,
5:48.0,Turnover by S. Barnes (bad pass; steal by B. Adebayo), ,48-36, , ,
5:47.0, , ,48-36, ,Personal take foul by P. Siakam (drawn by D. Robinson),
5:47.0,C. Boucher enters the game for P. Achiuwa, ,48-36, , ,
5:47.0,F. VanVleet enters the game for D. Banton, ,48-36, , ,
5:29.0, , ,48-36, ,Turnover by J. Butler (bad pass; steal by G. Trent),
5:21.0,Personal foul by M. Strus (drawn by P. Siakam), ,48-36, , ,
5:12.0,S. Barnes makes 2-pt dunk from 1 ft (assist by F. VanVleet),+2,50-36, , ,
4:55.0, , ,50-36, ,Turnover by B. Adebayo (bad pass),
4:41.0,P. Siakam misses 2-pt jump shot from 13 ft, ,50-36, , ,
4:36.0, , ,50-36, ,Defensive rebound by P. Tucker,
4:32.0, , ,50-36, ,D. Robinson misses 3-pt jump shot from 25 ft,
4:28.0,Defensive rebound by F. VanVleet, ,50-36, , ,
4:15.0,Shooting foul by M. Strus (drawn by C. Boucher), ,50-36, , ,
4:15.0,C. Boucher misses free throw 1 of 2, ,50-36, , ,
4:15.0,Offensive rebound by Team, ,50-36, , ,
4:15.0,O. Anunoby enters the game for S. Barnes, ,50-36, , ,
4:15.0, , ,50-36, ,T. Herro enters the game for D. Robinson,
4:15.0, , ,50-36, ,G. Vincent enters the game for M. Strus,
4:15.0,C. Boucher makes free throw 2 of 2,+1,51-36, , ,
3:59.0, , ,51-36, ,Def 3 sec tech foul by Team,
3:59.0, , ,51-37,+1,J. Butler makes technical free throw,
3:51.0, , ,51-39,+2,J. Butler makes 2-pt layup from 1 ft,
3:25.0,G. Trent misses 3-pt jump shot from 26 ft, ,51-39, , ,
3:21.0, , ,51-39, ,Defensive rebound by J. Butler,
3:21.0, , ,51-39, ,Personal take foul by F. VanVleet (drawn by J. Butler),
3:11.0, , ,51-41,+2,J. Butler makes 2-pt layup from 1 ft,
3:11.0, , ,51-41, ,Shooting foul by O. Anunoby (drawn by J. Butler),
3:11.0, , ,51-42,+1,J. Butler makes free throw 1 of 1,
2:48.0,G. Trent makes 2-pt jump shot from 13 ft,+2,53-42, , ,
2:34.0, , ,53-42, ,Shooting foul by C. Boucher (drawn by J. Butler),
2:34.0, , ,53-43,+1,J. Butler makes free throw 1 of 2,
2:34.0,S. Barnes enters the game for C. Boucher, ,53-43, , ,
2:34.0, , ,53-43, ,J. Butler misses free throw 2 of 2,
2:32.0,Defensive rebound by S. Barnes, ,53-43, , ,
2:23.0,S. Barnes makes 2-pt jump shot from 7 ft,+2,55-43, , ,
2:14.0, , ,55-45,+2,T. Herro makes 2-pt jump shot from 14 ft (assist by J. Butler),
1:59.0,Shooting foul by B. Adebayo (drawn by P. Siakam), ,55-45, , ,
1:59.0,P. Siakam makes free throw 1 of 2,+1,56-45, , ,
1:59.0,P. Siakam makes free throw 2 of 2,+1,57-45, , ,
1:47.0, , ,57-45, ,Personal foul by S. Barnes (drawn by J. Butler),
1:47.0, , ,57-46,+1,J. Butler makes free throw 1 of 2,
1:47.0, , ,57-47,+1,J. Butler makes free throw 2 of 2,
