A,B,C,D,E,F,Event
1st Q
Time,LA Clippers,,Score,,Miami,
12:00.0,Jump ball: I. Zubac vs. B. Adebayo (G. Vincent gains possession),
11:45.0, , ,0-0, ,Personal foul by A. Coffey (drawn by B. Adebayo),
11:40.0, , ,0-0, ,Turnover by D. Robinson (traveling),
11:29.0,I. Zubac misses 2-pt hook shot from 7 ft, ,0-0, , ,
11:26.0, , ,0-0, ,Defensive rebound by B. Adebayo,
11:13.0, , ,0-0, ,B. Adebayo misses 2-pt jump shot from 15 ft,
11:12.0, , ,0-0, ,Offensive rebound by Team,
11:07.0, , ,0-0, ,B. Adebayo misses 2-pt jump shot from 10 ft,
11:03.0,Defensive rebound by T. Mann, ,0-0, , ,
10:54.0,N. Batum makes 2-pt jump shot from 16 ft (assist by I. Zubac),+2,2-0, , ,
10:50.0, , ,2-0, ,Turnover by P. Tucker (bad pass),
10:33.0,R. Jackson makes 2-pt jump shot from 19 ft (assist by I. Zubac),+2,4-0, , ,
10:17.0, , ,4-0, ,G. Vincent misses 2-pt layup from 2 ft,
10:14.0,Defensive rebound by I. Zubac, ,4-0, , ,
9:57.0,A. Coffey misses 2-pt jump shot from 6 ft, ,4-0, , ,
9:54.0, , ,4-0, ,Defensive rebound by J. Butler,
9:38.0, , ,4-0, ,G. Vincent misses 3-pt jump shot from 23 ft,
9:34.0,Defensive rebound by N. Batum, ,4-0, , ,
9:27.0,R. Jackson misses 2-pt jump shot from 17 ft, ,4-0, , ,
9:24.0, , ,4-0, ,Defensive rebound by B. Adebayo,
9:19.0, , ,4-0, ,Turnover by B. Adebayo (out of bounds lost ball),
9:02.0,Turnover by R. Jackson (bad pass), ,4-0, , ,
8:45.0, , ,4-0, ,B. Adebayo misses 2-pt dunk from 2 ft (block by I. Zubac),
8:43.0,Defensive rebound by R. Jackson, ,4-0, , ,
8:40.0,T. Mann misses 3-pt jump shot from 22 ft, ,4-0, , ,
8:36.0, , ,4-0, ,Defensive rebound by D. Robinson,
8:30.0, , ,4-0, ,Shooting foul by I. Zubac (drawn by J. Butler),
8:30.0, , ,4-1,+1,J. Butler makes free throw 1 of 2,
8:30.0, , ,4-2,+1,J. Butler makes free throw 2 of 2,
8:15.0,R. Jackson makes 2-pt layup from 2 ft,+2,6-2, , ,
8:07.0, , ,6-4,+2,P. Tucker makes 2-pt jump shot from 21 ft (assist by G. Vincent),
7:44.0,I. Zubac misses 2-pt hook shot from 12 ft, ,6-4, , ,
7:42.0, , ,6-4, ,Defensive rebound by P. Tucker,
7:34.0, , ,6-7,+3,D. Robinson makes 3-pt jump shot from 25 ft (assist by P. Tucker),Lead change
7:13.0,R. Jackson misses 2-pt layup from 5 ft, ,6-7, , ,
7:10.0, , ,6-7, ,Defensive rebound by G. Vincent,
7:07.0, , ,6-7, ,D. Robinson misses 3-pt jump shot from 26 ft,
7:04.0, , ,6-7, ,Offensive rebound by J. Butler,
6:57.0, , ,6-7, ,P. Tucker misses 3-pt jump shot from 23 ft,
6:53.0,Defensive rebound by I. Zubac, ,6-7, , ,
6:48.0,N. Batum misses 3-pt jump shot from 27 ft, ,6-7, , ,
6:43.0, , ,6-7, ,Defensive rebound by B. Adebayo,
6:32.0, , ,6-9,+2,B. Adebayo makes 2-pt hook shot from 3 ft (assist by G. Vincent),
6:32.0,LA Clippers full timeout, ,6-9, , ,
6:22.0,Offensive foul by T. Mann (drawn by G. Vincent), ,6-9, , ,
6:22.0,Turnover by T. Mann (offensive foul), ,6-9, , ,
6:07.0, , ,6-9, ,D. Robinson misses 3-pt jump shot from 26 ft,
6:05.0,Defensive rebound by I. Zubac, ,6-9, , ,
5:43.0,T. Mann misses 3-pt jump shot from 30 ft, ,6-9, , ,
5:42.0,Offensive rebound by Team, ,6-9, , ,
5:42.0,L. Kennard enters the game for T. Mann, ,6-9, , ,
5:39.0,N. Batum makes 3-pt jump shot from 23 ft (assist by L. Kennard),+3,9-9, , ,Tie
5:20.0, , ,9-11,+2,J. Butler makes 2-pt layup from 2 ft,
5:07.0,Shooting foul by P. Tucker (drawn by R. Jackson), ,9-11, , ,
5:07.0,R. Jackson misses free throw 1 of 2, ,9-11, , ,
5:07.0,Offensive rebound by Team, ,9-11, , ,
5:07.0, , ,9-11, ,T. Herro enters the game for G. Vincent,
5:07.0,R. Jackson makes free throw 2 of 2,+1,10-11, , ,
4:51.0, , ,10-13,+2,J. Butler makes 2-pt jump shot from 14 ft,
4:37.0,N. Batum makes 3-pt jump shot from 25 ft (assist by R. Jackson),+3,13-13, , ,Tie
4:23.0, , ,13-15,+2,B. Adebayo makes 2-pt layup from 2 ft (assist by J. Butler),
4:23.0, , ,13-15, ,Shooting foul by N. Batum (drawn by B. Adebayo),
4:23.0, , ,13-16,+1,B. Adebayo makes free throw 1 of 1,
4:10.0,Turnover by I. Zubac (lost ball; steal by J. Butler), ,13-16, , ,
4:06.0, , ,13-18,+2,J. Butler makes 2-pt dunk from 1 ft,
3:47.0,I. Zubac makes 2-pt layup from 2 ft (assist by L. Kennard),+2,15-18, , ,
3:25.0, , ,15-20,+2,P. Tucker makes 2-pt layup from 2 ft (assist by J. Butler),
3:10.0,Turnover by L. Kennard (bad pass; steal by P. Tucker), ,15-20, , ,
3:02.0, , ,15-22,+2,J. Butler makes 2-pt jump shot from 7 ft (assist by B. Adebayo),
3:02.0,LA Clippers full timeout, ,15-22, , ,
3:02.0,E. Bledsoe enters the game for N. Batum, ,15-22, , ,
3:02.0,B. Boston enters the game for A. Coffey, ,15-22, , ,
3:02.0,I. Hartenstein enters the game for R. Jackson, ,15-22, , ,
3:02.0,J. Winslow enters the game for I. Zubac, ,15-22, , ,
3:02.0, , ,15-22, ,D. Dedmon enters the game for B. Adebayo,
3:02.0, , ,15-22, ,M. Strus enters the game for D. Robinson,
2:46.0,L. Kennard misses 2-pt jump shot from 11 ft (block by J. Butler), ,15-22, , ,
2:46.0,Offensive rebound by Team, ,15-22, , ,
2:43.0,L. Kennard misses 3-pt jump shot from 23 ft, ,15-22, , ,
2:41.0, , ,15-22, ,Defensive rebound by P. Tucker,
2:27.0, , ,15-22, ,Shooting foul by I. Hartenstein (drawn by P. Tucker),
2:27.0, , ,15-23,+1,P. Tucker makes free throw 1 of 2,
2:27.0, , ,15-24,+1,P. Tucker makes free throw 2 of 2,
2:13.0,Turnover by I. Hartenstein (traveling), ,15-24, , ,
2:13.0, , ,15-24, ,C. Martin enters the game for P. Tucker,
1:56.0, , ,15-24, ,J. Butler misses 2-pt jump shot from 11 ft,
1:53.0,Defensive rebound by B. Boston, ,15-24, , ,
1:48.0,I. Hartenstein makes 2-pt jump shot from 11 ft (assist by E. Bledsoe),+2,17-24, , ,
1:48.0,Shooting foul by D. Dedmon (drawn by I. Hartenstein), ,17-24, , ,
1:48.0,I. Hartenstein misses free throw 1 of 1, ,17-24, , ,
1:46.0,Offensive rebound by I. Hartenstein, ,17-24, , ,
1:39.0,I. Hartenstein misses 2-pt hook shot from 9 ft, ,17-24, , ,
1:39.0, , ,17-24, ,Defensive rebound by D. Dedmon,
1:18.0, , ,17-24, ,M. Strus misses 2-pt jump shot from 13 ft,
1:15.0,Defensive rebound by J. Winslow, ,17-24, , ,
