A,B,C,D,E,F,Event
7:39.0,G. Vincent misses 3-pt jump shot from 28 ft, ,68-64, , ,
7:36.0,Offensive rebound by B. Adebayo, ,68-64, , ,
7:35.0,Personal foul by F. VanVleet (drawn by B. Adebayo), ,68-64, , ,
7:27.0,J. Butler misses 2-pt layup from 3 ft, ,68-64, , ,
7:23.0,Offensive rebound by B. Adebayo, ,68-64, , ,
7:23.0,B. Adebayo makes 2-pt layup at rim,+2,70-64, , ,
7:12.0, , ,70-64, ,Shooting foul by B. Adebayo (drawn by P. Siakam),
7:12.0, , ,70-65,+1,P. Siakam makes free throw 1 of 2,
7:12.0, , ,70-66,+1,P. Siakam makes free throw 2 of 2,
6:55.0,B. Adebayo misses 2-pt jump shot from 19 ft, ,70-66, , ,
6:51.0, , ,70-66, ,Defensive rebound by P. Siakam,
6:46.0, , ,70-66, ,P. Siakam misses 3-pt jump shot from 26 ft,
6:43.0,Defensive rebound by B. Adebayo, ,70-66, , ,
6:33.0,P. Tucker misses 3-pt jump shot from 23 ft, ,70-66, , ,
6:31.0,Offensive rebound by B. Adebayo, ,70-66, , ,
6:31.0,B. Adebayo makes 2-pt layup from 2 ft,+2,72-66, , ,
6:31.0,Shooting foul by O. Anunoby (drawn by B. Adebayo), ,72-66, , ,
6:31.0, , ,72-66, ,Toronto full timeout,
6:31.0,B. Adebayo makes free throw 1 of 1,+1,73-66, , ,
6:09.0, , ,73-66, ,Turnover by S. Barnes (bad pass; steal by B. Adebayo),
5:59.0,J. Butler misses 3-pt jump shot from 23 ft, ,73-66, , ,
5:54.0,Offensive rebound by J. Butler, ,73-66, , ,
5:40.0,Turnover by J. Butler (bad pass; steal by G. Trent), ,73-66, , ,
5:36.0, , ,73-66, ,Shooting foul by G. Vincent (drawn by G. Trent),
5:36.0, , ,73-66, ,G. Trent misses free throw 1 of 2,
5:36.0, , ,73-66, ,Offensive rebound by Team,
5:36.0,T. Herro enters the game for G. Vincent, ,73-66, , ,
5:36.0, , ,73-66, ,C. Boucher enters the game for O. Anunoby,
5:36.0, , ,73-67,+1,G. Trent makes free throw 2 of 2,
5:20.0,D. Robinson misses 3-pt jump shot from 25 ft, ,73-67, , ,
5:13.0, , ,73-67, ,Defensive rebound by G. Trent,
5:11.0, , ,73-67, ,Shooting foul by D. Robinson (drawn by G. Trent),
5:11.0, , ,73-68,+1,G. Trent makes free throw 1 of 2,
5:11.0,M. Strus enters the game for D. Robinson, ,73-68, , ,
5:11.0, , ,73-69,+1,G. Trent makes free throw 2 of 2,
5:00.0,T. Herro misses 3-pt jump shot from 24 ft, ,73-69, , ,
4:57.0, , ,73-69, ,Defensive rebound by C. Boucher,
4:51.0, , ,73-69, ,Offensive foul by P. Siakam (drawn by P. Tucker),
4:51.0, , ,73-69, ,Turnover by P. Siakam (offensive foul),
4:51.0,C. Martin enters the game for P. Tucker, ,73-69, , ,
4:36.0,Offensive foul by J. Butler (drawn by C. Boucher), ,73-69, , ,
4:36.0,Turnover by J. Butler (offensive foul), ,73-69, , ,
4:36.0,Instant Replay (Request: Ruling Stands), ,73-69, , ,
4:25.0, , ,73-69, ,F. VanVleet misses 3-pt jump shot from 31 ft,
4:21.0, , ,73-69, ,Offensive rebound by P. Siakam,
4:21.0, , ,73-69, ,P. Siakam misses 2-pt layup at rim,
4:21.0,Defensive rebound by J. Butler, ,73-69, , ,
4:19.0,Personal foul by C. Boucher (drawn by J. Butler), ,73-69, , ,
4:19.0,J. Butler makes free throw 1 of 2,+1,74-69, , ,
4:19.0,D. Dedmon enters the game for B. Adebayo, ,74-69, , ,
4:19.0,J. Butler makes free throw 2 of 2,+1,75-69, , ,
3:56.0, , ,75-71,+2,F. VanVleet makes 2-pt layup from 2 ft,
3:44.0,D. Dedmon makes 2-pt jump shot from 6 ft (assist by J. Butler),+2,77-71, , ,
3:21.0, , ,77-74,+3,G. Trent makes 3-pt jump shot from 27 ft,
2:55.0,T. Herro misses 3-pt jump shot from 25 ft, ,77-74, , ,
2:51.0, , ,77-74, ,Defensive rebound by G. Trent,
2:42.0, , ,77-74, ,Personal foul by T. Herro (drawn by P. Siakam),
2:42.0,Miami full timeout, ,77-74, , ,
2:42.0, , ,77-74, ,P. Achiuwa enters the game for S. Barnes,
2:42.0, , ,77-74, ,O. Anunoby enters the game for C. Boucher,
2:42.0, , ,77-74, ,P. Siakam misses free throw 1 of 2,
2:42.0, , ,77-74, ,Offensive rebound by Team,
2:42.0, , ,77-75,+1,P. Siakam makes free throw 2 of 2,
2:24.0,C. Martin makes 2-pt layup at rim (assist by J. Butler),+2,79-75, , ,
2:00.0, , ,79-75, ,F. VanVleet misses 2-pt jump shot from 18 ft,
1:58.0, , ,79-75, ,Offensive rebound by P. Siakam,
1:56.0, , ,79-75, ,P. Siakam misses 2-pt layup from 3 ft,
1:54.0,Defensive rebound by J. Butler, ,79-75, , ,
1:51.0,T. Herro misses 3-pt jump shot from 28 ft, ,79-75, , ,
1:47.0, , ,79-75, ,Defensive rebound by P. Achiuwa,
