A,B,C,D,E,F,Event
9:29.0,B. Bogdanović makes 3-pt jump shot from 27 ft (assist by K. Hayes),+3,40-30, , ,
9:12.0, , ,40-33,+3,J. Collins makes 3-pt jump shot from 26 ft (assist by K. Olynyk),
8:55.0,B. Bogdanović makes 2-pt layup from 4 ft,+2,42-33, , ,
8:55.0, , ,42-33, ,Violation by Team (def goaltending),
8:36.0, , ,42-35,+2,J. Collins makes 2-pt hook shot from 7 ft (assist by K. Olynyk),
8:20.0,B. Bogdanović makes 2-pt jump shot from 18 ft (assist by K. Hayes),+2,44-35, , ,
8:07.0, , ,44-37,+2,K. Olynyk makes 2-pt layup from 3 ft (assist by O. Agbaji),
7:54.0,A. Burks makes 3-pt jump shot from 27 ft (assist by K. Hayes),+3,47-37, , ,
7:54.0, , ,47-37, ,Utah full timeout,
7:54.0,C. Cunningham enters the game for K. Hayes, ,47-37, , ,
7:54.0,J. Duren enters the game for J. Wiseman, ,47-37, , ,
7:54.0, , ,47-37, ,L. Markkanen enters the game for O. Agbaji,
7:39.0, , ,47-39,+2,L. Markkanen makes 2-pt layup from 3 ft (assist by K. Olynyk),
7:25.0,B. Bogdanović makes 2-pt jump shot from 19 ft (assist by A. Burks),+2,49-39, , ,
7:03.0, , ,49-42,+3,L. Markkanen makes 3-pt jump shot from 23 ft (assist by J. Collins),
6:49.0,Turnover by J. Duren (bad pass; steal by K. George), ,49-42, , ,
6:45.0, , ,49-45,+3,K. George makes 3-pt jump shot from 25 ft,
6:29.0,B. Bogdanović misses 2-pt jump shot from 21 ft, ,49-45, , ,
6:28.0, , ,49-45, ,Defensive rebound by Team,
6:12.0, , ,49-47,+2,K. Olynyk makes 2-pt jump shot from 10 ft,
6:12.0, , ,49-47, ,Shooting foul by B. Bogdanović (drawn by K. Olynyk),
6:12.0, , ,49-48,+1,K. Olynyk makes free throw 1 of 1,
6:04.0,C. Cunningham makes 3-pt jump shot from 25 ft,+3,52-48, , ,
5:46.0, , ,52-48, ,J. Clarkson misses 3-pt jump shot from 25 ft,
5:43.0, , ,52-48, ,Offensive rebound by J. Collins,
5:40.0, , ,52-50,+2,L. Markkanen makes 2-pt layup from 3 ft (assist by J. Collins),
5:29.0,I. Livers misses 3-pt jump shot from 26 ft, ,52-50, , ,
5:26.0, , ,52-50, ,Defensive rebound by J. Clarkson,
5:22.0, , ,52-50, ,Turnover by J. Clarkson (lost ball; steal by I. Livers),
5:16.0,I. Livers makes 2-pt dunk from 2 ft (assist by B. Bogdanović),+2,54-50, , ,
5:05.0, , ,54-50, ,J. Collins misses 3-pt jump shot from 25 ft,
5:04.0,Defensive rebound by B. Bogdanović, ,54-50, , ,
5:04.0,Personal foul by K. Olynyk (drawn by B. Bogdanović), ,54-50, , ,
5:04.0,J. Ivey enters the game for A. Burks, ,54-50, , ,
5:04.0, , ,54-50, ,K. Dunn enters the game for K. George,
5:04.0, , ,54-50, ,C. Sexton enters the game for K. Olynyk,
4:52.0,C. Cunningham misses 3-pt jump shot from 25 ft, ,54-50, , ,
4:47.0,Offensive rebound by I. Livers, ,54-50, , ,
4:35.0,J. Ivey misses 2-pt jump shot from 19 ft, ,54-50, , ,
4:31.0,Offensive rebound by J. Duren, ,54-50, , ,
4:31.0,J. Duren makes 2-pt layup at rim,+2,56-50, , ,
4:14.0, , ,56-50, ,J. Collins misses 2-pt jump shot from 16 ft,
4:11.0,Defensive rebound by B. Bogdanović, ,56-50, , ,
4:08.0,Shooting foul by J. Collins (drawn by J. Duren), ,56-50, , ,
4:08.0,J. Duren makes free throw 1 of 2,+1,57-50, , ,
4:08.0, , ,57-50, ,S. Fontecchio enters the game for J. Clarkson,
4:08.0, , ,57-50, ,W. Kessler enters the game for J. Collins,
4:08.0,J. Duren makes free throw 2 of 2,+1,58-50, , ,
3:56.0, , ,58-52,+2,C. Sexton makes 2-pt jump shot from 8 ft,
3:42.0,Turnover by C. Cunningham (bad pass), ,58-52, , ,
3:28.0, , ,58-52, ,S. Fontecchio misses 2-pt hook shot from 6 ft,
3:26.0, , ,58-52, ,Offensive rebound by W. Kessler,
3:23.0, , ,58-52, ,Shooting foul by C. Cunningham (drawn by C. Sexton),
3:23.0, , ,58-53,+1,C. Sexton makes free throw 1 of 2,
3:23.0,Detroit full timeout, ,58-53, , ,
3:23.0, , ,58-54,+1,C. Sexton makes free throw 2 of 2,
3:12.0,Turnover by C. Cunningham (bad pass; steal by K. Dunn), ,58-54, , ,
3:09.0, , ,58-56,+2,K. Dunn makes 2-pt dunk from 2 ft,
2:47.0,C. Cunningham makes 2-pt jump shot from 9 ft (assist by J. Duren),+2,60-56, , ,
2:27.0, , ,60-56, ,L. Markkanen misses 2-pt hook shot from 9 ft,
2:24.0, , ,60-56, ,Offensive rebound by L. Markkanen,
2:24.0, , ,60-56, ,L. Markkanen misses 2-pt layup at rim,
2:23.0,Defensive rebound by C. Cunningham, ,60-56, , ,
2:15.0,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by C. Cunningham),+3,63-56, , ,
1:56.0, , ,63-56, ,C. Sexton misses 2-pt jump shot from 8 ft,
1:52.0, , ,63-56, ,Offensive rebound by W. Kessler,
1:52.0, , ,63-58,+2,W. Kessler makes 2-pt dunk at rim,
1:41.0, , ,63-58, ,Violation by Team (kicked ball),
1:27.0,J. Ivey makes 3-pt jump shot from 24 ft (assist by C. Cunningham),+3,66-58, , ,
1:08.0, , ,66-60,+2,K. Dunn makes 2-pt jump shot from 9 ft,
0:57.0,J. Duren makes 2-pt dunk from 2 ft (assist by C. Cunningham),+2,68-60, , ,
0:57.0,Instant Replay, ,68-60, , ,
0:46.0, , ,68-63,+3,L. Markkanen makes 3-pt jump shot from 25 ft (assist by W. Kessler),
0:46.0, , ,68-63, ,Shooting foul by J. Ivey (drawn by L. Markkanen),
0:46.0, , ,68-63, ,L. Markkanen misses free throw 1 of 1,
0:45.0,Defensive rebound by J. Duren, ,68-63, , ,
0:37.0,C. Cunningham misses 3-pt jump shot from 26 ft, ,68-63, , ,
0:35.0, , ,68-63, ,Defensive rebound by C. Sexton,
0:28.0, , ,68-63, ,C. Sexton misses 2-pt layup from 4 ft,
0:26.0, , ,68-63, ,Offensive rebound by W. Kessler,
0:24.0, , ,68-66,+3,C. Sexton makes 3-pt jump shot from 24 ft (assist by S. Fontecchio),
0:01.0,Personal foul by C. Sexton (drawn by J. Ivey), ,68-66, , ,
0:00.0,Turnover by J. Ivey (bad pass; steal by K. Dunn), ,68-66, , ,
0:00.0, , ,68-66, ,K. Dunn misses 3-pt jump shot from 59 ft,
0:00.0, , ,68-66, ,Offensive rebound by Team,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Detroit,,Score,,Utah,
12:00.0,Start of 3rd quarter,
11:48.0, , ,68-69,+3,L. Markkanen makes 3-pt jump shot from 26 ft (assist by K. Dunn),Lead change
11:29.0,Personal foul by C. Sexton (drawn by J. Ivey), ,68-69, , ,
11:22.0,B. Bogdanović makes 3-pt jump shot from 27 ft (assist by C. Cunningham),+3,71-69, , ,Lead change
11:09.0, , ,71-69, ,L. Markkanen misses 2-pt layup from 4 ft,
11:07.0,Defensive rebound by C. Cunningham, ,71-69, , ,
