A,B,C,D,E,F,Event
3:15.0,Defensive rebound by A. Burks, ,23-17, , ,
2:58.0,C. Cunningham misses 2-pt layup from 3 ft, ,23-17, , ,
2:55.0,Offensive rebound by J. Wiseman, ,23-17, , ,
2:55.0,J. Wiseman makes 2-pt dunk at rim,+2,25-17, , ,
2:43.0, , ,25-17, ,J. Tatum misses 3-pt jump shot from 24 ft,
2:41.0,Defensive rebound by J. Wiseman, ,25-17, , ,
2:33.0,I. Livers makes 3-pt jump shot from 28 ft (assist by A. Thompson),+3,28-17, , ,
2:31.0, , ,28-17, ,Boston full timeout,
2:31.0,K. Hayes enters the game for C. Cunningham, ,28-17, , ,
2:31.0, , ,28-17, ,O. Brissett enters the game for K. Porziņģis,
2:19.0, , ,28-20,+3,S. Hauser makes 3-pt jump shot from 28 ft (assist by J. Tatum),
1:53.0,I. Livers misses 3-pt jump shot from 24 ft, ,28-20, , ,
1:52.0, , ,28-20, ,Defensive rebound by J. Tatum,
1:37.0, , ,28-20, ,J. Tatum misses 3-pt jump shot from 27 ft,
1:34.0,Defensive rebound by I. Livers, ,28-20, , ,
1:33.0,Turnover by I. Livers (lost ball; steal by J. Tatum), ,28-20, , ,
1:29.0, , ,28-20, ,S. Hauser misses 3-pt jump shot from 28 ft,
1:27.0,Defensive rebound by A. Thompson, ,28-20, , ,
1:12.0,K. Hayes misses 2-pt jump shot from 12 ft, ,28-20, , ,
1:11.0, , ,28-20, ,Defensive rebound by J. Tatum,
1:01.0, , ,28-22,+2,N. Queta makes 2-pt jump shot from 12 ft (assist by P. Pritchard),
0:48.0,I. Livers misses 3-pt jump shot from 26 ft, ,28-22, , ,
0:46.0, , ,28-22, ,Defensive rebound by P. Pritchard,
0:43.0, , ,28-22, ,Shooting foul by I. Livers (drawn by J. Tatum),
0:43.0, , ,28-23,+1,J. Tatum makes free throw 1 of 2,
0:43.0,B. Bogdanović enters the game for A. Thompson, ,28-23, , ,
0:43.0, , ,28-24,+1,J. Tatum makes free throw 2 of 2,
0:21.0,K. Hayes makes 2-pt jump shot from 17 ft (assist by B. Bogdanović),+2,30-24, , ,
0:08.0, , ,30-27,+3,J. Tatum makes 3-pt jump shot from 28 ft,
0:02.0,Turnover by K. Hayes (lost ball; steal by J. Tatum), ,30-27, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Detroit,,Score,,Boston,
12:00.0,Start of 2nd quarter,
11:46.0, , ,30-27, ,Shooting foul by B. Bogdanović (drawn by N. Queta),
11:46.0, , ,30-28,+1,N. Queta makes free throw 1 of 2,
11:46.0, , ,30-28, ,N. Queta misses free throw 2 of 2,
11:46.0, , ,30-28, ,Offensive rebound by P. Pritchard,
11:42.0, , ,30-31,+3,P. Pritchard makes 3-pt jump shot from 25 ft,Lead change
11:21.0,A. Burks misses 3-pt jump shot from 23 ft, ,30-31, , ,
11:18.0, , ,30-31, ,Defensive rebound by S. Hauser,
11:13.0, , ,30-31, ,P. Pritchard misses 3-pt jump shot from 27 ft,
11:10.0, , ,30-31, ,Offensive rebound by O. Brissett,
11:01.0, , ,30-31, ,P. Pritchard misses 3-pt jump shot from 27 ft,
11:00.0,Defensive rebound by Team, ,30-31, , ,
11:00.0, , ,30-31, ,Loose ball foul by N. Queta (drawn by J. Duren),
11:00.0,A. Thompson enters the game for I. Livers, ,30-31, , ,
10:45.0,A. Burks makes 3-pt jump shot from 26 ft (assist by A. Thompson),+3,33-31, , ,Lead change
10:29.0, , ,33-31, ,Turnover by J. Holiday (out of bounds lost ball),
10:13.0,B. Bogdanović makes 2-pt jump shot from 14 ft,+2,35-31, , ,
10:05.0, , ,35-31, ,Shooting foul by A. Burks (drawn by J. Holiday),
10:05.0, , ,35-32,+1,J. Holiday makes free throw 1 of 2,
10:05.0, , ,35-32, ,A. Horford enters the game for S. Hauser,
10:05.0, , ,35-32, ,D. White enters the game for N. Queta,
10:05.0, , ,35-33,+1,J. Holiday makes free throw 2 of 2,
9:55.0,A. Thompson misses 3-pt jump shot from 27 ft, ,35-33, , ,
9:53.0, , ,35-33, ,Defensive rebound by A. Horford,
