A,B,C,D,E,F,Event
4:28.0, , ,34-46, ,N. Batum misses 3-pt jump shot from 23 ft,
4:25.0,Defensive rebound by C. Cunningham, ,34-46, , ,
4:23.0,B. Bogdanović makes 2-pt layup at rim (assist by C. Cunningham),+2,36-46, , ,
4:23.0,Shooting foul by T. Harris (drawn by B. Bogdanović), ,36-46, , ,
4:23.0,B. Bogdanović makes free throw 1 of 1,+1,37-46, , ,
4:14.0, , ,37-46, ,Personal foul by I. Stewart (drawn by J. Embiid),
4:14.0, , ,37-47,+1,J. Embiid makes free throw 1 of 2,
4:14.0, , ,37-48,+1,J. Embiid makes free throw 2 of 2,
3:57.0,Shooting foul by T. Harris (drawn by B. Bogdanović), ,37-48, , ,
3:57.0,B. Bogdanović makes free throw 1 of 2,+1,38-48, , ,
3:57.0,K. Hayes enters the game for A. Thompson, ,38-48, , ,
3:57.0,B. Bogdanović misses free throw 2 of 2, ,38-48, , ,
3:56.0, , ,38-48, ,Defensive rebound by Team,
3:47.0, , ,38-48, ,Shooting foul by A. Burks (drawn by D. Melton),
3:47.0, , ,38-49,+1,D. Melton makes free throw 1 of 2,
3:47.0, , ,38-50,+1,D. Melton makes free throw 2 of 2,
3:33.0,C. Cunningham misses 2-pt jump shot from 5 ft, ,38-50, , ,
3:31.0, , ,38-50, ,Defensive rebound by D. Melton,
3:19.0, , ,38-50, ,R. Covington misses 3-pt jump shot from 27 ft,
3:16.0,Defensive rebound by A. Burks, ,38-50, , ,
3:04.0,B. Bogdanović misses 2-pt layup from 6 ft (block by J. Embiid), ,38-50, , ,
3:01.0, , ,38-50, ,Defensive rebound by R. Covington,
2:50.0, , ,38-52,+2,D. Melton makes 2-pt layup from 3 ft,
2:39.0,Shooting foul by D. Melton (drawn by K. Hayes), ,38-52, , ,
2:39.0,J. Ivey enters the game for B. Bogdanović, ,38-52, , ,
2:39.0, , ,38-52, ,Philadelphia full timeout,
2:39.0, , ,38-52, ,T. Maxey enters the game for R. Covington,
2:39.0,K. Hayes misses free throw 1 of 2, ,38-52, , ,
2:39.0,Offensive rebound by Team, ,38-52, , ,
2:39.0,K. Hayes makes free throw 2 of 2,+1,39-52, , ,
2:16.0, , ,39-52, ,J. Embiid misses 2-pt jump shot from 9 ft,
2:15.0, , ,39-52, ,Offensive rebound by D. Melton,
2:14.0, , ,39-52, ,D. Melton misses 2-pt layup at rim,
2:13.0,Defensive rebound by A. Burks, ,39-52, , ,
1:57.0,C. Cunningham misses 2-pt jump shot from 14 ft, ,39-52, , ,
1:53.0, , ,39-52, ,Defensive rebound by T. Harris,
1:50.0, , ,39-52, ,Shooting foul by J. Ivey (drawn by J. Embiid),
1:50.0, , ,39-53,+1,J. Embiid makes free throw 1 of 2,
1:50.0, , ,39-54,+1,J. Embiid makes free throw 2 of 2,
1:34.0,Turnover by I. Stewart (illegal assist), ,39-54, , ,
1:12.0, , ,39-57,+3,T. Harris makes 3-pt jump shot from 23 ft (assist by J. Embiid),
0:58.0,Turnover by I. Stewart (out of bounds lost ball), ,39-57, , ,
0:50.0, , ,39-57, ,Personal foul by K. Hayes (drawn by J. Embiid),
0:50.0, , ,39-58,+1,J. Embiid makes free throw 1 of 2,
0:50.0,B. Bogdanović enters the game for K. Hayes, ,39-58, , ,
0:50.0, , ,39-59,+1,J. Embiid makes free throw 2 of 2,
0:39.0,Turnover by B. Bogdanović (bad pass; steal by J. Embiid), ,39-59, , ,
0:39.0, , ,39-59, ,Personal foul by I. Stewart (drawn by J. Embiid),
0:39.0, , ,39-60,+1,J. Embiid makes free throw 1 of 2,
0:39.0,J. Wiseman enters the game for I. Stewart, ,39-60, , ,
0:39.0, , ,39-60, ,Technical foul by J. Embiid,
0:39.0,Technical foul by I. Stewart, ,39-60, , ,
0:39.0, , ,39-61,+1,J. Embiid makes free throw 2 of 2,
0:21.0,C. Cunningham misses 2-pt dunk from 2 ft (block by D. Melton), ,39-61, , ,
0:18.0, , ,39-61, ,Defensive rebound by J. Embiid,
0:05.0, , ,39-61, ,J. Embiid misses 2-pt jump shot from 11 ft,
0:02.0,Defensive rebound by C. Cunningham, ,39-61, , ,
0:00.0,C. Cunningham misses 3-pt jump shot from 47 ft, ,39-61, , ,
0:00.0,Offensive rebound by Team, ,39-61, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Detroit,,Score,,Philadelphia,
12:00.0,Start of 3rd quarter,
11:41.0,C. Cunningham makes 2-pt jump shot from 15 ft,+2,41-61, , ,
11:21.0, , ,41-61, ,N. Batum misses 2-pt layup from 3 ft,
11:19.0, , ,41-61, ,Offensive rebound by N. Batum,
11:18.0, , ,41-63,+2,N. Batum makes 2-pt layup from 1 ft,
10:52.0,B. Bogdanović makes 2-pt jump shot from 17 ft,+2,43-63, , ,
10:37.0, , ,43-63, ,T. Maxey misses 3-pt jump shot from 25 ft,
10:32.0, , ,43-63, ,Offensive rebound by T. Harris,
10:28.0, , ,43-65,+2,T. Maxey makes 2-pt layup at rim (assist by T. Harris),
10:13.0,I. Stewart misses 2-pt layup from 3 ft, ,43-65, , ,
10:12.0, , ,43-65, ,Defensive rebound by J. Embiid,
10:05.0, , ,43-65, ,J. Embiid misses 2-pt jump shot from 4 ft,
10:05.0, , ,43-65, ,Offensive rebound by Team,
10:05.0,Loose ball foul by A. Thompson (drawn by J. Embiid), ,43-65, , ,
10:03.0, , ,43-65, ,Shooting foul by I. Stewart (drawn by J. Embiid),
10:03.0, , ,43-66,+1,J. Embiid makes free throw 1 of 2,
10:03.0,J. Wiseman enters the game for I. Stewart, ,43-66, , ,
