A,B,C,D,E,F,Event
4:43.0,C. Cunningham misses 2-pt jump shot from 9 ft, ,15-21, , ,
4:40.0, , ,15-21, ,Defensive rebound by J. Allen,
4:29.0, , ,15-21, ,Turnover by C. LeVert (bad pass; steal by C. Cunningham),
4:22.0,K. Knox misses 3-pt jump shot from 23 ft, ,15-21, , ,
4:19.0, , ,15-21, ,Defensive rebound by J. Allen,
4:10.0, , ,15-21, ,D. Mitchell misses 2-pt hook shot from 4 ft,
4:05.0,Defensive rebound by K. Knox, ,15-21, , ,
4:00.0,Turnover by J. Duren (bad pass; steal by D. Mitchell), ,15-21, , ,
3:55.0, , ,15-23,+2,D. Mitchell makes 2-pt layup from 2 ft,
3:34.0,C. Cunningham misses 2-pt jump shot from 9 ft, ,15-23, , ,
3:33.0,Offensive rebound by J. Duren, ,15-23, , ,
3:28.0,J. Duren makes 2-pt layup at rim,+2,17-23, , ,
3:07.0, , ,17-23, ,D. Wade misses 3-pt jump shot from 23 ft,
3:07.0,Defensive rebound by Team, ,17-23, , ,
3:07.0,D. Gallinari enters the game for C. Cunningham, ,17-23, , ,
3:07.0,M. Morris enters the game for J. Duren, ,17-23, , ,
3:07.0, , ,17-23, ,E. Mobley enters the game for J. Allen,
3:07.0, , ,17-23, ,G. Niang enters the game for D. Mitchell,
3:07.0, , ,17-23, ,M. Strus enters the game for D. Wade,
2:53.0,A. Burks misses 3-pt jump shot from 26 ft, ,17-23, , ,
2:48.0, , ,17-23, ,Defensive rebound by M. Strus,
2:44.0, , ,17-23, ,Turnover by M. Strus (bad pass; steal by A. Thompson),
2:40.0,K. Knox makes 2-pt dunk from 1 ft (assist by A. Burks),+2,19-23, , ,
2:22.0, , ,19-23, ,E. Mobley misses 2-pt jump shot from 6 ft,
2:20.0,Defensive rebound by M. Morris, ,19-23, , ,
2:07.0,D. Gallinari makes 2-pt layup from 1 ft (assist by M. Morris),+2,21-23, , ,
1:51.0, , ,21-23, ,C. LeVert misses 2-pt layup from 6 ft,
1:47.0,Defensive rebound by A. Thompson, ,21-23, , ,
1:34.0,M. Morris misses 3-pt jump shot from 23 ft, ,21-23, , ,
1:30.0, , ,21-23, ,Defensive rebound by M. Strus,
1:24.0, , ,21-25,+2,I. Okoro makes 2-pt layup from 2 ft (assist by G. Niang),
1:11.0,Detroit full timeout, ,21-25, , ,
0:59.0,D. Gallinari misses 2-pt jump shot from 13 ft, ,21-25, , ,
0:56.0, , ,21-25, ,Defensive rebound by E. Mobley,
0:40.0, , ,21-25, ,E. Mobley misses 2-pt layup from 3 ft,
0:38.0,Defensive rebound by D. Gallinari, ,21-25, , ,
0:35.0,Turnover by A. Burks (lost ball; steal by I. Okoro), ,21-25, , ,
0:29.0, , ,21-27,+2,I. Okoro makes 2-pt layup from 1 ft (assist by E. Mobley),
0:15.0,M. Morris makes 2-pt jump shot from 15 ft,+2,23-27, , ,
0:02.0, , ,23-30,+3,C. LeVert makes 3-pt jump shot from 24 ft,
0:00.0,A. Thompson misses 3-pt jump shot from 81 ft, ,23-30, , ,
0:00.0,Offensive rebound by Team, ,23-30, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Detroit,,Score,,Cleveland,
12:00.0,Start of 2nd quarter,
11:44.0,D. Gallinari makes 3-pt jump shot from 26 ft (assist by A. Burks),+3,26-30, , ,
11:28.0, , ,26-32,+2,G. Niang makes 2-pt layup from 1 ft (assist by D. Garland),
11:20.0,Turnover by A. Thompson (lost ball; steal by E. Mobley), ,26-32, , ,
11:15.0, , ,26-32, ,Turnover by D. Garland (bad pass; steal by D. Gallinari),
11:12.0,Turnover by A. Burks (bad pass; steal by S. Merrill), ,26-32, , ,
10:58.0, , ,26-34,+2,D. Garland makes 2-pt layup from 1 ft (assist by C. LeVert),
