A,B,C,D,E,F,Event
2:43.0,Defensive rebound by D. Barlow, ,27-15, , ,
2:35.0,D. Barlow misses 2-pt layup from 5 ft, ,27-15, , ,
2:32.0, , ,27-15, ,Defensive rebound by J. Wiseman,
2:20.0, , ,27-15, ,Turnover by A. Burks (bad pass),
2:05.0,M. Branham misses 2-pt jump shot from 18 ft, ,27-15, , ,
2:02.0,Offensive rebound by J. Champagnie, ,27-15, , ,
1:58.0,M. Branham makes 3-pt jump shot from 28 ft (assist by D. Barlow),+3,30-15, , ,
1:46.0, , ,30-15, ,A. Burks misses 2-pt jump shot from 12 ft,
1:43.0,Defensive rebound by J. Champagnie, ,30-15, , ,
1:34.0,C. Osman misses 3-pt jump shot from 25 ft, ,30-15, , ,
1:33.0,Offensive rebound by M. Branham, ,30-15, , ,
1:31.0,J. Champagnie misses 3-pt jump shot from 28 ft, ,30-15, , ,
1:28.0,Offensive rebound by C. Osman, ,30-15, , ,
1:25.0,Shooting foul by J. Wiseman (drawn by C. Osman), ,30-15, , ,
1:25.0,C. Osman makes free throw 1 of 2,+1,31-15, , ,
1:25.0,J. Sochan enters the game for D. Barlow, ,31-15, , ,
1:25.0,C. Osman misses free throw 2 of 2, ,31-15, , ,
1:21.0, , ,31-15, ,Defensive rebound by A. Thompson,
1:07.0, , ,31-17,+2,J. Wiseman makes 2-pt dunk from 2 ft (assist by M. Sasser),
0:47.0,J. Sochan misses 2-pt jump shot from 14 ft, ,31-17, , ,
0:44.0, , ,31-17, ,Defensive rebound by J. Wiseman,
0:32.0, , ,31-19,+2,M. Sasser makes 2-pt jump shot from 9 ft,
0:12.0,K. Johnson misses 2-pt layup from 5 ft (block by A. Thompson), ,31-19, , ,
0:12.0,Offensive rebound by Team, ,31-19, , ,
0:12.0, , ,31-19, ,I. Livers enters the game for J. Wiseman,
0:06.0,J. Sochan misses 2-pt jump shot from 12 ft, ,31-19, , ,
0:03.0, , ,31-19, ,Defensive rebound by A. Thompson,
0:00.0, , ,31-19, ,M. Sasser misses 3-pt jump shot from 26 ft,
0:00.0, , ,31-19, ,Offensive rebound by Team,
0:00.0,End of 1st quarter,
2nd Q,
Time,San Antonio,,Score,,Detroit,
12:00.0,Start of 2nd quarter,
11:45.0, , ,31-19, ,A. Burks misses 2-pt jump shot from 4 ft,
11:42.0,Defensive rebound by V. Wembanyama, ,31-19, , ,
11:40.0,Shooting foul by A. Thompson (drawn by K. Johnson), ,31-19, , ,
11:40.0,K. Johnson makes free throw 1 of 2,+1,32-19, , ,
11:40.0,K. Johnson makes free throw 2 of 2,+1,33-19, , ,
11:24.0, , ,33-22,+3,K. Knox makes 3-pt jump shot from 26 ft (assist by M. Sasser),
11:10.0,M. Branham misses 2-pt jump shot from 6 ft, ,33-22, , ,
11:07.0, , ,33-22, ,Defensive rebound by A. Thompson,
11:03.0, , ,33-24,+2,M. Sasser makes 2-pt jump shot from 6 ft (assist by A. Thompson),
11:02.0,San Antonio full timeout, ,33-24, , ,
11:02.0,T. Jones enters the game for M. Branham, ,33-24, , ,
11:02.0, , ,33-24, ,B. Bogdanović enters the game for A. Thompson,
10:46.0,Personal foul by A. Burks (drawn by C. Osman), ,33-24, , ,
