A,B,C,D,E,F,Event
8:31.0,Defensive rebound by J. Ivey, ,31-37, , ,
8:27.0,M. Bagley misses 2-pt jump shot from 12 ft, ,31-37, , ,
8:24.0, , ,31-37, ,Defensive rebound by R. O'Neale,
8:19.0, , ,31-37, ,Shooting foul by C. Cunningham (drawn by C. Thomas),
8:19.0, , ,31-38,+1,C. Thomas makes free throw 1 of 2,
8:19.0,A. Burks enters the game for M. Bagley, ,31-38, , ,
8:19.0,I. Stewart enters the game for C. Cunningham, ,31-38, , ,
8:19.0, , ,31-38, ,N. Claxton enters the game for D. Sharpe,
8:19.0, , ,31-39,+1,C. Thomas makes free throw 2 of 2,
8:08.0,Shooting foul by N. Claxton (drawn by B. Bogdanović), ,31-39, , ,
8:08.0,B. Bogdanović makes free throw 1 of 2,+1,32-39, , ,
8:08.0, , ,32-39, ,M. Bridges enters the game for C. Thomas,
8:08.0,B. Bogdanović makes free throw 2 of 2,+1,33-39, , ,
7:50.0, , ,33-41,+2,R. O'Neale makes 2-pt layup from 5 ft (assist by M. Bridges),
7:35.0,J. Ivey misses 2-pt layup from 2 ft, ,33-41, , ,
7:32.0, , ,33-41, ,Defensive rebound by R. O'Neale,
7:30.0, , ,33-41, ,D. Finney-Smith misses 3-pt jump shot from 23 ft,
7:27.0,Defensive rebound by B. Bogdanović, ,33-41, , ,
7:22.0,B. Bogdanović makes 2-pt layup from 2 ft,+2,35-41, , ,
7:05.0, , ,35-44,+3,D. Smith makes 3-pt jump shot from 26 ft,
6:52.0,I. Stewart makes 3-pt jump shot from 26 ft (assist by A. Burks),+3,38-44, , ,
6:25.0, , ,38-47,+3,D. Finney-Smith makes 3-pt jump shot from 23 ft (assist by M. Bridges),
6:10.0,Shooting foul by D. Smith (drawn by J. Ivey), ,38-47, , ,
6:10.0,J. Ivey makes free throw 1 of 2,+1,39-47, , ,
6:10.0,A. Thompson enters the game for K. Knox, ,39-47, , ,
6:10.0, , ,39-47, ,C. Johnson enters the game for D. Finney-Smith,
6:10.0, , ,39-47, ,J. Wilson enters the game for R. O'Neale,
6:10.0,J. Ivey makes free throw 2 of 2,+1,40-47, , ,
5:50.0, , ,40-47, ,C. Johnson misses 3-pt jump shot from 25 ft,
5:49.0, , ,40-47, ,Offensive rebound by Team,
5:49.0,Loose ball foul by J. Ivey (drawn by J. Wilson), ,40-47, , ,
5:44.0, , ,40-49,+2,C. Johnson makes 2-pt jump shot from 14 ft (assist by N. Claxton),
5:30.0,Shooting foul by J. Wilson (drawn by B. Bogdanović), ,40-49, , ,
5:30.0,B. Bogdanović makes free throw 1 of 2,+1,41-49, , ,
5:30.0, , ,41-49, ,S. Dinwiddie enters the game for D. Smith,
5:30.0,B. Bogdanović makes free throw 2 of 2,+1,42-49, , ,
5:18.0, , ,42-49, ,C. Johnson misses 2-pt layup from 2 ft,
5:16.0,Defensive rebound by J. Ivey, ,42-49, , ,
5:14.0,A. Burks misses 3-pt jump shot from 26 ft, ,42-49, , ,
5:10.0, , ,42-49, ,Defensive rebound by N. Claxton,
5:00.0, , ,42-51,+2,M. Bridges makes 2-pt jump shot from 12 ft (assist by S. Dinwiddie),
4:45.0,J. Ivey misses 3-pt jump shot from 27 ft, ,42-51, , ,
4:39.0, , ,42-51, ,Defensive rebound by J. Wilson,
4:32.0, , ,42-54,+3,C. Johnson makes 3-pt jump shot from 23 ft (assist by M. Bridges),
4:31.0,Detroit full timeout, ,42-54, , ,
4:19.0,I. Stewart makes 3-pt jump shot from 26 ft (assist by J. Ivey),+3,45-54, , ,
4:01.0, , ,45-54, ,J. Wilson misses 2-pt layup from 3 ft,
3:58.0, , ,45-54, ,Offensive rebound by J. Wilson,
3:55.0, , ,45-56,+2,C. Johnson makes 2-pt jump shot from 14 ft (assist by J. Wilson),
3:44.0,I. Stewart makes 3-pt jump shot from 26 ft (assist by J. Ivey),+3,48-56, , ,
3:24.0, , ,48-58,+2,N. Claxton makes 2-pt layup from 1 ft (assist by M. Bridges),
3:07.0,Turnover by J. Ivey (bad pass; steal by N. Claxton), ,48-58, , ,
2:55.0, , ,48-60,+2,J. Wilson makes 2-pt hook shot from 8 ft (assist by M. Bridges),
2:31.0,A. Burks makes 3-pt jump shot from 26 ft,+3,51-60, , ,
2:06.0, , ,51-60, ,Turnover by C. Johnson (bad pass; steal by A. Burks),
2:03.0,J. Ivey misses 2-pt layup from 3 ft (block by M. Bridges), ,51-60, , ,
2:03.0, , ,51-60, ,Defensive rebound by Team,
2:03.0,K. Knox enters the game for A. Thompson, ,51-60, , ,
1:50.0, , ,51-60, ,S. Dinwiddie misses 2-pt jump shot from 8 ft (block by J. Ivey),
1:50.0, , ,51-60, ,Offensive rebound by Team,
1:50.0, , ,51-60, ,C. Thomas enters the game for J. Wilson,
1:47.0, , ,51-60, ,Personal foul by I. Stewart (drawn by N. Claxton),
1:47.0, , ,51-60, ,Away from play foul by A. Burks (drawn by M. Bridges),
1:47.0, , ,51-61,+1,M. Bridges makes free throw 1 of 1,
1:40.0, , ,51-61, ,M. Bridges misses 2-pt layup from 2 ft,
1:37.0,Defensive rebound by B. Bogdanović, ,51-61, , ,
1:29.0,A. Burks misses 3-pt jump shot from 25 ft, ,51-61, , ,
1:26.0,Offensive rebound by B. Bogdanović, ,51-61, , ,
1:26.0,Shooting foul by C. Thomas (drawn by B. Bogdanović), ,51-61, , ,
1:26.0,B. Bogdanović misses free throw 1 of 2, ,51-61, , ,
