A,B,C,D,E,F,Event
10:37.0, , ,25-31,+2,B. Portis makes 2-pt jump shot from 11 ft,
10:25.0,K. Hayes misses 3-pt jump shot from 26 ft, ,25-31, , ,
10:21.0, , ,25-31, ,Defensive rebound by G. Antetokounmpo,
10:14.0, , ,25-33,+2,G. Antetokounmpo makes 2-pt layup from 6 ft (assist by C. Payne),
9:54.0,K. Hayes makes 2-pt jump shot from 15 ft,+2,27-33, , ,
9:39.0, , ,27-35,+2,B. Portis makes 2-pt hook shot from 8 ft,
9:26.0,C. Cunningham misses 2-pt jump shot from 3 ft, ,27-35, , ,
9:26.0, , ,27-35, ,Defensive rebound by Team,
9:26.0,Loose ball foul by M. Bagley (drawn by M. Beasley), ,27-35, , ,
9:26.0,J. Duren enters the game for M. Bagley, ,27-35, , ,
9:26.0,A. Thompson enters the game for M. Sasser, ,27-35, , ,
9:26.0, , ,27-35, ,J. Crowder enters the game for G. Antetokounmpo,
9:16.0, , ,27-37,+2,B. Portis makes 2-pt jump shot from 22 ft,
9:16.0,Loose ball foul by I. Stewart (drawn by J. Crowder), ,27-37, , ,
9:16.0, , ,27-37, ,Technical foul by J. Crowder,
9:16.0,Technical foul by I. Stewart, ,27-37, , ,
9:16.0,S. Umude enters the game for I. Stewart, ,27-37, , ,
9:16.0, , ,27-38,+1,J. Crowder makes free throw 1 of 1,
8:59.0,Turnover by S. Umude (out of bounds lost ball), ,27-38, , ,
8:46.0, , ,27-40,+2,B. Portis makes 2-pt jump shot from 14 ft,
8:46.0,Detroit full timeout, ,27-40, , ,
8:27.0,C. Cunningham misses 2-pt jump shot from 14 ft, ,27-40, , ,
8:22.0, , ,27-40, ,Defensive rebound by C. Payne,
8:17.0, , ,27-40, ,Shooting foul by J. Duren (drawn by B. Portis),
8:17.0, , ,27-41,+1,B. Portis makes free throw 1 of 2,
8:17.0,M. Sasser enters the game for S. Umude, ,27-41, , ,
8:17.0, , ,27-42,+1,B. Portis makes free throw 2 of 2,
8:05.0,M. Sasser makes 2-pt jump shot from 20 ft (assist by K. Hayes),+2,29-42, , ,
7:51.0, , ,29-42, ,B. Portis misses 3-pt jump shot from 26 ft,
7:47.0,Defensive rebound by A. Thompson, ,29-42, , ,
7:40.0,Personal foul by C. Payne (drawn by C. Cunningham), ,29-42, , ,
7:40.0, , ,29-42, ,M. Beauchamp enters the game for P. Connaughton,
7:40.0, , ,29-42, ,D. Lillard enters the game for C. Payne,
7:40.0, , ,29-42, ,B. Lopez enters the game for B. Portis,
7:35.0,M. Sasser makes 2-pt jump shot from 16 ft (assist by J. Duren),+2,31-42, , ,
7:27.0, , ,31-42, ,Offensive foul by B. Lopez (drawn by A. Thompson),
7:27.0, , ,31-42, ,Turnover by B. Lopez (offensive foul),
7:26.0,Turnover by J. Duren (back court), ,31-42, , ,
7:19.0, , ,31-42, ,Shooting foul by J. Duren (drawn by D. Lillard),
7:19.0, , ,31-43,+1,D. Lillard makes free throw 1 of 2,
7:19.0, , ,31-44,+1,D. Lillard makes free throw 2 of 2,
7:02.0,J. Duren misses 2-pt hook shot from 10 ft, ,31-44, , ,
7:00.0,Offensive rebound by A. Thompson, ,31-44, , ,
7:00.0,A. Thompson misses 2-pt layup from 1 ft, ,31-44, , ,
6:58.0, , ,31-44, ,Defensive rebound by B. Lopez,
6:51.0, , ,31-44, ,D. Lillard misses 2-pt jump shot from 8 ft,
6:47.0,Defensive rebound by J. Duren, ,31-44, , ,
6:40.0,C. Cunningham makes 2-pt jump shot from 6 ft,+2,33-44, , ,
6:20.0, , ,33-47,+3,B. Lopez makes 3-pt jump shot from 29 ft (assist by M. Beasley),
6:09.0,C. Cunningham makes 2-pt jump shot from 13 ft,+2,35-47, , ,
6:09.0,Shooting foul by B. Lopez (drawn by C. Cunningham), ,35-47, , ,
6:09.0, , ,35-47, ,Technical foul by B. Lopez,
6:09.0,C. Cunningham makes technical free throw,+1,36-47, , ,
6:09.0,J. Rhoden enters the game for K. Hayes, ,36-47, , ,
6:09.0,I. Stewart enters the game for M. Sasser, ,36-47, , ,
