A,B,C,D,E,F,Event
7:23.0, , ,56-60, ,Turnover by Team (shot clock),
7:06.0,B. Bogdanović misses 3-pt jump shot from 25 ft, ,56-60, , ,
7:03.0, , ,56-60, ,Defensive rebound by C. Paul,
6:56.0, , ,56-63,+3,C. Paul makes 3-pt jump shot from 27 ft (assist by K. Thompson),
6:33.0,Personal foul by K. Thompson (drawn by C. Cunningham), ,56-63, , ,
6:33.0,Instant Replay, ,56-63, , ,
6:27.0,B. Bogdanović misses 2-pt jump shot from 9 ft, ,56-63, , ,
6:25.0, , ,56-63, ,Defensive rebound by C. Paul,
6:08.0, , ,56-63, ,C. Paul misses 3-pt jump shot from 27 ft,
6:05.0,Defensive rebound by J. Ivey, ,56-63, , ,
6:00.0,J. Ivey makes 2-pt layup from 5 ft,+2,58-63, , ,
5:46.0, , ,58-63, ,S. Curry misses 2-pt jump shot from 18 ft,
5:43.0,Defensive rebound by C. Cunningham, ,58-63, , ,
5:41.0,B. Bogdanović misses 3-pt jump shot from 28 ft, ,58-63, , ,
5:39.0,Offensive rebound by Team, ,58-63, , ,
5:39.0, , ,58-63, ,Loose ball foul by K. Looney (drawn by J. Duren),
5:39.0, , ,58-63, ,T. Jackson-Davis enters the game for K. Looney,
5:39.0, , ,58-63, ,B. Podziemski enters the game for C. Paul,
5:39.0, , ,58-63, ,A. Wiggins enters the game for K. Thompson,
5:32.0,B. Bogdanović misses 3-pt jump shot from 24 ft, ,58-63, , ,
5:28.0,Offensive rebound by J. Ivey, ,58-63, , ,
5:17.0,C. Cunningham misses 2-pt jump shot from 10 ft, ,58-63, , ,
5:13.0, , ,58-63, ,Defensive rebound by S. Curry,
5:10.0, , ,58-63, ,S. Curry misses 3-pt jump shot from 27 ft,
5:06.0, , ,58-63, ,Offensive rebound by A. Wiggins,
5:05.0, , ,58-66,+3,B. Podziemski makes 3-pt jump shot from 26 ft (assist by A. Wiggins),
4:52.0,Offensive foul by C. Cunningham (drawn by S. Curry), ,58-66, , ,
4:52.0,Turnover by C. Cunningham (offensive foul), ,58-66, , ,
4:52.0,A. Burks enters the game for B. Bogdanović, ,58-66, , ,
4:52.0,K. Knox enters the game for J. Ivey, ,58-66, , ,
4:52.0,A. Thompson enters the game for I. Livers, ,58-66, , ,
4:52.0, , ,58-66, ,D. Šarić enters the game for J. Kuminga,
4:36.0, , ,58-66, ,Turnover by D. Šarić (step out of bounds),
4:21.0,Shooting foul by B. Podziemski (drawn by A. Thompson), ,58-66, , ,
4:21.0,A. Thompson makes free throw 1 of 2,+1,59-66, , ,
4:21.0,J. Wiseman enters the game for J. Duren, ,59-66, , ,
4:21.0,A. Thompson makes free throw 2 of 2,+1,60-66, , ,
4:07.0, , ,60-68,+2,S. Curry makes 2-pt layup from 5 ft,
3:59.0,C. Cunningham makes 2-pt layup from 5 ft,+2,62-68, , ,
3:47.0, , ,62-70,+2,B. Podziemski makes 2-pt jump shot from 8 ft,
3:33.0,A. Thompson misses 2-pt jump shot from 19 ft, ,62-70, , ,
3:29.0, , ,62-70, ,Defensive rebound by T. Jackson-Davis,
3:18.0, , ,62-70, ,S. Curry misses 3-pt jump shot from 30 ft,
3:13.0,Defensive rebound by K. Knox, ,62-70, , ,
3:07.0,C. Cunningham misses 3-pt jump shot from 27 ft, ,62-70, , ,
3:05.0, , ,62-70, ,Defensive rebound by S. Curry,
2:55.0, , ,62-70, ,Personal foul by A. Thompson (drawn by S. Curry),
2:55.0,Detroit full timeout, ,62-70, , ,
2:55.0,K. Hayes enters the game for C. Cunningham, ,62-70, , ,
2:55.0, , ,62-70, ,C. Joseph enters the game for S. Curry,
2:48.0, , ,62-70, ,A. Wiggins misses 2-pt layup from 6 ft,
2:45.0,Defensive rebound by A. Thompson, ,62-70, , ,
2:32.0,A. Burks misses 3-pt jump shot from 27 ft, ,62-70, , ,
2:30.0,Offensive rebound by Team, ,62-70, , ,
2:30.0, , ,62-70, ,Loose ball foul by B. Podziemski (drawn by J. Wiseman),
2:30.0,J. Wiseman makes free throw 1 of 2,+1,63-70, , ,
2:30.0,J. Wiseman makes free throw 2 of 2,+1,64-70, , ,
2:23.0, , ,64-70, ,Personal foul by K. Knox (drawn by D. Šarić),
2:12.0, , ,64-70, ,B. Podziemski misses 2-pt jump shot from 7 ft,
2:09.0,Defensive rebound by A. Thompson, ,64-70, , ,
2:01.0,K. Knox makes 2-pt layup from 3 ft (assist by A. Burks),+2,66-70, , ,
1:53.0, , ,66-72,+2,T. Jackson-Davis makes 2-pt layup from 4 ft (assist by D. Šarić),
1:53.0, , ,66-72, ,Shooting foul by J. Wiseman (drawn by T. Jackson-Davis),
1:53.0, , ,66-73,+1,T. Jackson-Davis makes free throw 1 of 1,
1:32.0,K. Knox makes 3-pt jump shot from 25 ft (assist by A. Thompson),+3,69-73, , ,
1:20.0, , ,69-76,+3,B. Podziemski makes 3-pt jump shot from 26 ft (assist by C. Joseph),
0:57.0,A. Burks makes 3-pt jump shot from 26 ft (assist by K. Knox),+3,72-76, , ,
0:33.0, , ,72-76, ,D. Šarić misses 2-pt jump shot from 14 ft (block by K. Knox),
0:32.0, , ,72-76, ,Offensive rebound by Team,
0:32.0, , ,72-76, ,Turnover by Team (shot clock),
0:32.0,B. Bogdanović enters the game for A. Thompson, ,72-76, , ,
0:13.0,A. Burks makes 3-pt jump shot from 23 ft (assist by K. Hayes),+3,75-76, , ,
0:04.0, , ,75-79,+3,A. Wiggins makes 3-pt jump shot from 26 ft (assist by B. Podziemski),
0:00.0,A. Burks misses 3-pt jump shot from 30 ft, ,75-79, , ,
0:00.0,Offensive rebound by Team, ,75-79, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Detroit,,Score,,Golden State,
12:00.0,Start of 4th quarter,
11:46.0, , ,75-79, ,D. Šarić misses 3-pt jump shot from 27 ft,
11:42.0, , ,75-79, ,Offensive rebound by B. Podziemski,
11:41.0, , ,75-82,+3,K. Thompson makes 3-pt jump shot from 26 ft (assist by B. Podziemski),
11:27.0,B. Bogdanović makes 2-pt layup from 4 ft (assist by K. Hayes),+2,77-82, , ,
11:14.0, , ,77-82, ,Offensive foul by J. Kuminga (drawn by K. Hayes),
11:14.0, , ,77-82, ,Turnover by J. Kuminga (offensive foul),
10:52.0,J. Ivey makes 2-pt jump shot from 6 ft,+2,79-82, , ,
10:39.0, , ,79-82, ,B. Podziemski misses 2-pt layup from 5 ft (block by J. Ivey),
10:38.0, , ,79-82, ,Offensive rebound by Team,
10:36.0, , ,79-85,+3,C. Joseph makes 3-pt jump shot from 22 ft (assist by B. Podziemski),
10:17.0,K. Knox makes 3-pt jump shot from 23 ft (assist by K. Hayes),+3,82-85, , ,
10:03.0, , ,82-85, ,K. Thompson misses 2-pt layup from 5 ft (block by J. Wiseman),
10:02.0, , ,82-85, ,Offensive rebound by Team,
9:55.0, , ,82-85, ,Shooting foul by K. Knox (drawn by K. Thompson),
9:55.0, , ,82-86,+1,K. Thompson makes free throw 1 of 2,
9:55.0, , ,82-86, ,M. Moody enters the game for B. Podziemski,
9:55.0, , ,82-87,+1,K. Thompson makes free throw 2 of 2,
9:36.0,Turnover by J. Ivey (bad pass), ,82-87, , ,
9:31.0, , ,82-87, ,J. Kuminga misses 2-pt dunk from 5 ft (block by K. Knox),
9:30.0,Defensive rebound by K. Hayes, ,82-87, , ,
9:18.0,Turnover by J. Ivey (bad pass), ,82-87, , ,
9:03.0, , ,82-87, ,Shooting foul by J. Wiseman (drawn by D. Šarić),
