A,B,C,D,E,F,Event
3:15.0, , ,21-22, ,Defensive rebound by K. Love,
3:13.0, , ,21-24,+2,B. Adebayo makes 2-pt dunk from 1 ft (assist by K. Love),
2:54.0,J. Ivey misses 3-pt jump shot from 24 ft, ,21-24, , ,
2:53.0, , ,21-24, ,Defensive rebound by Team,
2:53.0, , ,21-24, ,Miami full timeout,
2:53.0,A. Burks enters the game for C. Cunningham, ,21-24, , ,
2:53.0,J. Harris enters the game for I. Stewart, ,21-24, , ,
2:53.0,M. Sasser enters the game for A. Thompson, ,21-24, , ,
2:53.0, , ,21-24, ,T. Bryant enters the game for B. Adebayo,
2:53.0, , ,21-24, ,T. Herro enters the game for J. Butler,
2:53.0, , ,21-24, ,J. Jaquez enters the game for K. Love,
2:53.0, , ,21-24, ,D. Robinson enters the game for K. Lowry,
2:34.0, , ,21-24, ,T. Herro misses 2-pt jump shot from 17 ft,
2:30.0,Defensive rebound by M. Bagley, ,21-24, , ,
2:07.0,J. Ivey misses 2-pt layup from 6 ft, ,21-24, , ,
2:02.0,Offensive rebound by M. Bagley, ,21-24, , ,
2:02.0,M. Bagley makes 2-pt layup at rim,+2,23-24, , ,
1:44.0, , ,23-24, ,T. Bryant misses 2-pt hook shot from 3 ft,
1:41.0,Defensive rebound by M. Bagley, ,23-24, , ,
1:38.0,Offensive foul by M. Bagley (drawn by C. Martin), ,23-24, , ,
1:38.0,Turnover by M. Bagley (offensive foul), ,23-24, , ,
1:26.0, , ,23-24, ,T. Herro misses 3-pt jump shot from 27 ft,
1:23.0,Defensive rebound by M. Bagley, ,23-24, , ,
1:16.0,M. Sasser makes 3-pt jump shot from 25 ft (assist by M. Bagley),+3,26-24, , ,Lead change
0:58.0, , ,26-24, ,T. Bryant misses 2-pt jump shot from 16 ft,
0:55.0,Defensive rebound by A. Burks, ,26-24, , ,
0:41.0,Turnover by J. Ivey (lost ball; steal by J. Jaquez), ,26-24, , ,
0:36.0, , ,26-24, ,T. Herro misses 2-pt layup from 2 ft (block by M. Bagley),
0:32.0, , ,26-24, ,Offensive rebound by C. Martin,
0:26.0, , ,26-26,+2,J. Jaquez makes 2-pt layup from 3 ft (assist by C. Martin),Tie
0:05.0,A. Burks makes 3-pt jump shot from 26 ft (assist by M. Sasser),+3,29-26, , ,
0:01.0, , ,29-26, ,T. Herro misses 3-pt jump shot from 24 ft,
0:00.0, , ,29-26, ,Offensive rebound by Team,
0:00.0,End of 1st quarter,
2nd Q,
Time,Detroit,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:39.0, , ,29-28,+2,J. Jaquez makes 2-pt layup from 2 ft,
11:18.0,Turnover by K. Hayes (bad pass; steal by C. Martin), ,29-28, , ,
11:14.0, , ,29-28, ,C. Martin misses 2-pt layup from 6 ft (block by K. Hayes),
11:14.0,Defensive rebound by Team, ,29-28, , ,
10:59.0,J. Duren misses 2-pt hook shot from 6 ft, ,29-28, , ,
10:57.0, , ,29-28, ,Defensive rebound by C. Martin,
10:44.0, , ,29-31,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by T. Bryant),Lead change
10:31.0,A. Burks misses 2-pt jump shot from 16 ft, ,29-31, , ,
10:29.0,Offensive rebound by J. Duren, ,29-31, , ,
10:26.0,Turnover by M. Sasser (traveling), ,29-31, , ,
10:26.0, , ,29-31, ,D. Smith enters the game for C. Martin,
10:04.0, , ,29-33,+2,T. Herro makes 2-pt jump shot from 7 ft,
9:50.0,Shooting foul by J. Jaquez (drawn by A. Burks), ,29-33, , ,
9:50.0,A. Burks makes free throw 1 of 2,+1,30-33, , ,
9:50.0,C. Cunningham enters the game for M. Sasser, ,30-33, , ,
9:50.0,A. Burks misses free throw 2 of 2, ,30-33, , ,
9:46.0, , ,30-33, ,Defensive rebound by J. Jaquez,
9:41.0, , ,30-33, ,D. Smith misses 3-pt jump shot from 23 ft,
9:39.0, , ,30-33, ,Offensive rebound by T. Bryant,
9:39.0, , ,30-33, ,Shooting foul by J. Harris (drawn by T. Bryant),
9:39.0, , ,30-33, ,T. Bryant misses free throw 1 of 2,
9:39.0, , ,30-33, ,Offensive rebound by Team,
9:39.0,A. Thompson enters the game for J. Harris, ,30-33, , ,
9:39.0, , ,30-34,+1,T. Bryant makes free throw 2 of 2,
9:27.0,K. Hayes misses 3-pt jump shot from 25 ft, ,30-34, , ,
9:23.0,Offensive rebound by J. Duren, ,30-34, , ,
9:16.0,A. Thompson misses 2-pt layup from 2 ft, ,30-34, , ,
9:12.0, , ,30-34, ,Defensive rebound by T. Bryant,
9:05.0, , ,30-36,+2,D. Robinson makes 2-pt layup from 3 ft (assist by D. Smith),
8:38.0,Turnover by C. Cunningham (lost ball; steal by J. Jaquez), ,30-36, , ,
8:35.0, , ,30-38,+2,T. Bryant makes 2-pt jump shot from 9 ft (assist by J. Jaquez),
8:35.0, , ,30-38, ,Shooting foul by K. Hayes (drawn by T. Bryant),
8:35.0, , ,30-38, ,C. Martin enters the game for J. Jaquez,
8:35.0, , ,30-39,+1,T. Bryant makes free throw 1 of 1,
8:21.0,J. Duren makes 2-pt jump shot from 4 ft (assist by C. Cunningham),+2,32-39, , ,
8:21.0,Shooting foul by D. Robinson (drawn by J. Duren), ,32-39, , ,
8:21.0,J. Duren misses free throw 1 of 1, ,32-39, , ,
8:20.0, , ,32-39, ,Defensive rebound by T. Herro,
8:02.0, , ,32-39, ,Turnover by T. Bryant (3 sec),
