A,B,C,D,E,F,Event
3:43.0, , ,18-16, ,A. Lawson enters the game for T. Hardaway,
3:26.0,T. Gibson makes 2-pt jump shot from 12 ft (assist by E. Fournier),+2,20-16, , ,
3:06.0, , ,20-19,+3,M. Kleber makes 3-pt jump shot from 26 ft (assist by D. Powell),
2:48.0,T. Brown misses 3-pt jump shot from 26 ft, ,20-19, , ,
2:46.0, , ,20-19, ,Defensive rebound by J. Hardy,
2:40.0, , ,20-21,+2,J. Hardy makes 2-pt jump shot from 10 ft,Lead change
2:24.0,J. Rhoden makes 3-pt jump shot from 23 ft (assist by M. Sasser),+3,23-21, , ,Lead change
2:08.0, , ,23-21, ,Personal foul by T. Gibson (drawn by D. Powell),
2:08.0,M. Flynn enters the game for M. Sasser, ,23-21, , ,
1:58.0, , ,23-21, ,J. Hardy misses 2-pt jump shot from 16 ft,
1:55.0,Defensive rebound by T. Brown, ,23-21, , ,
1:48.0,T. Gibson makes 2-pt jump shot from 16 ft (assist by M. Flynn),+2,25-21, , ,
1:33.0, , ,25-21, ,J. Hardy misses 2-pt jump shot from 10 ft,
1:31.0,Defensive rebound by T. Gibson, ,25-21, , ,
1:13.0,E. Fournier misses 3-pt jump shot from 26 ft, ,25-21, , ,
1:09.0, , ,25-21, ,Defensive rebound by A. Lawson,
1:05.0, , ,25-21, ,Personal foul by M. Flynn (drawn by M. Kleber),
0:51.0, , ,25-21, ,J. Green misses 3-pt jump shot from 23 ft,
0:49.0,Defensive rebound by T. Gibson, ,25-21, , ,
0:31.0,T. Brown misses 3-pt jump shot from 23 ft, ,25-21, , ,
0:28.0, , ,25-21, ,Defensive rebound by D. Powell,
0:08.0, , ,25-21, ,Turnover by J. Hardy (lost ball; steal by M. Flynn),
0:03.0,M. Flynn makes 2-pt layup from 1 ft (assist by E. Fournier),+2,27-21, , ,
0:00.0, , ,27-21, ,J. Hardy misses 3-pt jump shot from 45 ft,
0:00.0, , ,27-21, ,Offensive rebound by Team,
0:00.0,End of 1st quarter,
2nd Q,
Time,Detroit,,Score,,Dallas,
12:00.0,Start of 2nd quarter,
11:44.0, , ,27-23,+2,D. Gafford makes 2-pt dunk from 1 ft (assist by A. Lawson),
