A,B,C,D,E,F,Event
3:00.0,A. Burks makes 3-pt jump shot from 28 ft,+3,54-53, , ,Lead change
2:47.0, , ,54-55,+2,J. Murray makes 2-pt jump shot from 19 ft,Lead change
2:30.0,J. Duren misses 2-pt layup from 2 ft, ,54-55, , ,
2:28.0, , ,54-55, ,Defensive rebound by N. Jokić,
2:16.0, , ,54-57,+2,K. Caldwell-Pope makes 2-pt jump shot from 20 ft (assist by N. Jokić),
1:59.0,J. Duren misses 2-pt layup from 3 ft (block by N. Jokić), ,54-57, , ,
1:59.0,Offensive rebound by Team, ,54-57, , ,
1:59.0,B. Bogdanović enters the game for J. Ivey, ,54-57, , ,
1:59.0,K. Knox enters the game for I. Livers, ,54-57, , ,
1:57.0,Turnover by K. Hayes (lost ball; steal by K. Caldwell-Pope), ,54-57, , ,
1:57.0,Clear path foul by K. Caldwell-Pope, ,54-57, , ,
1:57.0,Instant Replay (Request: Ruling Stands), ,54-57, , ,
1:57.0, , ,54-58,+1,K. Caldwell-Pope makes clear path free throw 1 of 2,
1:57.0, , ,54-59,+1,K. Caldwell-Pope makes clear path free throw 2 of 2,
1:34.0, , ,54-61,+2,J. Murray makes 2-pt jump shot from 21 ft,
1:20.0,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by K. Hayes),+3,57-61, , ,
1:06.0, , ,57-63,+2,J. Murray makes 2-pt layup from 2 ft (assist by N. Jokić),
0:53.0,K. Hayes misses 2-pt jump shot from 14 ft, ,57-63, , ,
0:51.0, , ,57-63, ,Defensive rebound by N. Jokić,
0:31.0, , ,57-65,+2,N. Jokić makes 2-pt jump shot from 6 ft (assist by A. Gordon),
0:13.0,K. Knox misses 3-pt jump shot from 22 ft, ,57-65, , ,
0:10.0, , ,57-65, ,Defensive rebound by K. Caldwell-Pope,
0:03.0, , ,57-65, ,Turnover by K. Caldwell-Pope (bad pass; steal by B. Bogdanović),
0:00.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,57-65, , ,
0:00.0,Offensive rebound by Team, ,57-65, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Detroit,,Score,,Denver,
12:00.0,Start of 3rd quarter,
11:52.0, , ,57-65, ,Def 3 sec tech foul by Team,
11:52.0, , ,57-66,+1,J. Murray makes technical free throw,
11:46.0, , ,57-66, ,Shooting foul by K. Hayes (drawn by J. Murray),
11:46.0, , ,57-66, ,J. Murray misses free throw 1 of 2,
11:46.0, , ,57-66, ,Offensive rebound by Team,
11:46.0, , ,57-67,+1,J. Murray makes free throw 2 of 2,
11:35.0,I. Livers misses 2-pt jump shot from 16 ft, ,57-67, , ,
11:31.0,Offensive rebound by J. Duren, ,57-67, , ,
11:28.0,Shooting foul by J. Murray (drawn by J. Ivey), ,57-67, , ,
11:28.0,J. Ivey misses free throw 1 of 2, ,57-67, , ,
11:28.0,Offensive rebound by Team, ,57-67, , ,
11:28.0,J. Ivey makes free throw 2 of 2,+1,58-67, , ,
11:10.0, , ,58-67, ,Shooting foul by K. Hayes (drawn by J. Murray),
11:10.0, , ,58-68,+1,J. Murray makes free throw 1 of 2,
11:10.0, , ,58-69,+1,J. Murray makes free throw 2 of 2,
10:57.0,K. Hayes misses 2-pt jump shot from 12 ft, ,58-69, , ,
10:55.0, , ,58-69, ,Defensive rebound by N. Jokić,
10:51.0, , ,58-71,+2,K. Caldwell-Pope makes 2-pt dunk at rim (assist by N. Jokić),
10:40.0,B. Bogdanović misses 2-pt jump shot from 14 ft, ,58-71, , ,
10:32.0, , ,58-71, ,Defensive rebound by K. Caldwell-Pope,
10:25.0, , ,58-71, ,M. Porter misses 3-pt jump shot from 26 ft,
10:22.0,Defensive rebound by I. Livers, ,58-71, , ,
10:15.0,J. Duren makes 2-pt layup from 2 ft (assist by I. Livers),+2,60-71, , ,
10:15.0,Shooting foul by N. Jokić (drawn by J. Duren), ,60-71, , ,
10:15.0,J. Duren makes free throw 1 of 1,+1,61-71, , ,
10:05.0, , ,61-71, ,Offensive foul by N. Jokić (drawn by B. Bogdanović),
10:05.0, , ,61-71, ,Turnover by N. Jokić (offensive foul),
9:54.0,J. Duren misses 2-pt dunk from 4 ft (block by N. Jokić), ,61-71, , ,
9:53.0, , ,61-71, ,Defensive rebound by K. Caldwell-Pope,
9:40.0, , ,61-73,+2,A. Gordon makes 2-pt layup from 2 ft (assist by N. Jokić),
9:40.0, , ,61-73, ,Shooting foul by I. Livers (drawn by A. Gordon),
9:40.0, , ,61-74,+1,A. Gordon makes free throw 1 of 1,
9:32.0,Offensive foul by J. Duren (drawn by A. Gordon), ,61-74, , ,
9:32.0,Turnover by J. Duren (offensive foul), ,61-74, , ,
9:14.0, , ,61-74, ,Turnover by M. Porter (lost ball; steal by I. Livers),
9:08.0,J. Duren makes 2-pt layup from 2 ft (assist by J. Ivey),+2,63-74, , ,
9:08.0, , ,63-74, ,Denver full timeout,
8:58.0, , ,63-74, ,Personal foul by I. Livers (drawn by J. Murray),
8:44.0, , ,63-77,+3,J. Murray makes 3-pt jump shot from 25 ft (assist by N. Jokić),
8:26.0,Turnover by B. Bogdanović (bad pass; steal by J. Murray), ,63-77, , ,
8:23.0, , ,63-77, ,J. Murray misses 3-pt jump shot from 26 ft,
8:19.0,Defensive rebound by J. Ivey, ,63-77, , ,
8:12.0,B. Bogdanović makes 2-pt jump shot from 3 ft (assist by J. Ivey),+2,65-77, , ,
7:52.0, , ,65-77, ,M. Porter misses 2-pt jump shot from 20 ft,
7:47.0, , ,65-77, ,Offensive rebound by J. Murray,
7:47.0, , ,65-77, ,Turnover by J. Murray (bad pass; steal by K. Hayes),
7:34.0,B. Bogdanović makes 2-pt layup from 2 ft (assist by J. Duren),+2,67-77, , ,
7:24.0, , ,67-77, ,Turnover by N. Jokić (bad pass; steal by B. Bogdanović),
7:18.0,Turnover by B. Bogdanović (bad pass; steal by K. Caldwell-Pope), ,67-77, , ,
7:07.0, , ,67-79,+2,M. Porter makes 2-pt jump shot from 21 ft (assist by N. Jokić),
6:55.0,J. Ivey makes 2-pt dunk from 1 ft,+2,69-79, , ,
6:34.0, , ,69-81,+2,A. Gordon makes 2-pt layup from 2 ft (assist by N. Jokić),
6:34.0, , ,69-81, ,Shooting foul by K. Hayes (drawn by A. Gordon),
