A,B,C,D,E,F,Event
3:27.0, , ,47-52, ,Defensive rebound by D. Gafford,
3:19.0, , ,47-54,+2,B. Coulibaly makes 2-pt dunk from 2 ft (assist by T. Jones),
3:06.0,A. Burks makes 3-pt jump shot from 25 ft (assist by K. Hayes),+3,50-54, , ,
2:56.0, , ,50-57,+3,T. Jones makes 3-pt jump shot from 26 ft,
2:42.0,A. Burks makes 3-pt jump shot from 27 ft (assist by K. Hayes),+3,53-57, , ,
2:19.0, , ,53-57, ,T. Jones misses 3-pt jump shot from 23 ft,
2:16.0,Defensive rebound by J. Duren, ,53-57, , ,
2:09.0,A. Burks misses 3-pt jump shot from 25 ft, ,53-57, , ,
2:06.0, , ,53-57, ,Defensive rebound by K. Kuzma,
2:00.0, , ,53-60,+3,T. Jones makes 3-pt jump shot from 26 ft (assist by K. Kuzma),
1:45.0,J. Duren makes 2-pt layup from 3 ft (assist by A. Burks),+2,55-60, , ,
1:45.0, , ,55-60, ,Washington full timeout,
1:31.0, , ,55-60, ,T. Jones misses 3-pt jump shot from 23 ft,
1:29.0,Defensive rebound by J. Duren, ,55-60, , ,
1:14.0,J. Duren makes 2-pt jump shot from 4 ft (assist by I. Stewart),+2,57-60, , ,
0:54.0, , ,57-60, ,K. Kuzma misses 2-pt layup from 4 ft (block by I. Stewart),
0:52.0,Defensive rebound by J. Duren, ,57-60, , ,
0:45.0,A. Burks makes 3-pt jump shot from 27 ft (assist by J. Duren),+3,60-60, , ,Tie
0:37.0, , ,60-60, ,J. Poole misses 3-pt jump shot from 29 ft,
0:32.0,Defensive rebound by J. Duren, ,60-60, , ,
0:17.0,A. Burks makes 3-pt jump shot from 27 ft (assist by K. Hayes),+3,63-60, , ,Lead change
0:01.0, , ,63-60, ,T. Jones misses 2-pt jump shot from 16 ft,
0:01.0, , ,63-60, ,Offensive rebound by D. Gafford,
0:00.0, , ,63-62,+2,D. Gafford makes 2-pt layup at rim,
0:00.0, , ,63-62, ,Instant Replay (Request: Stands),
0:00.0,End of 2nd quarter,
3rd Q,
Time,Detroit,,Score,,Washington,
12:00.0,Start of 3rd quarter,
11:45.0,I. Stewart makes 3-pt jump shot from 26 ft (assist by K. Hayes),+3,66-62, , ,
11:26.0, , ,66-64,+2,D. Gafford makes 2-pt dunk from 2 ft (assist by D. Avdija),
11:14.0,J. Ivey misses 3-pt jump shot from 26 ft, ,66-64, , ,
11:10.0,Offensive rebound by K. Knox, ,66-64, , ,
11:06.0,I. Stewart makes 2-pt jump shot from 6 ft (assist by K. Knox),+2,68-64, , ,
10:54.0, , ,68-67,+3,J. Poole makes 3-pt jump shot from 26 ft,
10:35.0,K. Knox makes 3-pt jump shot from 23 ft (assist by I. Stewart),+3,71-67, , ,
10:23.0, , ,71-67, ,K. Kuzma misses 2-pt layup from 4 ft,
10:20.0, , ,71-67, ,Offensive rebound by T. Jones,
10:16.0, , ,71-69,+2,D. Gafford makes 2-pt layup from 2 ft (assist by T. Jones),
9:59.0,I. Stewart misses 2-pt jump shot from 9 ft, ,71-69, , ,
9:55.0, , ,71-69, ,Defensive rebound by K. Kuzma,
9:54.0, , ,71-69, ,K. Kuzma misses 2-pt jump shot from 6 ft,
9:53.0,Defensive rebound by J. Duren, ,71-69, , ,
9:44.0,Turnover by I. Stewart (out of bounds lost ball), ,71-69, , ,
9:27.0, , ,71-69, ,J. Poole misses 3-pt jump shot from 27 ft,
9:23.0,Defensive rebound by J. Duren, ,71-69, , ,
9:17.0,Shooting foul by D. Gafford (drawn by J. Duren), ,71-69, , ,
9:17.0,J. Duren makes free throw 1 of 2,+1,72-69, , ,
9:17.0,J. Duren makes free throw 2 of 2,+1,73-69, , ,
9:09.0, , ,73-71,+2,D. Gafford makes 2-pt dunk at rim (assist by J. Poole),
8:54.0,K. Hayes makes 2-pt jump shot from 12 ft (assist by J. Ivey),+2,75-71, , ,
8:41.0, , ,75-71, ,J. Poole misses 2-pt jump shot from 15 ft,
8:39.0,Defensive rebound by J. Duren, ,75-71, , ,
8:25.0,Shooting foul by J. Poole (drawn by J. Ivey), ,75-71, , ,
8:25.0,J. Ivey makes free throw 1 of 2,+1,76-71, , ,
8:25.0,J. Ivey misses free throw 2 of 2, ,76-71, , ,
8:21.0,Offensive rebound by J. Duren, ,76-71, , ,
8:20.0,J. Ivey misses 3-pt jump shot from 26 ft, ,76-71, , ,
8:14.0, , ,76-71, ,Defensive rebound by T. Jones,
8:12.0, , ,76-71, ,Offensive foul by D. Gafford (drawn by K. Hayes),
8:12.0, , ,76-71, ,Turnover by D. Gafford (offensive foul),
8:01.0,I. Stewart misses 3-pt jump shot from 24 ft, ,76-71, , ,
7:57.0, , ,76-71, ,Defensive rebound by T. Jones,
7:45.0, , ,76-74,+3,K. Kuzma makes 3-pt jump shot from 25 ft (assist by T. Jones),
7:22.0,Turnover by K. Hayes (step out of bounds), ,76-74, , ,
7:13.0, , ,76-74, ,T. Jones misses 2-pt jump shot from 10 ft (block by J. Ivey),
7:12.0, , ,76-74, ,Offensive rebound by D. Gafford,
7:11.0, , ,76-74, ,D. Gafford misses 2-pt jump shot from 2 ft,
7:10.0,Defensive rebound by J. Duren, ,76-74, , ,
7:02.0,Turnover by J. Duren (bad pass; steal by K. Kuzma), ,76-74, , ,
6:58.0, , ,76-76,+2,T. Jones makes 2-pt layup from 2 ft (assist by K. Kuzma),Tie
6:50.0,K. Knox misses 3-pt jump shot from 26 ft, ,76-76, , ,
6:50.0, , ,76-76, ,Defensive rebound by T. Jones,
6:42.0, , ,76-76, ,Shooting foul by J. Duren (drawn by D. Avdija),
6:42.0, , ,76-76, ,Washington full timeout,
6:42.0, , ,76-77,+1,D. Avdija makes free throw 1 of 2,Lead change
6:42.0, , ,76-78,+1,D. Avdija makes free throw 2 of 2,
6:24.0,K. Knox misses 2-pt layup from 6 ft (block by D. Avdija), ,76-78, , ,
6:24.0,Offensive rebound by Team, ,76-78, , ,
6:17.0,J. Ivey makes 2-pt layup from 3 ft,+2,78-78, , ,Tie
5:56.0, , ,78-80,+2,J. Poole makes 2-pt hook shot from 6 ft (assist by D. Gafford),
5:40.0,J. Duren makes 2-pt layup from 3 ft (assist by I. Stewart),+2,80-80, , ,Tie
5:24.0, , ,80-83,+3,K. Kuzma makes 3-pt jump shot from 26 ft (assist by T. Jones),
5:06.0,J. Ivey misses 3-pt jump shot from 27 ft, ,80-83, , ,
5:03.0, , ,80-83, ,Defensive rebound by D. Avdija,
4:45.0, , ,80-83, ,D. Avdija misses 2-pt jump shot from 8 ft,
4:43.0,Defensive rebound by J. Duren, ,80-83, , ,
4:24.0,K. Hayes misses 2-pt jump shot from 8 ft, ,80-83, , ,
4:24.0,Offensive rebound by Team, ,80-83, , ,
4:24.0,A. Burks enters the game for K. Hayes, ,80-83, , ,
4:24.0, , ,80-83, ,B. Coulibaly enters the game for D. Avdija,
4:12.0, , ,80-83, ,Violation by Team (kicked ball),
4:05.0,J. Duren makes 2-pt layup from 2 ft (assist by J. Ivey),+2,82-83, , ,
4:05.0,Shooting foul by B. Coulibaly (drawn by J. Duren), ,82-83, , ,
4:05.0,A. Thompson enters the game for K. Knox, ,82-83, , ,
4:05.0,J. Duren makes free throw 1 of 1,+1,83-83, , ,Tie
3:56.0, , ,83-85,+2,T. Jones makes 2-pt jump shot from 14 ft (assist by D. Gafford),
3:42.0,Offensive foul by I. Stewart (drawn by D. Gafford), ,83-85, , ,
3:42.0,Turnover by I. Stewart (offensive foul), ,83-85, , ,
3:22.0, , ,83-85, ,K. Kuzma misses 3-pt jump shot from 26 ft,
3:19.0,Defensive rebound by A. Thompson, ,83-85, , ,
3:10.0,A. Burks makes 2-pt jump shot from 14 ft,+2,85-85, , ,Tie
2:54.0, , ,85-85, ,T. Jones misses 3-pt jump shot from 26 ft,
2:51.0,Defensive rebound by J. Duren, ,85-85, , ,
2:42.0,I. Stewart misses 2-pt layup from 4 ft, ,85-85, , ,
2:40.0,Offensive rebound by I. Stewart, ,85-85, , ,
2:37.0,I. Stewart makes 2-pt layup from 1 ft,+2,87-85, , ,Lead change
2:37.0, , ,87-85, ,Washington full timeout,
2:37.0,J. Wiseman enters the game for J. Duren, ,87-85, , ,
2:37.0, , ,87-85, ,D. Avdija enters the game for D. Gafford,
2:37.0, , ,87-85, ,P. Baldwin enters the game for T. Jones,
2:37.0, , ,87-85, ,C. Kispert enters the game for K. Kuzma,
2:37.0, , ,87-85, ,D. Wright enters the game for J. Poole,
2:18.0, , ,87-85, ,C. Kispert misses 3-pt jump shot from 29 ft,
2:13.0,Defensive rebound by A. Thompson, ,87-85, , ,
1:57.0,J. Ivey makes 2-pt layup from 3 ft,+2,89-85, , ,
1:57.0,Shooting foul by B. Coulibaly (drawn by J. Ivey), ,89-85, , ,
1:57.0,J. Ivey makes free throw 1 of 1,+1,90-85, , ,
1:37.0, , ,90-85, ,D. Wright misses 2-pt jump shot from 18 ft,
1:33.0,Defensive rebound by J. Ivey, ,90-85, , ,
1:16.0,A. Thompson makes 2-pt hook shot from 4 ft,+2,92-85, , ,
0:59.0, , ,92-85, ,B. Coulibaly misses 2-pt layup from 3 ft,
0:57.0,Defensive rebound by A. Thompson, ,92-85, , ,
0:36.0,A. Thompson misses 2-pt jump shot from 7 ft, ,92-85, , ,
0:36.0,Offensive rebound by Team, ,92-85, , ,
0:36.0,Turnover by Team (shot clock), ,92-85, , ,
