A,B,C,D,E,F,Event
8:47.0,J. Butler makes free throw 1 of 2,+1,61-51, , ,
8:47.0,J. Butler makes free throw 2 of 2,+1,62-51, , ,
8:39.0, , ,62-51, ,J. Randle misses 3-pt jump shot from 25 ft,
8:37.0,Defensive rebound by B. Adebayo, ,62-51, , ,
8:25.0,H. Highsmith makes 3-pt jump shot from 24 ft (assist by K. Lowry),+3,65-51, , ,
8:02.0, , ,65-51, ,Turnover by J. Brunson (bad pass; steal by H. Highsmith),
7:58.0,K. Lowry makes 2-pt layup at rim (assist by B. Adebayo),+2,67-51, , ,
7:58.0, , ,67-51, ,New York full timeout,
7:40.0, , ,67-51, ,Q. Grimes misses 2-pt layup from 2 ft,
7:39.0, , ,67-51, ,Offensive rebound by M. Robinson,
7:38.0, , ,67-51, ,M. Robinson misses 2-pt layup from 1 ft,
7:37.0,Defensive rebound by B. Adebayo, ,67-51, , ,
7:33.0,Shooting foul by J. Brunson (drawn by J. Richardson), ,67-51, , ,
7:33.0,J. Richardson makes free throw 1 of 2,+1,68-51, , ,
7:33.0,J. Richardson makes free throw 2 of 2,+1,69-51, , ,
7:15.0, , ,69-51, ,R. Barrett misses 2-pt layup from 5 ft,
7:14.0, , ,69-51, ,Offensive rebound by M. Robinson,
7:13.0, , ,69-51, ,Shooting foul by K. Lowry (drawn by M. Robinson),
7:13.0, , ,69-51, ,M. Robinson misses free throw 1 of 2,
7:13.0, , ,69-51, ,Offensive rebound by Team,
7:13.0, , ,69-52,+1,M. Robinson makes free throw 2 of 2,
7:02.0,Turnover by H. Highsmith (bad pass; steal by M. Robinson), ,69-52, , ,
6:45.0, , ,69-54,+2,J. Brunson makes 2-pt jump shot from 3 ft (assist by J. Randle),
6:28.0,Turnover by B. Adebayo (bad pass; steal by Q. Grimes), ,69-54, , ,
6:20.0, , ,69-56,+2,R. Barrett makes 2-pt layup from 1 ft (assist by J. Brunson),
6:20.0,Miami full timeout, ,69-56, , ,
5:58.0,K. Lowry makes 2-pt jump shot from 17 ft,+2,71-56, , ,
5:43.0, , ,71-58,+2,R. Barrett makes 2-pt layup from 5 ft,
5:31.0,J. Richardson misses 2-pt layup from 2 ft, ,71-58, , ,
5:29.0,Offensive rebound by B. Adebayo, ,71-58, , ,
5:29.0,B. Adebayo makes 2-pt layup at rim,+2,73-58, , ,
5:13.0, , ,73-60,+2,J. Brunson makes 2-pt jump shot from 14 ft,
5:01.0,Personal foul by R. Barrett (drawn by B. Adebayo), ,73-60, , ,
5:01.0,J. Jaquez enters the game for B. Adebayo, ,73-60, , ,
5:01.0,K. Love enters the game for J. Richardson, ,73-60, , ,
4:54.0,K. Love misses 3-pt jump shot from 26 ft, ,73-60, , ,
4:52.0,Offensive rebound by J. Jaquez, ,73-60, , ,
