A,B,C,D,E,F,Event
9:45.0, , ,30-31, ,C. Sexton enters the game for K. George,
9:43.0, , ,30-33,+2,K. Olynyk makes 2-pt jump shot from 23 ft (assist by C. Sexton),
9:31.0,Shooting foul by O. Agbaji (drawn by T. Herro), ,30-33, , ,
9:31.0,T. Herro makes free throw 1 of 3,+1,31-33, , ,
9:31.0,T. Herro makes free throw 2 of 3,+1,32-33, , ,
9:31.0, , ,32-33, ,W. Kessler enters the game for J. Collins,
9:31.0,T. Herro makes free throw 3 of 3,+1,33-33, , ,Tie
9:12.0, , ,33-35,+2,K. Olynyk makes 2-pt hook shot from 6 ft (assist by C. Sexton),
8:52.0,Offensive foul by H. Highsmith (drawn by C. Sexton), ,33-35, , ,
8:52.0,Turnover by H. Highsmith (offensive foul), ,33-35, , ,
8:41.0, , ,33-35, ,J. Clarkson misses 3-pt jump shot from 24 ft,
8:38.0,Defensive rebound by H. Highsmith, ,33-35, , ,
8:20.0,B. Adebayo makes 2-pt jump shot from 9 ft,+2,35-35, , ,Tie
8:05.0, , ,35-37,+2,C. Sexton makes 2-pt layup from 3 ft,
8:05.0, , ,35-37, ,Shooting foul by J. Jaquez (drawn by C. Sexton),
8:05.0, , ,35-37, ,C. Sexton misses free throw 1 of 1,
8:04.0,Defensive rebound by B. Adebayo, ,35-37, , ,
7:54.0,T. Herro misses 2-pt jump shot from 10 ft, ,35-37, , ,
7:50.0, , ,35-37, ,Defensive rebound by C. Sexton,
7:45.0, , ,35-37, ,Turnover by C. Sexton (lost ball; steal by D. Robinson),
7:45.0,J. Butler enters the game for J. Jaquez, ,35-37, , ,
7:34.0,D. Robinson makes 3-pt jump shot from 27 ft (assist by B. Adebayo),+3,38-37, , ,Lead change
7:15.0, , ,38-37, ,Turnover by K. Olynyk (lost ball; steal by H. Highsmith),
7:12.0,T. Herro misses 2-pt dunk from 4 ft (block by O. Agbaji), ,38-37, , ,
7:08.0, , ,38-37, ,Defensive rebound by W. Kessler,
7:05.0, , ,38-37, ,O. Agbaji misses 2-pt layup from 5 ft (block by D. Robinson),
7:05.0, , ,38-37, ,Offensive rebound by Team,
7:05.0, , ,38-37, ,S. Fontecchio enters the game for O. Agbaji,
7:05.0, , ,38-37, ,L. Markkanen enters the game for K. Olynyk,
6:57.0, , ,38-37, ,Personal foul by T. Herro (drawn by C. Sexton),
6:57.0, , ,38-37, ,Utah full timeout,
6:50.0, , ,38-37, ,L. Markkanen misses 3-pt jump shot from 26 ft,
6:48.0,Defensive rebound by H. Highsmith, ,38-37, , ,
6:38.0,D. Robinson misses 2-pt jump shot from 10 ft, ,38-37, , ,
6:36.0, , ,38-37, ,Defensive rebound by W. Kessler,
6:32.0, , ,38-37, ,L. Markkanen misses 2-pt layup from 3 ft,
6:30.0,Defensive rebound by D. Robinson, ,38-37, , ,
6:26.0,T. Herro makes 3-pt jump shot from 27 ft (assist by D. Robinson),+3,41-37, , ,
6:13.0, , ,41-37, ,J. Clarkson misses 3-pt jump shot from 26 ft,
6:10.0,Defensive rebound by H. Highsmith, ,41-37, , ,
6:04.0,Turnover by H. Highsmith (lost ball; steal by C. Sexton), ,41-37, , ,
5:59.0, , ,41-39,+2,W. Kessler makes 2-pt layup from 3 ft (assist by C. Sexton),
5:47.0,B. Adebayo makes 2-pt jump shot from 9 ft (assist by T. Herro),+2,43-39, , ,
5:33.0, , ,43-39, ,C. Sexton misses 3-pt jump shot from 26 ft,
5:32.0, , ,43-39, ,Offensive rebound by L. Markkanen,
5:30.0, , ,43-41,+2,L. Markkanen makes 2-pt layup from 3 ft,
5:15.0,B. Adebayo makes 2-pt jump shot from 9 ft (assist by D. Robinson),+2,45-41, , ,
4:45.0, , ,45-41, ,J. Clarkson misses 2-pt layup from 4 ft,
4:42.0,Defensive rebound by B. Adebayo, ,45-41, , ,
4:39.0,Turnover by B. Adebayo (bad pass), ,45-41, , ,
4:39.0,J. Jaquez enters the game for B. Adebayo, ,45-41, , ,
4:39.0,K. Love enters the game for T. Herro, ,45-41, , ,
4:39.0, , ,45-41, ,K. Dunn enters the game for J. Clarkson,
4:32.0, , ,45-43,+2,C. Sexton makes 2-pt layup from 4 ft,
4:18.0,Shooting foul by L. Markkanen (drawn by J. Jaquez), ,45-43, , ,
4:18.0,J. Jaquez makes free throw 1 of 2,+1,46-43, , ,
4:18.0,J. Jaquez makes free throw 2 of 2,+1,47-43, , ,
4:04.0, , ,47-43, ,Personal foul by D. Robinson (drawn by S. Fontecchio),
3:54.0, , ,47-46,+3,C. Sexton makes 3-pt jump shot from 26 ft (assist by K. Dunn),
3:43.0,J. Jaquez makes 2-pt layup from 4 ft,+2,49-46, , ,
3:31.0, , ,49-46, ,K. Dunn misses 2-pt layup from 5 ft (block by J. Butler),
3:31.0,Defensive rebound by Team, ,49-46, , ,
3:14.0,J. Butler misses 2-pt jump shot from 19 ft, ,49-46, , ,
3:11.0, , ,49-46, ,Defensive rebound by L. Markkanen,
2:59.0, , ,49-46, ,Turnover by C. Sexton (bad pass; steal by D. Robinson),
2:54.0,H. Highsmith misses 3-pt jump shot from 23 ft, ,49-46, , ,
2:50.0,Offensive rebound by K. Love, ,49-46, , ,
2:50.0,K. Love misses 2-pt layup at rim, ,49-46, , ,
2:49.0, , ,49-46, ,Defensive rebound by W. Kessler,
2:42.0, , ,49-46, ,S. Fontecchio misses 3-pt jump shot from 26 ft,
2:40.0,Defensive rebound by K. Love, ,49-46, , ,
2:27.0,Turnover by D. Robinson (bad pass; steal by S. Fontecchio), ,49-46, , ,
2:23.0, , ,49-48,+2,W. Kessler makes 2-pt dunk from 4 ft (assist by S. Fontecchio),
2:07.0,H. Highsmith misses 3-pt jump shot from 26 ft, ,49-48, , ,
2:05.0, , ,49-48, ,Defensive rebound by S. Fontecchio,
1:56.0, , ,49-50,+2,C. Sexton makes 2-pt dunk from 4 ft,Lead change
1:56.0,Miami full timeout, ,49-50, , ,
1:56.0,B. Adebayo enters the game for K. Love, ,49-50, , ,
1:56.0,T. Herro enters the game for D. Robinson, ,49-50, , ,
1:39.0,J. Butler makes 2-pt jump shot from 11 ft (assist by J. Jaquez),+2,51-50, , ,Lead change
1:20.0, , ,51-50, ,S. Fontecchio misses 3-pt jump shot from 24 ft,
1:18.0,Defensive rebound by H. Highsmith, ,51-50, , ,
1:07.0,B. Adebayo misses 2-pt jump shot from 8 ft, ,51-50, , ,
1:05.0, , ,51-50, ,Defensive rebound by K. Dunn,
1:00.0, , ,51-50, ,L. Markkanen misses 3-pt jump shot from 26 ft,
0:58.0,Defensive rebound by B. Adebayo, ,51-50, , ,
0:48.0,T. Herro misses 2-pt jump shot from 17 ft, ,51-50, , ,
0:46.0, , ,51-50, ,Defensive rebound by L. Markkanen,
0:35.0, , ,51-52,+2,L. Markkanen makes 2-pt jump shot from 9 ft (assist by K. Dunn),Lead change
0:29.0,T. Herro makes 2-pt jump shot from 12 ft,+2,53-52, , ,Lead change
0:04.0, , ,53-54,+2,C. Sexton makes 2-pt layup from 3 ft,Lead change
0:04.0,Violation by Team (def goaltending), ,53-54, , ,
0:00.0,T. Herro misses 3-pt jump shot from 32 ft, ,53-54, , ,
0:00.0,Offensive rebound by Team, ,53-54, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Utah,
12:00.0,Start of 3rd quarter,
11:51.0, , ,53-54, ,J. Collins misses 2-pt jump shot from 17 ft,
11:48.0,Defensive rebound by B. Adebayo, ,53-54, , ,
11:42.0,B. Adebayo misses 2-pt jump shot from 8 ft, ,53-54, , ,
11:39.0, , ,53-54, ,Defensive rebound by J. Collins,
11:32.0, , ,53-54, ,L. Markkanen misses 3-pt jump shot from 26 ft,
11:30.0,Defensive rebound by Team, ,53-54, , ,
11:30.0, , ,53-54, ,Loose ball foul by K. Dunn (drawn by T. Herro),
11:20.0,J. Butler makes 2-pt layup from 3 ft (assist by N. Jović),+2,55-54, , ,Lead change
10:56.0, , ,55-54, ,J. Collins misses 3-pt jump shot from 24 ft (block by B. Adebayo),
10:54.0,Defensive rebound by T. Herro, ,55-54, , ,
10:46.0,T. Herro misses 3-pt jump shot from 30 ft, ,55-54, , ,
10:42.0, , ,55-54, ,Defensive rebound by S. Fontecchio,
10:38.0, , ,55-54, ,Shooting foul by N. Jović (drawn by S. Fontecchio),
10:38.0, , ,55-54, ,S. Fontecchio misses free throw 1 of 3,
10:38.0, , ,55-54, ,Offensive rebound by Team,
10:38.0, , ,55-55,+1,S. Fontecchio makes free throw 2 of 3,Tie
10:38.0, , ,55-56,+1,S. Fontecchio makes free throw 3 of 3,Lead change
10:20.0,Shooting foul by S. Fontecchio (drawn by J. Butler), ,55-56, , ,
10:20.0,J. Butler makes free throw 1 of 2,+1,56-56, , ,Tie
10:20.0,J. Butler makes free throw 2 of 2,+1,57-56, , ,Lead change
10:07.0, , ,57-56, ,Turnover by K. Dunn (bad pass; steal by B. Adebayo),
10:02.0,Shooting foul by K. Dunn (drawn by B. Adebayo), ,57-56, , ,
10:02.0,B. Adebayo misses free throw 1 of 2, ,57-56, , ,
10:02.0,Offensive rebound by Team, ,57-56, , ,
10:02.0,B. Adebayo makes free throw 2 of 2,+1,58-56, , ,
9:49.0, , ,58-56, ,J. Collins misses 3-pt jump shot from 23 ft,
9:46.0,Defensive rebound by T. Herro, ,58-56, , ,
9:43.0,Personal foul by S. Fontecchio (drawn by B. Adebayo), ,58-56, , ,
9:32.0,N. Jović makes 3-pt jump shot from 23 ft (assist by H. Highsmith),+3,61-56, , ,
9:13.0, , ,61-58,+2,C. Sexton makes 2-pt jump shot from 18 ft,
8:59.0,Shooting foul by C. Sexton (drawn by T. Herro), ,61-58, , ,
8:59.0,T. Herro makes free throw 1 of 2,+1,62-58, , ,
8:59.0,T. Herro makes free throw 2 of 2,+1,63-58, , ,
8:49.0, , ,63-58, ,L. Markkanen misses 3-pt jump shot from 27 ft,
8:47.0, , ,63-58, ,Offensive rebound by S. Fontecchio,
