A,B,C,D,E,F,Event
10:58.0, , ,33-26, ,Personal foul by T. Bryant (drawn by S. Milton),
10:58.0, , ,33-26, ,M. Conley enters the game for K. Anderson,
10:58.0, , ,33-26, ,Turnover by S. Milton (bad pass),
10:48.0,Turnover by D. Robinson (lost ball; steal by M. Conley), ,33-26, , ,
10:47.0, , ,33-28,+2,S. Milton makes 2-pt layup from 1 ft,
10:47.0, , ,33-28, ,Shooting foul by D. Robinson (drawn by S. Milton),
10:47.0, , ,33-28, ,S. Milton misses free throw 1 of 1,
10:45.0,Defensive rebound by T. Bryant, ,33-28, , ,
10:37.0,D. Robinson misses 3-pt jump shot from 27 ft, ,33-28, , ,
10:34.0, , ,33-28, ,Defensive rebound by R. Gobert,
10:25.0, , ,33-31,+3,N. Reid makes 3-pt jump shot from 24 ft (assist by T. Brown),
10:10.0,T. Herro misses 3-pt jump shot from 27 ft, ,33-31, , ,
10:08.0, , ,33-31, ,Defensive rebound by R. Gobert,
9:53.0, , ,33-31, ,S. Milton misses 2-pt jump shot from 9 ft,
9:49.0,Defensive rebound by J. Cain, ,33-31, , ,
9:44.0,Turnover by D. Smith (bad pass; steal by T. Brown), ,33-31, , ,
9:32.0, , ,33-33,+2,R. Gobert makes 2-pt jump shot from 8 ft (assist by S. Milton),Tie
9:09.0,T. Herro misses 2-pt jump shot from 16 ft, ,33-33, , ,
9:07.0, , ,33-33, ,Defensive rebound by T. Brown,
9:00.0, , ,33-33, ,M. Conley misses 3-pt jump shot from 23 ft,
8:58.0,Defensive rebound by T. Herro, ,33-33, , ,
8:51.0,D. Robinson makes 3-pt jump shot from 23 ft (assist by D. Smith),+3,36-33, , ,
8:33.0, , ,36-33, ,Turnover by T. Brown (lost ball),
8:33.0,Personal foul by T. Brown (drawn by D. Robinson), ,36-33, , ,
8:33.0, , ,36-33, ,K. Anderson enters the game for R. Gobert,
8:33.0, , ,36-33, ,K. Towns enters the game for S. Milton,
8:22.0,T. Herro makes 2-pt jump shot from 11 ft,+2,38-33, , ,
8:08.0, , ,38-35,+2,K. Anderson makes 2-pt layup from 3 ft (assist by K. Towns),
7:50.0,J. Cain makes 2-pt dunk from 1 ft (assist by D. Smith),+2,40-35, , ,
7:36.0, , ,40-38,+3,N. Reid makes 3-pt jump shot from 26 ft (assist by M. Conley),
7:22.0,T. Herro makes 2-pt jump shot from 13 ft,+2,42-38, , ,
7:06.0, , ,42-40,+2,K. Towns makes 2-pt layup from 3 ft (assist by K. Anderson),
7:06.0,Miami full timeout, ,42-40, , ,
7:06.0,B. Adebayo enters the game for T. Bryant, ,42-40, , ,
6:50.0,J. Cain makes 2-pt jump shot from 11 ft (assist by T. Herro),+2,44-40, , ,
6:36.0, , ,44-40, ,Personal foul by J. Cain (drawn by K. Anderson),
6:36.0,K. Lowry enters the game for T. Herro, ,44-40, , ,
6:22.0, , ,44-40, ,N. Reid misses 3-pt jump shot from 26 ft,
6:18.0,Defensive rebound by D. Smith, ,44-40, , ,
