A,B,C,D,E,F,Event
4:11.0, , ,9-18, ,Offensive rebound by C. Osman,
4:01.0, , ,9-18, ,Shooting foul by K. Love (drawn by C. Bassey),
4:01.0, , ,9-19,+1,C. Bassey makes free throw 1 of 2,
4:01.0, , ,9-19, ,C. Bassey misses free throw 2 of 2,
3:59.0,Defensive rebound by K. Love, ,9-19, , ,
3:50.0,K. Love misses 3-pt jump shot from 25 ft, ,9-19, , ,
3:45.0, , ,9-19, ,Defensive rebound by J. Sochan,
3:39.0, , ,9-19, ,C. Osman misses 2-pt layup from 1 ft,
3:37.0, , ,9-19, ,Offensive rebound by C. Bassey,
3:35.0, , ,9-19, ,M. Branham misses 3-pt jump shot from 23 ft,
3:35.0,Defensive rebound by D. Smith, ,9-19, , ,
3:25.0,Turnover by D. Smith (bad pass; steal by C. Bassey), ,9-19, , ,
3:20.0, , ,9-21,+2,J. Sochan makes 2-pt layup from 4 ft,
3:07.0,D. Smith misses 3-pt jump shot from 26 ft, ,9-21, , ,
3:04.0, , ,9-21, ,Defensive rebound by C. Bassey,
2:56.0, , ,9-21, ,Turnover by D. Vassell (bad pass),
2:56.0,B. Adebayo enters the game for H. Highsmith, ,9-21, , ,
2:56.0, , ,9-21, ,D. McDermott enters the game for D. Vassell,
2:37.0,J. Butler misses 2-pt layup from 1 ft (block by J. Sochan), ,9-21, , ,
2:36.0,Offensive rebound by J. Butler, ,9-21, , ,
2:32.0,J. Butler misses 3-pt jump shot from 22 ft, ,9-21, , ,
2:29.0, , ,9-21, ,Defensive rebound by C. Bassey,
2:16.0, , ,9-23,+2,D. McDermott makes 2-pt dunk from 1 ft (assist by C. Bassey),
1:55.0,B. Adebayo misses 2-pt jump shot from 11 ft, ,9-23, , ,
1:53.0, , ,9-23, ,Defensive rebound by M. Branham,
1:43.0, , ,9-25,+2,C. Bassey makes 2-pt dunk at rim (assist by M. Branham),
1:30.0,D. Smith makes 2-pt layup from 2 ft,+2,11-25, , ,
1:17.0, , ,11-25, ,D. McDermott misses 3-pt jump shot from 28 ft,
1:15.0, , ,11-25, ,Offensive rebound by Team,
1:15.0,D. Robinson enters the game for J. Butler, ,11-25, , ,
1:15.0, , ,11-25, ,K. Johnson enters the game for C. Osman,
1:15.0, , ,11-25, ,V. Wembanyama enters the game for J. Sochan,
1:14.0, , ,11-25, ,Turnover by M. Branham (bad pass; steal by J. Jaquez),
1:09.0,J. Jaquez makes 2-pt layup from 1 ft,+2,13-25, , ,
