A,B,C,D,E,F,Event
10:04.0,C. Martin misses 2-pt jump shot from 15 ft, ,28-19, , ,
10:01.0,Offensive rebound by B. Adebayo, ,28-19, , ,
9:56.0,C. Martin misses 3-pt jump shot from 25 ft, ,28-19, , ,
9:53.0, , ,28-19, ,Defensive rebound by J. Carter,
9:44.0, , ,28-19, ,J. Carter misses 3-pt jump shot from 25 ft,
9:42.0,Defensive rebound by B. Adebayo, ,28-19, , ,
9:35.0,D. Robinson misses 2-pt jump shot from 7 ft, ,28-19, , ,
9:33.0, , ,28-19, ,Defensive rebound by A. Drummond,
9:21.0, , ,28-22,+3,J. Carter makes 3-pt jump shot from 24 ft (assist by D. DeRozan),
9:02.0,Personal foul by A. Dosunmu (drawn by D. Robinson), ,28-22, , ,
9:01.0,Personal foul by A. Drummond (drawn by J. Richardson), ,28-22, , ,
8:52.0,Personal foul by J. Carter (drawn by C. Martin), ,28-22, , ,
8:38.0,J. Richardson makes 2-pt jump shot from 9 ft (assist by D. Robinson),+2,30-22, , ,
8:21.0, , ,30-22, ,J. Carter misses 3-pt jump shot from 24 ft,
8:20.0,Defensive rebound by Team, ,30-22, , ,
8:20.0, , ,30-22, ,Loose ball foul by P. Williams (drawn by D. Robinson),
7:56.0,B. Adebayo misses 2-pt jump shot from 6 ft, ,30-22, , ,
7:54.0,Offensive rebound by C. Martin, ,30-22, , ,
7:54.0,C. Martin misses 2-pt layup at rim, ,30-22, , ,
7:52.0, , ,30-22, ,Defensive rebound by A. Drummond,
7:43.0, , ,30-22, ,Shooting foul by D. Robinson (drawn by A. Drummond),
7:43.0, , ,30-23,+1,A. Drummond makes free throw 1 of 2,
7:43.0, , ,30-23, ,C. White enters the game for J. Carter,
7:43.0, , ,30-24,+1,A. Drummond makes free throw 2 of 2,
7:36.0,Shooting foul by A. Drummond (drawn by B. Adebayo), ,30-24, , ,
7:36.0,B. Adebayo makes free throw 1 of 2,+1,31-24, , ,
7:36.0, , ,31-24, ,N. Vučević enters the game for A. Drummond,
7:36.0,B. Adebayo makes free throw 2 of 2,+1,32-24, , ,
7:13.0, , ,32-27,+3,D. DeRozan makes 3-pt jump shot from 26 ft (assist by C. White),
7:02.0,Shooting foul by N. Vučević (drawn by B. Adebayo), ,32-27, , ,
7:02.0,B. Adebayo makes free throw 1 of 2,+1,33-27, , ,
7:02.0, , ,33-27, ,Z. LaVine enters the game for D. DeRozan,
7:02.0,B. Adebayo makes free throw 2 of 2,+1,34-27, , ,
6:47.0, , ,34-27, ,N. Vučević misses 3-pt jump shot from 24 ft,
6:45.0, , ,34-27, ,Offensive rebound by P. Williams,
6:45.0, , ,34-27, ,Chicago full timeout,
6:38.0, , ,34-27, ,P. Williams misses 2-pt jump shot from 10 ft,
6:38.0, , ,34-27, ,Offensive rebound by Team,
6:38.0, , ,34-27, ,Turnover by Team (shot clock),
6:38.0,J. Butler enters the game for B. Adebayo, ,34-27, , ,
6:38.0,K. Love enters the game for C. Martin, ,34-27, , ,
6:38.0,K. Lowry enters the game for D. Robinson, ,34-27, , ,
6:29.0,Personal foul by C. White (drawn by J. Jaquez), ,34-27, , ,
6:29.0,J. Jaquez makes free throw 1 of 2,+1,35-27, , ,
6:29.0, , ,35-27, ,A. Caruso enters the game for A. Dosunmu,
6:29.0, , ,35-27, ,D. DeRozan enters the game for P. Williams,
6:29.0,J. Jaquez misses free throw 2 of 2, ,35-27, , ,
6:26.0, , ,35-27, ,Defensive rebound by N. Vučević,
6:14.0, , ,35-27, ,Shooting foul by J. Jaquez (drawn by D. DeRozan),
6:14.0, , ,35-27, ,Instant Replay (Request: Ruling Stands),
6:14.0, , ,35-27, ,D. DeRozan misses free throw 1 of 3,
6:14.0, , ,35-27, ,Offensive rebound by Team,
6:14.0, , ,35-27, ,D. DeRozan misses free throw 2 of 3,
6:14.0, , ,35-27, ,Offensive rebound by Team,
6:14.0,H. Highsmith enters the game for J. Jaquez, ,35-27, , ,
6:14.0, , ,35-28,+1,D. DeRozan makes free throw 3 of 3,
5:56.0,K. Love misses 3-pt jump shot from 26 ft, ,35-28, , ,
5:53.0, , ,35-28, ,Defensive rebound by D. DeRozan,
5:45.0, , ,35-30,+2,C. White makes 2-pt layup from 1 ft (assist by D. DeRozan),
5:37.0,Turnover by H. Highsmith (bad pass; steal by Z. LaVine), ,35-30, , ,
5:32.0, , ,35-33,+3,C. White makes 3-pt jump shot from 26 ft (assist by A. Caruso),
5:29.0,Miami full timeout, ,35-33, , ,
5:15.0,H. Highsmith misses 3-pt jump shot from 24 ft, ,35-33, , ,
5:13.0, , ,35-33, ,Defensive rebound by C. White,
4:54.0, , ,35-33, ,C. White misses 3-pt jump shot from 28 ft,
4:50.0,Defensive rebound by K. Love, ,35-33, , ,
4:36.0,K. Love makes 3-pt jump shot from 27 ft (assist by K. Lowry),+3,38-33, , ,
4:14.0, , ,38-33, ,Turnover by N. Vučević (lost ball; steal by J. Butler),
4:08.0,K. Lowry makes 3-pt jump shot from 25 ft (assist by K. Love),+3,41-33, , ,
3:48.0, , ,41-35,+2,N. Vučević makes 2-pt jump shot from 12 ft (assist by A. Caruso),
3:38.0,K. Love misses 3-pt jump shot from 27 ft, ,41-35, , ,
3:36.0,Offensive rebound by H. Highsmith, ,41-35, , ,
3:36.0,H. Highsmith misses 2-pt layup at rim, ,41-35, , ,
3:36.0,Offensive rebound by Team, ,41-35, , ,
3:22.0,K. Lowry makes 2-pt jump shot from 17 ft (assist by J. Richardson),+2,43-35, , ,
3:01.0, , ,43-35, ,C. White misses 3-pt jump shot from 24 ft,
2:58.0, , ,43-35, ,Offensive rebound by D. DeRozan,
2:49.0, , ,43-35, ,N. Vučević misses 2-pt jump shot from 13 ft,
2:46.0,Defensive rebound by K. Love, ,43-35, , ,
2:41.0,J. Richardson misses 3-pt jump shot from 23 ft, ,43-35, , ,
2:39.0, , ,43-35, ,Defensive rebound by N. Vučević,
2:33.0, , ,43-35, ,Shooting foul by J. Butler (drawn by D. DeRozan),
2:33.0, , ,43-35, ,D. DeRozan misses free throw 1 of 2,
2:33.0, , ,43-35, ,Offensive rebound by Team,
2:33.0,B. Adebayo enters the game for K. Love, ,43-35, , ,
2:33.0,D. Robinson enters the game for J. Richardson, ,43-35, , ,
2:33.0, , ,43-36,+1,D. DeRozan makes free throw 2 of 2,
2:26.0,Shooting foul by N. Vučević (drawn by B. Adebayo), ,43-36, , ,
2:26.0,B. Adebayo makes free throw 1 of 2,+1,44-36, , ,
2:26.0,B. Adebayo makes free throw 2 of 2,+1,45-36, , ,
2:17.0, , ,45-36, ,Personal foul by H. Highsmith (drawn by D. DeRozan),
