A,B,C,D,E,F,Event
3:42.0,J. Jaquez makes 3-pt jump shot from 27 ft (assist by K. Lowry),+3,15-23, , ,
3:39.0, , ,15-23, ,Brooklyn full timeout,
3:39.0, , ,15-23, ,R. O'Neale enters the game for D. Finney-Smith,
3:20.0, , ,15-23, ,Turnover by L. Walker (traveling),
3:06.0,Shooting foul by R. O'Neale (drawn by K. Lowry), ,15-23, , ,
3:06.0,K. Lowry makes free throw 1 of 2,+1,16-23, , ,
3:06.0, , ,16-23, ,S. Dinwiddie enters the game for M. Bridges,
3:06.0,K. Lowry misses free throw 2 of 2, ,16-23, , ,
3:03.0,Offensive rebound by C. Martin, ,16-23, , ,
2:57.0,K. Lowry makes 2-pt layup from 2 ft (assist by J. Jaquez),+2,18-23, , ,
2:35.0, , ,18-23, ,T. Watford misses 2-pt jump shot from 10 ft,
2:32.0,Defensive rebound by J. Jaquez, ,18-23, , ,
2:18.0,C. Martin makes 2-pt jump shot from 14 ft (assist by J. Jaquez),+2,20-23, , ,
1:55.0, , ,20-23, ,N. Claxton misses 2-pt layup from 5 ft,
1:52.0,Defensive rebound by K. Love, ,20-23, , ,
1:52.0,J. Richardson enters the game for J. Jaquez, ,20-23, , ,
1:52.0,C. Swider enters the game for K. Lowry, ,20-23, , ,
1:33.0,Turnover by C. Swider (bad pass; steal by S. Dinwiddie), ,20-23, , ,
1:29.0, , ,20-26,+3,L. Walker makes 3-pt jump shot from 28 ft (assist by R. O'Neale),
1:19.0,Personal foul by S. Dinwiddie (drawn by K. Love), ,20-26, , ,
1:09.0,C. Martin misses 2-pt layup from 3 ft (block by N. Claxton), ,20-26, , ,
1:09.0,Offensive rebound by K. Love, ,20-26, , ,
1:09.0,Shooting foul by T. Watford (drawn by K. Love), ,20-26, , ,
1:09.0, , ,20-26, ,Brooklyn full timeout,
1:09.0, , ,20-26, ,D. Finney-Smith enters the game for N. Claxton,
1:09.0,K. Love makes free throw 1 of 2,+1,21-26, , ,
1:09.0,K. Love makes free throw 2 of 2,+1,22-26, , ,
0:52.0, , ,22-26, ,L. Walker misses 3-pt jump shot from 26 ft,
0:48.0,Defensive rebound by K. Love, ,22-26, , ,
0:44.0,Turnover by K. Love (back court), ,22-26, , ,
0:44.0, , ,22-26, ,C. Johnson enters the game for T. Watford,
0:32.0, , ,22-26, ,S. Dinwiddie misses 3-pt jump shot from 29 ft,
0:28.0,Defensive rebound by K. Love, ,22-26, , ,
0:19.0,J. Richardson misses 2-pt layup from 3 ft, ,22-26, , ,
0:17.0, , ,22-26, ,Defensive rebound by C. Johnson,
0:02.0, , ,22-26, ,L. Walker misses 2-pt jump shot from 16 ft,
0:02.0,Defensive rebound by J. Cain, ,22-26, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Miami,,Score,,Brooklyn,
12:00.0,Start of 2nd quarter,
11:49.0,J. Cain makes 2-pt layup from 1 ft (assist by J. Richardson),+2,24-26, , ,
11:31.0, , ,24-26, ,C. Johnson misses 3-pt jump shot from 24 ft,
11:26.0, , ,24-26, ,Offensive rebound by R. O'Neale,
11:26.0, , ,24-26, ,R. O'Neale misses 2-pt layup at rim,
11:26.0,Defensive rebound by K. Love, ,24-26, , ,
11:21.0,C. Martin misses 2-pt layup from 7 ft (block by R. O'Neale), ,24-26, , ,
11:21.0, , ,24-26, ,Defensive rebound by C. Johnson,
11:12.0, , ,24-28,+2,D. Finney-Smith makes 2-pt layup from 2 ft,
10:53.0,J. Cain makes 3-pt jump shot from 22 ft (assist by K. Love),+3,27-28, , ,
10:36.0, , ,27-31,+3,R. O'Neale makes 3-pt jump shot from 23 ft (assist by C. Johnson),
10:21.0,C. Martin makes 2-pt layup from 2 ft (assist by J. Richardson),+2,29-31, , ,
10:10.0, , ,29-34,+3,R. O'Neale makes 3-pt jump shot from 32 ft (assist by S. Dinwiddie),
10:01.0,Shooting foul by L. Walker (drawn by J. Richardson), ,29-34, , ,
10:01.0,J. Richardson makes free throw 1 of 2,+1,30-34, , ,
10:01.0,N. Jović enters the game for K. Love, ,30-34, , ,
10:01.0,J. Richardson makes free throw 2 of 2,+1,31-34, , ,
9:44.0, , ,31-37,+3,S. Dinwiddie makes 3-pt jump shot from 22 ft (assist by C. Johnson),
9:34.0,C. Martin misses 3-pt jump shot from 26 ft, ,31-37, , ,
