A,B,C,D,E,F,Event
10:59.0, , ,39-35,+3,M. Flynn makes 3-pt jump shot from 26 ft (assist by P. Achiuwa),
10:44.0,C. Martin makes 2-pt layup from 1 ft (assist by J. Richardson),+2,41-35, , ,
10:26.0, , ,41-35, ,Shooting foul by J. Jaquez (drawn by G. Trent),
10:26.0, , ,41-36,+1,G. Trent makes free throw 1 of 2,
10:26.0, , ,41-37,+1,G. Trent makes free throw 2 of 2,
10:15.0,C. Martin makes 3-pt jump shot from 27 ft,+3,44-37, , ,
9:51.0, , ,44-39,+2,P. Achiuwa makes 2-pt dunk from 1 ft (assist by M. Flynn),
9:41.0,Shooting foul by G. Trent (drawn by C. Martin), ,44-39, , ,
9:41.0,C. Martin misses free throw 1 of 2, ,44-39, , ,
9:41.0,Offensive rebound by Team, ,44-39, , ,
9:41.0,C. Martin makes free throw 2 of 2,+1,45-39, , ,
9:25.0, , ,45-39, ,P. Achiuwa misses 2-pt jump shot from 7 ft,
9:24.0,Defensive rebound by C. Martin, ,45-39, , ,
9:04.0,D. Robinson makes 2-pt jump shot from 10 ft,+2,47-39, , ,
8:52.0, , ,47-39, ,S. Barnes misses 3-pt jump shot from 26 ft,
8:49.0,Defensive rebound by J. Richardson, ,47-39, , ,
8:45.0,D. Robinson misses 3-pt jump shot from 25 ft, ,47-39, , ,
8:42.0, , ,47-39, ,Defensive rebound by P. Achiuwa,
8:30.0, , ,47-41,+2,P. Achiuwa makes 2-pt layup from 2 ft (assist by O. Porter),
8:21.0,D. Robinson makes 2-pt layup from 1 ft (assist by J. Jaquez),+2,49-41, , ,
8:09.0, , ,49-44,+3,P. Achiuwa makes 3-pt jump shot from 23 ft (assist by S. Barnes),
7:47.0,J. Jaquez misses 2-pt jump shot from 18 ft, ,49-44, , ,
7:44.0, , ,49-44, ,Defensive rebound by M. Flynn,
7:34.0, , ,49-44, ,G. Trent misses 3-pt jump shot from 26 ft,
7:32.0,Defensive rebound by D. Robinson, ,49-44, , ,
7:29.0,C. Martin makes 2-pt layup from 1 ft (assist by D. Robinson),+2,51-44, , ,
7:29.0, , ,51-44, ,Toronto full timeout,
7:29.0, , ,51-44, ,O. Anunoby enters the game for P. Achiuwa,
7:29.0, , ,51-44, ,C. Boucher enters the game for S. Barnes,
7:29.0, , ,51-44, ,J. Poeltl enters the game for M. Flynn,
7:29.0, , ,51-44, ,D. Schröder enters the game for G. Trent,
7:09.0, , ,51-46,+2,J. Poeltl makes 2-pt jump shot from 12 ft (assist by O. Anunoby),
6:52.0,D. Robinson misses 3-pt jump shot from 26 ft, ,51-46, , ,
6:49.0, , ,51-46, ,Defensive rebound by D. Schröder,
6:42.0, , ,51-46, ,D. Schröder misses 2-pt jump shot from 13 ft,
6:39.0,Defensive rebound by C. Martin, ,51-46, , ,
6:35.0,C. Martin misses 2-pt layup from 3 ft, ,51-46, , ,
6:33.0, , ,51-46, ,Defensive rebound by O. Anunoby,
6:31.0, , ,51-48,+2,D. Schröder makes 2-pt layup from 3 ft (assist by O. Anunoby),
6:19.0,Offensive foul by O. Robinson (drawn by C. Boucher), ,51-48, , ,
6:19.0,Turnover by O. Robinson (offensive foul), ,51-48, , ,
6:19.0,J. Butler enters the game for J. Jaquez, ,51-48, , ,
6:19.0,N. Jović enters the game for C. Martin, ,51-48, , ,
6:19.0,K. Lowry enters the game for D. Robinson, ,51-48, , ,
6:19.0, , ,51-48, ,P. Siakam enters the game for O. Porter,
6:05.0, , ,51-48, ,D. Schröder misses 2-pt jump shot from 12 ft,
6:02.0,Defensive rebound by N. Jović, ,51-48, , ,
