A,B,C,D,E,F,Event
8:46.0, , ,42-30, ,Personal foul by J. Jaquez (drawn by J. Harden),
8:46.0,J. Cain enters the game for K. Love, ,42-30, , ,
8:33.0, , ,42-33,+3,A. Coffey makes 3-pt jump shot from 22 ft (assist by N. Powell),
8:11.0,J. Jaquez misses 3-pt jump shot from 23 ft, ,42-33, , ,
8:08.0, , ,42-33, ,Defensive rebound by I. Zubac,
8:00.0, , ,42-35,+2,K. Leonard makes 2-pt jump shot from 14 ft (assist by J. Harden),
7:59.0,Miami full timeout, ,42-35, , ,
7:46.0,B. Adebayo misses 2-pt jump shot from 15 ft, ,42-35, , ,
7:40.0,Offensive rebound by J. Cain, ,42-35, , ,
7:38.0,J. Cain makes 2-pt jump shot from 11 ft,+2,44-35, , ,
7:31.0, , ,44-35, ,Personal foul by R. Hampton (drawn by K. Leonard),
7:31.0,T. Herro enters the game for J. Jaquez, ,44-35, , ,
7:23.0, , ,44-35, ,N. Powell misses 3-pt jump shot from 26 ft,
7:19.0,Defensive rebound by D. Robinson, ,44-35, , ,
7:08.0,Shooting foul by I. Zubac (drawn by B. Adebayo), ,44-35, , ,
7:08.0,B. Adebayo makes free throw 1 of 2,+1,45-35, , ,
7:08.0,B. Adebayo makes free throw 2 of 2,+1,46-35, , ,
6:42.0, , ,46-38,+3,K. Leonard makes 3-pt jump shot from 27 ft (assist by J. Harden),
6:27.0,J. Cain misses 3-pt jump shot from 23 ft, ,46-38, , ,
6:24.0, , ,46-38, ,Defensive rebound by J. Harden,
6:19.0, , ,46-38, ,Personal foul by B. Adebayo (drawn by K. Leonard),
6:19.0,T. Bryant enters the game for B. Adebayo, ,46-38, , ,
6:19.0,J. Jaquez enters the game for R. Hampton, ,46-38, , ,
6:19.0, , ,46-38, ,P. George enters the game for A. Coffey,
6:04.0, , ,46-38, ,P. George misses 2-pt jump shot from 18 ft,
5:59.0,Defensive rebound by T. Herro, ,46-38, , ,
