A,B,C,D,E,F,Event
1:35.0, , ,19-29, ,Def 3 sec tech foul by Team,
1:35.0, , ,19-30,+1,J. Butler makes technical free throw,
1:26.0, , ,19-33,+3,K. Love makes 3-pt jump shot from 26 ft (assist by J. Butler),
1:05.0,Shooting foul by J. Richardson (drawn by A. Drummond), ,19-33, , ,
1:05.0,A. Drummond makes free throw 1 of 2,+1,20-33, , ,
1:05.0, , ,20-33, ,D. Robinson enters the game for J. Butler,
1:05.0,A. Drummond makes free throw 2 of 2,+1,21-33, , ,
0:54.0, , ,21-33, ,J. Jaquez misses 2-pt jump shot from 5 ft,
0:53.0,Defensive rebound by Team, ,21-33, , ,
0:32.0,Shooting foul by H. Highsmith (drawn by D. DeRozan), ,21-33, , ,
0:32.0,D. DeRozan misses free throw 1 of 2, ,21-33, , ,
0:32.0,Offensive rebound by Team, ,21-33, , ,
0:32.0,D. DeRozan makes free throw 2 of 2,+1,22-33, , ,
0:15.0, , ,22-33, ,Turnover by J. Jaquez (lost ball; steal by A. Drummond),
0:12.0,D. Terry makes 2-pt dunk from 1 ft (assist by J. Carter),+2,24-33, , ,
0:03.0, , ,24-36,+3,J. Jaquez makes 3-pt jump shot from 24 ft (assist by H. Highsmith),
0:00.0,A. Dosunmu misses 3-pt jump shot from 45 ft, ,24-36, , ,
0:00.0,Offensive rebound by Team, ,24-36, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Chicago,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:49.0, , ,24-39,+3,K. Love makes 3-pt jump shot from 28 ft (assist by D. Robinson),
11:47.0,Chicago full timeout, ,24-39, , ,
11:24.0,D. DeRozan makes 2-pt jump shot from 12 ft,+2,26-39, , ,
11:08.0, , ,26-39, ,D. Robinson misses 3-pt jump shot from 23 ft,
11:04.0,Defensive rebound by P. Williams, ,26-39, , ,
10:58.0,P. Williams makes 2-pt dunk from 2 ft,+2,28-39, , ,
10:48.0, , ,28-39, ,J. Richardson misses 2-pt jump shot from 12 ft,
10:45.0,Defensive rebound by A. Dosunmu, ,28-39, , ,
10:27.0,A. Drummond misses 2-pt hook shot from 4 ft, ,28-39, , ,
10:25.0, , ,28-39, ,Defensive rebound by J. Richardson,
10:17.0, , ,28-39, ,K. Love misses 3-pt jump shot from 26 ft,
10:13.0, , ,28-39, ,Offensive rebound by J. Richardson,
10:09.0, , ,28-39, ,D. Robinson misses 3-pt jump shot from 27 ft,
10:05.0,Defensive rebound by A. Drummond, ,28-39, , ,
9:57.0,D. Terry misses 3-pt jump shot from 23 ft, ,28-39, , ,
9:57.0, , ,28-39, ,Defensive rebound by Team,
9:57.0,C. White enters the game for A. Dosunmu, ,28-39, , ,
9:57.0, , ,28-39, ,T. Bryant enters the game for K. Love,
9:34.0, , ,28-39, ,T. Bryant misses 2-pt jump shot from 20 ft,
9:34.0,Defensive rebound by C. White, ,28-39, , ,
9:15.0,P. Williams misses 3-pt jump shot from 24 ft, ,28-39, , ,
9:12.0, , ,28-39, ,Defensive rebound by J. Jaquez,
8:54.0, , ,28-39, ,J. Jaquez misses 2-pt layup from 2 ft,
8:51.0,Defensive rebound by A. Drummond, ,28-39, , ,
