A,B,C,D,E,F,Event
3:23.0, , ,20-19,+2,C. Anthony makes 2-pt layup from 2 ft (assist by G. Bitadze),
3:23.0,Violation by Team (def goaltending), ,20-19, , ,
3:07.0,C. Martin makes 3-pt jump shot from 24 ft (assist by D. Robinson),+3,23-19, , ,
2:50.0, , ,23-19, ,F. Wagner misses 3-pt jump shot from 23 ft,
2:45.0,Defensive rebound by D. Robinson, ,23-19, , ,
2:35.0,Turnover by D. Robinson (bad pass; steal by P. Banchero), ,23-19, , ,
2:32.0, , ,23-19, ,Shooting foul by T. Herro (drawn by P. Banchero),
2:32.0,Miami full timeout, ,23-19, , ,
2:32.0,H. Highsmith enters the game for T. Herro, ,23-19, , ,
2:32.0,J. Jaquez enters the game for C. Martin, ,23-19, , ,
2:32.0, , ,23-20,+1,P. Banchero makes free throw 1 of 2,
2:32.0, , ,23-21,+1,P. Banchero makes free throw 2 of 2,
2:32.0,B. Adebayo enters the game for T. Bryant, ,23-21, , ,
2:12.0,J. Richardson misses 2-pt jump shot from 18 ft, ,23-21, , ,
2:09.0, , ,23-21, ,Defensive rebound by G. Bitadze,
1:57.0, , ,23-21, ,Turnover by C. Anthony (bad pass; steal by J. Jaquez),
1:51.0,H. Highsmith misses 2-pt layup from 4 ft (block by G. Bitadze), ,23-21, , ,
1:46.0,Offensive rebound by H. Highsmith, ,23-21, , ,
1:45.0,J. Jaquez misses 3-pt jump shot from 27 ft, ,23-21, , ,
1:43.0, , ,23-21, ,Defensive rebound by P. Banchero,
1:33.0, , ,23-21, ,Turnover by G. Bitadze (bad pass; steal by H. Highsmith),
1:26.0,Turnover by H. Highsmith (bad pass; steal by C. Anthony), ,23-21, , ,
1:23.0, , ,23-21, ,Shooting foul by D. Robinson (drawn by F. Wagner),
1:23.0, , ,23-21, ,F. Wagner misses free throw 1 of 2,
1:23.0, , ,23-21, ,Offensive rebound by Team,
1:23.0, , ,23-21, ,J. Isaac enters the game for P. Banchero,
1:23.0, , ,23-22,+1,F. Wagner makes free throw 2 of 2,
1:16.0,J. Jaquez makes 2-pt jump shot from 8 ft (assist by D. Robinson),+2,25-22, , ,
0:56.0, , ,25-22, ,J. Isaac misses 2-pt layup from 2 ft,
0:54.0, , ,25-22, ,Offensive rebound by G. Bitadze,
0:53.0, , ,25-24,+2,G. Bitadze makes 2-pt dunk from 2 ft,
0:41.0,Personal foul by C. Anthony (drawn by B. Adebayo), ,25-24, , ,
0:26.0,J. Richardson misses 2-pt jump shot from 18 ft, ,25-24, , ,
0:23.0, , ,25-24, ,Defensive rebound by J. Isaac,
0:00.0, , ,25-24, ,F. Wagner misses 3-pt jump shot from 26 ft,
0:00.0, , ,25-24, ,Offensive rebound by Team,
0:00.0,End of 1st quarter,
2nd Q,
Time,Miami,,Score,,Orlando,
12:00.0,Start of 2nd quarter,
11:37.0, , ,25-24, ,C. Anthony misses 3-pt jump shot from 24 ft,
11:33.0, , ,25-24, ,Offensive rebound by G. Harris,
11:32.0, , ,25-26,+2,C. Anthony makes 2-pt layup from 2 ft (assist by G. Harris),Lead change
11:16.0,H. Highsmith misses 3-pt jump shot from 26 ft, ,25-26, , ,
11:12.0, , ,25-26, ,Defensive rebound by C. Anthony,
11:02.0, , ,25-26, ,Personal foul by D. Robinson (drawn by G. Harris),
10:51.0, , ,25-28,+2,J. Isaac makes 2-pt dunk from 1 ft (assist by F. Wagner),
10:37.0,Personal foul by G. Harris (drawn by D. Robinson), ,25-28, , ,
10:31.0,Shooting foul by J. Isaac (drawn by J. Jaquez), ,25-28, , ,
10:31.0,J. Jaquez misses free throw 1 of 2, ,25-28, , ,
10:31.0,Offensive rebound by Team, ,25-28, , ,
10:31.0,J. Jaquez misses free throw 2 of 2, ,25-28, , ,
10:28.0, , ,25-28, ,Defensive rebound by J. Isaac,
10:10.0, , ,25-28, ,F. Wagner misses 2-pt jump shot from 10 ft,
10:08.0, , ,25-28, ,Offensive rebound by M. Wagner,
10:06.0, , ,25-30,+2,M. Wagner makes 2-pt layup at rim,
9:51.0,H. Highsmith makes 3-pt jump shot from 26 ft (assist by B. Adebayo),+3,28-30, , ,
9:41.0, , ,28-30, ,Turnover by M. Wagner (step out of bounds),
9:25.0,H. Highsmith misses 3-pt jump shot from 23 ft, ,28-30, , ,
9:19.0, , ,28-30, ,Defensive rebound by F. Wagner,
9:14.0, , ,28-30, ,G. Harris misses 3-pt jump shot from 23 ft,
9:09.0,Defensive rebound by J. Jaquez, ,28-30, , ,
9:03.0,H. Highsmith makes 3-pt jump shot from 27 ft (assist by B. Adebayo),+3,31-30, , ,Lead change
8:44.0, , ,31-32,+2,C. Anthony makes 2-pt jump shot from 8 ft,Lead change
8:39.0,Personal foul by C. Anthony (drawn by J. Richardson), ,31-32, , ,
8:39.0, , ,31-32, ,A. Black enters the game for G. Harris,
8:27.0,J. Richardson misses 3-pt jump shot from 27 ft, ,31-32, , ,
8:23.0,Offensive rebound by H. Highsmith, ,31-32, , ,
8:20.0,J. Richardson makes 3-pt jump shot from 26 ft (assist by D. Robinson),+3,34-32, , ,Lead change
7:57.0, , ,34-34,+2,A. Black makes 2-pt layup from 15 ft (assist by J. Isaac),Tie
7:48.0,Personal foul by M. Wagner (drawn by B. Adebayo), ,34-34, , ,
7:48.0, , ,34-34, ,P. Banchero enters the game for J. Isaac,
7:40.0,B. Adebayo makes 2-pt jump shot from 19 ft (assist by D. Robinson),+2,36-34, , ,
7:28.0, , ,36-34, ,Personal foul by B. Adebayo (drawn by M. Wagner),
7:19.0, , ,36-34, ,Shooting foul by B. Adebayo (drawn by F. Wagner),
7:19.0, , ,36-35,+1,F. Wagner makes free throw 1 of 2,
7:19.0,T. Bryant enters the game for B. Adebayo, ,36-35, , ,
7:19.0, , ,36-36,+1,F. Wagner makes free throw 2 of 2,Tie
7:04.0,H. Highsmith misses 3-pt jump shot from 24 ft, ,36-36, , ,
6:58.0,Offensive rebound by J. Jaquez, ,36-36, , ,
6:57.0,J. Jaquez misses 2-pt layup from 2 ft, ,36-36, , ,
6:54.0, , ,36-36, ,Defensive rebound by F. Wagner,
6:53.0, , ,36-36, ,Turnover by P. Banchero (traveling),
6:53.0, , ,36-36, ,Orlando full timeout,
6:53.0,T. Herro enters the game for J. Jaquez, ,36-36, , ,
6:53.0, , ,36-36, ,J. Suggs enters the game for F. Wagner,
6:43.0,D. Robinson misses 2-pt jump shot from 7 ft, ,36-36, , ,
6:43.0,Offensive rebound by T. Bryant, ,36-36, , ,
6:43.0,Turnover by T. Bryant (off goaltending), ,36-36, , ,
6:34.0, , ,36-36, ,Turnover by C. Anthony (bad pass; steal by J. Richardson),
6:28.0,T. Bryant makes 2-pt dunk from 2 ft (assist by H. Highsmith),+2,38-36, , ,
6:15.0, , ,38-36, ,P. Banchero misses 2-pt layup from 3 ft,
6:15.0, , ,38-36, ,Offensive rebound by M. Wagner,
6:11.0, , ,38-36, ,M. Wagner misses 2-pt layup from 1 ft,
6:11.0, , ,38-36, ,Offensive rebound by M. Wagner,
6:10.0, , ,38-38,+2,M. Wagner makes 2-pt layup from 1 ft,Tie
6:00.0,Shooting foul by A. Black (drawn by D. Robinson), ,38-38, , ,
6:00.0,D. Robinson makes free throw 1 of 3,+1,39-38, , ,
6:00.0,D. Robinson makes free throw 2 of 3,+1,40-38, , ,
6:00.0, , ,40-38, ,C. Houstan enters the game for A. Black,
6:00.0,D. Robinson makes free throw 3 of 3,+1,41-38, , ,
5:46.0, , ,41-40,+2,M. Wagner makes 2-pt dunk from 2 ft (assist by P. Banchero),
5:27.0,D. Robinson makes 2-pt jump shot from 9 ft,+2,43-40, , ,
5:13.0, , ,43-40, ,Turnover by P. Banchero (bad pass),
5:00.0,T. Herro makes 2-pt jump shot from 12 ft,+2,45-40, , ,
4:45.0, , ,45-40, ,C. Houstan misses 3-pt jump shot from 24 ft,
4:42.0, , ,45-40, ,Offensive rebound by M. Wagner,
