A,B,C,D,E,F,Event
1st Q
Time,San Antonio,,Score,,Miami,
12:00.0,Jump ball: Z. Collins vs. B. Adebayo (K. Lowry gains possession),
11:34.0, , ,0-0, ,Turnover by K. Lowry (bad pass; steal by T. Jones),
11:21.0,K. Johnson makes 2-pt layup from 4 ft (assist by Z. Collins),+2,2-0, , ,
11:04.0, , ,2-3,+3,T. Herro makes 3-pt jump shot from 26 ft (assist by K. Lowry),Lead change
10:38.0,Turnover by R. Langford (bad pass; steal by K. Lowry), ,2-3, , ,
10:33.0, , ,2-3, ,T. Herro misses 2-pt layup from 5 ft (block by R. Langford),
10:28.0,Defensive rebound by T. Jones, ,2-3, , ,
10:26.0,T. Jones makes 2-pt hook shot from 2 ft,+2,4-3, , ,Lead change
10:12.0, , ,4-3, ,Shooting foul by M. Branham (drawn by C. Martin),
10:12.0, , ,4-4,+1,C. Martin makes free throw 1 of 3,Tie
10:12.0, , ,4-5,+1,C. Martin makes free throw 2 of 3,Lead change
10:12.0, , ,4-6,+1,C. Martin makes free throw 3 of 3,
9:56.0,Turnover by K. Johnson (bad pass; steal by K. Lowry), ,4-6, , ,
9:52.0, , ,4-8,+2,T. Herro makes 2-pt dunk from 3 ft (assist by K. Lowry),
9:29.0,R. Langford misses 2-pt jump shot from 19 ft, ,4-8, , ,
9:25.0, , ,4-8, ,Defensive rebound by T. Herro,
9:14.0, , ,4-8, ,B. Adebayo misses 2-pt jump shot from 11 ft,
9:07.0,Defensive rebound by K. Johnson, ,4-8, , ,
9:02.0,K. Johnson makes 2-pt hook shot from 5 ft,+2,6-8, , ,
8:50.0, , ,6-10,+2,B. Adebayo makes 2-pt jump shot from 11 ft (assist by T. Herro),
8:33.0,M. Branham misses 2-pt jump shot from 18 ft, ,6-10, , ,
8:30.0, , ,6-10, ,Defensive rebound by C. Martin,
8:22.0, , ,6-10, ,C. Martin misses 3-pt jump shot from 26 ft,
8:18.0,Defensive rebound by K. Johnson, ,6-10, , ,
8:15.0,K. Johnson misses 2-pt jump shot from 16 ft (block by T. Herro), ,6-10, , ,
8:11.0,Offensive rebound by K. Johnson, ,6-10, , ,
8:09.0,R. Langford makes 3-pt jump shot from 23 ft (assist by K. Johnson),+3,9-10, , ,
7:48.0, , ,9-10, ,J. Butler misses 3-pt jump shot from 23 ft,
7:45.0,Defensive rebound by R. Langford, ,9-10, , ,
7:39.0,K. Johnson misses 2-pt jump shot from 10 ft, ,9-10, , ,
7:36.0, , ,9-10, ,Defensive rebound by B. Adebayo,
