A,B,C,D,E,F,Event
1st Q
Time,Brooklyn,,Score,,Miami,
12:00.0,Jump ball: N. Claxton vs. B. Adebayo (S. Dinwiddie gains possession),
11:39.0,M. Bridges misses 3-pt jump shot from 27 ft, ,0-0, , ,
11:34.0, , ,0-0, ,Defensive rebound by T. Herro,
11:27.0, , ,0-2,+2,B. Adebayo makes 2-pt jump shot from 8 ft (assist by K. Love),
11:05.0,C. Johnson misses 3-pt jump shot from 25 ft, ,0-2, , ,
11:01.0, , ,0-2, ,Defensive rebound by G. Vincent,
10:54.0, , ,0-2, ,Shooting foul by S. Dinwiddie (drawn by J. Butler),
10:54.0, , ,0-2, ,J. Butler misses free throw 1 of 2,
10:54.0, , ,0-2, ,Offensive rebound by Team,
10:54.0, , ,0-3,+1,J. Butler makes free throw 2 of 2,
10:36.0,Shooting foul by G. Vincent (drawn by M. Bridges), ,0-3, , ,
10:36.0,M. Bridges misses free throw 1 of 2, ,0-3, , ,
10:36.0,Offensive rebound by Team, ,0-3, , ,
10:36.0,M. Bridges makes free throw 2 of 2,+1,1-3, , ,
10:28.0, , ,1-3, ,Turnover by B. Adebayo (bad pass; steal by C. Johnson),
10:24.0,C. Johnson makes 2-pt dunk from 2 ft,+2,3-3, , ,Tie
10:06.0, , ,3-5,+2,T. Herro makes 2-pt jump shot from 10 ft,
9:51.0,C. Johnson makes 3-pt jump shot from 23 ft (assist by N. Claxton),+3,6-5, , ,Lead change
9:45.0, , ,6-5, ,Shooting foul by C. Johnson (drawn by G. Vincent),
9:45.0, , ,6-6,+1,G. Vincent makes free throw 1 of 2,Tie
9:45.0, , ,6-7,+1,G. Vincent makes free throw 2 of 2,Lead change
9:29.0,C. Johnson makes 3-pt jump shot from 23 ft (assist by S. Dinwiddie),+3,9-7, , ,Lead change
9:09.0, , ,9-10,+3,G. Vincent makes 3-pt jump shot from 26 ft,Lead change
8:52.0,D. Finney-Smith misses 2-pt layup from 6 ft, ,9-10, , ,
8:50.0, , ,9-10, ,Defensive rebound by K. Love,
8:38.0, , ,9-13,+3,T. Herro makes 3-pt jump shot from 27 ft (assist by B. Adebayo),
8:16.0,S. Dinwiddie misses 3-pt jump shot from 26 ft, ,9-13, , ,
8:13.0, , ,9-13, ,Defensive rebound by K. Love,
