A,B,C,D,E,F,Event
3:58.0,M. Strus makes 3-pt jump shot from 28 ft (assist by K. Lowry),+3,24-20, , ,
3:37.0, , ,24-20, ,Turnover by J. Brown (lost ball; steal by G. Vincent),
3:26.0,Turnover by G. Vincent (bad pass; steal by L. Kornet), ,24-20, , ,
3:22.0, , ,24-20, ,Turnover by G. Williams (step out of bounds),
3:04.0,G. Vincent misses 3-pt jump shot from 24 ft, ,24-20, , ,
3:00.0, , ,24-20, ,Defensive rebound by D. White,
2:52.0, , ,24-20, ,Personal foul by M. Strus (drawn by J. Brown),
2:52.0,Miami full timeout, ,24-20, , ,
2:52.0,T. Herro enters the game for K. Lowry, ,24-20, , ,
2:52.0,H. Highsmith enters the game for C. Martin, ,24-20, , ,
2:52.0, , ,24-21,+1,J. Brown makes free throw 1 of 2,
2:52.0, , ,24-22,+1,J. Brown makes free throw 2 of 2,
2:29.0,G. Vincent misses 3-pt jump shot from 26 ft, ,24-22, , ,
2:27.0,Offensive rebound by M. Strus, ,24-22, , ,
2:27.0,Turnover by Team (shot clock), ,24-22, , ,
2:10.0, , ,24-22, ,D. White misses 2-pt layup from 5 ft,
2:09.0,Defensive rebound by D. Dedmon, ,24-22, , ,
2:09.0,B. Adebayo enters the game for D. Dedmon, ,24-22, , ,
1:53.0,H. Highsmith misses 2-pt jump shot from 14 ft, ,24-22, , ,
1:50.0, , ,24-22, ,Defensive rebound by M. Brogdon,
1:34.0, , ,24-22, ,D. White misses 2-pt jump shot from 3 ft,
1:31.0,Defensive rebound by H. Highsmith, ,24-22, , ,
1:24.0,T. Herro misses 3-pt jump shot from 27 ft, ,24-22, , ,
1:21.0,Offensive rebound by G. Vincent, ,24-22, , ,
1:19.0,T. Herro makes 2-pt layup from 9 ft (assist by G. Vincent),+2,26-22, , ,
1:03.0, , ,26-24,+2,M. Brogdon makes 2-pt layup from 2 ft (assist by J. Brown),
0:52.0,B. Adebayo misses 2-pt jump shot from 11 ft, ,26-24, , ,
0:49.0, , ,26-24, ,Defensive rebound by G. Williams,
0:45.0, , ,26-27,+3,M. Brogdon makes 3-pt jump shot from 27 ft (assist by G. Williams),Lead change
0:31.0,Personal foul by D. White (drawn by M. Strus), ,26-27, , ,
0:31.0,M. Strus misses free throw 1 of 2, ,26-27, , ,
0:31.0,Offensive rebound by Team, ,26-27, , ,
0:31.0,M. Strus makes free throw 2 of 2,+1,27-27, , ,Tie
0:06.0, , ,27-27, ,G. Williams misses 3-pt jump shot from 26 ft,
0:03.0,Defensive rebound by M. Strus, ,27-27, , ,
0:00.0,M. Strus misses 3-pt jump shot from 28 ft, ,27-27, , ,
0:00.0,Offensive rebound by Team, ,27-27, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Miami,,Score,,Boston,
12:00.0,Start of 2nd quarter,
11:35.0,B. Adebayo makes 2-pt jump shot from 6 ft (assist by H. Highsmith),+2,29-27, , ,Lead change
11:18.0, , ,29-27, ,J. Tatum misses 3-pt jump shot from 27 ft,
11:15.0,Defensive rebound by M. Strus, ,29-27, , ,
11:10.0,Offensive foul by B. Adebayo (drawn by M. Brogdon), ,29-27, , ,
11:10.0,Turnover by B. Adebayo (offensive foul), ,29-27, , ,
10:57.0, , ,29-27, ,Turnover by J. Tatum (traveling),
10:44.0,T. Herro misses 3-pt jump shot from 26 ft, ,29-27, , ,
10:42.0, , ,29-27, ,Defensive rebound by J. Tatum,
10:38.0, , ,29-27, ,Personal foul by B. Adebayo (drawn by J. Tatum),
10:38.0,D. Dedmon enters the game for B. Adebayo, ,29-27, , ,
10:28.0, , ,29-27, ,Turnover by M. Brogdon (out of bounds lost ball),
10:15.0,T. Herro makes 2-pt jump shot from 5 ft,+2,31-27, , ,
9:56.0, , ,31-27, ,Turnover by J. Tatum (bad pass; steal by M. Strus),
9:56.0,Turnover by T. Herro (step out of bounds), ,31-27, , ,
9:56.0, , ,31-27, ,M. Smart enters the game for L. Kornet,
9:45.0, , ,31-27, ,J. Tatum misses 3-pt jump shot from 23 ft,
9:44.0, , ,31-27, ,Offensive rebound by G. Williams,
9:44.0, , ,31-27, ,Shooting foul by D. Dedmon (drawn by G. Williams),
9:44.0, , ,31-28,+1,G. Williams makes free throw 1 of 2,
9:44.0, , ,31-29,+1,G. Williams makes free throw 2 of 2,
9:31.0,G. Vincent makes 3-pt jump shot from 27 ft,+3,34-29, , ,
9:27.0, , ,34-29, ,Turnover by M. Smart (traveling),
9:15.0,D. Dedmon makes 2-pt hook shot from 9 ft (assist by T. Herro),+2,36-29, , ,
8:57.0, , ,36-29, ,S. Hauser misses 3-pt jump shot from 24 ft,
8:54.0, , ,36-29, ,Offensive rebound by J. Tatum,
8:52.0, , ,36-29, ,M. Brogdon misses 3-pt jump shot from 30 ft,
8:49.0,Defensive rebound by D. Dedmon, ,36-29, , ,
8:37.0,G. Vincent misses 3-pt jump shot from 28 ft, ,36-29, , ,
8:37.0, , ,36-29, ,Defensive rebound by S. Hauser,
8:28.0, , ,36-29, ,Turnover by M. Smart (lost ball; steal by T. Herro),
8:23.0,T. Herro misses 2-pt layup from 3 ft, ,36-29, , ,
8:21.0, , ,36-29, ,Defensive rebound by G. Williams,
8:17.0, , ,36-31,+2,G. Williams makes 2-pt layup from 2 ft (assist by M. Smart),
7:58.0,M. Strus misses 3-pt jump shot from 26 ft, ,36-31, , ,
7:58.0,Offensive rebound by Team, ,36-31, , ,
7:58.0, , ,36-31, ,Loose ball foul by G. Williams (drawn by D. Dedmon),
7:58.0, , ,36-31, ,J. Brown enters the game for M. Brogdon,
7:58.0, , ,36-31, ,A. Horford enters the game for S. Hauser,
7:58.0, , ,36-31, ,D. White enters the game for G. Williams,
7:53.0,Turnover by T. Herro (traveling), ,36-31, , ,
7:40.0, , ,36-31, ,J. Tatum misses 2-pt hook shot from 4 ft,
7:38.0,Defensive rebound by D. Dedmon, ,36-31, , ,
7:26.0,D. Dedmon misses 3-pt jump shot from 28 ft, ,36-31, , ,
7:23.0, , ,36-31, ,Defensive rebound by D. White,
7:15.0, , ,36-34,+3,A. Horford makes 3-pt jump shot from 24 ft (assist by J. Tatum),
7:04.0,T. Herro makes 3-pt jump shot from 26 ft (assist by G. Vincent),+3,39-34, , ,
6:56.0, , ,39-37,+3,M. Smart makes 3-pt jump shot from 27 ft (assist by D. White),
6:27.0,G. Vincent misses 2-pt jump shot from 20 ft, ,39-37, , ,
6:26.0, , ,39-37, ,Defensive rebound by J. Tatum,
6:24.0, , ,39-37, ,Turnover by J. Tatum (bad pass; steal by M. Strus),
6:21.0,M. Strus misses 3-pt jump shot from 28 ft, ,39-37, , ,
6:19.0, , ,39-37, ,Defensive rebound by J. Tatum,
6:14.0, , ,39-40,+3,D. White makes 3-pt jump shot from 26 ft (assist by A. Horford),Lead change
6:12.0,Miami full timeout, ,39-40, , ,
6:12.0,J. Butler enters the game for T. Herro, ,39-40, , ,
6:12.0,K. Lowry enters the game for H. Highsmith, ,39-40, , ,
6:12.0,C. Martin enters the game for M. Strus, ,39-40, , ,
5:52.0,Offensive foul by D. Dedmon (drawn by M. Smart), ,39-40, , ,
5:52.0,Turnover by D. Dedmon (offensive foul), ,39-40, , ,
5:52.0,U. Haslem enters the game for D. Dedmon, ,39-40, , ,
5:52.0,Violation by Team (delay of game), ,39-40, , ,
5:52.0, , ,39-41,+1,J. Tatum makes technical free throw,
5:40.0, , ,39-41, ,Offensive foul by A. Horford (drawn by C. Martin),
5:40.0, , ,39-41, ,Turnover by A. Horford (offensive foul),
5:40.0, , ,39-41, ,G. Williams enters the game for A. Horford,
5:22.0,J. Butler misses 2-pt layup from 3 ft, ,39-41, , ,
5:22.0, , ,39-41, ,Defensive rebound by Team,
5:22.0, , ,39-41, ,Personal foul by U. Haslem (drawn by G. Williams),
5:11.0, , ,39-41, ,J. Brown misses 2-pt layup from 2 ft,
5:09.0,Defensive rebound by J. Butler, ,39-41, , ,
4:59.0,U. Haslem misses 2-pt layup from 2 ft, ,39-41, , ,
4:58.0, , ,39-41, ,Defensive rebound by M. Smart,
4:54.0, , ,39-43,+2,J. Brown makes 2-pt layup from 2 ft (assist by M. Smart),
4:34.0,C. Martin misses 2-pt jump shot from 20 ft, ,39-43, , ,
