A,B,C,D,E,F,Event
5:13.0,V. Oladipo enters the game for C. Martin, ,39-62, , ,
4:53.0, , ,39-62, ,T. Young misses 2-pt jump shot from 12 ft,
4:52.0, , ,39-62, ,Offensive rebound by Team,
4:50.0, , ,39-62, ,Turnover by T. Young (bad pass; steal by G. Vincent),
4:35.0,M. Strus makes 3-pt jump shot from 24 ft (assist by O. Robinson),+3,42-62, , ,
4:16.0, , ,42-64,+2,D. Hunter makes 2-pt jump shot from 13 ft (assist by D. Murray),
3:59.0, , ,42-64, ,Violation by Team (kicked ball),
3:54.0,M. Strus misses 3-pt jump shot from 24 ft, ,42-64, , ,
3:53.0, , ,42-64, ,Defensive rebound by Team,
3:53.0,Loose ball foul by O. Robinson (drawn by J. Collins), ,42-64, , ,
3:53.0, , ,42-64, ,B. Bogdanović enters the game for J. Collins,
3:53.0, , ,42-64, ,A. Griffin enters the game for D. Murray,
3:41.0, , ,42-64, ,Turnover by T. Young (bad pass; steal by J. Butler),
3:35.0,J. Butler misses 2-pt layup from 4 ft, ,42-64, , ,
3:33.0, , ,42-64, ,Defensive rebound by C. Capela,
3:29.0, , ,42-64, ,T. Young misses 2-pt jump shot from 19 ft,
3:26.0,Defensive rebound by O. Robinson, ,42-64, , ,
3:17.0,J. Butler misses 2-pt layup from 1 ft (block by C. Capela), ,42-64, , ,
3:13.0, , ,42-64, ,Defensive rebound by A. Griffin,
3:09.0, , ,42-66,+2,A. Griffin makes 2-pt layup from 7 ft,
2:59.0,Personal foul by D. Hunter (drawn by V. Oladipo), ,42-66, , ,
2:59.0, , ,42-66, ,Atlanta full timeout,
2:59.0,B. Adebayo enters the game for O. Robinson, ,42-66, , ,
2:59.0,T. Herro enters the game for G. Vincent, ,42-66, , ,
2:46.0,B. Adebayo misses 2-pt hook shot from 7 ft, ,42-66, , ,
2:45.0,Offensive rebound by Team, ,42-66, , ,
2:45.0, , ,42-66, ,Loose ball foul by C. Capela (drawn by J. Butler),
2:39.0,M. Strus misses 3-pt jump shot from 28 ft, ,42-66, , ,
2:35.0, , ,42-66, ,Defensive rebound by C. Capela,
2:28.0, , ,42-68,+2,T. Young makes 2-pt jump shot from 9 ft,
2:10.0,J. Butler misses 2-pt layup from 1 ft, ,42-68, , ,
2:07.0,Offensive rebound by J. Butler, ,42-68, , ,
2:05.0,B. Adebayo makes 2-pt dunk from 1 ft (assist by J. Butler),+2,44-68, , ,
1:44.0, , ,44-70,+2,A. Griffin makes 2-pt jump shot from 20 ft (assist by T. Young),
1:34.0,B. Adebayo misses 2-pt jump shot from 12 ft, ,44-70, , ,
1:30.0,Offensive rebound by J. Butler, ,44-70, , ,
1:30.0,J. Butler makes 2-pt layup at rim,+2,46-70, , ,
1:16.0, , ,46-70, ,Turnover by T. Young (traveling),
1:16.0, , ,46-70, ,J. Collins enters the game for D. Hunter,
1:06.0,T. Herro makes 2-pt jump shot from 12 ft (assist by V. Oladipo),+2,48-70, , ,
0:49.0, , ,48-70, ,A. Griffin misses 3-pt jump shot from 25 ft,
0:46.0,Defensive rebound by V. Oladipo, ,48-70, , ,
0:38.0,T. Herro makes 2-pt jump shot from 12 ft (assist by V. Oladipo),+2,50-70, , ,
0:31.0, , ,50-70, ,T. Young misses 2-pt jump shot from 15 ft,
0:28.0,Defensive rebound by B. Adebayo, ,50-70, , ,
0:10.0,T. Herro misses 2-pt jump shot from 11 ft, ,50-70, , ,
0:07.0, , ,50-70, ,Defensive rebound by C. Capela,
0:00.0, , ,50-70, ,Turnover by T. Young (bad pass; steal by B. Adebayo),
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Atlanta,
12:00.0,Start of 3rd quarter,
