A,B,C,D,E,F,Event
1st Q
Time,Detroit,,Score,,Miami,
12:00.0,Jump ball: M. Bagley vs. B. Adebayo (I. Stewart gains possession),
11:42.0,I. Stewart misses 3-pt jump shot from 27 ft, ,0-0, , ,
11:36.0, , ,0-0, ,Defensive rebound by M. Strus,
11:22.0, , ,0-0, ,B. Adebayo misses 2-pt hook shot from 3 ft,
11:20.0,Defensive rebound by I. Stewart, ,0-0, , ,
11:06.0,M. Bagley makes 2-pt hook shot from 6 ft (assist by J. Ivey),+2,2-0, , ,
10:43.0, , ,2-0, ,C. Martin misses 2-pt jump shot from 12 ft (block by K. Hayes),
10:37.0,Defensive rebound by I. Stewart, ,2-0, , ,
10:36.0,Turnover by I. Stewart (bad pass; steal by K. Lowry), ,2-0, , ,
10:33.0, , ,2-0, ,Offensive foul by B. Adebayo (drawn by K. Hayes),
10:33.0, , ,2-0, ,Turnover by B. Adebayo (offensive foul),
10:19.0,K. Hayes misses 2-pt jump shot from 9 ft, ,2-0, , ,
10:16.0, , ,2-0, ,Defensive rebound by B. Adebayo,
10:08.0, , ,2-3,+3,M. Strus makes 3-pt jump shot from 26 ft (assist by T. Herro),Lead change
9:41.0,M. Bagley makes 2-pt jump shot from 13 ft (assist by B. Bogdanović),+2,4-3, , ,Lead change
9:25.0, , ,4-5,+2,B. Adebayo makes 2-pt jump shot from 8 ft,Lead change
9:07.0,K. Hayes misses 2-pt jump shot from 14 ft, ,4-5, , ,
9:07.0, , ,4-5, ,Defensive rebound by B. Adebayo,
9:00.0, , ,4-5, ,M. Strus misses 3-pt jump shot from 27 ft,
8:56.0,Defensive rebound by B. Bogdanović, ,4-5, , ,
8:39.0,I. Stewart makes 2-pt jump shot from 20 ft (assist by B. Bogdanović),+2,6-5, , ,Lead change
8:22.0, , ,6-7,+2,T. Herro makes 2-pt jump shot from 9 ft,Lead change
8:11.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,6-7, , ,
8:11.0, , ,6-7, ,Defensive rebound by B. Adebayo,
8:02.0, , ,6-10,+3,T. Herro makes 3-pt jump shot from 26 ft (assist by B. Adebayo),
7:43.0,Personal foul by C. Martin (drawn by B. Bogdanović), ,6-10, , ,
7:30.0,K. Hayes misses 3-pt jump shot from 25 ft, ,6-10, , ,
7:24.0, , ,6-10, ,Defensive rebound by K. Lowry,
7:12.0, , ,6-12,+2,B. Adebayo makes 2-pt dunk at rim (assist by K. Lowry),
6:49.0,B. Bogdanović misses 2-pt layup from 6 ft, ,6-12, , ,
6:48.0, , ,6-12, ,Defensive rebound by T. Herro,
6:37.0, , ,6-14,+2,T. Herro makes 2-pt jump shot from 10 ft (assist by K. Lowry),
6:33.0,Detroit full timeout, ,6-14, , ,
6:11.0,J. Ivey misses 2-pt layup from 2 ft, ,6-14, , ,
6:10.0,Offensive rebound by M. Bagley, ,6-14, , ,
6:10.0,M. Bagley misses 2-pt layup from 3 ft, ,6-14, , ,
6:09.0, , ,6-14, ,Defensive rebound by B. Adebayo,
6:03.0, , ,6-17,+3,K. Lowry makes 3-pt jump shot from 27 ft (assist by M. Strus),
5:44.0,J. Ivey misses 3-pt jump shot from 24 ft, ,6-17, , ,
5:41.0, , ,6-17, ,Defensive rebound by B. Adebayo,
5:38.0, , ,6-17, ,Offensive foul by B. Adebayo (drawn by J. Ivey),
5:38.0, , ,6-17, ,Turnover by B. Adebayo (offensive foul),
5:38.0, , ,6-17, ,N. Jović enters the game for B. Adebayo,
5:18.0,Turnover by B. Bogdanović (lost ball; steal by K. Lowry), ,6-17, , ,
5:05.0, , ,6-17, ,Turnover by N. Jović (bad pass; steal by B. Bogdanović),
4:59.0,K. Hayes makes 3-pt jump shot from 24 ft (assist by J. Ivey),+3,9-17, , ,
4:59.0,S. Bey enters the game for M. Bagley, ,9-17, , ,
4:59.0,A. Burks enters the game for J. Ivey, ,9-17, , ,
4:59.0, , ,9-17, ,H. Highsmith enters the game for T. Herro,
4:34.0, , ,9-17, ,N. Jović misses 3-pt jump shot from 27 ft,
4:32.0,Defensive rebound by Team, ,9-17, , ,
4:18.0,A. Burks makes 3-pt jump shot from 27 ft (assist by K. Hayes),+3,12-17, , ,
4:01.0, , ,12-17, ,K. Lowry misses 3-pt jump shot from 26 ft,
3:57.0, , ,12-17, ,Offensive rebound by C. Martin,
3:52.0, , ,12-17, ,N. Jović misses 3-pt jump shot from 26 ft,
3:49.0,Defensive rebound by B. Bogdanović, ,12-17, , ,
3:47.0,Personal foul by N. Jović (drawn by I. Stewart), ,12-17, , ,
3:47.0, , ,12-17, ,V. Oladipo enters the game for C. Martin,
3:35.0,K. Hayes misses 2-pt jump shot from 13 ft, ,12-17, , ,
3:31.0, , ,12-17, ,Defensive rebound by K. Lowry,
3:23.0, , ,12-17, ,K. Lowry misses 2-pt jump shot from 10 ft,
3:23.0,Defensive rebound by I. Stewart, ,12-17, , ,
3:17.0,Turnover by B. Bogdanović (lost ball; steal by K. Lowry), ,12-17, , ,
3:14.0, , ,12-17, ,Shooting foul by I. Stewart (drawn by V. Oladipo),
3:14.0, , ,12-18,+1,V. Oladipo makes free throw 1 of 2,
3:14.0,J. Duren enters the game for K. Hayes, ,12-18, , ,
3:14.0,C. Joseph enters the game for I. Stewart, ,12-18, , ,
3:14.0, , ,12-19,+1,V. Oladipo makes free throw 2 of 2,
2:58.0,S. Bey makes 3-pt jump shot from 24 ft (assist by B. Bogdanović),+3,15-19, , ,
2:41.0, , ,15-19, ,Turnover by M. Strus (bad pass),
2:41.0, , ,15-19, ,Miami full timeout,
2:41.0,K. Knox enters the game for B. Bogdanović, ,15-19, , ,
2:41.0, , ,15-19, ,D. Robinson enters the game for M. Strus,
2:25.0,Shooting foul by D. Robinson (drawn by S. Bey), ,15-19, , ,
2:25.0,S. Bey makes free throw 1 of 2,+1,16-19, , ,
2:25.0,S. Bey makes free throw 2 of 2,+1,17-19, , ,
2:05.0, , ,17-19, ,V. Oladipo misses 3-pt jump shot from 24 ft,
2:04.0, , ,17-19, ,Offensive rebound by N. Jović,
