A,B,C,D,E,F,Event
1:49.0, , ,29-23, ,Defensive rebound by P. George,
1:43.0, , ,29-23, ,P. George misses 2-pt layup from 3 ft,
1:39.0, , ,29-23, ,Offensive rebound by N. Batum,
1:39.0, , ,29-25,+2,N. Batum makes 2-pt layup at rim,
1:30.0,D. Robinson misses 3-pt jump shot from 25 ft, ,29-25, , ,
1:28.0,Offensive rebound by B. Adebayo, ,29-25, , ,
1:23.0,V. Oladipo makes 2-pt jump shot from 9 ft,+2,31-25, , ,
1:07.0, , ,31-28,+3,L. Kennard makes 3-pt jump shot from 26 ft (assist by P. George),
0:51.0,Turnover by D. Robinson (bad pass), ,31-28, , ,
0:33.0, , ,31-28, ,P. George misses 3-pt jump shot from 25 ft,
0:29.0,Defensive rebound by B. Adebayo, ,31-28, , ,
0:23.0,G. Vincent makes 3-pt jump shot from 24 ft (assist by V. Oladipo),+3,34-28, , ,
0:00.0, , ,34-28, ,J. Wall misses 2-pt jump shot from 20 ft,
0:00.0, , ,34-28, ,Offensive rebound by Team,
0:00.0,End of 1st quarter,
2nd Q,
Time,Miami,,Score,,LA Clippers,
12:00.0,Start of 2nd quarter,
11:47.0, , ,34-30,+2,J. Wall makes 2-pt jump shot from 7 ft,
11:47.0, , ,34-30, ,Shooting foul by D. Robinson (drawn by J. Wall),
11:47.0, , ,34-31,+1,J. Wall makes free throw 1 of 1,
11:32.0,Turnover by V. Oladipo (bad pass; steal by L. Kennard), ,34-31, , ,
11:27.0, , ,34-31, ,Shooting foul by G. Vincent (drawn by J. Wall),
11:27.0, , ,34-32,+1,J. Wall makes free throw 1 of 2,
11:27.0, , ,34-32, ,J. Wall misses free throw 2 of 2,
11:26.0,Defensive rebound by B. Adebayo, ,34-32, , ,
11:17.0,D. Robinson misses 3-pt jump shot from 27 ft, ,34-32, , ,
11:10.0,Offensive rebound by M. Strus, ,34-32, , ,
11:10.0,M. Strus makes 2-pt dunk at rim,+2,36-32, , ,
10:55.0, , ,36-32, ,N. Powell misses 2-pt jump shot from 21 ft,
10:52.0,Defensive rebound by V. Oladipo, ,36-32, , ,
10:48.0,Personal foul by N. Batum (drawn by B. Adebayo), ,36-32, , ,
10:31.0,M. Strus misses 3-pt jump shot from 26 ft, ,36-32, , ,
10:29.0, , ,36-32, ,Defensive rebound by N. Batum,
10:20.0, , ,36-32, ,J. Wall misses 2-pt jump shot from 14 ft,
10:18.0,Defensive rebound by G. Vincent, ,36-32, , ,
10:17.0,Shooting foul by L. Kennard (drawn by V. Oladipo), ,36-32, , ,
10:17.0,V. Oladipo makes free throw 1 of 2,+1,37-32, , ,
10:17.0,V. Oladipo makes free throw 2 of 2,+1,38-32, , ,
9:54.0, , ,38-32, ,L. Kennard misses 2-pt jump shot from 13 ft,
9:52.0,Defensive rebound by M. Strus, ,38-32, , ,
9:44.0,D. Robinson misses 3-pt jump shot from 26 ft, ,38-32, , ,
9:39.0, , ,38-32, ,Defensive rebound by I. Zubac,
9:38.0, , ,38-32, ,Shooting foul by D. Robinson (drawn by J. Wall),
9:38.0, , ,38-33,+1,J. Wall makes free throw 1 of 2,
9:38.0,T. Herro enters the game for D. Robinson, ,38-33, , ,
9:38.0, , ,38-34,+1,J. Wall makes free throw 2 of 2,
9:29.0,G. Vincent misses 2-pt jump shot from 9 ft, ,38-34, , ,
9:29.0, , ,38-34, ,Defensive rebound by Team,
9:20.0, , ,38-34, ,J. Wall misses 3-pt jump shot from 28 ft,
9:16.0,Defensive rebound by V. Oladipo, ,38-34, , ,
9:07.0,B. Adebayo misses 2-pt jump shot from 8 ft, ,38-34, , ,
9:03.0, , ,38-34, ,Defensive rebound by I. Zubac,
8:58.0, , ,38-37,+3,N. Powell makes 3-pt jump shot from 24 ft (assist by J. Wall),
8:39.0,B. Adebayo makes 2-pt jump shot from 11 ft (assist by M. Strus),+2,40-37, , ,
8:24.0, , ,40-40,+3,N. Batum makes 3-pt jump shot from 26 ft (assist by N. Powell),Tie
8:11.0,T. Herro makes 3-pt jump shot from 29 ft (assist by B. Adebayo),+3,43-40, , ,
8:01.0, , ,43-40, ,Personal foul by V. Oladipo (drawn by L. Kennard),
8:01.0, , ,43-40, ,R. Jackson enters the game for J. Wall,
7:55.0, , ,43-40, ,Turnover by N. Batum (bad pass),
7:39.0,Shooting foul by I. Zubac (drawn by B. Adebayo), ,43-40, , ,
7:39.0,B. Adebayo makes free throw 1 of 2,+1,44-40, , ,
7:39.0,B. Adebayo makes free throw 2 of 2,+1,45-40, , ,
7:24.0, , ,45-40, ,I. Zubac misses 2-pt hook shot from 8 ft,
7:23.0,Defensive rebound by B. Adebayo, ,45-40, , ,
7:14.0,B. Adebayo makes 2-pt hook shot from 6 ft,+2,47-40, , ,
7:13.0, , ,47-40, ,LA Clippers full timeout,
6:50.0, , ,47-40, ,R. Jackson misses 3-pt jump shot from 29 ft,
6:46.0,Defensive rebound by M. Strus, ,47-40, , ,
6:40.0,B. Adebayo misses 2-pt jump shot from 12 ft, ,47-40, , ,
6:36.0, , ,47-40, ,Defensive rebound by N. Powell,
6:32.0, , ,47-40, ,R. Jackson misses 2-pt layup from 4 ft,
6:30.0,Defensive rebound by V. Oladipo, ,47-40, , ,
6:23.0,V. Oladipo makes 2-pt layup from 2 ft,+2,49-40, , ,
5:56.0, , ,49-40, ,N. Powell misses 2-pt layup from 3 ft,
5:53.0, , ,49-40, ,Offensive rebound by I. Zubac,
5:53.0, , ,49-42,+2,I. Zubac makes 2-pt layup at rim,
5:37.0,Turnover by B. Adebayo (bad pass; steal by N. Powell), ,49-42, , ,
5:33.0, , ,49-42, ,N. Powell misses 2-pt layup from 3 ft,
5:31.0,Defensive rebound by B. Adebayo, ,49-42, , ,
5:20.0,Shooting foul by I. Zubac (drawn by B. Adebayo), ,49-42, , ,
5:20.0,B. Adebayo makes free throw 1 of 2,+1,50-42, , ,
5:20.0,B. Adebayo makes free throw 2 of 2,+1,51-42, , ,
5:20.0,J. Butler enters the game for V. Oladipo, ,51-42, , ,
5:20.0,K. Lowry enters the game for G. Vincent, ,51-42, , ,
5:20.0, , ,51-42, ,P. George enters the game for N. Batum,
5:20.0, , ,51-42, ,T. Mann enters the game for L. Kennard,
5:20.0, , ,51-42, ,M. Morris enters the game for N. Powell,
5:00.0, , ,51-42, ,Turnover by M. Morris (bad pass),
5:00.0,O. Robinson enters the game for B. Adebayo, ,51-42, , ,
4:53.0,T. Herro misses 2-pt jump shot from 9 ft, ,51-42, , ,
4:50.0,Offensive rebound by O. Robinson, ,51-42, , ,
4:46.0,O. Robinson makes 2-pt layup at rim,+2,53-42, , ,
4:25.0, , ,53-42, ,M. Morris misses 2-pt jump shot from 16 ft,
4:22.0,Defensive rebound by T. Herro, ,53-42, , ,
4:19.0,T. Herro makes 3-pt jump shot from 27 ft,+3,56-42, , ,
3:59.0, , ,56-42, ,Shooting foul by K. Lowry (drawn by I. Zubac),
3:59.0, , ,56-43,+1,I. Zubac makes free throw 1 of 2,
3:59.0, , ,56-44,+1,I. Zubac makes free throw 2 of 2,
3:46.0,M. Strus makes 3-pt jump shot from 23 ft (assist by K. Lowry),+3,59-44, , ,
3:25.0, , ,59-44, ,Turnover by P. George (step out of bounds),
3:25.0, , ,59-44, ,J. Wall enters the game for I. Zubac,
3:25.0, , ,59-44, ,Technical foul by M. Morris,
3:25.0,J. Butler misses technical free throw, ,59-44, , ,
3:25.0,Offensive rebound by Team, ,59-44, , ,
3:05.0,T. Herro makes 3-pt jump shot from 27 ft,+3,62-44, , ,
2:37.0, , ,62-44, ,Turnover by P. George (lost ball; steal by M. Strus),
2:23.0,O. Robinson makes 2-pt layup from 2 ft (assist by J. Butler),+2,64-44, , ,
2:23.0, , ,64-44, ,LA Clippers full timeout,
2:08.0, , ,64-46,+2,P. George makes 2-pt jump shot from 18 ft,
1:44.0,T. Herro makes 3-pt jump shot from 30 ft,+3,67-46, , ,
1:21.0, , ,67-46, ,M. Morris misses 2-pt layup from 5 ft,
1:17.0,Defensive rebound by M. Strus, ,67-46, , ,
0:58.0,M. Strus misses 3-pt jump shot from 23 ft, ,67-46, , ,
0:54.0, , ,67-46, ,Defensive rebound by J. Wall,
0:48.0, , ,67-46, ,P. George misses 3-pt jump shot from 28 ft,
0:45.0,Defensive rebound by Team, ,67-46, , ,
0:27.0,K. Lowry misses 3-pt jump shot from 23 ft, ,67-46, , ,
0:24.0, , ,67-46, ,Defensive rebound by M. Morris,
0:04.0, , ,67-49,+3,T. Mann makes 3-pt jump shot from 26 ft (assist by J. Wall),
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,LA Clippers,
12:00.0,Start of 3rd quarter,
11:49.0, , ,67-49, ,P. George misses 2-pt jump shot from 13 ft,
11:46.0,Defensive rebound by C. Martin, ,67-49, , ,
11:24.0,C. Martin misses 3-pt jump shot from 27 ft, ,67-49, , ,
11:21.0, , ,67-49, ,Defensive rebound by R. Jackson,
11:16.0, , ,67-49, ,I. Zubac misses 2-pt layup from 2 ft,
11:14.0,Defensive rebound by T. Herro, ,67-49, , ,
11:08.0, , ,67-49, ,Violation by Team (kicked ball),
11:00.0,Shooting foul by M. Morris (drawn by B. Adebayo), ,67-49, , ,
11:00.0,B. Adebayo makes free throw 1 of 2,+1,68-49, , ,
11:00.0,B. Adebayo makes free throw 2 of 2,+1,69-49, , ,
10:49.0, , ,69-49, ,Shooting foul by T. Herro (drawn by T. Mann),
10:49.0, , ,69-50,+1,T. Mann makes free throw 1 of 2,
10:49.0, , ,69-51,+1,T. Mann makes free throw 2 of 2,
10:38.0,B. Adebayo makes 2-pt jump shot from 11 ft,+2,71-51, , ,
10:18.0, , ,71-53,+2,I. Zubac makes 2-pt hook shot from 6 ft (assist by M. Morris),
10:08.0,B. Adebayo misses 2-pt jump shot from 10 ft, ,71-53, , ,
10:04.0, , ,71-53, ,Defensive rebound by M. Morris,
9:54.0, , ,71-55,+2,R. Jackson makes 2-pt layup from 4 ft (assist by P. George),
9:54.0, , ,71-55, ,Shooting foul by K. Lowry (drawn by R. Jackson),
9:54.0, , ,71-56,+1,R. Jackson makes free throw 1 of 1,
9:40.0,K. Lowry misses 3-pt jump shot from 26 ft, ,71-56, , ,
9:36.0, , ,71-56, ,Defensive rebound by M. Morris,
9:31.0, , ,71-56, ,Turnover by R. Jackson (bad pass),
9:19.0,T. Herro misses 2-pt jump shot from 13 ft, ,71-56, , ,
9:18.0, , ,71-56, ,Defensive rebound by Team,
9:18.0,Loose ball foul by C. Martin (drawn by P. George), ,71-56, , ,
9:07.0, , ,71-56, ,P. George misses 3-pt jump shot from 26 ft,
9:04.0,Defensive rebound by C. Martin, ,71-56, , ,
8:57.0,Turnover by K. Lowry (lost ball; steal by P. George), ,71-56, , ,
8:44.0, , ,71-56, ,Personal foul by K. Lowry (drawn by P. George),
8:28.0, , ,71-56, ,T. Mann misses 3-pt jump shot from 27 ft,
8:26.0,Defensive rebound by B. Adebayo, ,71-56, , ,
8:10.0,T. Herro misses 3-pt jump shot from 26 ft, ,71-56, , ,
8:08.0, , ,71-56, ,Defensive rebound by T. Mann,
8:02.0, , ,71-59,+3,M. Morris makes 3-pt jump shot from 26 ft (assist by P. George),
7:45.0,Turnover by B. Adebayo (lost ball; steal by R. Jackson), ,71-59, , ,
7:40.0, , ,71-59, ,Personal foul by C. Martin (drawn by M. Morris),
7:40.0, , ,71-60,+1,M. Morris makes free throw 1 of 2,
7:40.0, , ,71-61,+1,M. Morris makes free throw 2 of 2,
7:26.0,J. Butler misses 2-pt jump shot from 8 ft, ,71-61, , ,
7:23.0, , ,71-61, ,Defensive rebound by T. Mann,
7:16.0, , ,71-61, ,R. Jackson misses 2-pt jump shot from 5 ft (block by B. Adebayo),
7:13.0,Defensive rebound by C. Martin, ,71-61, , ,
7:13.0,Shooting foul by T. Mann (drawn by J. Butler), ,71-61, , ,
7:13.0,J. Butler makes free throw 1 of 2,+1,72-61, , ,
7:13.0,J. Butler makes free throw 2 of 2,+1,73-61, , ,
6:58.0, , ,73-61, ,Turnover by P. George (lost ball; steal by K. Lowry),
6:55.0,Turnover by K. Lowry (lost ball; steal by P. George), ,73-61, , ,
6:43.0, , ,73-63,+2,R. Jackson makes 2-pt jump shot from 21 ft,
6:16.0,B. Adebayo makes 2-pt jump shot from 17 ft,+2,75-63, , ,
5:46.0, , ,75-65,+2,T. Mann makes 2-pt jump shot from 4 ft (assist by R. Jackson),
5:46.0, , ,75-65, ,Violation by Team (delay of game),
5:30.0,Offensive foul by B. Adebayo (drawn by T. Mann), ,75-65, , ,
5:30.0,Turnover by B. Adebayo (offensive foul), ,75-65, , ,
5:30.0, , ,75-65, ,LA Clippers full timeout,
5:30.0,V. Oladipo enters the game for B. Adebayo, ,75-65, , ,
5:30.0,O. Robinson enters the game for T. Herro, ,75-65, , ,
5:16.0, , ,75-68,+3,P. George makes 3-pt jump shot from 26 ft (assist by R. Jackson),
4:56.0,J. Butler misses 2-pt layup from 4 ft, ,75-68, , ,
4:55.0, , ,75-68, ,Defensive rebound by T. Mann,
4:49.0, , ,75-71,+3,M. Morris makes 3-pt jump shot from 26 ft (assist by P. George),
4:27.0,V. Oladipo misses 2-pt jump shot from 10 ft, ,75-71, , ,
4:25.0, , ,75-71, ,Defensive rebound by I. Zubac,
4:13.0, , ,75-74,+3,P. George makes 3-pt jump shot from 26 ft,
4:12.0,Miami full timeout, ,75-74, , ,
4:12.0,B. Adebayo enters the game for K. Lowry, ,75-74, , ,
4:12.0,M. Strus enters the game for C. Martin, ,75-74, , ,
4:12.0,G. Vincent enters the game for O. Robinson, ,75-74, , ,
3:50.0,Turnover by V. Oladipo (bad pass), ,75-74, , ,
3:28.0, , ,75-77,+3,P. George makes 3-pt jump shot from 28 ft,Lead change
3:00.0,V. Oladipo misses 2-pt jump shot from 23 ft, ,75-77, , ,
2:58.0, , ,75-77, ,Defensive rebound by I. Zubac,
2:47.0, , ,75-77, ,P. George misses 3-pt jump shot from 27 ft,
2:44.0,Defensive rebound by B. Adebayo, ,75-77, , ,
2:37.0,J. Butler makes 2-pt layup from 4 ft (assist by V. Oladipo),+2,77-77, , ,Tie
2:37.0,Shooting foul by P. George (drawn by J. Butler), ,77-77, , ,
2:37.0,J. Butler misses free throw 1 of 1, ,77-77, , ,
2:33.0,Offensive rebound by M. Strus, ,77-77, , ,
2:26.0,B. Adebayo misses 2-pt jump shot from 12 ft, ,77-77, , ,
2:23.0, , ,77-77, ,Defensive rebound by I. Zubac,
2:03.0, , ,77-79,+2,R. Jackson makes 2-pt jump shot from 10 ft,
1:49.0,Shooting foul by I. Zubac (drawn by J. Butler), ,77-79, , ,
1:49.0,J. Butler misses free throw 1 of 2, ,77-79, , ,
1:49.0,Offensive rebound by Team, ,77-79, , ,
1:49.0,T. Herro enters the game for M. Strus, ,77-79, , ,
1:49.0, , ,77-79, ,N. Batum enters the game for T. Mann,
1:49.0, , ,77-79, ,N. Powell enters the game for I. Zubac,
1:49.0,J. Butler makes free throw 2 of 2,+1,78-79, , ,
1:40.0, , ,78-79, ,Shooting foul by B. Adebayo (drawn by P. George),
1:40.0, , ,78-80,+1,P. George makes free throw 1 of 2,
1:40.0,M. Strus enters the game for J. Butler, ,78-80, , ,
1:40.0, , ,78-80, ,J. Wall enters the game for R. Jackson,
1:40.0, , ,78-81,+1,P. George makes free throw 2 of 2,
1:21.0,M. Strus makes 3-pt jump shot from 23 ft (assist by G. Vincent),+3,81-81, , ,Tie
1:03.0, , ,81-81, ,M. Morris misses 3-pt jump shot from 27 ft,
1:02.0,Defensive rebound by M. Strus, ,81-81, , ,
0:50.0,G. Vincent misses 3-pt jump shot from 27 ft, ,81-81, , ,
0:47.0, , ,81-81, ,Defensive rebound by Team,
0:47.0, , ,81-81, ,L. Kennard enters the game for M. Morris,
0:33.0, , ,81-81, ,P. George misses 3-pt jump shot from 25 ft,
0:28.0,Defensive rebound by M. Strus, ,81-81, , ,
0:17.0,T. Herro misses 2-pt jump shot from 6 ft, ,81-81, , ,
0:15.0, , ,81-81, ,Defensive rebound by P. George,
0:04.0, , ,81-81, ,Shooting foul by G. Vincent (drawn by P. George),
0:04.0, , ,81-82,+1,P. George makes free throw 1 of 2,
0:04.0, , ,81-83,+1,P. George makes free throw 2 of 2,
0:02.0,T. Herro misses 3-pt jump shot from 34 ft, ,81-83, , ,
0:00.0,Offensive rebound by B. Adebayo, ,81-83, , ,
0:00.0,B. Adebayo misses 2-pt layup from 11 ft, ,81-83, , ,
0:00.0,Offensive rebound by Team, ,81-83, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,LA Clippers,
12:00.0,Start of 4th quarter,
11:53.0,Personal foul by N. Batum (drawn by G. Vincent), ,81-83, , ,
11:44.0,M. Strus makes 3-pt jump shot from 26 ft (assist by V. Oladipo),+3,84-83, , ,Lead change
11:26.0, , ,84-83, ,N. Batum misses 2-pt jump shot from 19 ft,
11:23.0,Defensive rebound by V. Oladipo, ,84-83, , ,
11:13.0,Turnover by M. Strus (bad pass; steal by N. Batum), ,84-83, , ,
10:55.0, , ,84-83, ,N. Powell misses 3-pt jump shot from 23 ft,
10:50.0,Defensive rebound by B. Adebayo, ,84-83, , ,
10:44.0,B. Adebayo misses 2-pt jump shot from 7 ft, ,84-83, , ,
10:42.0, , ,84-83, ,Defensive rebound by N. Batum,
10:36.0, , ,84-83, ,N. Powell misses 3-pt jump shot from 23 ft,
10:31.0,Defensive rebound by T. Herro, ,84-83, , ,
10:19.0,M. Strus misses 3-pt jump shot from 24 ft, ,84-83, , ,
10:18.0,Offensive rebound by Team, ,84-83, , ,
10:18.0, , ,84-83, ,Loose ball foul by L. Kennard (drawn by B. Adebayo),
10:10.0,V. Oladipo makes 2-pt jump shot from 11 ft,+2,86-83, , ,
9:49.0, , ,86-83, ,Turnover by J. Wall (lost ball; steal by V. Oladipo),
9:46.0,G. Vincent makes 2-pt layup from 1 ft (assist by V. Oladipo),+2,88-83, , ,
9:46.0, , ,88-83, ,LA Clippers full timeout,
9:41.0, , ,88-83, ,Personal foul by G. Vincent (drawn by L. Kennard),
9:32.0, , ,88-83, ,Shooting foul by V. Oladipo (drawn by L. Kennard),
9:32.0, , ,88-84,+1,L. Kennard makes free throw 1 of 2,
9:32.0, , ,88-85,+1,L. Kennard makes free throw 2 of 2,
9:20.0,V. Oladipo makes 2-pt layup from 3 ft,+2,90-85, , ,
8:55.0, , ,90-87,+2,N. Batum makes 2-pt layup from 4 ft (assist by J. Wall),
8:34.0,B. Adebayo makes 2-pt dunk at rim (assist by M. Strus),+2,92-87, , ,
8:22.0, , ,92-87, ,Shooting foul by V. Oladipo (drawn by N. Powell),
8:22.0, , ,92-88,+1,N. Powell makes free throw 1 of 2,
8:22.0, , ,92-89,+1,N. Powell makes free throw 2 of 2,
8:06.0,M. Strus misses 2-pt layup from 4 ft, ,92-89, , ,
8:05.0,Offensive rebound by B. Adebayo, ,92-89, , ,
8:05.0,B. Adebayo makes 2-pt dunk at rim,+2,94-89, , ,
8:05.0,Technical foul by B. Adebayo, ,94-89, , ,
8:05.0, , ,94-90,+1,L. Kennard makes technical free throw,
7:53.0, , ,94-90, ,Offensive foul by I. Zubac (drawn by V. Oladipo),
7:53.0, , ,94-90, ,Turnover by I. Zubac (offensive foul),
7:33.0,Shooting foul by I. Zubac (drawn by M. Strus), ,94-90, , ,
7:33.0,M. Strus makes free throw 1 of 2,+1,95-90, , ,
7:33.0,M. Strus makes free throw 2 of 2,+1,96-90, , ,
7:20.0, , ,96-90, ,N. Batum misses 3-pt jump shot from 24 ft,
7:15.0,Defensive rebound by G. Vincent, ,96-90, , ,
7:10.0,T. Herro misses 3-pt jump shot from 26 ft, ,96-90, , ,
7:06.0, , ,96-90, ,Defensive rebound by J. Wall,
7:06.0,J. Butler enters the game for B. Adebayo, ,96-90, , ,
7:06.0,O. Robinson enters the game for G. Vincent, ,96-90, , ,
6:59.0, , ,96-92,+2,L. Kennard makes 2-pt jump shot from 14 ft,
6:41.0,O. Robinson misses 2-pt layup from 3 ft, ,96-92, , ,
6:38.0, , ,96-92, ,Defensive rebound by J. Wall,
6:32.0, , ,96-92, ,N. Batum misses 3-pt jump shot from 26 ft,
6:28.0,Defensive rebound by M. Strus, ,96-92, , ,
6:10.0,M. Strus misses 3-pt jump shot from 27 ft, ,96-92, , ,
6:06.0, , ,96-92, ,Defensive rebound by N. Powell,
6:02.0, , ,96-92, ,N. Powell misses 2-pt layup from 4 ft,
6:01.0,Defensive rebound by O. Robinson, ,96-92, , ,
5:50.0,V. Oladipo misses 3-pt jump shot from 24 ft, ,96-92, , ,
5:47.0, , ,96-92, ,Defensive rebound by N. Batum,
5:40.0, , ,96-95,+3,L. Kennard makes 3-pt jump shot from 23 ft (assist by N. Batum),
5:39.0,Miami full timeout, ,96-95, , ,
5:39.0,B. Adebayo enters the game for O. Robinson, ,96-95, , ,
5:39.0, , ,96-95, ,P. George enters the game for I. Zubac,
5:27.0,Shooting foul by N. Batum (drawn by J. Butler), ,96-95, , ,
5:27.0,J. Butler makes free throw 1 of 2,+1,97-95, , ,
5:27.0,K. Lowry enters the game for M. Strus, ,97-95, , ,
