A,B,C,D,E,F,Event
1st Q
Time,Toronto,,Score,,Miami,
12:00.0,Jump ball: S. Barnes vs. B. Adebayo (F. VanVleet gains possession),
11:48.0,Turnover by S. Barnes (bad pass; steal by K. Lowry), ,0-0, , ,
11:45.0, , ,0-0, ,K. Lowry misses 2-pt layup from 2 ft,
11:42.0,Defensive rebound by O. Anunoby, ,0-0, , ,
11:31.0,O. Anunoby misses 3-pt jump shot from 25 ft, ,0-0, , ,
11:27.0, , ,0-0, ,Defensive rebound by T. Herro,
11:04.0, , ,0-0, ,Turnover by B. Adebayo (lost ball; steal by F. VanVleet),
10:57.0,P. Siakam makes 2-pt layup from 1 ft (assist by F. VanVleet),+2,2-0, , ,
10:50.0, , ,2-0, ,Turnover by K. Lowry (bad pass; steal by F. VanVleet),
10:44.0,P. Siakam misses 2-pt jump shot from 8 ft, ,2-0, , ,
10:43.0,Offensive rebound by S. Barnes, ,2-0, , ,
10:43.0,Shooting foul by B. Adebayo (drawn by S. Barnes), ,2-0, , ,
10:43.0, , ,2-0, ,G. Vincent enters the game for K. Lowry,
10:43.0,S. Barnes makes free throw 1 of 2,+1,3-0, , ,
10:43.0,S. Barnes misses free throw 2 of 2, ,3-0, , ,
10:41.0, , ,3-0, ,Defensive rebound by B. Adebayo,
10:20.0, , ,3-3,+3,G. Vincent makes 3-pt jump shot from 26 ft (assist by C. Martin),Tie
10:04.0,S. Barnes makes 2-pt jump shot from 7 ft,+2,5-3, , ,
9:46.0, , ,5-5,+2,B. Adebayo makes 2-pt layup from 2 ft (assist by T. Herro),Tie
9:25.0,S. Barnes misses 2-pt dunk from 1 ft, ,5-5, , ,
9:22.0, , ,5-5, ,Defensive rebound by G. Vincent,
9:19.0, , ,5-8,+3,T. Herro makes 3-pt jump shot from 28 ft (assist by G. Vincent),Lead change
9:03.0,G. Trent misses 2-pt jump shot from 19 ft, ,5-8, , ,
9:01.0, , ,5-8, ,Defensive rebound by T. Herro,
8:58.0, , ,5-8, ,Turnover by T. Herro (bad pass; steal by G. Trent),
8:57.0,Shooting foul by J. Butler (drawn by G. Trent), ,5-8, , ,
8:57.0,G. Trent makes free throw 1 of 2,+1,6-8, , ,
8:57.0, , ,6-8, ,K. Lowry enters the game for G. Vincent,
8:57.0,G. Trent makes free throw 2 of 2,+1,7-8, , ,
8:45.0, , ,7-8, ,Personal foul by G. Trent (drawn by B. Adebayo),
8:39.0, , ,7-11,+3,K. Lowry makes 3-pt jump shot from 26 ft (assist by J. Butler),
8:23.0,P. Siakam misses 2-pt jump shot from 14 ft, ,7-11, , ,
8:19.0, , ,7-11, ,Defensive rebound by B. Adebayo,
8:05.0, , ,7-11, ,J. Butler misses 2-pt layup from 3 ft,
8:03.0,Defensive rebound by O. Anunoby, ,7-11, , ,
8:00.0,O. Anunoby misses 2-pt layup from 3 ft, ,7-11, , ,
8:00.0,Offensive rebound by Team, ,7-11, , ,
8:00.0,Personal foul by K. Lowry (drawn by S. Barnes), ,7-11, , ,
7:49.0,O. Anunoby makes 3-pt jump shot from 24 ft (assist by P. Siakam),+3,10-11, , ,
7:29.0, , ,10-11, ,Shooting foul by P. Siakam (drawn by B. Adebayo),
7:29.0, , ,10-12,+1,B. Adebayo makes free throw 1 of 2,
7:29.0, , ,10-13,+1,B. Adebayo makes free throw 2 of 2,
7:18.0,O. Anunoby misses 2-pt layup from 2 ft, ,10-13, , ,
7:16.0, , ,10-13, ,Defensive rebound by C. Martin,
7:15.0, , ,10-13, ,Shooting foul by S. Barnes (drawn by C. Martin),
7:15.0, , ,10-14,+1,C. Martin makes free throw 1 of 2,
7:15.0,P. Achiuwa enters the game for G. Trent, ,10-14, , ,
7:15.0, , ,10-15,+1,C. Martin makes free throw 2 of 2,
7:02.0,Shooting foul by C. Martin (drawn by P. Achiuwa), ,10-15, , ,
7:02.0,P. Achiuwa makes free throw 1 of 2,+1,11-15, , ,
7:02.0, , ,11-15, ,D. Dedmon enters the game for B. Adebayo,
7:02.0,P. Achiuwa makes free throw 2 of 2,+1,12-15, , ,
6:41.0, , ,12-17,+2,J. Butler makes 2-pt layup from 2 ft,
6:16.0,P. Siakam makes 2-pt jump shot from 20 ft,+2,14-17, , ,
6:09.0, , ,14-19,+2,C. Martin makes 2-pt layup from 2 ft (assist by K. Lowry),
6:00.0,Shooting foul by C. Martin (drawn by P. Siakam), ,14-19, , ,
6:00.0, , ,14-19, ,Miami full timeout,
6:00.0, , ,14-19, ,M. Strus enters the game for C. Martin,
6:00.0,P. Siakam makes free throw 1 of 2,+1,15-19, , ,
6:00.0,P. Siakam misses free throw 2 of 2, ,15-19, , ,
5:55.0, , ,15-19, ,Defensive rebound by M. Strus,
5:38.0, , ,15-19, ,M. Strus misses 2-pt layup from 2 ft,
5:35.0,Defensive rebound by P. Achiuwa, ,15-19, , ,
5:29.0,S. Barnes makes 2-pt hook shot from 3 ft (assist by F. VanVleet),+2,17-19, , ,
5:11.0, , ,17-22,+3,K. Lowry makes 3-pt jump shot from 24 ft (assist by T. Herro),
5:02.0,P. Siakam makes 2-pt layup from 2 ft,+2,19-22, , ,
4:46.0, , ,19-22, ,Shooting foul by F. VanVleet (drawn by T. Herro),
4:46.0, , ,19-23,+1,T. Herro makes free throw 1 of 2,
4:46.0,C. Koloko enters the game for O. Anunoby, ,19-23, , ,
4:46.0,G. Trent enters the game for F. VanVleet, ,19-23, , ,
4:46.0, , ,19-24,+1,T. Herro makes free throw 2 of 2,
4:24.0,P. Siakam misses 2-pt jump shot from 20 ft, ,19-24, , ,
4:21.0, , ,19-24, ,Defensive rebound by T. Herro,
4:12.0, , ,19-26,+2,J. Butler makes 2-pt layup from 2 ft (assist by T. Herro),
4:01.0,Shooting foul by D. Dedmon (drawn by C. Koloko), ,19-26, , ,
4:01.0,C. Koloko misses free throw 1 of 2, ,19-26, , ,
4:01.0,Offensive rebound by Team, ,19-26, , ,
4:01.0,C. Koloko makes free throw 2 of 2,+1,20-26, , ,
3:56.0, , ,20-26, ,Personal foul by G. Trent (drawn by T. Herro),
3:56.0, , ,20-27,+1,T. Herro makes free throw 1 of 2,
3:56.0, , ,20-28,+1,T. Herro makes free throw 2 of 2,
3:36.0,Shooting foul by T. Herro (drawn by P. Siakam), ,20-28, , ,
3:36.0,P. Siakam makes free throw 1 of 2,+1,21-28, , ,
3:36.0, , ,21-28, ,G. Vincent enters the game for K. Lowry,
3:36.0,P. Siakam makes free throw 2 of 2,+1,22-28, , ,
3:21.0, , ,22-31,+3,M. Strus makes 3-pt jump shot from 26 ft (assist by G. Vincent),
3:04.0,S. Barnes misses 2-pt jump shot from 11 ft, ,22-31, , ,
3:00.0,Offensive rebound by P. Achiuwa, ,22-31, , ,
2:59.0,S. Barnes makes 2-pt layup from 1 ft (assist by P. Achiuwa),+2,24-31, , ,
2:40.0, , ,24-31, ,T. Herro misses 3-pt jump shot from 24 ft,
2:37.0, , ,24-31, ,Offensive rebound by T. Herro,
2:35.0, , ,24-33,+2,T. Herro makes 2-pt jump shot from 13 ft,
2:23.0,S. Barnes misses 2-pt hook shot from 9 ft, ,24-33, , ,
2:20.0, , ,24-33, ,Defensive rebound by G. Vincent,
2:16.0, , ,24-35,+2,M. Strus makes 2-pt layup from 3 ft (assist by J. Butler),
2:16.0,Toronto full timeout, ,24-35, , ,
2:16.0,O. Anunoby enters the game for S. Barnes, ,24-35, , ,
2:16.0,F. VanVleet enters the game for P. Siakam, ,24-35, , ,
2:16.0, , ,24-35, ,B. Adebayo enters the game for J. Butler,
2:16.0, , ,24-35, ,C. Martin enters the game for D. Dedmon,
2:16.0, , ,24-35, ,D. Robinson enters the game for T. Herro,
1:59.0,P. Achiuwa makes 3-pt jump shot from 24 ft (assist by F. VanVleet),+3,27-35, , ,
1:49.0, , ,27-35, ,C. Martin misses 3-pt jump shot from 25 ft,
1:45.0,Defensive rebound by O. Anunoby, ,27-35, , ,
1:40.0,G. Trent misses 2-pt jump shot from 7 ft, ,27-35, , ,
1:36.0,Offensive rebound by F. VanVleet, ,27-35, , ,
1:34.0,G. Trent makes 3-pt jump shot from 24 ft (assist by F. VanVleet),+3,30-35, , ,
1:16.0, , ,30-35, ,Turnover by G. Vincent (bad pass),
0:58.0,Turnover by G. Trent (lost ball; steal by C. Martin), ,30-35, , ,
0:50.0, , ,30-38,+3,D. Robinson makes 3-pt jump shot from 28 ft (assist by B. Adebayo),
0:32.0,O. Anunoby misses 2-pt jump shot from 17 ft, ,30-38, , ,
0:30.0, , ,30-38, ,Defensive rebound by G. Vincent,
0:24.0, , ,30-38, ,C. Martin misses 2-pt jump shot from 22 ft,
0:17.0,Defensive rebound by O. Anunoby, ,30-38, , ,
0:02.0,G. Trent makes 3-pt jump shot from 24 ft (assist by F. VanVleet),+3,33-38, , ,
0:00.0, , ,33-38, ,B. Adebayo misses 3-pt jump shot from 67 ft,
0:00.0, , ,33-38, ,Offensive rebound by Team,
0:00.0,End of 1st quarter,
2nd Q,
Time,Toronto,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:42.0, , ,33-38, ,Turnover by C. Martin (lost ball; steal by O. Anunoby),
11:37.0,F. VanVleet misses 3-pt jump shot from 22 ft, ,33-38, , ,
11:34.0, , ,33-38, ,Defensive rebound by D. Robinson,
11:29.0, , ,33-38, ,G. Vincent misses 3-pt jump shot from 27 ft,
11:26.0,Defensive rebound by P. Achiuwa, ,33-38, , ,
11:17.0,O. Anunoby misses 2-pt jump shot from 8 ft, ,33-38, , ,
11:14.0, , ,33-38, ,Defensive rebound by G. Vincent,
10:59.0, , ,33-41,+3,D. Robinson makes 3-pt jump shot from 28 ft (assist by M. Strus),
10:44.0,O. Anunoby makes 3-pt jump shot from 25 ft (assist by F. VanVleet),+3,36-41, , ,
10:17.0, , ,36-43,+2,G. Vincent makes 2-pt layup from 4 ft,
9:53.0,O. Anunoby misses 3-pt jump shot from 25 ft, ,36-43, , ,
9:51.0, , ,36-43, ,Defensive rebound by G. Vincent,
9:45.0, , ,36-43, ,D. Robinson misses 3-pt jump shot from 26 ft,
9:45.0, , ,36-43, ,Offensive rebound by Team,
9:44.0,Loose ball foul by F. VanVleet (drawn by B. Adebayo), ,36-43, , ,
9:42.0, , ,36-43, ,M. Strus misses 3-pt jump shot from 28 ft,
9:38.0,Defensive rebound by C. Koloko, ,36-43, , ,
9:29.0,G. Trent misses 3-pt jump shot from 27 ft, ,36-43, , ,
9:24.0,Offensive rebound by P. Achiuwa, ,36-43, , ,
9:13.0,P. Achiuwa misses 2-pt hook shot from 5 ft, ,36-43, , ,
9:10.0, , ,36-43, ,Defensive rebound by C. Martin,
9:05.0, , ,36-43, ,G. Vincent misses 3-pt jump shot from 28 ft,
9:02.0, , ,36-43, ,Offensive rebound by C. Martin,
9:00.0, , ,36-45,+2,C. Martin makes 2-pt layup from 2 ft,
8:42.0,Personal foul by D. Robinson (drawn by O. Anunoby), ,36-45, , ,
8:42.0,D. Banton enters the game for O. Anunoby, ,36-45, , ,
8:42.0,S. Barnes enters the game for C. Koloko, ,36-45, , ,
8:42.0,P. Siakam enters the game for G. Trent, ,36-45, , ,
8:34.0,F. VanVleet misses 3-pt jump shot from 27 ft, ,36-45, , ,
8:32.0,Offensive rebound by Team, ,36-45, , ,
8:32.0, , ,36-45, ,Loose ball foul by B. Adebayo (drawn by D. Banton),
8:32.0, , ,36-45, ,D. Dedmon enters the game for B. Adebayo,
8:32.0, , ,36-45, ,K. Lowry enters the game for G. Vincent,
8:19.0,P. Achiuwa makes 3-pt jump shot from 24 ft (assist by S. Barnes),+3,39-45, , ,
7:53.0, , ,39-47,+2,C. Martin makes 2-pt layup from 4 ft (assist by M. Strus),
7:42.0,S. Barnes makes 2-pt layup from 3 ft,+2,41-47, , ,
7:33.0, , ,41-47, ,C. Martin misses 2-pt layup from 2 ft (block by S. Barnes),
7:29.0,Defensive rebound by P. Achiuwa, ,41-47, , ,
7:25.0,P. Achiuwa misses 3-pt jump shot from 27 ft, ,41-47, , ,
7:18.0, , ,41-47, ,Defensive rebound by D. Robinson,
7:17.0, , ,41-47, ,K. Lowry misses 2-pt layup from 3 ft (block by D. Banton),
7:16.0, , ,41-47, ,Offensive rebound by Team,
7:12.0, , ,41-49,+2,M. Strus makes 2-pt layup from 1 ft (assist by K. Lowry),
7:00.0,P. Siakam misses 2-pt hook shot from 3 ft, ,41-49, , ,
7:00.0, , ,41-49, ,Defensive rebound by Team,
6:49.0, , ,41-49, ,M. Strus misses 3-pt jump shot from 26 ft,
6:46.0,Defensive rebound by S. Barnes, ,41-49, , ,
6:40.0,S. Barnes misses 3-pt jump shot from 28 ft, ,41-49, , ,
6:36.0, , ,41-49, ,Defensive rebound by M. Strus,
6:32.0, , ,41-49, ,Miami full timeout,
6:32.0,O. Anunoby enters the game for F. VanVleet, ,41-49, , ,
6:32.0, , ,41-49, ,J. Butler enters the game for C. Martin,
6:32.0, , ,41-49, ,T. Herro enters the game for D. Robinson,
6:22.0, , ,41-49, ,M. Strus misses 3-pt jump shot from 30 ft,
6:18.0,Defensive rebound by O. Anunoby, ,41-49, , ,
6:04.0,D. Banton makes 3-pt jump shot from 27 ft (assist by S. Barnes),+3,44-49, , ,
5:43.0, , ,44-49, ,T. Herro misses 3-pt jump shot from 27 ft,
5:41.0, , ,44-49, ,Offensive rebound by D. Dedmon,
5:41.0, , ,44-51,+2,T. Herro makes 2-pt layup from 3 ft (assist by D. Dedmon),
5:41.0, , ,44-51, ,Shooting foul by D. Banton (drawn by T. Herro),
5:41.0, , ,44-51, ,B. Adebayo enters the game for D. Dedmon,
5:41.0, , ,44-52,+1,T. Herro makes free throw 1 of 1,
5:29.0,Personal foul by T. Herro (drawn by P. Siakam), ,44-52, , ,
5:29.0,T. Young enters the game for P. Achiuwa, ,44-52, , ,
5:15.0,S. Barnes makes 2-pt layup from 1 ft,+2,46-52, , ,
5:15.0,Shooting foul by T. Herro (drawn by S. Barnes), ,46-52, , ,
5:15.0,Toronto full timeout, ,46-52, , ,
5:15.0, , ,46-52, ,C. Martin enters the game for T. Herro,
5:15.0,S. Barnes misses free throw 1 of 1, ,46-52, , ,
5:12.0, , ,46-52, ,Defensive rebound by B. Adebayo,
5:12.0, , ,46-52, ,Personal foul by T. Young (drawn by B. Adebayo),
5:12.0,G. Trent enters the game for S. Barnes, ,46-52, , ,
4:55.0, , ,46-55,+3,K. Lowry makes 3-pt jump shot from 25 ft (assist by M. Strus),
4:55.0, , ,46-55, ,Shooting foul by P. Siakam (drawn by K. Lowry),
4:55.0, , ,46-56,+1,K. Lowry makes free throw 1 of 1,
4:40.0,P. Siakam misses 2-pt jump shot from 13 ft, ,46-56, , ,
4:37.0, , ,46-56, ,Defensive rebound by J. Butler,
4:26.0, , ,46-58,+2,J. Butler makes 2-pt jump shot from 11 ft,
4:15.0,Offensive foul by T. Young (drawn by M. Strus), ,46-58, , ,
4:15.0,Turnover by T. Young (offensive foul), ,46-58, , ,
4:15.0,F. VanVleet enters the game for D. Banton, ,46-58, , ,
3:57.0, , ,46-58, ,J. Butler misses 2-pt layup from 6 ft,
3:57.0,Defensive rebound by G. Trent, ,46-58, , ,
