A,B,C,D,E,F,Event
2:36.0,Defensive rebound by H. Highsmith, ,18-24, , ,
2:32.0,H. Highsmith misses 2-pt layup from 1 ft, ,18-24, , ,
2:29.0,Offensive rebound by J. Butler, ,18-24, , ,
2:29.0,J. Butler misses 2-pt layup at rim, ,18-24, , ,
2:28.0, , ,18-24, ,Defensive rebound by U. Garuba,
2:21.0, , ,18-24, ,J. Green misses 3-pt jump shot from 25 ft,
2:20.0,Defensive rebound by T. Herro, ,18-24, , ,
2:20.0,C. Martin enters the game for J. Butler, ,18-24, , ,
2:20.0, , ,18-24, ,E. Gordon enters the game for J. Green,
2:06.0,Shooting foul by U. Garuba (drawn by T. Herro), ,18-24, , ,
2:06.0,T. Herro makes free throw 1 of 3,+1,19-24, , ,
2:06.0,T. Herro makes free throw 2 of 3,+1,20-24, , ,
2:06.0, , ,20-24, ,T. Washington enters the game for K. Porter,
2:06.0,T. Herro makes free throw 3 of 3,+1,21-24, , ,
2:00.0, , ,21-24, ,Turnover by E. Gordon (bad pass; steal by O. Robinson),
1:54.0,Personal foul by T. Eason (drawn by O. Robinson), ,21-24, , ,
1:47.0,T. Herro makes 3-pt jump shot from 28 ft (assist by O. Robinson),+3,24-24, , ,Tie
1:34.0, , ,24-24, ,K. Martin misses 3-pt jump shot from 29 ft,
1:33.0,Defensive rebound by D. Robinson, ,24-24, , ,
1:19.0,T. Herro makes 3-pt jump shot from 27 ft,+3,27-24, , ,Lead change
1:04.0, , ,27-27,+3,E. Gordon makes 3-pt jump shot from 28 ft (assist by T. Washington),Tie
0:56.0,C. Martin misses 3-pt jump shot from 25 ft, ,27-27, , ,
0:54.0,Offensive rebound by Team, ,27-27, , ,
0:51.0,Shooting foul by T. Washington (drawn by T. Herro), ,27-27, , ,
0:51.0,T. Herro makes free throw 1 of 2,+1,28-27, , ,
0:51.0,T. Herro makes free throw 2 of 2,+1,29-27, , ,
0:29.0, , ,29-27, ,T. Washington misses 3-pt jump shot from 28 ft,
0:27.0, , ,29-27, ,Offensive rebound by U. Garuba,
0:24.0, , ,29-29,+2,K. Martin makes 2-pt dunk from 2 ft (assist by U. Garuba),Tie
