A,B,C,D,E,F,Event
1st Q
Time,Houston,,Score,,Miami,
12:00.0,Jump ball: J. Smith vs. B. Adebayo (C. Martin gains possession),
11:41.0, , ,0-0, ,T. Herro misses 2-pt layup from 5 ft (block by K. Martin),
11:37.0,Defensive rebound by K. Martin, ,0-0, , ,
11:24.0,J. Tate misses 2-pt layup from 3 ft, ,0-0, , ,
11:24.0,Offensive rebound by Team, ,0-0, , ,
11:17.0,J. Green misses 3-pt jump shot from 23 ft, ,0-0, , ,
11:14.0, , ,0-0, ,Defensive rebound by C. Martin,
11:03.0, , ,0-3,+3,C. Martin makes 3-pt jump shot from 23 ft (assist by T. Herro),
10:37.0,K. Martin makes 3-pt jump shot from 24 ft (assist by J. Green),+3,3-3, , ,Tie
10:20.0, , ,3-6,+3,T. Herro makes 3-pt jump shot from 27 ft (assist by G. Vincent),
10:06.0,J. Smith makes 3-pt jump shot from 23 ft (assist by K. Martin),+3,6-6, , ,Tie
9:56.0, , ,6-9,+3,C. Martin makes 3-pt jump shot from 26 ft (assist by T. Herro),
9:44.0,J. Green misses 3-pt jump shot from 26 ft, ,6-9, , ,
9:41.0, , ,6-9, ,Defensive rebound by C. Martin,
9:36.0, , ,6-9, ,C. Martin misses 3-pt jump shot from 26 ft,
9:31.0,Defensive rebound by K. Martin, ,6-9, , ,
9:22.0,A. Sengun misses 2-pt layup from 2 ft (block by C. Martin), ,6-9, , ,
9:17.0, , ,6-9, ,Defensive rebound by C. Martin,
9:10.0, , ,6-9, ,Turnover by J. Butler (bad pass; steal by J. Green),
9:04.0,J. Green misses 2-pt layup from 4 ft (block by J. Butler), ,6-9, , ,
9:04.0, , ,6-9, ,Defensive rebound by T. Herro,
8:56.0, , ,6-11,+2,B. Adebayo makes 2-pt dunk from 2 ft (assist by T. Herro),
8:32.0,A. Sengun misses 2-pt hook shot from 6 ft, ,6-11, , ,
8:28.0, , ,6-11, ,Defensive rebound by B. Adebayo,
8:20.0, , ,6-11, ,T. Herro misses 3-pt jump shot from 28 ft,
8:17.0,Defensive rebound by J. Green, ,6-11, , ,
8:14.0,K. Martin misses 2-pt layup from 4 ft, ,6-11, , ,
8:13.0, , ,6-11, ,Defensive rebound by C. Martin,
8:09.0, , ,6-11, ,C. Martin misses 2-pt layup from 4 ft,
8:09.0, , ,6-11, ,Offensive rebound by B. Adebayo,
8:09.0, , ,6-13,+2,B. Adebayo makes 2-pt layup at rim,
7:46.0,Shooting foul by B. Adebayo (drawn by A. Sengun), ,6-13, , ,
7:46.0,A. Sengun makes free throw 1 of 2,+1,7-13, , ,
7:46.0,A. Sengun makes free throw 2 of 2,+1,8-13, , ,
7:24.0, , ,8-13, ,C. Martin misses 3-pt jump shot from 24 ft,
