A,B,C,D,E,F,Event
1st Q
Time,Chicago,,Score,,Miami,
12:00.0,Jump ball: N. Vučević vs. B. Adebayo (A. Caruso gains possession),
11:48.0,Turnover by D. DeRozan (bad pass), ,0-0, , ,
11:33.0, , ,0-0, ,Turnover by G. Vincent (lost ball; steal by A. Caruso),
11:19.0,A. Caruso makes 2-pt layup from 5 ft (assist by P. Beverley),+2,2-0, , ,
11:08.0, , ,2-0, ,T. Herro misses 3-pt jump shot from 26 ft,
11:06.0,Defensive rebound by N. Vučević, ,2-0, , ,
10:59.0,N. Vučević misses 3-pt jump shot from 25 ft, ,2-0, , ,
10:54.0, , ,2-0, ,Defensive rebound by T. Herro,
10:44.0, , ,2-3,+3,M. Strus makes 3-pt jump shot from 27 ft (assist by B. Adebayo),Lead change
10:28.0,Personal foul by B. Adebayo (drawn by A. Caruso), ,2-3, , ,
10:21.0,Z. LaVine misses 3-pt jump shot from 26 ft, ,2-3, , ,
10:15.0, , ,2-3, ,Defensive rebound by B. Adebayo,
9:59.0, , ,2-6,+3,M. Strus makes 3-pt jump shot from 25 ft (assist by T. Herro),
9:47.0,Personal foul by T. Herro (drawn by P. Beverley), ,2-6, , ,
9:35.0, , ,2-6, ,Violation by Team (kicked ball),
9:27.0,A. Caruso makes 3-pt jump shot from 27 ft (assist by D. DeRozan),+3,5-6, , ,
9:09.0, , ,5-6, ,B. Adebayo misses 2-pt jump shot from 12 ft,
9:04.0,Defensive rebound by Z. LaVine, ,5-6, , ,
9:01.0,A. Caruso makes 3-pt jump shot from 24 ft (assist by Z. LaVine),+3,8-6, , ,Lead change
8:43.0, , ,8-9,+3,M. Strus makes 3-pt jump shot from 23 ft (assist by B. Adebayo),Lead change
8:26.0,Z. LaVine misses 3-pt jump shot from 27 ft, ,8-9, , ,
8:23.0, , ,8-9, ,Defensive rebound by B. Adebayo,
8:09.0, , ,8-9, ,M. Strus misses 3-pt jump shot from 26 ft,
8:06.0,Defensive rebound by N. Vučević, ,8-9, , ,
7:56.0,P. Beverley misses 2-pt hook shot from 6 ft, ,8-9, , ,
7:54.0,Offensive rebound by P. Beverley, ,8-9, , ,
7:54.0,A. Caruso misses 3-pt jump shot from 27 ft, ,8-9, , ,
7:50.0, , ,8-9, ,Defensive rebound by J. Butler,
7:36.0, , ,8-12,+3,M. Strus makes 3-pt jump shot from 26 ft (assist by T. Herro),
7:18.0,Z. LaVine makes 2-pt layup from 6 ft (assist by D. DeRozan),+2,10-12, , ,
7:05.0, , ,10-12, ,T. Herro misses 2-pt jump shot from 14 ft,
7:02.0,Defensive rebound by N. Vučević, ,10-12, , ,
6:49.0,P. Beverley misses 3-pt jump shot from 27 ft, ,10-12, , ,
6:45.0, , ,10-12, ,Defensive rebound by T. Herro,
6:35.0, , ,10-12, ,Turnover by B. Adebayo (traveling),
6:35.0, , ,10-12, ,Miami full timeout,
6:22.0,A. Caruso misses 3-pt jump shot from 27 ft, ,10-12, , ,
6:18.0, , ,10-12, ,Defensive rebound by B. Adebayo,
6:00.0, , ,10-12, ,B. Adebayo misses 2-pt jump shot from 16 ft,
5:56.0,Defensive rebound by Z. LaVine, ,10-12, , ,
5:55.0,Offensive foul by Z. LaVine (drawn by G. Vincent), ,10-12, , ,
