A,B,C,D,E,F,Event
1st Q
Time,Milwaukee,,Score,,Miami,
12:00.0,Jump ball: B. Lopez vs. B. Adebayo (B. Portis gains possession),
11:44.0,Shooting foul by H. Highsmith (drawn by P. Connaughton), ,0-0, , ,
11:44.0,P. Connaughton makes free throw 1 of 3,+1,1-0, , ,
11:44.0,P. Connaughton misses free throw 2 of 3, ,1-0, , ,
11:44.0,Offensive rebound by Team, ,1-0, , ,
11:44.0,P. Connaughton misses free throw 3 of 3, ,1-0, , ,
11:42.0, , ,1-0, ,Defensive rebound by B. Adebayo,
11:26.0, , ,1-2,+2,B. Adebayo makes 2-pt jump shot from 6 ft (assist by M. Strus),Lead change
11:12.0,B. Lopez misses 2-pt jump shot from 15 ft, ,1-2, , ,
11:08.0, , ,1-2, ,Defensive rebound by H. Highsmith,
10:51.0, , ,1-2, ,G. Vincent misses 3-pt jump shot from 24 ft,
10:48.0,Defensive rebound by B. Lopez, ,1-2, , ,
10:39.0,M. Beauchamp misses 2-pt jump shot from 13 ft, ,1-2, , ,
10:35.0, , ,1-2, ,Defensive rebound by M. Strus,
10:21.0, , ,1-4,+2,M. Strus makes 2-pt layup from 5 ft,
10:10.0,J. Holiday makes 2-pt jump shot from 16 ft,+2,3-4, , ,
9:58.0, , ,3-6,+2,B. Adebayo makes 2-pt jump shot from 16 ft (assist by M. Strus),
9:43.0,P. Connaughton makes 3-pt jump shot from 28 ft (assist by B. Lopez),+3,6-6, , ,Tie
9:24.0, , ,6-6, ,B. Adebayo misses 2-pt jump shot from 14 ft,
9:19.0,Defensive rebound by B. Portis, ,6-6, , ,
9:03.0,B. Portis misses 2-pt jump shot from 12 ft, ,6-6, , ,
9:00.0, , ,6-6, ,Defensive rebound by J. Butler,
8:53.0, , ,6-6, ,M. Strus misses 3-pt jump shot from 25 ft,
8:49.0, , ,6-6, ,Offensive rebound by B. Adebayo,
8:43.0, , ,6-8,+2,J. Butler makes 2-pt hook shot from 3 ft,
8:16.0,B. Lopez misses 3-pt jump shot from 24 ft, ,6-8, , ,
8:13.0, , ,6-8, ,Defensive rebound by J. Butler,
8:03.0, , ,6-8, ,H. Highsmith misses 3-pt jump shot from 26 ft,
8:03.0,Defensive rebound by Team, ,6-8, , ,
7:52.0,Turnover by B. Portis (lost ball; steal by B. Adebayo), ,6-8, , ,
7:36.0, , ,6-8, ,H. Highsmith misses 3-pt jump shot from 24 ft,
7:33.0,Defensive rebound by P. Connaughton, ,6-8, , ,
7:24.0,B. Portis misses 2-pt jump shot from 11 ft, ,6-8, , ,
7:20.0, , ,6-8, ,Defensive rebound by H. Highsmith,
7:10.0, , ,6-8, ,J. Butler misses 2-pt jump shot from 11 ft,
7:07.0,Defensive rebound by B. Portis, ,6-8, , ,
7:03.0,B. Portis misses 2-pt layup from 6 ft, ,6-8, , ,
7:00.0, , ,6-8, ,Defensive rebound by M. Strus,
6:56.0, , ,6-8, ,M. Strus misses 3-pt jump shot from 25 ft,
