A,B,C,D,E,F,Event
1st Q
Time,Sacramento,,Score,,Miami,
12:00.0,Jump ball: D. Sabonis vs. B. Adebayo (M. Strus gains possession),
11:43.0, , ,0-0, ,K. Lowry misses 3-pt jump shot from 28 ft,
11:40.0, , ,0-0, ,Offensive rebound by C. Martin,
11:37.0, , ,0-3,+3,K. Lowry makes 3-pt jump shot from 26 ft (assist by C. Martin),
11:17.0,Turnover by D. Sabonis (traveling), ,0-3, , ,
11:12.0, , ,0-3, ,B. Adebayo misses 2-pt layup from 6 ft,
11:09.0,Defensive rebound by D. Sabonis, ,0-3, , ,
10:58.0,D. Mitchell makes 2-pt layup from 2 ft (assist by H. Barnes),+2,2-3, , ,
10:49.0, , ,2-3, ,Turnover by C. Martin (bad pass; steal by K. Murray),
10:43.0,K. Murray makes 2-pt dunk from 1 ft,+2,4-3, , ,Lead change
10:29.0, , ,4-5,+2,T. Herro makes 2-pt layup from 3 ft (assist by K. Lowry),Lead change
10:03.0,D. Sabonis misses 2-pt hook shot from 6 ft, ,4-5, , ,
10:00.0, , ,4-5, ,Defensive rebound by K. Lowry,
9:48.0, , ,4-7,+2,B. Adebayo makes 2-pt jump shot from 16 ft,
9:20.0,K. Huerter makes 3-pt jump shot from 30 ft (assist by D. Mitchell),+3,7-7, , ,Tie
9:10.0, , ,7-7, ,Turnover by B. Adebayo (bad pass; steal by K. Huerter),
9:05.0,K. Huerter misses 3-pt jump shot from 26 ft, ,7-7, , ,
9:02.0, , ,7-7, ,Defensive rebound by B. Adebayo,
8:57.0, , ,7-7, ,C. Martin misses 2-pt layup from 4 ft,
8:54.0,Defensive rebound by D. Sabonis, ,7-7, , ,
8:50.0,D. Sabonis makes 2-pt layup from 3 ft,+2,9-7, , ,Lead change
8:30.0, , ,9-7, ,T. Herro misses 3-pt jump shot from 25 ft,
8:28.0,Defensive rebound by D. Sabonis, ,9-7, , ,
8:23.0,K. Huerter makes 2-pt layup from 3 ft (assist by D. Sabonis),+2,11-7, , ,
7:59.0, , ,11-9,+2,B. Adebayo makes 2-pt dunk from 2 ft (assist by M. Strus),
7:35.0,H. Barnes makes 3-pt jump shot from 26 ft (assist by D. Mitchell),+3,14-9, , ,
7:10.0, , ,14-9, ,T. Herro misses 2-pt layup from 2 ft,
7:08.0,Defensive rebound by D. Sabonis, ,14-9, , ,
7:03.0,H. Barnes makes 2-pt layup from 3 ft (assist by K. Huerter),+2,16-9, , ,
7:03.0, , ,16-9, ,Miami full timeout,
7:03.0,T. Lyles enters the game for K. Murray, ,16-9, , ,
6:46.0, , ,16-11,+2,K. Lowry makes 2-pt jump shot from 11 ft (assist by M. Strus),
6:46.0, , ,16-11, ,Shooting foul by D. Mitchell (drawn by K. Lowry),
6:46.0, , ,16-12,+1,K. Lowry makes free throw 1 of 1,
6:26.0,D. Sabonis makes 2-pt dunk from 2 ft,+2,18-12, , ,
6:16.0, , ,18-14,+2,B. Adebayo makes 2-pt layup from 4 ft (assist by K. Lowry),
6:08.0,Turnover by K. Huerter (bad pass), ,18-14, , ,
5:56.0, , ,18-16,+2,K. Lowry makes 2-pt jump shot from 10 ft,
5:36.0,H. Barnes misses 2-pt jump shot from 4 ft, ,18-16, , ,
5:34.0,Offensive rebound by H. Barnes, ,18-16, , ,
5:32.0,D. Sabonis misses 2-pt jump shot from 12 ft, ,18-16, , ,
5:29.0, , ,18-16, ,Defensive rebound by B. Adebayo,
5:16.0, , ,18-18,+2,K. Lowry makes 2-pt layup from 2 ft,Tie
4:54.0,D. Mitchell misses 3-pt jump shot from 25 ft, ,18-18, , ,
4:46.0, , ,18-18, ,Defensive rebound by C. Martin,
4:35.0, , ,18-18, ,Turnover by T. Herro (bad pass),
4:35.0,M. Dellavedova enters the game for H. Barnes, ,18-18, , ,
4:35.0,M. Monk enters the game for K. Huerter, ,18-18, , ,
4:35.0,K. Murray enters the game for D. Mitchell, ,18-18, , ,
4:35.0, , ,18-18, ,D. Dedmon enters the game for B. Adebayo,
4:35.0, , ,18-18, ,D. Robinson enters the game for K. Lowry,
4:35.0, , ,18-18, ,G. Vincent enters the game for M. Strus,
4:25.0,M. Monk misses 2-pt jump shot from 4 ft, ,18-18, , ,
4:23.0, , ,18-18, ,Defensive rebound by D. Robinson,
4:02.0, , ,18-18, ,G. Vincent misses 2-pt jump shot from 15 ft,
4:00.0,Defensive rebound by D. Sabonis, ,18-18, , ,
3:52.0,D. Sabonis makes 2-pt layup from 3 ft (assist by M. Monk),+2,20-18, , ,
3:40.0, , ,20-21,+3,G. Vincent makes 3-pt jump shot from 26 ft,Lead change
3:30.0,Turnover by M. Dellavedova (bad pass; steal by T. Herro), ,20-21, , ,
3:28.0, , ,20-23,+2,T. Herro makes 2-pt dunk from 1 ft,
3:28.0,Sacramento full timeout, ,20-23, , ,
3:10.0,D. Sabonis makes 2-pt hook shot from 3 ft (assist by M. Monk),+2,22-23, , ,
2:51.0, , ,22-23, ,G. Vincent misses 3-pt jump shot from 24 ft,
2:47.0,Defensive rebound by T. Lyles, ,22-23, , ,
2:44.0,M. Monk makes 2-pt layup from 3 ft (assist by T. Lyles),+2,24-23, , ,Lead change
2:33.0, , ,24-26,+3,D. Robinson makes 3-pt jump shot from 25 ft (assist by G. Vincent),Lead change
2:24.0,T. Lyles makes 3-pt jump shot from 24 ft (assist by M. Monk),+3,27-26, , ,Lead change
1:57.0, , ,27-26, ,C. Martin misses 2-pt jump shot from 23 ft,
1:55.0, , ,27-26, ,Offensive rebound by C. Martin,
1:55.0, , ,27-28,+2,T. Herro makes 2-pt jump shot from 15 ft,Lead change
1:54.0, , ,27-28, ,Loose ball foul by D. Dedmon (drawn by M. Dellavedova),
1:43.0,K. Murray makes 2-pt dunk from 1 ft (assist by M. Dellavedova),+2,29-28, , ,Lead change
1:32.0, , ,29-28, ,G. Vincent misses 2-pt layup from 3 ft,
1:30.0,Defensive rebound by T. Lyles, ,29-28, , ,
1:22.0,T. Lyles misses 3-pt jump shot from 26 ft, ,29-28, , ,
1:20.0, , ,29-28, ,Defensive rebound by T. Herro,
1:15.0, , ,29-31,+3,D. Dedmon makes 3-pt jump shot from 25 ft (assist by G. Vincent),Lead change
1:15.0,R. Holmes enters the game for D. Sabonis, ,29-31, , ,
1:15.0, , ,29-31, ,K. Lowry enters the game for T. Herro,
1:15.0, , ,29-31, ,M. Strus enters the game for C. Martin,
0:50.0,M. Monk misses 3-pt jump shot from 26 ft, ,29-31, , ,
0:48.0, , ,29-31, ,Defensive rebound by D. Dedmon,
0:43.0, , ,29-31, ,D. Dedmon misses 3-pt jump shot from 25 ft,
0:39.0,Defensive rebound by T. Lyles, ,29-31, , ,
0:34.0,M. Monk makes 2-pt layup from 3 ft,+2,31-31, , ,Tie
0:34.0,Shooting foul by M. Strus (drawn by M. Monk), ,31-31, , ,
0:34.0,M. Monk makes free throw 1 of 1,+1,32-31, , ,Lead change
0:29.0, , ,32-31, ,G. Vincent misses 3-pt jump shot from 25 ft,
0:25.0, , ,32-31, ,Offensive rebound by D. Dedmon,
0:21.0, , ,32-31, ,Shooting foul by M. Monk (drawn by K. Lowry),
0:21.0, , ,32-32,+1,K. Lowry makes free throw 1 of 2,Tie
0:21.0,D. Sabonis enters the game for R. Holmes, ,32-32, , ,
0:21.0, , ,32-32, ,C. Martin enters the game for D. Robinson,
0:21.0, , ,32-33,+1,K. Lowry makes free throw 2 of 2,Lead change
0:01.0,Turnover by T. Lyles (step out of bounds), ,32-33, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Sacramento,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:45.0,M. Monk makes 2-pt jump shot from 4 ft (assist by K. Huerter),+2,34-33, , ,Lead change
11:22.0, , ,34-33, ,Offensive foul by B. Adebayo (drawn by M. Dellavedova),
11:22.0, , ,34-33, ,Turnover by B. Adebayo (offensive foul),
11:09.0,K. Huerter misses 2-pt jump shot from 21 ft, ,34-33, , ,
11:03.0, , ,34-33, ,Defensive rebound by B. Adebayo,
11:03.0, , ,34-33, ,Personal foul by M. Dellavedova (drawn by K. Lowry),
10:49.0, , ,34-33, ,G. Vincent misses 2-pt layup from 5 ft,
10:47.0,Defensive rebound by K. Murray, ,34-33, , ,
10:32.0,M. Dellavedova misses 2-pt jump shot from 4 ft, ,34-33, , ,
10:30.0, , ,34-33, ,Defensive rebound by D. Robinson,
10:21.0, , ,34-33, ,B. Adebayo misses 2-pt layup from 2 ft (block by K. Murray),
10:18.0,Defensive rebound by R. Holmes, ,34-33, , ,
10:14.0,K. Murray misses 3-pt jump shot from 25 ft, ,34-33, , ,
10:11.0, , ,34-33, ,Defensive rebound by D. Robinson,
9:56.0, , ,34-33, ,G. Vincent misses 2-pt hook shot from 3 ft,
9:54.0,Defensive rebound by K. Huerter, ,34-33, , ,
9:46.0,M. Dellavedova makes 3-pt jump shot from 27 ft (assist by M. Monk),+3,37-33, , ,
9:24.0, , ,37-36,+3,K. Lowry makes 3-pt jump shot from 25 ft,
9:07.0,M. Monk misses 3-pt jump shot from 27 ft, ,37-36, , ,
9:07.0,Offensive rebound by Team, ,37-36, , ,
9:07.0, , ,37-36, ,Loose ball foul by M. Strus (drawn by R. Holmes),
9:07.0,H. Barnes enters the game for K. Murray, ,37-36, , ,
9:04.0,Personal foul by G. Vincent (drawn by K. Huerter), ,37-36, , ,
8:50.0,Turnover by M. Monk (bad pass; steal by K. Lowry), ,37-36, , ,
8:35.0, , ,37-38,+2,K. Lowry makes 2-pt layup from 2 ft (assist by M. Strus),Lead change
8:09.0,M. Dellavedova misses 2-pt jump shot from 23 ft, ,37-38, , ,
