A,B,C,D,E,F,Event
1st Q
Time,Cleveland,,Score,,Miami,
12:00.0,Jump ball: J. Allen vs. B. Adebayo (D. Mitchell gains possession),
11:39.0,Turnover by C. LeVert (bad pass; steal by B. Adebayo), ,0-0, , ,
11:23.0, , ,0-2,+2,B. Adebayo makes 2-pt layup from 3 ft,
11:18.0,D. Mitchell makes 2-pt jump shot from 8 ft,+2,2-2, , ,Tie
10:55.0, , ,2-4,+2,B. Adebayo makes 2-pt jump shot from 15 ft,
10:46.0, , ,2-4, ,Violation by Team (kicked ball),
10:30.0,D. Mitchell makes 3-pt jump shot from 25 ft (assist by J. Allen),+3,5-4, , ,Lead change
10:09.0, , ,5-4, ,K. Love misses 3-pt jump shot from 26 ft,
10:08.0,Defensive rebound by Team, ,5-4, , ,
10:08.0, , ,5-4, ,Loose ball foul by B. Adebayo (drawn by E. Mobley),
9:56.0,J. Allen misses 2-pt hook shot from 2 ft, ,5-4, , ,
9:53.0, , ,5-4, ,Defensive rebound by J. Butler,
9:49.0, , ,5-6,+2,J. Butler makes 2-pt layup from 3 ft,Lead change
9:29.0,E. Mobley misses 2-pt jump shot from 13 ft, ,5-6, , ,
9:28.0,Offensive rebound by J. Allen, ,5-6, , ,
9:26.0,J. Allen misses 2-pt layup from 3 ft (block by K. Love), ,5-6, , ,
9:26.0, , ,5-6, ,Defensive rebound by K. Love,
9:12.0, , ,5-6, ,K. Love misses 2-pt jump shot from 6 ft,
9:09.0,Defensive rebound by D. Mitchell, ,5-6, , ,
9:05.0,D. Mitchell misses 2-pt layup from 5 ft, ,5-6, , ,
9:02.0, , ,5-6, ,Defensive rebound by T. Herro,
9:01.0, , ,5-6, ,Shooting foul by C. LeVert (drawn by T. Herro),
9:01.0, , ,5-7,+1,T. Herro makes free throw 1 of 2,
9:01.0, , ,5-8,+1,T. Herro makes free throw 2 of 2,
8:46.0,I. Okoro makes 2-pt layup from 1 ft (assist by E. Mobley),+2,7-8, , ,
8:34.0, , ,7-10,+2,J. Butler makes 2-pt layup from 1 ft (assist by B. Adebayo),
8:07.0,C. LeVert misses 3-pt jump shot from 25 ft, ,7-10, , ,
8:04.0, , ,7-10, ,Defensive rebound by K. Love,
8:00.0, , ,7-10, ,Personal foul by D. Mitchell (drawn by B. Adebayo),
7:43.0, , ,7-10, ,B. Adebayo misses 2-pt jump shot from 7 ft,
7:41.0,Defensive rebound by D. Mitchell, ,7-10, , ,
7:34.0,D. Mitchell makes 3-pt jump shot from 27 ft,+3,10-10, , ,Tie
7:17.0, , ,10-12,+2,G. Vincent makes 2-pt layup from 5 ft (assist by J. Butler),
7:02.0,E. Mobley makes 3-pt jump shot from 24 ft (assist by J. Allen),+3,13-12, , ,Lead change
6:44.0, , ,13-12, ,T. Herro misses 2-pt jump shot from 4 ft (block by J. Allen),
6:40.0, , ,13-12, ,Offensive rebound by K. Love,
6:39.0, , ,13-12, ,Turnover by K. Love (bad pass; steal by I. Okoro),
6:33.0,C. LeVert makes 2-pt layup from 2 ft (assist by I. Okoro),+2,15-12, , ,
6:22.0, , ,15-12, ,Turnover by B. Adebayo (traveling),
6:22.0, , ,15-12, ,Miami full timeout,
6:09.0,D. Mitchell misses 3-pt jump shot from 25 ft, ,15-12, , ,
6:07.0, , ,15-12, ,Defensive rebound by T. Herro,
5:57.0, , ,15-12, ,J. Butler misses 2-pt layup from 3 ft,
5:51.0, , ,15-12, ,Offensive rebound by J. Butler,
5:48.0, , ,15-14,+2,T. Herro makes 2-pt layup from 4 ft,
5:31.0,Shooting foul by T. Herro (drawn by I. Okoro), ,15-14, , ,
5:31.0,C. Osman enters the game for C. LeVert, ,15-14, , ,
5:31.0,L. Stevens enters the game for E. Mobley, ,15-14, , ,
5:31.0,I. Okoro makes free throw 1 of 2,+1,16-14, , ,
5:31.0,I. Okoro makes free throw 2 of 2,+1,17-14, , ,
5:10.0, , ,17-16,+2,T. Herro makes 2-pt layup from 2 ft,
4:56.0,Turnover by D. Mitchell (bad pass), ,17-16, , ,
4:56.0, , ,17-16, ,V. Oladipo enters the game for B. Adebayo,
4:56.0, , ,17-16, ,C. Zeller enters the game for T. Herro,
4:39.0, , ,17-16, ,G. Vincent misses 3-pt jump shot from 25 ft,
4:34.0, , ,17-16, ,Offensive rebound by K. Love,
4:34.0, , ,17-16, ,Turnover by K. Love (bad pass; steal by D. Mitchell),
4:19.0,I. Okoro makes 2-pt layup from 2 ft (assist by J. Allen),+2,19-16, , ,
4:08.0, , ,19-19,+3,V. Oladipo makes 3-pt jump shot from 26 ft (assist by G. Vincent),Tie
3:56.0,Turnover by D. Mitchell (bad pass; steal by V. Oladipo), ,19-19, , ,
3:52.0, , ,19-19, ,Shooting foul by L. Stevens (drawn by J. Butler),
3:52.0, , ,19-20,+1,J. Butler makes free throw 1 of 2,Lead change
3:52.0, , ,19-21,+1,J. Butler makes free throw 2 of 2,
3:34.0,L. Stevens makes 3-pt jump shot from 28 ft (assist by D. Mitchell),+3,22-21, , ,Lead change
3:17.0, , ,22-21, ,G. Vincent misses 3-pt jump shot from 25 ft,
3:17.0, , ,22-21, ,Offensive rebound by Team,
3:17.0,Loose ball foul by I. Okoro (drawn by K. Love), ,22-21, , ,
3:17.0,C. LeVert enters the game for J. Allen, ,22-21, , ,
3:17.0,E. Mobley enters the game for D. Mitchell, ,22-21, , ,
3:17.0,R. Rubio enters the game for I. Okoro, ,22-21, , ,
3:17.0, , ,22-21, ,C. Martin enters the game for K. Love,
3:02.0, , ,22-21, ,V. Oladipo misses 2-pt layup from 4 ft,
2:59.0, , ,22-21, ,Offensive rebound by C. Zeller,
2:59.0, , ,22-21, ,C. Zeller misses 2-pt layup at rim,
2:58.0, , ,22-21, ,Offensive rebound by J. Butler,
2:56.0, , ,22-21, ,Shooting foul by E. Mobley (drawn by J. Butler),
2:56.0,Cleveland full timeout, ,22-21, , ,
2:56.0, , ,22-22,+1,J. Butler makes free throw 1 of 2,Tie
2:56.0, , ,22-23,+1,J. Butler makes free throw 2 of 2,Lead change
2:40.0,C. Osman misses 3-pt jump shot from 26 ft, ,22-23, , ,
2:36.0, , ,22-23, ,Defensive rebound by J. Butler,
2:29.0, , ,22-25,+2,J. Butler makes 2-pt jump shot from 6 ft,
2:22.0,Personal foul by G. Vincent (drawn by R. Rubio), ,22-25, , ,
2:22.0, , ,22-25, ,B. Adebayo enters the game for J. Butler,
2:22.0, , ,22-25, ,T. Herro enters the game for G. Vincent,
2:22.0, , ,22-25, ,M. Strus enters the game for C. Zeller,
2:14.0,C. Osman misses 3-pt jump shot from 25 ft, ,22-25, , ,
2:10.0, , ,22-25, ,Defensive rebound by B. Adebayo,
1:55.0, , ,22-25, ,B. Adebayo misses 2-pt layup from 9 ft (block by E. Mobley),
1:52.0,Defensive rebound by E. Mobley, ,22-25, , ,
1:52.0,Offensive foul by C. Osman (drawn by V. Oladipo), ,22-25, , ,
1:52.0,Turnover by C. Osman (offensive foul), ,22-25, , ,
1:30.0, , ,22-25, ,T. Herro misses 2-pt jump shot from 9 ft,
1:28.0,Defensive rebound by L. Stevens, ,22-25, , ,
1:14.0,E. Mobley misses 2-pt jump shot from 10 ft, ,22-25, , ,
1:11.0, , ,22-25, ,Defensive rebound by T. Herro,
0:53.0, , ,22-27,+2,B. Adebayo makes 2-pt jump shot from 11 ft (assist by T. Herro),
0:36.0,C. Osman makes 2-pt layup from 1 ft (assist by E. Mobley),+2,24-27, , ,
0:26.0, , ,24-27, ,M. Strus misses 3-pt jump shot from 26 ft,
0:23.0,Defensive rebound by E. Mobley, ,24-27, , ,
0:06.0,Shooting foul by M. Strus (drawn by L. Stevens), ,24-27, , ,
0:06.0,L. Stevens makes free throw 1 of 2,+1,25-27, , ,
0:06.0,J. Allen enters the game for C. Osman, ,25-27, , ,
0:06.0,I. Okoro enters the game for R. Rubio, ,25-27, , ,
0:06.0,L. Stevens makes free throw 2 of 2,+1,26-27, , ,
0:01.0, , ,26-27, ,T. Herro misses 3-pt jump shot from 25 ft,
0:00.0, , ,26-27, ,Offensive rebound by Team,
0:00.0,End of 1st quarter,
2nd Q,
Time,Cleveland,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:42.0, , ,26-27, ,B. Adebayo misses 2-pt jump shot from 6 ft,
11:40.0,Defensive rebound by L. Stevens, ,26-27, , ,
11:29.0,E. Mobley makes 2-pt jump shot from 5 ft (assist by R. Rubio),+2,28-27, , ,Lead change
11:10.0, , ,28-29,+2,T. Herro makes 2-pt jump shot from 10 ft,Lead change
10:56.0,R. Rubio misses 3-pt jump shot from 25 ft, ,28-29, , ,
10:56.0,Offensive rebound by L. Stevens, ,28-29, , ,
10:50.0,D. Mitchell makes 3-pt jump shot from 27 ft (assist by R. Rubio),+3,31-29, , ,Lead change
10:36.0, , ,31-32,+3,C. Martin makes 3-pt jump shot from 23 ft (assist by T. Herro),Lead change
10:21.0,L. Stevens misses 2-pt jump shot from 11 ft, ,31-32, , ,
10:18.0, , ,31-32, ,Defensive rebound by C. Martin,
10:16.0, , ,31-34,+2,C. Martin makes 2-pt layup from 5 ft,
10:14.0,Cleveland full timeout, ,31-34, , ,
9:52.0,E. Mobley misses 2-pt hook shot from 7 ft, ,31-34, , ,
9:49.0, , ,31-34, ,Defensive rebound by T. Herro,
9:32.0, , ,31-34, ,T. Herro misses 2-pt jump shot from 14 ft,
9:29.0,Defensive rebound by C. LeVert, ,31-34, , ,
9:19.0,C. LeVert makes 2-pt jump shot from 12 ft,+2,33-34, , ,
8:54.0, , ,33-37,+3,V. Oladipo makes 3-pt jump shot from 25 ft (assist by M. Strus),
8:37.0,E. Mobley misses 2-pt hook shot from 9 ft, ,33-37, , ,
8:35.0, , ,33-37, ,Defensive rebound by B. Adebayo,
8:31.0, , ,33-37, ,Shooting foul by E. Mobley (drawn by B. Adebayo),
8:31.0, , ,33-38,+1,B. Adebayo makes free throw 1 of 2,
8:31.0,J. Allen enters the game for C. LeVert, ,33-38, , ,
8:31.0,I. Okoro enters the game for E. Mobley, ,33-38, , ,
8:31.0, , ,33-38, ,B. Adebayo misses free throw 2 of 2,
8:29.0,Defensive rebound by J. Allen, ,33-38, , ,
8:08.0,D. Mitchell makes 3-pt jump shot from 26 ft,+3,36-38, , ,
8:01.0, , ,36-38, ,Turnover by V. Oladipo (out of bounds lost ball),
7:50.0,Turnover by R. Rubio (bad pass), ,36-38, , ,
7:50.0,C. Osman enters the game for L. Stevens, ,36-38, , ,
7:38.0, , ,36-38, ,Personal foul by R. Rubio (drawn by C. Martin),
7:27.0, , ,36-40,+2,B. Adebayo makes 2-pt dunk from 2 ft (assist by T. Herro),
6:58.0,I. Okoro misses 2-pt hook shot from 6 ft, ,36-40, , ,
6:55.0, , ,36-40, ,Defensive rebound by V. Oladipo,
6:44.0, , ,36-40, ,Turnover by T. Herro (bad pass; steal by J. Allen),
6:38.0,D. Mitchell misses 3-pt jump shot from 27 ft, ,36-40, , ,
6:34.0,Offensive rebound by I. Okoro, ,36-40, , ,
6:32.0,D. Mitchell makes 2-pt layup from 2 ft (assist by I. Okoro),+2,38-40, , ,
6:28.0, , ,38-40, ,Miami full timeout,
6:28.0,C. LeVert enters the game for R. Rubio, ,38-40, , ,
6:28.0, , ,38-40, ,J. Butler enters the game for B. Adebayo,
6:28.0, , ,38-40, ,G. Vincent enters the game for T. Herro,
6:28.0, , ,38-40, ,C. Zeller enters the game for V. Oladipo,
6:12.0, , ,38-40, ,Turnover by G. Vincent (traveling),
5:57.0,C. LeVert makes 3-pt jump shot from 24 ft (assist by D. Mitchell),+3,41-40, , ,Lead change
5:47.0, , ,41-40, ,Offensive foul by C. Zeller (drawn by C. Osman),
5:47.0, , ,41-40, ,Turnover by C. Zeller (offensive foul),
5:30.0,C. Osman makes 3-pt jump shot from 26 ft (assist by C. LeVert),+3,44-40, , ,
5:04.0, , ,44-40, ,C. Martin misses 3-pt jump shot from 26 ft,
