A,B,C,D,E,F,Event
1st Q
Time,Indiana,,Score,,Miami,
12:00.0,Jump ball: M. Turner vs. B. Adebayo (T. Herro gains possession),
11:37.0, , ,0-3,+3,C. Martin makes 3-pt jump shot from 24 ft (assist by B. Adebayo),
11:07.0,A. Nesmith misses 2-pt layup from 2 ft, ,0-3, , ,
11:04.0, , ,0-3, ,Defensive rebound by C. Martin,
10:54.0, , ,0-5,+2,G. Vincent makes 2-pt jump shot from 17 ft (assist by J. Butler),
10:35.0,M. Turner makes 3-pt jump shot from 25 ft (assist by T. Haliburton),+3,3-5, , ,
10:26.0, , ,3-5, ,Shooting foul by M. Turner (drawn by B. Adebayo),
10:26.0, , ,3-6,+1,B. Adebayo makes free throw 1 of 2,
10:26.0, , ,3-7,+1,B. Adebayo makes free throw 2 of 2,
10:12.0,A. Nesmith makes 3-pt jump shot from 22 ft (assist by T. Haliburton),+3,6-7, , ,
9:47.0, , ,6-7, ,C. Martin misses 3-pt jump shot from 25 ft (block by T. Haliburton),
9:46.0, , ,6-7, ,Offensive rebound by T. Herro,
9:46.0, , ,6-7, ,Shooting foul by A. Nesmith (drawn by T. Herro),
9:46.0, , ,6-8,+1,T. Herro makes free throw 1 of 2,
9:46.0, , ,6-9,+1,T. Herro makes free throw 2 of 2,
9:34.0,B. Hield misses 2-pt jump shot from 12 ft, ,6-9, , ,
9:34.0,Offensive rebound by Team, ,6-9, , ,
9:34.0, , ,6-9, ,Loose ball foul by G. Vincent (drawn by M. Turner),
9:17.0,B. Hield makes 3-pt jump shot from 28 ft,+3,9-9, , ,Tie
8:59.0, , ,9-9, ,J. Butler misses 2-pt jump shot from 11 ft,
8:56.0, , ,9-9, ,Offensive rebound by B. Adebayo,
8:48.0, , ,9-9, ,J. Butler misses 2-pt layup from 4 ft,
8:45.0,Defensive rebound by M. Turner, ,9-9, , ,
8:37.0,A. Nesmith misses 3-pt jump shot from 24 ft, ,9-9, , ,
8:35.0, , ,9-9, ,Defensive rebound by B. Adebayo,
8:27.0, , ,9-9, ,Shooting foul by B. Hield (drawn by G. Vincent),
8:27.0, , ,9-10,+1,G. Vincent makes free throw 1 of 3,
8:27.0, , ,9-11,+1,G. Vincent makes free throw 2 of 3,
8:27.0, , ,9-12,+1,G. Vincent makes free throw 3 of 3,
8:13.0,A. Nembhard misses 3-pt jump shot from 24 ft, ,9-12, , ,
8:11.0, , ,9-12, ,Defensive rebound by G. Vincent,
7:59.0, , ,9-15,+3,G. Vincent makes 3-pt jump shot from 26 ft (assist by T. Herro),
7:42.0,B. Hield misses 3-pt jump shot from 25 ft, ,9-15, , ,
7:40.0, , ,9-15, ,Defensive rebound by T. Herro,
7:22.0, , ,9-18,+3,T. Herro makes 3-pt jump shot from 27 ft (assist by J. Butler),
7:22.0,Indiana full timeout, ,9-18, , ,
7:22.0,B. Mathurin enters the game for B. Hield, ,9-18, , ,
7:07.0,A. Nembhard misses 2-pt jump shot from 10 ft, ,9-18, , ,
7:05.0, , ,9-18, ,Defensive rebound by C. Martin,
6:52.0, , ,9-21,+3,G. Vincent makes 3-pt jump shot from 24 ft (assist by J. Butler),
6:43.0,T. Haliburton misses 3-pt jump shot from 27 ft, ,9-21, , ,
6:39.0, , ,9-21, ,Defensive rebound by C. Martin,
6:23.0, , ,9-23,+2,B. Adebayo makes 2-pt dunk from 2 ft (assist by J. Butler),
6:12.0,A. Nesmith makes 2-pt dunk from 1 ft (assist by T. Haliburton),+2,11-23, , ,
5:53.0, , ,11-23, ,Offensive foul by G. Vincent (drawn by M. Turner),
5:53.0, , ,11-23, ,Turnover by G. Vincent (offensive foul),
5:53.0,T. McConnell enters the game for A. Nembhard, ,11-23, , ,
5:53.0,D. Theis enters the game for M. Turner, ,11-23, , ,
5:53.0, , ,11-23, ,H. Highsmith enters the game for B. Adebayo,
5:53.0, , ,11-23, ,O. Robinson enters the game for T. Herro,
5:53.0, , ,11-23, ,M. Strus enters the game for G. Vincent,
5:37.0,Turnover by B. Mathurin (lost ball; steal by C. Martin), ,11-23, , ,
5:34.0, , ,11-25,+2,C. Martin makes 2-pt layup from 2 ft,
5:34.0, , ,11-25, ,Miami full timeout,
5:14.0,T. McConnell makes 2-pt layup from 2 ft,+2,13-25, , ,
5:14.0,Shooting foul by M. Strus (drawn by T. McConnell), ,13-25, , ,
5:14.0,T. McConnell misses free throw 1 of 1, ,13-25, , ,
5:10.0, , ,13-25, ,Defensive rebound by M. Strus,
4:49.0, , ,13-25, ,Turnover by Team (shot clock),
4:35.0,B. Mathurin misses 2-pt jump shot from 10 ft, ,13-25, , ,
4:28.0, , ,13-25, ,Defensive rebound by H. Highsmith,
4:23.0, , ,13-27,+2,J. Butler makes 2-pt jump shot from 4 ft,
4:09.0,Turnover by T. Haliburton (lost ball; steal by C. Martin), ,13-27, , ,
4:03.0, , ,13-29,+2,J. Butler makes 2-pt layup from 3 ft (assist by C. Martin),
3:41.0,T. McConnell makes 2-pt jump shot from 12 ft (assist by B. Mathurin),+2,15-29, , ,
3:28.0, , ,15-29, ,C. Martin misses 2-pt jump shot from 18 ft,
3:28.0,Defensive rebound by Team, ,15-29, , ,
3:28.0,C. Duarte enters the game for A. Nesmith, ,15-29, , ,
3:12.0,T. McConnell makes 3-pt jump shot from 23 ft (assist by T. Haliburton),+3,18-29, , ,
2:57.0, , ,18-31,+2,H. Highsmith makes 2-pt dunk from 1 ft (assist by J. Butler),
2:51.0,Shooting foul by J. Butler (drawn by T. Haliburton), ,18-31, , ,
2:51.0,T. Haliburton makes free throw 1 of 2,+1,19-31, , ,
2:51.0,B. Hield enters the game for B. Mathurin, ,19-31, , ,
2:51.0, , ,19-31, ,B. Adebayo enters the game for J. Butler,
2:51.0, , ,19-31, ,T. Herro enters the game for O. Robinson,
2:51.0,T. Haliburton misses free throw 2 of 2, ,19-31, , ,
2:46.0, , ,19-31, ,Defensive rebound by M. Strus,
2:34.0, , ,19-33,+2,H. Highsmith makes 2-pt jump shot from 5 ft (assist by M. Strus),
2:24.0,D. Theis makes 2-pt layup from 2 ft (assist by T. Haliburton),+2,21-33, , ,
2:09.0, , ,21-33, ,Shooting foul by T. McConnell (drawn by T. Herro),
2:09.0, , ,21-34,+1,T. Herro makes free throw 1 of 2,
2:09.0, , ,21-35,+1,T. Herro makes free throw 2 of 2,
1:53.0,Personal foul by T. Herro (drawn by C. Duarte), ,21-35, , ,
1:38.0,T. Haliburton makes 2-pt jump shot from 8 ft (assist by B. Hield),+2,23-35, , ,
1:22.0, , ,23-35, ,T. Herro misses 2-pt jump shot from 7 ft,
1:19.0,Defensive rebound by T. Haliburton, ,23-35, , ,
1:10.0,T. McConnell makes 2-pt jump shot from 10 ft,+2,25-35, , ,
0:55.0, , ,25-35, ,M. Strus misses 3-pt jump shot from 27 ft,
0:53.0,Defensive rebound by D. Theis, ,25-35, , ,
0:45.0,B. Hield makes 2-pt jump shot from 14 ft (assist by T. McConnell),+2,27-35, , ,
0:26.0, , ,27-37,+2,T. Herro makes 2-pt layup from 2 ft (assist by B. Adebayo),
0:05.0,B. Hield makes 3-pt jump shot from 25 ft (assist by T. Haliburton),+3,30-37, , ,
0:00.0, , ,30-39,+2,B. Adebayo makes 2-pt jump shot from 18 ft,
0:00.0, , ,30-39, ,Instant Replay (Request: Ruling Stands),
0:00.0,End of 1st quarter,
2nd Q,
Time,Indiana,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:47.0,B. Hield misses 3-pt jump shot from 25 ft, ,30-39, , ,
11:47.0, , ,30-39, ,Defensive rebound by Team,
11:30.0, , ,30-39, ,B. Adebayo misses 2-pt jump shot from 12 ft,
11:26.0,Defensive rebound by B. Hield, ,30-39, , ,
11:11.0,T. McConnell misses 2-pt jump shot from 9 ft, ,30-39, , ,
11:08.0, , ,30-39, ,Defensive rebound by H. Highsmith,
10:59.0, , ,30-39, ,H. Highsmith misses 3-pt jump shot from 24 ft,
10:57.0, , ,30-39, ,Offensive rebound by M. Strus,
10:45.0, , ,30-41,+2,B. Adebayo makes 2-pt jump shot from 19 ft (assist by G. Vincent),
10:32.0,M. Turner misses 2-pt hook shot from 6 ft, ,30-41, , ,
10:26.0, , ,30-41, ,Defensive rebound by H. Highsmith,
10:15.0, , ,30-41, ,Turnover by G. Vincent (step out of bounds),
10:05.0,T. McConnell makes 2-pt layup from 2 ft (assist by B. Mathurin),+2,32-41, , ,
9:43.0, , ,32-41, ,T. Herro misses 2-pt layup from 2 ft,
9:41.0,Defensive rebound by M. Turner, ,32-41, , ,
9:36.0,Shooting foul by B. Adebayo (drawn by M. Turner), ,32-41, , ,
9:36.0,M. Turner makes free throw 1 of 2,+1,33-41, , ,
9:36.0,M. Turner makes free throw 2 of 2,+1,34-41, , ,
9:22.0, , ,34-41, ,H. Highsmith misses 3-pt jump shot from 24 ft,
9:19.0,Defensive rebound by B. Hield, ,34-41, , ,
9:12.0,Shooting foul by M. Strus (drawn by B. Mathurin), ,34-41, , ,
9:12.0,B. Mathurin makes free throw 1 of 2,+1,35-41, , ,
9:12.0,B. Mathurin makes free throw 2 of 2,+1,36-41, , ,
8:54.0, , ,36-41, ,G. Vincent misses 2-pt jump shot from 8 ft,
8:53.0,Defensive rebound by Team, ,36-41, , ,
8:45.0,T. McConnell makes 3-pt jump shot from 25 ft (assist by B. Hield),+3,39-41, , ,
8:44.0, , ,39-41, ,Miami full timeout,
8:22.0, , ,39-43,+2,B. Adebayo makes 2-pt jump shot from 14 ft,
8:11.0,Personal foul by M. Strus (drawn by M. Turner), ,39-43, , ,
8:11.0, , ,39-43, ,C. Martin enters the game for M. Strus,
7:55.0,C. Duarte misses 2-pt jump shot from 10 ft, ,39-43, , ,
7:52.0, , ,39-43, ,Defensive rebound by B. Adebayo,
7:52.0, , ,39-43, ,Shooting foul by M. Turner (drawn by B. Adebayo),
7:52.0, , ,39-44,+1,B. Adebayo makes free throw 1 of 2,
7:52.0,D. Theis enters the game for M. Turner, ,39-44, , ,
7:52.0, , ,39-45,+1,B. Adebayo makes free throw 2 of 2,
7:29.0,T. McConnell makes 2-pt jump shot from 9 ft,+2,41-45, , ,
7:09.0, , ,41-45, ,Shooting foul by B. Hield (drawn by B. Adebayo),
7:09.0, , ,41-46,+1,B. Adebayo makes free throw 1 of 2,
7:09.0,A. Nembhard enters the game for B. Hield, ,41-46, , ,
