A,B,C,D,E,F,Event
1st Q
Time,Atlanta,,Score,,Miami,
12:00.0,Jump ball: C. Capela vs. B. Adebayo (T. Young gains possession),
11:36.0,J. Collins misses 3-pt jump shot from 25 ft, ,0-0, , ,
11:34.0,Offensive rebound by D. Murray, ,0-0, , ,
11:32.0,Turnover by T. Young (bad pass; steal by B. Adebayo), ,0-0, , ,
11:24.0, , ,0-2,+2,J. Butler makes 2-pt layup from 6 ft,
11:19.0,Personal foul by G. Vincent (drawn by J. Collins), ,0-2, , ,
11:11.0,D. Murray misses 3-pt jump shot from 25 ft, ,0-2, , ,
11:09.0,Offensive rebound by Team, ,0-2, , ,
11:09.0, , ,0-2, ,Loose ball foul by T. Herro (drawn by D. Hunter),
11:05.0,D. Hunter misses 2-pt jump shot from 15 ft, ,0-2, , ,
11:01.0, , ,0-2, ,Defensive rebound by T. Herro,
10:59.0, , ,0-2, ,T. Herro misses 3-pt jump shot from 26 ft,
10:54.0,Defensive rebound by C. Capela, ,0-2, , ,
10:43.0,D. Murray misses 2-pt jump shot from 6 ft, ,0-2, , ,
10:40.0, , ,0-2, ,Defensive rebound by J. Butler,
10:28.0, , ,0-2, ,J. Butler misses 2-pt jump shot from 17 ft,
10:25.0,Defensive rebound by T. Young, ,0-2, , ,
10:19.0,J. Collins makes 3-pt jump shot from 26 ft (assist by T. Young),+3,3-2, , ,Lead change
9:53.0, , ,3-2, ,J. Butler misses 2-pt jump shot from 4 ft,
9:53.0, , ,3-2, ,Offensive rebound by Team,
9:53.0,Loose ball foul by J. Collins (drawn by J. Butler), ,3-2, , ,
9:43.0, , ,3-2, ,M. Strus misses 3-pt jump shot from 24 ft,
9:40.0,Defensive rebound by T. Young, ,3-2, , ,
9:33.0,D. Hunter makes 2-pt jump shot from 13 ft,+2,5-2, , ,
9:20.0, , ,5-4,+2,J. Butler makes 2-pt layup from 5 ft (assist by G. Vincent),
9:03.0,Shooting foul by M. Strus (drawn by J. Collins), ,5-4, , ,
9:03.0,J. Collins makes free throw 1 of 2,+1,6-4, , ,
9:03.0,J. Collins misses free throw 2 of 2, ,6-4, , ,
9:01.0, , ,6-4, ,Defensive rebound by M. Strus,
8:56.0, , ,6-4, ,Turnover by T. Herro (out of bounds lost ball),
8:45.0,T. Young makes 2-pt jump shot from 9 ft,+2,8-4, , ,
8:30.0, , ,8-4, ,B. Adebayo misses 2-pt hook shot from 8 ft,
8:26.0,Defensive rebound by C. Capela, ,8-4, , ,
8:19.0,D. Murray makes 3-pt jump shot from 23 ft (assist by T. Young),+3,11-4, , ,
7:55.0, , ,11-4, ,Shooting foul by C. Capela (drawn by J. Butler),
7:55.0, , ,11-5,+1,J. Butler makes free throw 1 of 2,
7:55.0, , ,11-6,+1,J. Butler makes free throw 2 of 2,
7:43.0,T. Young misses 2-pt jump shot from 7 ft, ,11-6, , ,
7:40.0, , ,11-6, ,Defensive rebound by G. Vincent,
7:36.0, , ,11-9,+3,T. Herro makes 3-pt jump shot from 24 ft (assist by M. Strus),
7:19.0,D. Hunter makes 2-pt jump shot from 12 ft (assist by D. Murray),+2,13-9, , ,
7:19.0,Shooting foul by T. Herro (drawn by D. Hunter), ,13-9, , ,
7:19.0,D. Hunter misses free throw 1 of 1, ,13-9, , ,
7:17.0, , ,13-9, ,Defensive rebound by M. Strus,
6:57.0, , ,13-9, ,T. Herro misses 2-pt jump shot from 6 ft,
6:54.0,Defensive rebound by C. Capela, ,13-9, , ,
6:51.0,T. Young makes 2-pt jump shot from 11 ft (assist by D. Murray),+2,15-9, , ,
6:51.0,Shooting foul by M. Strus (drawn by T. Young), ,15-9, , ,
6:51.0, , ,15-9, ,Miami full timeout,
6:51.0, , ,15-9, ,K. Lowry enters the game for T. Herro,
6:51.0,T. Young makes free throw 1 of 1,+1,16-9, , ,
6:33.0, , ,16-11,+2,K. Lowry makes 2-pt layup from 6 ft,
6:16.0,D. Murray makes 3-pt jump shot from 24 ft (assist by T. Young),+3,19-11, , ,
6:08.0, , ,19-11, ,G. Vincent misses 3-pt jump shot from 24 ft,
6:06.0,Defensive rebound by T. Young, ,19-11, , ,
6:02.0,D. Murray misses 3-pt jump shot from 26 ft, ,19-11, , ,
5:58.0, , ,19-11, ,Defensive rebound by G. Vincent,
5:46.0, , ,19-11, ,K. Lowry misses 3-pt jump shot from 27 ft,
5:43.0,Defensive rebound by C. Capela, ,19-11, , ,
5:40.0,Offensive foul by D. Hunter (drawn by G. Vincent), ,19-11, , ,
5:40.0,Turnover by D. Hunter (offensive foul), ,19-11, , ,
5:40.0,B. Bogdanović enters the game for T. Young, ,19-11, , ,
5:40.0, , ,19-11, ,C. Martin enters the game for G. Vincent,
5:15.0, , ,19-11, ,J. Butler misses 2-pt jump shot from 11 ft,
5:14.0, , ,19-11, ,Offensive rebound by B. Adebayo,
5:11.0, , ,19-11, ,B. Adebayo misses 2-pt hook shot from 3 ft,
5:09.0,Defensive rebound by C. Capela, ,19-11, , ,
5:06.0,Offensive foul by D. Murray (drawn by K. Lowry), ,19-11, , ,
5:06.0,Turnover by D. Murray (offensive foul), ,19-11, , ,
4:59.0, , ,19-11, ,Shooting foul by J. Collins (drawn by J. Butler),
4:59.0, , ,19-12,+1,J. Butler makes free throw 1 of 2,
4:59.0,S. Bey enters the game for J. Collins, ,19-12, , ,
