A,B,C,D,E,F,Event
1st Q
Time,Charlotte,,Score,,Miami,
12:00.0,Jump ball: M. Plumlee vs. B. Adebayo (K. Lowry gains possession),
11:47.0, , ,0-0, ,Personal foul by D. Smith (drawn by B. Adebayo),
11:38.0, , ,0-0, ,B. Adebayo misses 2-pt jump shot from 18 ft,
11:35.0,Defensive rebound by K. Oubre, ,0-0, , ,
11:18.0,K. Oubre makes 3-pt jump shot from 27 ft,+3,3-0, , ,
11:04.0, , ,3-3,+3,C. Martin makes 3-pt jump shot from 28 ft (assist by B. Adebayo),Tie
10:44.0,D. Smith misses 3-pt jump shot from 25 ft, ,3-3, , ,
10:41.0, , ,3-3, ,Defensive rebound by J. Butler,
10:29.0, , ,3-3, ,Shooting foul by K. Oubre (drawn by B. Adebayo),
10:29.0, , ,3-4,+1,B. Adebayo makes free throw 1 of 2,Lead change
10:29.0, , ,3-5,+1,B. Adebayo makes free throw 2 of 2,
10:14.0,Turnover by D. Smith (bad pass; steal by M. Strus), ,3-5, , ,
10:07.0, , ,3-7,+2,M. Strus makes 2-pt layup from 1 ft,
9:51.0,T. Rozier misses 2-pt layup from 2 ft, ,3-7, , ,
9:49.0, , ,3-7, ,Defensive rebound by B. Adebayo,
9:45.0, , ,3-7, ,J. Butler misses 2-pt layup from 1 ft,
9:42.0,Defensive rebound by K. Oubre, ,3-7, , ,
9:42.0,Personal foul by J. Butler (drawn by K. Oubre), ,3-7, , ,
9:26.0,Turnover by D. Smith (bad pass), ,3-7, , ,
9:24.0, , ,3-7, ,M. Strus misses 3-pt jump shot from 24 ft,
9:20.0,Defensive rebound by P. Washington, ,3-7, , ,
9:15.0,P. Washington misses 3-pt jump shot from 28 ft, ,3-7, , ,
9:08.0,Offensive rebound by M. Plumlee, ,3-7, , ,
9:08.0,M. Plumlee makes 2-pt layup at rim,+2,5-7, , ,
8:54.0, , ,5-10,+3,M. Strus makes 3-pt jump shot from 25 ft (assist by K. Lowry),
8:42.0,K. Oubre makes 2-pt dunk from 1 ft (assist by M. Plumlee),+2,7-10, , ,
8:22.0, , ,7-10, ,K. Lowry misses 3-pt jump shot from 23 ft,
8:18.0, , ,7-10, ,Offensive rebound by B. Adebayo,
8:15.0, , ,7-10, ,B. Adebayo misses 2-pt hook shot from 4 ft,
8:14.0, , ,7-10, ,Offensive rebound by Team,
8:07.0, , ,7-10, ,M. Strus misses 3-pt jump shot from 26 ft,
8:07.0,Defensive rebound by Team, ,7-10, , ,
7:53.0,T. Rozier makes 2-pt jump shot from 8 ft,+2,9-10, , ,
7:39.0, , ,9-10, ,J. Butler misses 2-pt layup from 2 ft (block by K. Oubre),
7:37.0,Defensive rebound by K. Oubre, ,9-10, , ,
7:34.0,K. Oubre misses 2-pt layup from 3 ft, ,9-10, , ,
7:32.0, , ,9-10, ,Defensive rebound by K. Lowry,
7:21.0, , ,9-13,+3,C. Martin makes 3-pt jump shot from 23 ft (assist by J. Butler),
7:03.0,T. Rozier misses 2-pt jump shot from 11 ft, ,9-13, , ,
7:01.0,Offensive rebound by T. Rozier, ,9-13, , ,
6:59.0,T. Rozier makes 3-pt jump shot from 24 ft,+3,12-13, , ,
6:38.0, , ,12-13, ,Miami full timeout,
6:30.0, , ,12-13, ,M. Strus misses 3-pt jump shot from 26 ft,
6:29.0,Defensive rebound by K. Oubre, ,12-13, , ,
6:20.0,Turnover by K. Oubre (bad pass; steal by J. Butler), ,12-13, , ,
6:12.0, , ,12-16,+3,K. Lowry makes 3-pt jump shot from 25 ft (assist by C. Martin),
5:56.0,P. Washington misses 2-pt hook shot from 5 ft, ,12-16, , ,
5:56.0, , ,12-16, ,Defensive rebound by Team,
5:56.0,J. Bouknight enters the game for T. Rozier, ,12-16, , ,
5:56.0,J. McDaniels enters the game for P. Washington, ,12-16, , ,
5:56.0, , ,12-16, ,D. Dedmon enters the game for B. Adebayo,
5:56.0, , ,12-16, ,D. Robinson enters the game for C. Martin,
5:56.0, , ,12-16, ,G. Vincent enters the game for M. Strus,
5:42.0, , ,12-19,+3,D. Robinson makes 3-pt jump shot from 26 ft (assist by J. Butler),
5:27.0,J. McDaniels misses 2-pt layup from 3 ft, ,12-19, , ,
5:26.0, , ,12-19, ,Defensive rebound by J. Butler,
5:23.0, , ,12-19, ,Turnover by J. Butler (bad pass; steal by D. Smith),
5:16.0,Turnover by J. McDaniels (step out of bounds), ,12-19, , ,
4:56.0, , ,12-21,+2,D. Dedmon makes 2-pt jump shot from 10 ft (assist by D. Robinson),
4:39.0,K. Oubre misses 3-pt jump shot from 25 ft, ,12-21, , ,
4:38.0,Offensive rebound by Team, ,12-21, , ,
4:36.0, , ,12-21, ,Loose ball foul by D. Robinson (drawn by K. Oubre),
4:36.0,N. Richards enters the game for M. Plumlee, ,12-21, , ,
4:26.0,K. Oubre makes 2-pt jump shot from 2 ft,+2,14-21, , ,
4:07.0, , ,14-21, ,D. Dedmon misses 3-pt jump shot from 26 ft,
4:05.0,Defensive rebound by J. McDaniels, ,14-21, , ,
3:57.0,K. Oubre makes 3-pt jump shot from 24 ft (assist by D. Smith),+3,17-21, , ,
3:27.0, , ,17-21, ,G. Vincent misses 2-pt jump shot from 13 ft,
3:25.0,Defensive rebound by D. Smith, ,17-21, , ,
3:16.0,J. Bouknight misses 3-pt jump shot from 24 ft, ,17-21, , ,
3:13.0, , ,17-21, ,Defensive rebound by J. Butler,
3:11.0, , ,17-21, ,Personal foul by N. Richards (drawn by D. Dedmon),
3:11.0,P. Washington enters the game for K. Oubre, ,17-21, , ,
2:55.0, , ,17-24,+3,G. Vincent makes 3-pt jump shot from 23 ft (assist by J. Butler),
2:38.0,D. Smith makes 2-pt jump shot from 10 ft,+2,19-24, , ,
2:27.0, , ,19-26,+2,J. Butler makes 2-pt layup from 4 ft,
2:27.0, , ,19-26, ,Shooting foul by N. Richards (drawn by J. Butler),
2:27.0,Charlotte full timeout, ,19-26, , ,
2:27.0,T. Rozier enters the game for D. Smith, ,19-26, , ,
2:27.0, , ,19-26, ,C. Martin enters the game for K. Lowry,
2:27.0, , ,19-27,+1,J. Butler makes free throw 1 of 1,
2:26.0,Turnover by P. Washington (bad pass), ,19-27, , ,
2:14.0, , ,19-27, ,C. Martin misses 3-pt jump shot from 23 ft,
2:08.0,Defensive rebound by T. Rozier, ,19-27, , ,
1:59.0,T. Rozier misses 2-pt jump shot from 10 ft, ,19-27, , ,
1:58.0, , ,19-27, ,Defensive rebound by Team,
1:41.0, , ,19-29,+2,D. Dedmon makes 2-pt layup from 1 ft (assist by J. Butler),
1:29.0,N. Richards makes 2-pt hook shot from 7 ft (assist by J. McDaniels),+2,21-29, , ,
1:16.0, , ,21-29, ,Shooting foul by T. Rozier (drawn by C. Martin),
1:16.0, , ,21-30,+1,C. Martin makes free throw 1 of 2,
1:16.0, , ,21-30, ,M. Strus enters the game for J. Butler,
1:16.0, , ,21-30, ,C. Martin misses free throw 2 of 2,
1:13.0,Defensive rebound by P. Washington, ,21-30, , ,
0:55.0,J. Bouknight misses 3-pt jump shot from 26 ft, ,21-30, , ,
0:54.0,Offensive rebound by N. Richards, ,21-30, , ,
0:53.0,N. Richards makes 2-pt layup at rim,+2,23-30, , ,
0:53.0,Shooting foul by D. Dedmon (drawn by N. Richards), ,23-30, , ,
0:53.0,N. Richards misses free throw 1 of 1, ,23-30, , ,
0:51.0, , ,23-30, ,Defensive rebound by D. Dedmon,
0:42.0, , ,23-30, ,Shooting foul by J. McDaniels (drawn by D. Robinson),
0:42.0, , ,23-30, ,D. Robinson misses free throw 1 of 3,
0:42.0, , ,23-30, ,Offensive rebound by Team,
0:42.0, , ,23-31,+1,D. Robinson makes free throw 2 of 3,
0:42.0, , ,23-32,+1,D. Robinson makes free throw 3 of 3,
0:27.0,J. McDaniels makes 2-pt jump shot from 13 ft,+2,25-32, , ,
0:27.0,Shooting foul by M. Strus (drawn by J. McDaniels), ,25-32, , ,
0:27.0,J. McDaniels makes free throw 1 of 1,+1,26-32, , ,
0:12.0, , ,26-32, ,G. Vincent misses 2-pt layup from 2 ft (block by N. Richards),
0:10.0,Defensive rebound by Team, ,26-32, , ,
0:10.0, , ,26-32, ,Loose ball foul by D. Dedmon (drawn by J. Bouknight),
0:10.0,J. Bouknight misses free throw 1 of 2, ,26-32, , ,
0:10.0,Offensive rebound by Team, ,26-32, , ,
0:10.0,J. Bouknight makes free throw 2 of 2,+1,27-32, , ,
0:03.0, , ,27-32, ,D. Robinson misses 3-pt jump shot from 26 ft,
0:02.0,Defensive rebound by J. Bouknight, ,27-32, , ,
0:00.0,End of 1st quarter,
2nd Q,
Time,Charlotte,,Score,,Miami,
12:00.0,Start of 2nd quarter,
11:39.0,Personal foul by D. Robinson (drawn by J. Bouknight), ,27-32, , ,
11:22.0,T. Rozier makes 3-pt jump shot from 26 ft (assist by J. McDaniels),+3,30-32, , ,
10:58.0, , ,30-34,+2,D. Robinson makes 2-pt jump shot from 10 ft,
10:41.0,P. Washington misses 2-pt jump shot from 10 ft, ,30-34, , ,
10:38.0, , ,30-34, ,Defensive rebound by G. Vincent,
10:29.0, , ,30-34, ,B. Adebayo misses 3-pt jump shot from 26 ft,
10:26.0,Defensive rebound by T. Rozier, ,30-34, , ,
10:22.0,T. Rozier misses 3-pt jump shot from 26 ft, ,30-34, , ,
10:19.0, , ,30-34, ,Defensive rebound by C. Martin,
10:09.0, , ,30-34, ,Turnover by C. Martin (bad pass; steal by N. Richards),
10:06.0,Offensive foul by J. Bouknight (drawn by D. Robinson), ,30-34, , ,
10:06.0,Turnover by J. Bouknight (offensive foul), ,30-34, , ,
9:50.0, , ,30-34, ,M. Strus misses 3-pt jump shot from 25 ft,
9:49.0,Defensive rebound by N. Richards, ,30-34, , ,
9:45.0,J. McDaniels misses 2-pt layup from 7 ft, ,30-34, , ,
9:43.0,Offensive rebound by N. Richards, ,30-34, , ,
9:42.0,N. Richards makes 2-pt layup at rim,+2,32-34, , ,
9:25.0, , ,32-34, ,G. Vincent misses 3-pt jump shot from 26 ft,
9:23.0,Defensive rebound by N. Richards, ,32-34, , ,
9:16.0,Turnover by J. McDaniels (discontinued dribble), ,32-34, , ,
9:16.0,J. Thor enters the game for P. Washington, ,32-34, , ,
9:05.0, , ,32-36,+2,D. Robinson makes 2-pt layup from 2 ft (assist by B. Adebayo),
8:42.0,J. Bouknight misses 3-pt jump shot from 24 ft, ,32-36, , ,
8:39.0, , ,32-36, ,Defensive rebound by M. Strus,
8:32.0, , ,32-38,+2,C. Martin makes 2-pt dunk from 1 ft (assist by M. Strus),
8:32.0,Violation by Team (def goaltending), ,32-38, , ,
8:32.0,Charlotte full timeout, ,32-38, , ,
8:17.0,Personal foul by G. Vincent (drawn by T. Rozier), ,32-38, , ,
8:02.0,T. Rozier misses 2-pt jump shot from 5 ft, ,32-38, , ,
8:00.0, , ,32-38, ,Defensive rebound by B. Adebayo,
7:56.0, , ,32-41,+3,G. Vincent makes 3-pt jump shot from 26 ft (assist by B. Adebayo),
7:28.0,J. Thor misses 2-pt jump shot from 12 ft, ,32-41, , ,
7:25.0, , ,32-41, ,Defensive rebound by B. Adebayo,
7:21.0, , ,32-43,+2,D. Robinson makes 2-pt jump shot from 5 ft (assist by B. Adebayo),
7:00.0,Turnover by J. Thor (bad pass; steal by C. Martin), ,32-43, , ,
6:41.0, , ,32-45,+2,B. Adebayo makes 2-pt jump shot from 12 ft,
6:38.0,Charlotte full timeout, ,32-45, , ,
6:38.0,T. Maledon enters the game for J. Bouknight, ,32-45, , ,
6:38.0,K. Oubre enters the game for J. McDaniels, ,32-45, , ,
6:38.0,M. Plumlee enters the game for N. Richards, ,32-45, , ,
