A,B,C,D,E,F,Event
1st Q
Time,Utah,,Score,,Miami,
12:00.0,Jump ball: J. Collins vs. B. Adebayo (J. Butler gains possession),
11:37.0, , ,0-0, ,D. Robinson misses 3-pt jump shot from 26 ft,
11:34.0, , ,0-0, ,Offensive rebound by T. Rozier,
11:32.0, , ,0-0, ,D. Robinson misses 3-pt jump shot from 25 ft,
11:29.0,Defensive rebound by T. Hendricks, ,0-0, , ,
11:12.0,J. Collins misses 2-pt hook shot from 8 ft (block by J. Butler), ,0-0, , ,
11:08.0, , ,0-0, ,Defensive rebound by N. Jović,
11:04.0, , ,0-0, ,T. Rozier misses 2-pt jump shot from 19 ft,
11:02.0,Defensive rebound by Team, ,0-0, , ,
10:48.0,C. Sexton makes 2-pt jump shot from 14 ft (assist by J. Collins),+2,2-0, , ,
10:32.0, , ,2-0, ,B. Adebayo misses 2-pt dunk at rim (block by T. Hendricks),
10:31.0, , ,2-0, ,Offensive rebound by B. Adebayo,
10:30.0, , ,2-0, ,B. Adebayo misses 2-pt layup from 1 ft (block by L. Markkanen),
10:29.0,Defensive rebound by J. Collins, ,2-0, , ,
10:21.0,J. Collins makes 2-pt dunk from 2 ft (assist by C. Sexton),+2,4-0, , ,
9:58.0, , ,4-3,+3,J. Butler makes 3-pt jump shot from 24 ft (assist by D. Robinson),
9:35.0,K. George makes 3-pt jump shot from 25 ft (assist by J. Collins),+3,7-3, , ,
9:18.0, , ,7-6,+3,N. Jović makes 3-pt jump shot from 27 ft (assist by J. Butler),
9:01.0,L. Markkanen misses 3-pt jump shot from 27 ft, ,7-6, , ,
8:59.0, , ,7-6, ,Defensive rebound by D. Robinson,
8:47.0, , ,7-8,+2,B. Adebayo makes 2-pt jump shot from 14 ft (assist by J. Butler),Lead change
8:35.0,J. Collins misses 3-pt jump shot from 26 ft, ,7-8, , ,
8:35.0, , ,7-8, ,Defensive rebound by D. Robinson,
