A,B,C,D,E,F,Event
1st Q
Time,Phoenix,,Score,,Miami,
12:00.0,Jump ball: J. Nurkić vs. B. Adebayo (B. Beal gains possession),
11:36.0,B. Beal makes 2-pt jump shot from 8 ft,+2,2-0, , ,
11:13.0, , ,2-2,+2,T. Rozier makes 2-pt jump shot from 16 ft,Tie
10:53.0,D. Booker misses 2-pt layup from 5 ft (block by B. Adebayo), ,2-2, , ,
10:51.0, , ,2-2, ,Defensive rebound by T. Rozier,
10:42.0, , ,2-2, ,H. Highsmith misses 3-pt jump shot from 23 ft,
10:42.0, , ,2-2, ,Offensive rebound by J. Butler,
10:35.0, , ,2-5,+3,T. Rozier makes 3-pt jump shot from 24 ft (assist by B. Adebayo),Lead change
10:35.0, , ,2-5, ,Shooting foul by J. Nurkić (drawn by T. Rozier),
10:35.0, , ,2-6,+1,T. Rozier makes free throw 1 of 1,
10:20.0,D. Booker makes 2-pt jump shot from 16 ft (assist by K. Durant),+2,4-6, , ,
10:03.0, , ,4-6, ,Turnover by T. Rozier (bad pass; steal by J. Nurkić),
9:53.0,D. Booker misses 3-pt jump shot from 24 ft, ,4-6, , ,
9:51.0, , ,4-6, ,Defensive rebound by B. Adebayo,
9:48.0, , ,4-6, ,Turnover by B. Adebayo (bad pass; steal by B. Beal),
9:43.0,B. Beal makes 2-pt dunk from 2 ft,+2,6-6, , ,Tie
9:28.0, , ,6-9,+3,T. Herro makes 3-pt jump shot from 24 ft (assist by T. Rozier),
9:16.0,K. Durant misses 3-pt jump shot from 27 ft, ,6-9, , ,
9:14.0, , ,6-9, ,Defensive rebound by B. Adebayo,
9:09.0, , ,6-11,+2,T. Rozier makes 2-pt layup from 4 ft (assist by T. Herro),
8:48.0,J. Nurkić misses 3-pt jump shot from 26 ft, ,6-11, , ,
8:46.0, , ,6-11, ,Defensive rebound by B. Adebayo,
8:41.0, , ,6-11, ,Turnover by B. Adebayo (bad pass),
